id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,counterpress,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_outswinging,out,interception_outcome_id,interception_outcome_name,pass_through_ball,off_camera,duel_outcome_id,duel_outcome_name,pass_switch,foul_won_defensive,miscontrol_aerial_won,shot_first_time,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_one_on_one,clearance_right_foot,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,clearance_other,pass_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
bdbd8bec-9cba-41c0-8e3c-142bf713c3f6,2937,2,00:36:19.996,81,19,179,0.870291,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5b7129d7-4713-48a7-8875-589fd3db64ff', '7958e0e7-892e-4f91-8171-f79b0b4fa59a']","[102.5, 66.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.996,5.735000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6394949697172169
b2d79b33-de3b-4234-a06f-d7fad85ca32a,2938,2,00:36:20.617,81,20,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['80d8d428-817e-4e83-8b2e-e9d58e8600b3'],"[95.9, 62.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.617,0.6210000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08457920654650775
5b7129d7-4713-48a7-8875-589fd3db64ff,2939,2,00:36:20.617,81,20,179,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,322,Eibar,,,"['80d8d428-817e-4e83-8b2e-e9d58e8600b3', 'bdbd8bec-9cba-41c0-8e3c-142bf713c3f6']","[14.4, 14.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.617,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2337808770127907
7958e0e7-892e-4f91-8171-f79b0b4fa59a,2940,2,00:36:20.617,81,20,179,3.4454,43,Carry,214,Espanyol,1,Regular Play,322,Eibar,,,"['5b7129d7-4713-48a7-8875-589fd3db64ff', 'a6f62406-68c1-48f1-b3db-5d912dcfeddb', 'bdbd8bec-9cba-41c0-8e3c-142bf713c3f6']","[14.4, 14.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[20.6, 15.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.617,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7076055612120415
a6f62406-68c1-48f1-b3db-5d912dcfeddb,2941,2,00:36:24.063,81,24,179,2.381118,30,Pass,214,Espanyol,1,Regular Play,322,Eibar,,,"['1cf8ccb4-b52a-48ae-86a5-0f8c69893d99', '5a8c6c4c-df3f-47bc-a15c-18a18ab28cc1']","[20.6, 15.6]",6776.0,David Juncà Reñé,6.0,Left Back,6700.0,Sergio Enrich Ametller,50.08842,0.46811187,3.0,High Pass,"[65.3, 38.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.063,3.4459999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9143662779820194
5a8c6c4c-df3f-47bc-a15c-18a18ab28cc1,2942,2,00:36:26.444,81,26,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,322,Eibar,,,['a6f62406-68c1-48f1-b3db-5d912dcfeddb'],"[69.1, 36.7]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.444,2.380999999999858,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24175933175891806
1cf8ccb4-b52a-48ae-86a5-0f8c69893d99,2943,2,00:36:26.444,81,26,179,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['a6f62406-68c1-48f1-b3db-5d912dcfeddb'],"[54.8, 41.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.444,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4881745565627955
d36d9d53-6e75-49b2-a293-87759488c32b,2944,2,00:36:27.916,81,27,179,3.313011,30,Pass,214,Espanyol,1,Regular Play,322,Eibar,,,"['2b7d7da3-f737-4383-89e7-1d16a3a4b911', '64d484b9-7adb-4ef8-b22e-d9ac4f65a12e']","[62.5, 45.7]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6700.0,Sergio Enrich Ametller,36.600548,0.0054644267,2.0,Low Pass,"[99.1, 45.9]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.916,1.4720000000002074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6257967463256155
2b7d7da3-f737-4383-89e7-1d16a3a4b911,2945,2,00:36:31.229,81,31,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,322,Eibar,,,['d36d9d53-6e75-49b2-a293-87759488c32b'],"[83.0, 46.8]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.229,3.312999999999647,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5482876288299848
64d484b9-7adb-4ef8-b22e-d9ac4f65a12e,2946,2,00:36:31.229,81,31,179,1.033775,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1f16e01a-a62e-450e-8af9-4dd5039f35cc', 'd36d9d53-6e75-49b2-a293-87759488c32b']","[21.0, 34.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,6792.0,Pau López Sabata,11.107204,3.1055722,1.0,Ground Pass,"[9.9, 34.6]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191.229,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8099092023947487
1f16e01a-a62e-450e-8af9-4dd5039f35cc,2947,2,00:36:32.263,81,32,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['64d484b9-7adb-4ef8-b22e-d9ac4f65a12e'],"[9.9, 34.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.263,1.0340000000001055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7203179368511025
97357778-3010-44da-ad66-506f0578c3b7,2948,2,00:36:32.263,81,32,179,4.23273,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['533b7ef7-4f72-4c55-8b60-0f6d754fa257', '68cd7292-782e-4b0c-9f1c-d4ef189092d9']","[9.9, 34.6]",6792.0,Pau López Sabata,1.0,Goalkeeper,6612.0,Rubén Duarte Sánchez,35.386154,-0.94594765,1.0,Ground Pass,"[30.6, 5.9]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.263,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8447802768040846
68cd7292-782e-4b0c-9f1c-d4ef189092d9,2949,2,00:36:36.496,81,36,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['97357778-3010-44da-ad66-506f0578c3b7'],"[17.8, 19.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.496,4.233000000000175,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22481731348674283
533b7ef7-4f72-4c55-8b60-0f6d754fa257,2950,2,00:36:36.496,81,36,179,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,322,Eibar,,,['97357778-3010-44da-ad66-506f0578c3b7'],"[89.5, 74.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.496,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09021150421728152
00cedce5-7f7a-4a4c-a301-1b3152b7fff7,2951,2,00:36:36.496,81,36,179,2.751003,43,Carry,214,Espanyol,1,Regular Play,322,Eibar,,,"['533b7ef7-4f72-4c55-8b60-0f6d754fa257', '586d1490-1568-4924-8f2d-b96325de63bd', 'b96f9f93-d37f-4774-9b41-6cb5720ea628']","[89.5, 74.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[106.6, 72.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.496,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5379054545591241
586d1490-1568-4924-8f2d-b96325de63bd,2952,2,00:36:37.873,81,37,179,1.233303,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,['00cedce5-7f7a-4a4c-a301-1b3152b7fff7'],"[14.2, 8.1]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.873,1.3769999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.449298468840304
b96f9f93-d37f-4774-9b41-6cb5720ea628,2953,2,00:36:39.247,81,39,179,0.844325,30,Pass,214,Espanyol,1,Regular Play,322,Eibar,,,"['17e84d50-9199-4334-9dd4-9494397fbf34', '86b5e74b-39d7-4ae4-80b8-2d9161d49a51']","[106.6, 72.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6700.0,Sergio Enrich Ametller,23.811972,-1.2503738,1.0,Ground Pass,"[114.1, 49.4]",40.0,Right Foot,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.247,1.3739999999997963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5852268093325877
17e84d50-9199-4334-9dd4-9494397fbf34,2954,2,00:36:40.091,81,40,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,322,Eibar,,,['b96f9f93-d37f-4774-9b41-6cb5720ea628'],"[111.9, 38.5]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.091,0.8440000000000509,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4076159888101666
86b5e74b-39d7-4ae4-80b8-2d9161d49a51,2955,2,00:36:40.091,81,40,179,0.0,9,Clearance,214,Espanyol,1,Regular Play,214,Espanyol,,,['b96f9f93-d37f-4774-9b41-6cb5720ea628'],"[6.0, 30.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,2200.091,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9687123340658237
4656ec02-e50a-4f08-99c6-318580409a04,2956,2,00:36:41.050,81,41,179,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[6.0, 14.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.05,0.9590000000002874,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8502217727419394
76cb3c60-b1aa-4508-9210-f0cadaf7b55e,2957,2,00:36:41.050,81,41,179,2.028472,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4656ec02-e50a-4f08-99c6-318580409a04', '9b743152-5f65-4fd5-b19f-9cb89b3e0d02']","[6.0, 14.9]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[9.3, 20.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.05,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32884746019205646
9b743152-5f65-4fd5-b19f-9cb89b3e0d02,2958,2,00:36:43.079,81,43,179,2.244774,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['cfee2a9c-72e6-485c-b2e7-2312621373f1'],"[9.3, 20.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,24072.0,Salvador Sevilla López,36.574444,-0.24298927,3.0,High Pass,"[44.8, 11.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203.079,2.0289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4763039099490167
cfee2a9c-72e6-485c-b2e7-2312621373f1,2959,2,00:36:45.324,81,45,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['9b743152-5f65-4fd5-b19f-9cb89b3e0d02'],"[44.8, 11.5]",24072.0,Salvador Sevilla López,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.324,2.244999999999891,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2873053163635949
4c44ef09-daf0-4a3f-bc2a-dd28c55dc41a,2960,2,00:36:45.324,81,45,179,2.21453,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['cdcccd25-06c5-4db3-8422-7d436121ff47', 'cfee2a9c-72e6-485c-b2e7-2312621373f1', 'd84eb962-f03a-44c8-9c63-86f2961897ae']","[44.8, 11.5]",24072.0,Salvador Sevilla López,15.0,Left Center Midfield,,,,,,,,,,,,"[45.0, 6.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.324,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9341792304240923
d84eb962-f03a-44c8-9c63-86f2961897ae,2961,2,00:36:45.937,81,45,179,1.699468,17,Pressure,214,Espanyol,1,Regular Play,322,Eibar,,,"['4c44ef09-daf0-4a3f-bc2a-dd28c55dc41a', 'cdcccd25-06c5-4db3-8422-7d436121ff47']","[71.5, 73.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.937,0.612999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3651648607567398
cdcccd25-06c5-4db3-8422-7d436121ff47,2962,2,00:36:47.538,81,47,179,2.12295,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['7ed49cb8-7717-4b14-9530-2755d3c4848f', 'd84eb962-f03a-44c8-9c63-86f2961897ae']","[45.0, 6.1]",24072.0,Salvador Sevilla López,15.0,Left Center Midfield,6612.0,Rubén Duarte Sánchez,15.226622,2.155156,1.0,Ground Pass,"[36.6, 18.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.538,1.6010000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.29788407263546945
7ed49cb8-7717-4b14-9530-2755d3c4848f,2963,2,00:36:49.661,81,49,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['cdcccd25-06c5-4db3-8422-7d436121ff47'],"[36.6, 18.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.661,2.1230000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7475026429487884
3a705c4d-a229-46d0-970a-cdcfe74b5ebd,2964,2,00:36:49.661,81,49,179,1.489258,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['544643de-f4f7-4572-a372-50da90b97807', '7ed49cb8-7717-4b14-9530-2755d3c4848f']","[36.6, 18.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[38.1, 21.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.661,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2595557787589974
544643de-f4f7-4572-a372-50da90b97807,2965,2,00:36:51.150,81,51,179,5.086432,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['e272cc23-1c2a-45c6-848e-b86225e0b695', 'e43e61a6-1ebe-4531-aeed-99286ced2aa4']","[38.1, 21.5]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,5719.0,Marco Asensio Willemsen,69.53826,-0.13559248,3.0,High Pass,"[107.0, 12.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211.15,1.4890000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7803690929985869
fb6e61ad-aa2b-4f64-a5ef-6f5b569f990a,2966,2,00:36:55.963,81,55,179,0.478396,17,Pressure,214,Espanyol,1,Regular Play,214,Espanyol,,,['e272cc23-1c2a-45c6-848e-b86225e0b695'],"[101.7, 8.5]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.963,4.813000000000102,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.16069617123762026
e43e61a6-1ebe-4531-aeed-99286ced2aa4,2967,2,00:36:56.237,81,56,179,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['544643de-f4f7-4572-a372-50da90b97807'],"[90.8, 4.9]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.237,0.2739999999998872,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20466322758593392
e272cc23-1c2a-45c6-848e-b86225e0b695,2968,2,00:36:56.237,81,56,179,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,322,Eibar,,,"['544643de-f4f7-4572-a372-50da90b97807', 'fb6e61ad-aa2b-4f64-a5ef-6f5b569f990a']","[13.1, 68.0]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,Clear,,,40.0,Right Foot,27.0,Keeper Sweeper,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.237,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3587200135278221
dbec3b66-3237-4fc4-9aea-16ffd39d3b1c,2969,2,00:37:31.055,82,31,179,0.0,19,Substitution,214,Espanyol,1,Regular Play,214,Espanyol,,,,,6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,23924.0,Mamadou Sylla Diallo,,,,,,,,,,2251.055,34.817999999999756,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8002448768030452
72a92330-e054-4af5-9454-6c31a17341c3,2970,2,00:37:48.737,82,48,180,3.359069,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1a2ca367-e247-41ea-9fae-54e975b62b69', 'd3aadd82-a1aa-4f00-aee4-39b976a706fb']","[103.4, 0.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,23924.0,Mamadou Sylla Diallo,33.345764,1.2186946,2.0,Low Pass,"[114.9, 31.4]",,,67.0,Throw-in,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.737,17.682000000000244,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7524838552105466
d3aadd82-a1aa-4f00-aee4-39b976a706fb,2971,2,00:37:52.096,82,52,180,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['72a92330-e054-4af5-9454-6c31a17341c3'],"[108.1, 28.0]",23924.0,Mamadou Sylla Diallo,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.096,3.3589999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8574739110561881
