id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,out,off_camera,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,pass_aerial_won,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,pass_no_touch,pass_cross,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,50_50_outcome_id,50_50_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,goalkeeper_punched_out,shot_aerial_won,foul_won_defensive,block_offensive,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_aerial_won,pass_deflected,block_deflection,foul_won_advantage,pass_through_ball,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_goal_assist,shot_deflected,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
66869869-aae2-4f5c-8086-413341bd6fcf,1636,1,00:47:06.287,47,6,101,3.243461,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4bb71a87-333f-41e0-bf69-6e3d0c66bf08', 'cc478ad1-17a4-41b7-9636-73e6d5012b20']","[18.9, 4.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6382.0,Fernando José Torres Sanz,49.73017,0.46274832,2.0,Low Pass,"[63.4, 26.9]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2826.287,1.3489999999997053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5721144371334345
cc478ad1-17a4-41b7-9636-73e6d5012b20,1637,1,00:47:09.531,47,9,101,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['66869869-aae2-4f5c-8086-413341bd6fcf'],"[42.8, 11.3]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2829.531,3.244000000000142,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9759203968036941
4bb71a87-333f-41e0-bf69-6e3d0c66bf08,1638,1,00:47:09.531,47,9,102,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['66869869-aae2-4f5c-8086-413341bd6fcf'],"[56.7, 53.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2829.531,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5269773329164503
5f1f0f2b-cd5a-4f2a-a61a-eaedb78eb8dc,1639,1,00:47:09.531,47,9,102,2.470566,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['2676a11a-63df-4fe0-a60b-0c00eede68e8', '4bb71a87-333f-41e0-bf69-6e3d0c66bf08']","[56.7, 53.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[50.3, 49.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2829.531,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49473206196714525
2676a11a-63df-4fe0-a60b-0c00eede68e8,1640,1,00:47:12.001,47,12,102,1.150325,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['1a4a6c5c-4aba-45f3-9272-72a390431914'],"[50.3, 49.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6878.0,Miguel Torres Gómez,22.299103,-1.2703191,1.0,Ground Pass,"[56.9, 28.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832.001,2.4700000000002547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4167612038280035
1a4a6c5c-4aba-45f3-9272-72a390431914,1641,1,00:47:13.151,47,13,102,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['2676a11a-63df-4fe0-a60b-0c00eede68e8'],"[56.9, 28.6]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2833.151,1.1499999999996362,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49112156625302494
6b1dc6f0-9295-4662-ba53-ff122f2a8959,1642,1,00:47:13.151,47,13,102,1.173627,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['1a4a6c5c-4aba-45f3-9272-72a390431914', '900c8b6a-de59-4871-8f7b-554c5123d48d']","[56.9, 28.6]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[57.5, 23.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2833.151,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6000494867235274
900c8b6a-de59-4871-8f7b-554c5123d48d,1643,1,00:47:14.325,47,14,102,1.095925,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['08b4c3f4-3301-462c-b1ec-b208822607cc'],"[57.5, 23.8]",6878.0,Miguel Torres Gómez,6.0,Left Back,10868.0,Ricardo Jorge Luz Horta,10.756393,0.29234725,1.0,Ground Pass,"[67.8, 26.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2834.325,1.1739999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4321854811715763
d9258681-f149-46e4-94bd-d4cf3ee54eb4,1644,1,00:47:15.266,47,15,102,0.329376,17,Pressure,223,Málaga,1,Regular Play,212,Atlético Madrid,,,"['08b4c3f4-3301-462c-b1ec-b208822607cc', '243a3666-efc7-4b44-8e76-06b79ca6f28f']","[57.4, 55.1]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.266,0.9410000000002583,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.926069720093796
08b4c3f4-3301-462c-b1ec-b208822607cc,1645,1,00:47:15.421,47,15,102,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['900c8b6a-de59-4871-8f7b-554c5123d48d', 'd9258681-f149-46e4-94bd-d4cf3ee54eb4']","[67.8, 26.9]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.421,0.15499999999974534,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4357209229860213
243a3666-efc7-4b44-8e76-06b79ca6f28f,1646,1,00:47:15.421,47,15,102,0.456759,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['08b4c3f4-3301-462c-b1ec-b208822607cc', '7903a95e-8fef-41c8-a680-8ce7b247753c', 'd9258681-f149-46e4-94bd-d4cf3ee54eb4', 'e887299b-6522-430e-96f6-e911834aa0c1']","[67.8, 26.9]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,"[67.1, 27.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.421,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15729796186461287
7903a95e-8fef-41c8-a680-8ce7b247753c,1647,1,00:47:15.878,47,15,102,0.0,39,Dribbled Past,223,Málaga,1,Regular Play,212,Atlético Madrid,,,"['243a3666-efc7-4b44-8e76-06b79ca6f28f', '4fe911c3-7d6d-45f9-aa21-359f2edfb3a5', 'e887299b-6522-430e-96f6-e911834aa0c1']","[53.0, 52.2]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.878,0.4570000000003347,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04885789453527456
e887299b-6522-430e-96f6-e911834aa0c1,1648,1,00:47:15.878,47,15,102,0.0,14,Dribble,223,Málaga,1,Regular Play,223,Málaga,,,['7903a95e-8fef-41c8-a680-8ce7b247753c'],"[67.1, 27.9]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.878,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8930120255644592
4fe911c3-7d6d-45f9-aa21-359f2edfb3a5,1649,1,00:47:15.878,47,15,102,0.899511,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['083dcd06-e537-45f1-87a3-48952b39fd42', '7903a95e-8fef-41c8-a680-8ce7b247753c', 'e887299b-6522-430e-96f6-e911834aa0c1']","[67.1, 27.9]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,"[63.6, 28.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.878,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8069624338787132
083dcd06-e537-45f1-87a3-48952b39fd42,1650,1,00:47:16.777,47,16,102,0.79061,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['e97cbf64-ce80-422a-9093-308eaed0a509'],"[63.6, 28.8]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,6580.0,José Luis García del Pozo,6.963476,0.6119024,1.0,Ground Pass,"[69.3, 32.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2836.777,0.8989999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.580981155142322
e97cbf64-ce80-422a-9093-308eaed0a509,1651,1,00:00:00.562,0,0,102,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['083dcd06-e537-45f1-87a3-48952b39fd42'],"[69.3, 32.8]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562,-2836.215,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6144236984490429
e9039fc3-e65f-4eae-92b5-a9a95d64fb4e,1652,1,00:47:19.748,47,19,102,1.83433,17,Pressure,223,Málaga,1,Regular Play,212,Atlético Madrid,,,,"[47.8, 42.5]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2839.748,2839.186,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5833636838538296
2ba1e11a-b19a-4f4d-9de9-3a5ed423e2e3,1653,1,00:47:21.974,47,21,102,0.0,34,Half End,223,Málaga,1,Regular Play,212,Atlético Madrid,,,['820be74e-fb11-431f-8c94-562c9a27ab6e'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.974,2.2260000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6567373737463283
820be74e-fb11-431f-8c94-562c9a27ab6e,1654,1,00:47:21.974,47,21,102,0.0,34,Half End,223,Málaga,1,Regular Play,223,Málaga,,,['2ba1e11a-b19a-4f4d-9de9-3a5ed423e2e3'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.974,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.279930953896793
f3bb1265-dac0-43b9-9d4c-56b34f6b5238,1655,2,00:00:00.000,45,0,102,0.0,18,Half Start,223,Málaga,1,Regular Play,212,Atlético Madrid,,,['d106b735-e594-41ba-b0b9-85156274d319'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-2841.974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5940269785005831
d106b735-e594-41ba-b0b9-85156274d319,1656,2,00:00:00.000,45,0,102,0.0,18,Half Start,223,Málaga,1,Regular Play,223,Málaga,,,['f3bb1265-dac0-43b9-9d4c-56b34f6b5238'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8870902368068003
4ad67ad6-6656-494a-a85a-4493cb3e4bdf,1657,2,00:00:00.562,45,0,103,2.171716,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['9e57fe1f-1e12-49a6-b9ad-0db322606793'],"[61.0, 40.1]",5487.0,Antoine Griezmann,24.0,Left Center Forward,5199.0,Jorge Resurrección Merodio,17.54822,2.7621446,3.0,High Pass,"[44.7, 46.6]",38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562,0.562,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9863468799503076
9e57fe1f-1e12-49a6-b9ad-0db322606793,1658,2,00:00:02.734,45,2,103,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['4ad67ad6-6656-494a-a85a-4493cb3e4bdf'],"[44.7, 46.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.734,2.1719999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9706068493523691
7f1f4aad-3cad-480e-af40-cd0d243433d3,1659,2,00:00:02.734,45,2,103,1.914503,43,Carry,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['9e57fe1f-1e12-49a6-b9ad-0db322606793', 'c22199d3-42b2-4edf-bcaa-62fec3bbcde1']","[44.7, 46.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[46.2, 46.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.734,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9791249050473545
c22199d3-42b2-4edf-bcaa-62fec3bbcde1,1660,2,00:00:04.649,45,4,103,2.760158,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['d6208b23-e2f0-441e-843a-e0b26889772a'],"[46.2, 46.6]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,5633.0,Yannick Ferreira Carrasco,51.812355,-0.49472567,3.0,High Pass,"[91.8, 22.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.649,1.915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.008716590164278504
d6208b23-e2f0-441e-843a-e0b26889772a,1661,2,00:00:07.409,45,7,103,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['c22199d3-42b2-4edf-bcaa-62fec3bbcde1'],"[91.8, 22.0]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.409,2.76,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9166446808922779
fdb2f9b8-f0bb-4eaf-8a30-e8b4dafe6f66,1662,2,00:00:07.453,45,7,103,0.0,4,Duel,212,Atlético Madrid,9,From Kick Off,223,Málaga,,,['856a2880-7951-4870-810b-cb64bd73837f'],"[25.9, 58.1]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.453,0.04400000000000048,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6525549990355675
856a2880-7951-4870-810b-cb64bd73837f,1663,2,00:00:07.453,45,7,103,4.758374,30,Pass,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['0920e47b-37ed-4336-aa8a-fd7a8492bf03', '2d45aec1-1cdf-46ff-bc21-693b541293a6', 'fdb2f9b8-f0bb-4eaf-8a30-e8b4dafe6f66']","[94.2, 22.0]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,6382.0,Fernando José Torres Sanz,20.199257,1.6699724,3.0,High Pass,"[92.2, 42.1]",,,,,,9.0,Incomplete,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.453,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4116652859468036
0920e47b-37ed-4336-aa8a-fd7a8492bf03,1664,2,00:00:12.211,45,12,103,,42,Ball Receipt*,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,['856a2880-7951-4870-810b-cb64bd73837f'],"[93.7, 43.6]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.211,4.758,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6082619629411106
2d45aec1-1cdf-46ff-bc21-693b541293a6,1665,2,00:00:12.211,45,12,103,0.0,9,Clearance,212,Atlético Madrid,9,From Kick Off,223,Málaga,,,['856a2880-7951-4870-810b-cb64bd73837f'],"[27.9, 38.0]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,12.211,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9576942965083114
32e7498a-17d2-4538-aaf5-20ffde95dd37,1666,2,00:00:15.711,45,15,103,0.0,2,Ball Recovery,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,,"[44.7, 58.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.711,3.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15073968593460285
6d0d0c30-ba7c-4f52-b140-66ed2ed659fb,1667,2,00:00:15.711,45,15,103,1.710116,43,Carry,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['32e7498a-17d2-4538-aaf5-20ffde95dd37', 'ef5af316-94b8-46d7-8bea-0690cc50e4df', 'faa604ae-4c98-46b1-b780-d592e59d5df0']","[44.7, 58.1]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[48.2, 53.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.711,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19260761795670334
faa604ae-4c98-46b1-b780-d592e59d5df0,1668,2,00:00:16.726,45,16,103,0.745779,17,Pressure,212,Atlético Madrid,9,From Kick Off,223,Málaga,,,"['6d0d0c30-ba7c-4f52-b140-66ed2ed659fb', '92fd96b2-883c-45bf-8f99-69f0167fe5f1', 'ef5af316-94b8-46d7-8bea-0690cc50e4df']","[74.3, 22.8]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.726,1.0149999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2996447481239275
e376bef2-1a12-4e6b-aeb9-7d5107d0a752,1669,2,00:00:17.421,45,17,103,0.0,39,Dribbled Past,212,Atlético Madrid,9,From Kick Off,223,Málaga,,,"['92fd96b2-883c-45bf-8f99-69f0167fe5f1', 'ef5af316-94b8-46d7-8bea-0690cc50e4df']","[71.9, 26.7]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.421,0.6950000000000003,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7854653869908306
ef5af316-94b8-46d7-8bea-0690cc50e4df,1670,2,00:00:17.421,45,17,103,0.0,14,Dribble,212,Atlético Madrid,9,From Kick Off,212,Atlético Madrid,,,"['e376bef2-1a12-4e6b-aeb9-7d5107d0a752', 'faa604ae-4c98-46b1-b780-d592e59d5df0']","[48.2, 53.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.421,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06349906841847108
