id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,out,off_camera,dribble_outcome_id,dribble_outcome_name,pass_switch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_aerial_won,pass_straight,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,dribble_overrun,block_offensive,ball_recovery_recovery_failure,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,pass_inswinging,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,pass_deflected,dribble_nutmeg,foul_won_defensive,pass_cut_back,goalkeeper_lost_in_play,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2b0ee053-e599-4bec-bf11-5fdeed3b2b60,2945,2,00:30:49.900,75,49,143,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['7bb0520e-7e1d-4b39-a181-f92f11696d07'],"[64.5, 56.4]",6701.0,Joan Jordán Moreno,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.9,1.1570000000001528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14070292829958053
441f5480-c9c8-4a6c-8746-9c417d44e2fa,2946,2,00:30:49.900,75,49,143,1.7694,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['16b9deae-39c4-4aaa-853c-4d5bbd26ddee', '2b0ee053-e599-4bec-bf11-5fdeed3b2b60']","[64.5, 56.4]",6701.0,Joan Jordán Moreno,9.0,Right Defensive Midfield,,,,,,,,,,,,"[67.9, 61.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.9,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8032825285780412
16b9deae-39c4-4aaa-853c-4d5bbd26ddee,2947,2,00:30:51.669,75,51,144,1.466297,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['866e32ac-d070-45b1-8021-99226bf4aca8'],"[67.9, 61.9]",6701.0,Joan Jordán Moreno,9.0,Right Defensive Midfield,6838.0,Hernán Arsenio Pérez González,20.681393,0.9156903,1.0,Ground Pass,"[80.5, 78.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.669,1.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5954546112695489
866e32ac-d070-45b1-8021-99226bf4aca8,2948,2,00:30:53.136,75,53,144,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['16b9deae-39c4-4aaa-853c-4d5bbd26ddee'],"[80.5, 78.3]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.136,1.4669999999998709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.348786999359606
aabc0312-3b5a-444c-a3f5-d62cd6b2e0e6,2949,2,00:30:53.136,75,53,144,6.457722,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['43f65177-2ca8-4429-babf-7481e1d26270', '866e32ac-d070-45b1-8021-99226bf4aca8']","[80.5, 78.3]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,"[81.1, 78.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.136,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.891300445658225
43f65177-2ca8-4429-babf-7481e1d26270,2950,2,00:30:59.593,75,59,145,0.725907,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[81.1, 78.3]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,2.8160255,0.28805545,1.0,Ground Pass,"[83.8, 79.1]",,,40.0,Right Foot,,,74.0,Injury Clearance,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.593,6.457000000000107,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.429807665565886
be64f18d-01cf-412e-8dfc-3024a542a181,2951,2,00:31:01.445,76,1,145,0.0,40,Injury Stoppage,214,Espanyol,1,Regular Play,217,Barcelona,,,,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.445,1.8519999999998618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.2950637148585775
b9576d2b-9dbb-4ffb-8d64-b79a206690dc,2952,2,00:31:06.808,76,6,145,0.0,40,Injury Stoppage,214,Espanyol,1,Regular Play,214,Espanyol,,,,,6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.808,5.363000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.10240355252848155
86e51601-09c8-4b64-80c9-166be3ebe1ee,2953,2,00:31:41.602,76,41,146,0.9,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,,"[38.6, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,68.726265,0.37699383,2.0,Low Pass,"[102.5, 25.4]",67.0,Throw-in,,,,,74.0,Injury Clearance,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.602,34.794000000000096,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8893841140168912
bb333974-dae0-4911-8d28-e899dcd0469f,2954,2,00:31:52.749,76,52,147,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[16.4, 54.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.749,11.146999999999935,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8468859920991352
1f1db0d8-d39e-46d3-a248-6658f6366418,2955,2,00:31:59.725,76,59,147,1.8806,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['974c7eee-eeaa-4fea-b2bb-dd83d4508d8c'],"[13.9, 35.2]",6792.0,Pau López Sabata,1.0,Goalkeeper,16456.0,Enzo Pablo Roco Roco,17.67088,-0.56759727,1.0,Ground Pass,"[28.8, 25.7]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.725,6.975999999999885,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2930258423016291
974c7eee-eeaa-4fea-b2bb-dd83d4508d8c,2956,2,00:32:01.605,77,1,147,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['1f1db0d8-d39e-46d3-a248-6658f6366418'],"[28.8, 25.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.605,1.8800000000001091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8754718004465964
b447507f-da60-49ac-acfc-26510ed64d7c,2957,2,00:32:01.605,77,1,147,2.4175,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['73e43994-0ca3-4782-ae71-cea95a8d6615', '974c7eee-eeaa-4fea-b2bb-dd83d4508d8c', 'ce7f96ad-1eeb-439e-896f-20b39447fc96']","[28.8, 25.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[39.3, 4.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.605,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14674864844740287
ce7f96ad-1eeb-439e-896f-20b39447fc96,2958,2,00:32:03.484,77,3,147,0.6282,17,Pressure,214,Espanyol,1,Regular Play,217,Barcelona,,,"['73e43994-0ca3-4782-ae71-cea95a8d6615', 'b447507f-da60-49ac-acfc-26510ed64d7c']","[81.2, 67.8]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.484,1.8789999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9840705849238885
73e43994-0ca3-4782-ae71-cea95a8d6615,2959,2,00:32:04.023,77,4,147,3.0333,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['44a82b4a-6ffd-41c2-9ed5-d813d2e39e76', 'ce7f96ad-1eeb-439e-896f-20b39447fc96']","[39.3, 4.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,7781.0,Felipe Salvador Caicedo Corozo,57.462334,0.5010134,3.0,High Pass,"[89.7, 32.5]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.023,0.5389999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6021818117357481
44a82b4a-6ffd-41c2-9ed5-d813d2e39e76,2960,2,00:32:07.056,77,7,147,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['73e43994-0ca3-4782-ae71-cea95a8d6615'],"[89.7, 32.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.056,3.033000000000129,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03106725282715428
58216e3b-6eda-4833-ad41-5e620b9eb262,2961,2,00:32:07.056,77,7,147,0.0,4,Duel,214,Espanyol,1,Regular Play,217,Barcelona,,,['81a366eb-d7e4-4b49-b0f8-95241aa32757'],"[30.4, 47.4]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.056,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3924561553450644
81a366eb-d7e4-4b49-b0f8-95241aa32757,2962,2,00:32:07.056,77,7,147,1.5254,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['58216e3b-6eda-4833-ad41-5e620b9eb262', 'a3079726-8862-4e49-9cbb-d4a6152ed992']","[89.7, 32.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6766.0,Gerard Moreno Balaguero,11.886968,1.7483925,3.0,High Pass,"[87.6, 44.4]",,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.056,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.061496138003273915
a3079726-8862-4e49-9cbb-d4a6152ed992,2963,2,00:32:08.581,77,8,147,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['81a366eb-d7e4-4b49-b0f8-95241aa32757'],"[87.6, 44.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.581,1.5249999999998636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.794116763454407
35c10613-707a-44d0-86ca-2c2146560dc2,2964,2,00:32:08.581,77,8,147,0.8799,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['a3079726-8862-4e49-9cbb-d4a6152ed992', 'd976d852-d3f6-4d9f-bcfd-6f8af8b51594']","[87.6, 44.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[91.2, 45.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.581,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7249406587795696
d976d852-d3f6-4d9f-bcfd-6f8af8b51594,2965,2,00:32:09.461,77,9,147,0.9815,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['ef427531-1c27-43cd-80d8-e93102195d62'],"[91.2, 45.3]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,7781.0,Felipe Salvador Caicedo Corozo,13.230646,-0.5754247,2.0,Low Pass,"[102.3, 38.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1929.461,0.8800000000001091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23126946594482867
004844ab-8606-46c3-aad9-cdbec8a70e15,2966,2,00:32:10.182,77,10,147,0.834377,17,Pressure,214,Espanyol,1,Regular Play,217,Barcelona,,,"['afa8c16f-1929-447a-97e5-f6063d7ff12d', 'b9aff3b4-2e8e-449d-9505-dc6bd5d4c372', 'ef427531-1c27-43cd-80d8-e93102195d62']","[15.4, 45.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.182,0.7210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4924657386733744
ec443921-f01b-4be1-896e-20e4318183aa,2967,2,00:32:10.287,77,10,147,0.6619,17,Pressure,214,Espanyol,1,Regular Play,217,Barcelona,,,"['afa8c16f-1929-447a-97e5-f6063d7ff12d', 'ef427531-1c27-43cd-80d8-e93102195d62']","[17.3, 41.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.287,0.10500000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.046102371370906337
ef427531-1c27-43cd-80d8-e93102195d62,2968,2,00:32:10.443,77,10,147,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['004844ab-8606-46c3-aad9-cdbec8a70e15', 'd976d852-d3f6-4d9f-bcfd-6f8af8b51594', 'ec443921-f01b-4be1-896e-20e4318183aa']","[102.3, 38.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.443,0.15599999999994907,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4936799392487534
afa8c16f-1929-447a-97e5-f6063d7ff12d,2969,2,00:32:10.443,77,10,147,0.573277,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['004844ab-8606-46c3-aad9-cdbec8a70e15', 'b9aff3b4-2e8e-449d-9505-dc6bd5d4c372', 'ec443921-f01b-4be1-896e-20e4318183aa', 'ef427531-1c27-43cd-80d8-e93102195d62']","[102.3, 38.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[104.0, 34.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.443,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04353714026220523
b9aff3b4-2e8e-449d-9505-dc6bd5d4c372,2970,2,00:32:11.016,77,11,147,0.0,3,Dispossessed,214,Espanyol,1,Regular Play,214,Espanyol,,,"['004844ab-8606-46c3-aad9-cdbec8a70e15', 'bf36dcb5-ade1-4626-8cd2-21fc9f73e237']","[104.0, 34.4]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.016,0.5730000000000928,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5564510849453641
bf36dcb5-ade1-4626-8cd2-21fc9f73e237,2971,2,00:32:11.016,77,11,147,0.0,4,Duel,214,Espanyol,1,Regular Play,217,Barcelona,,,['b9aff3b4-2e8e-449d-9505-dc6bd5d4c372'],"[16.1, 45.7]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.016,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9849713784838889
b33c1f4b-57de-43a0-b499-73146d64786d,2972,2,00:32:12.405,77,12,147,0.0,9,Clearance,214,Espanyol,1,Regular Play,217,Barcelona,,,,"[8.1, 38.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,True,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.405,1.3889999999998963,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6775629820040716
6789818f-2ebd-48a6-b509-8ee34fb72c1e,2973,2,00:32:14.905,77,14,147,2.2839,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['e992e288-5126-49d1-9c5e-af1356499c7c'],"[71.2, 39.0]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,6701.0,Joan Jordán Moreno,13.257451,1.3734008,2.0,Low Pass,"[73.8, 52.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.905,2.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47175959825258107
e992e288-5126-49d1-9c5e-af1356499c7c,2974,2,00:32:17.189,77,17,147,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['6789818f-2ebd-48a6-b509-8ee34fb72c1e'],"[73.8, 52.0]",6701.0,Joan Jordán Moreno,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.189,2.2840000000001055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07834507995909035
3abd9128-a08c-4983-848c-6e98e61b722a,2975,2,00:32:17.189,77,17,147,1.6345,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['219d38e4-ab7f-425a-a3d9-ed18f55383df', '876b165e-47ef-4278-b583-b89beb53c2d2']","[74.0, 51.8]",6701.0,Joan Jordán Moreno,9.0,Right Defensive Midfield,6838.0,Hernán Arsenio Pérez González,18.90238,0.6276294,1.0,Ground Pass,"[89.3, 62.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.189,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1762069282645926
876b165e-47ef-4278-b583-b89beb53c2d2,2976,2,00:32:18.823,77,18,147,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['3abd9128-a08c-4983-848c-6e98e61b722a'],"[91.4, 71.1]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.823,1.6340000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0020799124552587367
219d38e4-ab7f-425a-a3d9-ed18f55383df,2977,2,00:32:18.823,77,18,147,0.0,10,Interception,214,Espanyol,1,Regular Play,217,Barcelona,,,['3abd9128-a08c-4983-848c-6e98e61b722a'],"[30.8, 17.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.823,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5106041802167739
540bb36f-d392-423c-9fef-0aa0b97a552c,2978,2,00:32:28.040,77,28,148,1.157,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['44e27cdd-c869-4033-a077-e37b8e482ee0'],"[86.2, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,14.029255,-1.4349476,2.0,Low Pass,"[88.1, 66.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.04,9.21699999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5422526990645767
44e27cdd-c869-4033-a077-e37b8e482ee0,2979,2,00:32:29.197,77,29,148,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['540bb36f-d392-423c-9fef-0aa0b97a552c'],"[88.1, 66.1]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.197,1.1569999999999254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019045269424762368
269172bc-b2fc-4de4-8489-0fe7e6238488,2980,2,00:32:29.197,77,29,148,1.6694,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['44e27cdd-c869-4033-a077-e37b8e482ee0', '86c4b83e-18bb-4a87-a4ff-e8660559975f', '8cab8708-a55e-4c5e-ba5e-cf94bbc34c93']","[88.1, 66.1]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,"[89.3, 68.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.197,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3212420390674082
