id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,off_camera,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_other,pass_aerial_won,foul_won_defensive,pass_switch,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,miscontrol_aerial_won,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,clearance_aerial_won,pass_no_touch,shot_one_on_one,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,ball_recovery_offensive,pass_deflected,pass_through_ball,pass_cut_back,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
f249c871-9512-4c34-ae37-bdaded308655,1322,1,00:32:22.005,32,22,71,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b11b759c-3161-4f59-8420-dbd306414b8a'],"[76.7, 66.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.005,1.6950000000001637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.022563210238836007
24fdefdd-f442-44ba-ac94-7d125bce8503,1323,1,00:32:22.005,32,22,71,1.634276,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['c2741853-44c4-4f16-a7e6-aefb97b6f3af', 'f249c871-9512-4c34-ae37-bdaded308655']","[76.7, 66.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[79.8, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.005,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.499888019178229
c2741853-44c4-4f16-a7e6-aefb97b6f3af,1324,1,00:32:23.639,32,23,71,3.134875,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['e3ce19d1-8a24-49ec-aaf1-0dc2094322a6'],"[79.8, 57.4]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,57.409492,-1.012751,3.0,High Pass,"[110.2, 8.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.639,1.6339999999997872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8691332631122836
e3ce19d1-8a24-49ec-aaf1-0dc2094322a6,1325,1,00:32:26.774,32,26,71,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['c2741853-44c4-4f16-a7e6-aefb97b6f3af'],"[110.2, 8.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.774,3.134999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5368372579228204
879db415-9a5d-4992-8c2a-f2c789bc5f49,1326,1,00:32:26.774,32,26,71,0.08,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['d7a55aec-fd87-4668-9bd7-d6afe1017829', 'e3ce19d1-8a24-49ec-aaf1-0dc2094322a6']","[110.2, 8.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[110.2, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.774,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9546483714596304
d7a55aec-fd87-4668-9bd7-d6afe1017829,1327,1,00:32:26.854,32,26,71,3.365262,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['6cf521e9-e34f-4d02-83d6-deb784481d79'],"[110.2, 8.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,3063.0,Danilo Luiz da Silva,67.064896,1.7219719,3.0,High Pass,"[100.1, 75.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.854,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.40700216648167364
6cf521e9-e34f-4d02-83d6-deb784481d79,1328,1,00:32:30.219,32,30,71,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['d7a55aec-fd87-4668-9bd7-d6afe1017829'],"[100.1, 75.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.219,3.365000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20968946525201326
2b18bd9d-1e61-4d2c-b53c-a4e3dad30d57,1329,1,00:32:30.219,32,30,71,0.08,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['6cf521e9-e34f-4d02-83d6-deb784481d79', '9af0f309-4ffe-4ace-95e3-916f80df80f0']","[100.1, 75.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[101.2, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.219,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4381549176204038
9af0f309-4ffe-4ace-95e3-916f80df80f0,1330,1,00:32:30.299,32,30,71,2.033225,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b458cb70-cba8-492c-bc0f-68accb6b89f0'],"[101.2, 74.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5463.0,Luka Modrić,10.371114,-2.4517927,2.0,Low Pass,"[93.2, 67.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.299,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.044963564751853924
b458cb70-cba8-492c-bc0f-68accb6b89f0,1331,1,00:32:32.332,32,32,71,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['9af0f309-4ffe-4ace-95e3-916f80df80f0'],"[93.2, 67.4]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.332,2.033000000000129,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29476556722964564
956818dc-3d0b-4e73-a100-995b5266b176,1332,1,00:32:32.332,32,32,71,3.814345,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['b458cb70-cba8-492c-bc0f-68accb6b89f0', 'ef86f82d-ff2a-4ec8-a212-fb9e5bc08fe0']","[93.2, 67.4]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,"[89.0, 70.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.332,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9168109814586349
ef86f82d-ff2a-4ec8-a212-fb9e5bc08fe0,1333,1,00:32:36.147,32,36,71,1.668453,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['9109e97f-15c3-4916-8262-1236f8c5283c'],"[89.0, 70.5]",5463.0,Luka Modrić,13.0,Right Center Midfield,20016.0,Kléper Laveran Lima Ferreira,13.594484,-3.0236244,1.0,Ground Pass,"[75.5, 68.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.147,3.814999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9660187310569386
9109e97f-15c3-4916-8262-1236f8c5283c,1334,1,00:32:37.815,32,37,71,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ef86f82d-ff2a-4ec8-a212-fb9e5bc08fe0'],"[75.5, 68.9]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.815,1.66800000000012,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24313257769361685
c119f781-6125-40cc-9b8f-842deeb55305,1335,1,00:32:37.815,32,37,71,1.485538,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['1cbc30d6-6f94-4016-8c66-18c436b8d73d', '9109e97f-15c3-4916-8262-1236f8c5283c']","[75.5, 68.9]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[75.9, 67.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.815,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8052654950773068
1cbc30d6-6f94-4016-8c66-18c436b8d73d,1336,1,00:32:39.301,32,39,71,1.143653,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7aff09fc-1250-4046-9abb-e1f91022992b'],"[75.9, 67.4]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5539.0,Carlos Henrique Casimiro,11.403947,-2.0344439,1.0,Ground Pass,"[70.8, 57.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.301,1.4859999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.26534595926771964
7aff09fc-1250-4046-9abb-e1f91022992b,1337,1,00:32:40.444,32,40,71,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['1cbc30d6-6f94-4016-8c66-18c436b8d73d'],"[70.8, 57.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.444,1.143000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6459529573988213
8bef185a-f56c-4301-a571-ee8df62a0e6e,1338,1,00:32:40.444,32,40,71,1.376581,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['7aff09fc-1250-4046-9abb-e1f91022992b', 'ef3fdb22-15ec-48ea-b8eb-37e4f2dd173a']","[70.8, 57.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[71.8, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.444,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2071905334584263
ef3fdb22-15ec-48ea-b8eb-37e4f2dd173a,1339,1,00:32:41.821,32,41,71,2.285147,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['31048f3f-9495-4d30-9e53-3664cc54acec', 'ab0d6069-5931-42be-ae3e-bd83b986c927']","[71.8, 55.1]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,5552.0,Marcelo Vieira da Silva Júnior,48.243237,-1.0357091,3.0,High Pass,"[96.4, 13.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.821,1.3769999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17692646445794735
ab0d6069-5931-42be-ae3e-bd83b986c927,1340,1,00:32:44.106,32,44,71,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ef3fdb22-15ec-48ea-b8eb-37e4f2dd173a'],"[94.2, 2.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.106,2.285000000000082,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6608331737076634
31048f3f-9495-4d30-9e53-3664cc54acec,1341,1,00:32:44.106,32,44,72,0.0,10,Interception,222,Villarreal,1,Regular Play,222,Villarreal,,,['ef3fdb22-15ec-48ea-b8eb-37e4f2dd173a'],"[23.7, 66.5]",3324.0,Eric Bertrand Bailly,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.106,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9146315763489826
a98da94b-eed4-4cd0-841c-e91c1fb14de6,1342,1,00:32:44.106,32,44,72,1.980501,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['31048f3f-9495-4d30-9e53-3664cc54acec', '7a206696-8b87-4366-9d2c-b341ff0274b0']","[23.7, 66.5]",3324.0,Eric Bertrand Bailly,2.0,Right Back,,,,,,,,,,,,"[29.2, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.106,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07595667917635518
7a206696-8b87-4366-9d2c-b341ff0274b0,1343,1,00:32:46.087,32,46,72,1.179154,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['7c7ed1d7-ce08-4ff0-85f2-1dc6eb82bba4'],"[29.2, 66.3]",3324.0,Eric Bertrand Bailly,2.0,Right Back,6771.0,Manuel Trigueros Muñoz,15.021651,-1.2385198,1.0,Ground Pass,"[34.1, 52.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.087,1.9809999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5475296190926858
7c7ed1d7-ce08-4ff0-85f2-1dc6eb82bba4,1344,1,00:32:47.266,32,47,72,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['7a206696-8b87-4366-9d2c-b341ff0274b0'],"[34.1, 52.1]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.266,1.1790000000000873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9599114332220664
64d8a1b3-717d-4681-9996-d98fa4458f26,1345,1,00:32:47.266,32,47,72,0.874723,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['fbf5128a-0c9a-4676-89a2-bfa5cb42a2f9'],"[36.0, 52.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,26009.0,Roberto Soldado Rillo,16.245922,-0.42509922,1.0,Ground Pass,"[50.8, 46.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.266,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15932955265526305
fbf5128a-0c9a-4676-89a2-bfa5cb42a2f9,1346,1,00:32:48.140,32,48,72,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['64d8a1b3-717d-4681-9996-d98fa4458f26'],"[50.8, 46.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.14,0.8740000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4429319634982607
1a12fe29-aaa6-489d-9b4d-38a93381cbec,1347,1,00:32:48.140,32,48,72,1.911121,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['6069dd98-7da3-4ec0-91a3-50f90fc3fe1a', 'a5321dd2-446f-42da-8651-7c453a250ca2', 'fbf5128a-0c9a-4676-89a2-bfa5cb42a2f9']","[50.8, 46.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[49.8, 62.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.14,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7062073409292877
a5321dd2-446f-42da-8651-7c453a250ca2,1348,1,00:32:48.192,32,48,72,1.880716,17,Pressure,222,Villarreal,1,Regular Play,220,Real Madrid,,,"['1a12fe29-aaa6-489d-9b4d-38a93381cbec', '6069dd98-7da3-4ec0-91a3-50f90fc3fe1a']","[67.9, 34.8]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.192,0.05199999999990723,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9728079709146809
6069dd98-7da3-4ec0-91a3-50f90fc3fe1a,1349,1,00:32:50.052,32,50,72,1.221472,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3d436438-44ec-437c-a7f4-8d07cf820a75', 'a5321dd2-446f-42da-8651-7c453a250ca2']","[49.8, 62.2]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6771.0,Manuel Trigueros Muñoz,8.621485,-2.4795322,1.0,Ground Pass,"[43.0, 56.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.052,1.8599999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.29473193398342534
3d436438-44ec-437c-a7f4-8d07cf820a75,1350,1,00:32:51.273,32,51,72,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['6069dd98-7da3-4ec0-91a3-50f90fc3fe1a'],"[43.0, 56.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.273,1.2210000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5868364687995796
a218102c-6736-43da-a2ab-9bc54b1f5fa0,1351,1,00:32:51.273,32,51,72,1.029431,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['5be3744c-5c06-4946-a696-9f328fe5d26c'],"[43.0, 56.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6862.0,Cédric Bakambu,20.118896,-0.5259278,1.0,Ground Pass,"[60.4, 46.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.273,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5283322705391145
5be3744c-5c06-4946-a696-9f328fe5d26c,1352,1,00:32:52.302,32,52,72,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['a218102c-6736-43da-a2ab-9bc54b1f5fa0'],"[60.4, 46.8]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.302,1.0289999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35437921195852085
7453e421-2768-435f-834a-e5168e579f39,1353,1,00:32:52.302,32,52,72,1.10909,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['25440f61-ceee-42e4-8043-04d21e00f674'],"[59.6, 46.8]",6862.0,Cédric Bakambu,22.0,Right Center Forward,26009.0,Roberto Soldado Rillo,15.31829,1.4464413,1.0,Ground Pass,"[61.5, 62.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.302,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.43831489726005246
25440f61-ceee-42e4-8043-04d21e00f674,1354,1,00:32:53.412,32,53,72,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['7453e421-2768-435f-834a-e5168e579f39'],"[61.5, 62.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.412,1.1100000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7434402096921827
7e9b1fe7-fc8d-4498-b47b-b4db11fe8141,1355,1,00:32:53.412,32,53,72,1.554679,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['25440f61-ceee-42e4-8043-04d21e00f674', 'd9609ae7-ce71-4a35-8b43-e8a27edc98e3']","[61.5, 62.0]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,"[67.0, 64.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.412,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32958751472615366
d9609ae7-ce71-4a35-8b43-e8a27edc98e3,1356,1,00:32:54.966,32,54,72,1.612309,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['c113fe75-d9b3-42ba-9a3f-97effae24acc'],"[67.0, 64.1]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6357.0,Jonathan dos Santos Ramírez,24.5204,0.60270745,1.0,Ground Pass,"[87.2, 78.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1974.966,1.55399999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5641029975420361
