id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,counterpress,foul_committed_type_id,foul_committed_type_name,pass_switch,foul_won_defensive,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,shot_first_time,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_aerial_won,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,pass_no_touch,dribble_nutmeg,dribble_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_through_ball,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d7374ec3-726d-43de-8fc8-73e237ee18db,2175,2,00:15:54.836,60,54,129,0.775589,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1151bb0f-5fc9-4848-a061-847b0adacbd2', '6cd30ff6-e211-412e-afa6-6e6f6bed748c']",,"[108.5, 56.9]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,"[113.7, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.836,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8142667535730883
1151bb0f-5fc9-4848-a061-847b0adacbd2,2176,2,00:15:55.612,60,55,129,0.517493,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8eb7128e-76db-41b0-9394-b68fc6261693', '99248ca8-905d-4522-b905-71e8c1c938b0']",,"[113.7, 57.2]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,5724.0,Fayçal Fajr,11.049435,-1.941219,1.0,Ground Pass,"[109.7, 46.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.612,0.7759999999999536,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23165583781800947
8eb7128e-76db-41b0-9394-b68fc6261693,2177,2,00:15:56.129,60,56,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['1151bb0f-5fc9-4848-a061-847b0adacbd2'],,"[103.0, 43.5]",5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.129,0.5170000000000528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18986809056711706
99248ca8-905d-4522-b905-71e8c1c938b0,2178,2,00:15:56.129,60,56,129,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,['1151bb0f-5fc9-4848-a061-847b0adacbd2'],,"[10.4, 33.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.129,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.945072043720139
cf7810d2-0307-4fce-837f-a1e84e3270d3,2179,2,00:15:56.129,60,56,129,5.043102,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['3a5ae045-4da7-4768-a1ed-3b9acbe68560', '99248ca8-905d-4522-b905-71e8c1c938b0']",,"[10.4, 33.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[30.8, 30.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.129,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8866169467874481
3a5ae045-4da7-4768-a1ed-3b9acbe68560,2180,2,00:16:01.172,61,1,129,1.318796,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['1725b7e3-1b93-428c-918e-9a9b88648b06', '2e7bf631-53f3-42d4-8ef3-a48432c9d6ef']",,"[30.8, 30.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,20542.0,Álvaro Negredo Sánchez,16.737085,0.3538756,1.0,Ground Pass,"[46.5, 36.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.172,5.043000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.07514827855348216
2e7bf631-53f3-42d4-8ef3-a48432c9d6ef,2181,2,00:16:02.491,61,2,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,['3a5ae045-4da7-4768-a1ed-3b9acbe68560'],,"[46.2, 39.2]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.491,1.31899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16525036711052565
1725b7e3-1b93-428c-918e-9a9b88648b06,2182,2,00:16:02.491,61,2,129,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3a5ae045-4da7-4768-a1ed-3b9acbe68560'],,"[73.6, 43.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.491,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9133678897975427
258a5dc0-4ce6-44a4-bc9c-d23ac56dbfdc,2183,2,00:16:03.218,61,3,129,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[78.5, 46.0]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.218,0.7269999999999754,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30601652638905863
84770bb1-2d5c-4514-8385-224b4c3af8cd,2184,2,00:16:03.218,61,3,129,3.799996,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['258a5dc0-4ce6-44a4-bc9c-d23ac56dbfdc', '3fc1edb1-4608-4347-bb5e-2e8134ede755', '815f8c39-a1e5-4b22-9b9c-a5174eb370eb']",,"[78.5, 46.0]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[83.9, 58.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.218,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39555166490296967
815f8c39-a1e5-4b22-9b9c-a5174eb370eb,2185,2,00:16:05.915,61,5,129,1.256372,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['3fc1edb1-4608-4347-bb5e-2e8134ede755', '84770bb1-2d5c-4514-8385-224b4c3af8cd']",,"[37.2, 28.8]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.915,2.6970000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28249560613054403
3fc1edb1-4608-4347-bb5e-2e8134ede755,2186,2,00:16:07.018,61,7,129,1.050967,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['815f8c39-a1e5-4b22-9b9c-a5174eb370eb', 'a2c3e979-ca5c-45e0-b325-d4637d70ca94']",,"[83.9, 58.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6738.0,Juan Francisco Moreno Fuertes,18.930662,1.0693417,1.0,Ground Pass,"[93.0, 74.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.018,1.1030000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30358210265113916
a2c3e979-ca5c-45e0-b325-d4637d70ca94,2187,2,00:16:08.069,61,8,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3fc1edb1-4608-4347-bb5e-2e8134ede755'],,"[93.0, 74.7]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.069,1.0509999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6871555476880735
895e8213-0dc5-446b-8d1c-05f13aea8ab3,2188,2,00:16:08.069,61,8,129,1.865841,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['8f9f2ea4-92b8-4a1e-9ed3-8854c53dd67a', 'a2c3e979-ca5c-45e0-b325-d4637d70ca94']",,"[93.0, 74.7]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,"[93.0, 74.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.069,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2723216120402657
8f9f2ea4-92b8-4a1e-9ed3-8854c53dd67a,2189,2,00:16:09.935,61,9,129,1.431369,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['86d777e2-3cdb-4a65-bb71-4052ab669b5e'],,"[93.0, 74.7]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,5582.0,Celso Borges Mora,19.195051,-1.8941944,1.0,Ground Pass,"[86.9, 56.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.935,1.8659999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9953287476503817
86d777e2-3cdb-4a65-bb71-4052ab669b5e,2190,2,00:16:11.367,61,11,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8f9f2ea4-92b8-4a1e-9ed3-8854c53dd67a'],,"[86.9, 56.5]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.367,1.4320000000000164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28093584598379007
2150c7fe-3126-4f31-8425-6a2a24c0c752,2191,2,00:16:11.367,61,11,129,0.291715,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['86d777e2-3cdb-4a65-bb71-4052ab669b5e', 'ffd95a8e-4756-47bd-bb1b-0aec1d7512c8']",,"[86.9, 56.5]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,"[86.4, 56.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.367,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.544917681268635
ffd95a8e-4756-47bd-bb1b-0aec1d7512c8,2192,2,00:16:11.658,61,11,129,0.737181,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d8ac1186-d287-45b5-85c8-45b624cfbe27'],,"[86.4, 56.5]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6738.0,Juan Francisco Moreno Fuertes,16.011246,1.1183214,1.0,Ground Pass,"[93.4, 70.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.658,0.29100000000005366,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35044329646133354
d8ac1186-d287-45b5-85c8-45b624cfbe27,2193,2,00:16:12.396,61,12,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ffd95a8e-4756-47bd-bb1b-0aec1d7512c8'],,"[93.4, 70.9]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.396,0.7379999999999427,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2898981218471235
0a4e12f5-6845-4b42-b231-f67585240ced,2194,2,00:16:12.396,61,12,129,1.984253,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f0e04786-b035-43ec-b7c8-de3e73dced67'],,"[92.7, 71.4]",6738.0,Juan Francisco Moreno Fuertes,17.0,Right Wing,5582.0,Celso Borges Mora,13.892444,-1.1715755,1.0,Ground Pass,"[98.1, 58.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.396,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3597459191617707
13b7030a-217d-4508-a969-34bcb3c0a76c,2195,2,00:16:13.407,61,13,129,1.095042,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['6c2a0704-fbd6-47db-88f6-6ae9f1b31fa9', 'f0e04786-b035-43ec-b7c8-de3e73dced67']",,"[20.4, 18.2]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.407,1.011000000000081,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14798140778193292
f0e04786-b035-43ec-b7c8-de3e73dced67,2196,2,00:16:14.380,61,14,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0a4e12f5-6845-4b42-b231-f67585240ced', '13b7030a-217d-4508-a969-34bcb3c0a76c']",,"[98.1, 58.6]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.38,0.9729999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31128879227848494
6c2a0704-fbd6-47db-88f6-6ae9f1b31fa9,2197,2,00:16:14.380,61,14,129,0.873684,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['13b7030a-217d-4508-a969-34bcb3c0a76c', 'f2bb52cc-085f-45b2-8115-afab8d89cfd1']",,"[103.7, 59.0]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6732.0,Lucas Pérez Martínez,12.256019,-1.9467573,1.0,Ground Pass,"[99.2, 47.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.38,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6156160410743895
f2bb52cc-085f-45b2-8115-afab8d89cfd1,2198,2,00:16:15.253,61,15,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['6c2a0704-fbd6-47db-88f6-6ae9f1b31fa9'],,"[99.2, 47.6]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.253,0.8730000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7069375269128231
825e1b39-5a9f-456e-8eb5-b0d77d561728,2199,2,00:16:15.253,61,15,129,1.18598,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5cc96978-2aeb-4e6e-a85d-b475079e3ab6', 'b38fd4f8-80ee-4547-aca0-7e60094aaa5e', 'f2bb52cc-085f-45b2-8115-afab8d89cfd1']",,"[99.2, 47.6]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[97.6, 44.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.253,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6240135244397609
5cc96978-2aeb-4e6e-a85d-b475079e3ab6,2200,2,00:16:15.854,61,15,129,0.858814,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['825e1b39-5a9f-456e-8eb5-b0d77d561728', 'b38fd4f8-80ee-4547-aca0-7e60094aaa5e']",,"[17.3, 35.9]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.854,0.6009999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6951426258657442
b38fd4f8-80ee-4547-aca0-7e60094aaa5e,2201,2,00:16:16.439,61,16,129,1.185849,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['5cc96978-2aeb-4e6e-a85d-b475079e3ab6', 'd6e10768-f43e-42a7-b005-0046c44c2c41']",,"[97.6, 44.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,6734.0,Luis Carlos Correia Pinto,7.539231,-1.9513026,1.0,Ground Pass,"[94.8, 37.2]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,6938e36c-ba7d-4f8c-883c-95d5014f58e8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.439,0.5849999999999227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.728990288458996
d6e10768-f43e-42a7-b005-0046c44c2c41,2202,2,00:16:17.625,61,17,129,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b38fd4f8-80ee-4547-aca0-7e60094aaa5e'],,"[94.8, 37.2]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.625,1.1860000000000355,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12014148667456626
1129ba04-cf88-41ae-85b3-66c990f35eb7,2203,2,00:16:17.625,61,17,129,0.93504703,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6938e36c-ba7d-4f8c-883c-95d5014f58e8', 'd6e10768-f43e-42a7-b005-0046c44c2c41']",,"[94.8, 37.2]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,,,,,,,,,,,,"[96.5, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.625,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9064760106698856
6938e36c-ba7d-4f8c-883c-95d5014f58e8,2204,2,00:16:18.560,61,18,129,0.436484,16,Shot,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['91f2de10-7d50-4ffb-bd20-50c344538726', 'c83093c7-3cf1-43cb-9fde-c892237ddfb1']",,"[96.5, 41.6]",6734.0,Luis Carlos Correia Pinto,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041773975,"[103.6, 41.3]",b38fd4f8-80ee-4547-aca0-7e60094aaa5e,96.0,Blocked,87.0,Open Play,40.0,Right Foot,93.0,Normal,"[{'location': [102.6, 39.7], 'player': {'id': 6732, 'name': 'Lucas Pérez Martínez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.6, 52.8], 'player': {'id': 6738, 'name': 'Juan Francisco Moreno Fuertes'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.9, 47.5], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.7, 44.2], 'player': {'id': 10037, 'name': 'Danilo Barbosa da Silva'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.3, 41.5], 'player': {'id': 6751, 'name': 'Javier Fuego Martínez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 40.2], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 36.9], 'player': {'id': 6663, 'name': 'Antonio Barragán Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.7, 53.6], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.1, 49.5], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 40.3], 'player': {'id': 3240, 'name': 'Mathew Ryan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 58.4], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [82.6, 62.2], 'player': {'id': 20542, 'name': 'Álvaro Negredo Sánchez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [81.5, 61.1], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.56,0.9349999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5093371376184268
