id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_straight,ball_recovery_recovery_failure,foul_won_defensive,pass_aerial_won,duel_type_id,duel_type_name,off_camera,pass_switch,out,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_deflected,pass_miscommunication,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_outswinging,clearance_right_foot,foul_committed_type_id,foul_committed_type_name,block_offensive,clearance_other,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,pass_inswinging,foul_committed_offensive,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,clearance_left_foot,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4b10c2d2-c9ee-4d5a-9d63-874b356434c7,2508,2,00:25:29.934,70,29,156,1.413148,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['20004f4e-1e3e-41e9-87f4-b6183bd3e2d1'],"[17.8, 42.1]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26753.0,Javier Varas Herrera,14.342245,-3.0648208,1.0,Ground Pass,"[3.5, 41.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.934,1.2639999999998963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9353155983226076
20004f4e-1e3e-41e9-87f4-b6183bd3e2d1,2509,2,00:25:31.348,70,31,156,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['4b10c2d2-c9ee-4d5a-9d63-874b356434c7'],"[3.5, 41.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.348,1.4139999999999873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6859860071633849
47eee24d-d9d4-4bd5-acf4-dabcec0a58f7,2510,2,00:25:31.348,70,31,156,0.013398001,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['20004f4e-1e3e-41e9-87f4-b6183bd3e2d1', 'df76bcac-4f80-4dd1-aa49-5b180c608df5']","[3.5, 41.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[3.3, 41.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.348,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4917247786505612
df76bcac-4f80-4dd1-aa49-5b180c608df5,2511,2,00:25:31.361,70,31,156,2.558425,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['13592f94-6375-48f9-a6b2-fc0b7073f29e'],"[3.3, 41.0]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,6721.0,Willian José da Silva,46.20043,0.0043289773,3.0,High Pass,"[49.5, 41.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.361,0.013000000000147338,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24465406456395822
13592f94-6375-48f9-a6b2-fc0b7073f29e,2512,2,00:25:33.919,70,33,156,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['df76bcac-4f80-4dd1-aa49-5b180c608df5'],"[49.5, 41.2]",6721.0,Willian José da Silva,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.919,2.5579999999999927,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7761090885930177
386d31f4-828a-4853-805d-37c2e1395b78,2513,2,00:25:33.919,70,33,156,1.757723,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['17da2028-91d5-4b4d-bf70-4d51861bd2b4'],"[49.5, 41.2]",6721.0,Willian José da Silva,22.0,Right Center Forward,6608.0,Nabil El Zhar,23.805252,1.5918016,3.0,High Pass,"[49.0, 65.0]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.919,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8810758871683307
17da2028-91d5-4b4d-bf70-4d51861bd2b4,2514,2,00:25:35.677,70,35,156,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['386d31f4-828a-4853-805d-37c2e1395b78'],"[49.0, 65.0]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.677,1.7579999999998108,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0012060787532753858
c10e9441-acd2-490f-bde6-4254a93646eb,2515,2,00:25:35.677,70,35,156,2.500312,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['17da2028-91d5-4b4d-bf70-4d51861bd2b4', 'f6c9e875-56a3-4792-a06f-64090c1a1f21']","[49.0, 65.0]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,"[65.1, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.677,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8424880475191221
f6c9e875-56a3-4792-a06f-64090c1a1f21,2516,2,00:25:38.177,70,38,156,1.791602,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f33f423d-4164-4e6f-8769-3dcbf6f989b2'],"[65.1, 59.0]",6608.0,Nabil El Zhar,12.0,Right Midfield,7906.0,David Simón Rodríguez Santana,12.209013,1.9132693,1.0,Ground Pass,"[61.0, 70.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.177,2.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25402083322914204
f33f423d-4164-4e6f-8769-3dcbf6f989b2,2517,2,00:25:39.969,70,39,156,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f6c9e875-56a3-4792-a06f-64090c1a1f21'],"[61.0, 70.5]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.969,1.7920000000001437,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7891167754793245
923e252d-8a62-40e9-b562-2e9c0b17f1db,2518,2,00:25:39.969,70,39,156,4.71421,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['908b9621-bc92-4222-adcb-77480da918e6', 'f33f423d-4164-4e6f-8769-3dcbf6f989b2']","[61.0, 70.5]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[71.1, 63.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.969,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4595635401504038
908b9621-bc92-4222-adcb-77480da918e6,2519,2,00:25:44.683,70,44,156,1.626668,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0c0a910a-2bc9-4a5d-931f-9491f23890b5'],"[71.1, 63.7]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6929.0,José Vicente Gómez Umpiérrez,20.310589,-2.0080183,1.0,Ground Pass,"[62.5, 45.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.683,4.713999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7909164336843085
0c0a910a-2bc9-4a5d-931f-9491f23890b5,2520,2,00:25:46.310,70,46,156,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['908b9621-bc92-4222-adcb-77480da918e6'],"[62.5, 45.3]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.31,1.6269999999999527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11195907143614792
35fabb05-f2f7-45af-8bc9-d222b4fa7bd9,2521,2,00:25:46.310,70,46,156,1.681559,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['0c0a910a-2bc9-4a5d-931f-9491f23890b5', 'c2b7267d-d5bf-4978-956a-33b49fba74e9']","[62.5, 45.3]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.2, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.31,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8949454419766564
c2b7267d-d5bf-4978-956a-33b49fba74e9,2522,2,00:25:47.992,70,47,156,2.234235,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['1fe0c32b-78db-4042-99a5-679bd1606dbf'],"[57.2, 38.9]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,6934.0,Jerónimo Figueroa Cabrera,39.636475,-1.3649893,3.0,High Pass,"[65.3, 0.1]",,,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.992,1.6820000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7096647782593111
1fe0c32b-78db-4042-99a5-679bd1606dbf,2523,2,00:25:50.226,70,50,156,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['c2b7267d-d5bf-4978-956a-33b49fba74e9'],"[63.6, 1.6]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.226,2.234000000000151,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5992370250894947
27eb9172-3e5a-4019-9fc0-8031607a2c7a,2524,2,00:26:17.367,71,17,157,1.558824,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['360b2108-00a7-4555-910f-1485596c5ef0'],"[56.3, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,7781.0,Felipe Salvador Caicedo Corozo,21.15136,-0.37260488,3.0,High Pass,"[76.0, 72.3]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.367,27.14099999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5691540922676207
360b2108-00a7-4555-910f-1485596c5ef0,2525,2,00:26:18.925,71,18,157,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['27eb9172-3e5a-4019-9fc0-8031607a2c7a'],"[76.0, 72.3]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.925,1.5579999999999927,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9547474673624228
c0b16162-0ff0-4d2e-9644-6c25942ee20d,2526,2,00:26:18.925,71,18,157,1.455958,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['360b2108-00a7-4555-910f-1485596c5ef0', '6ca6b1e2-120b-4de4-9279-e62f4a13cfe6']","[76.0, 72.3]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[76.0, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.925,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7793146807070205
6ca6b1e2-120b-4de4-9279-e62f4a13cfe6,2527,2,00:26:20.381,71,20,157,0.8225,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['6819225a-640e-49d6-9a3e-2581ab89e7e7'],"[76.0, 72.3]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,24072.0,Salvador Sevilla López,9.121404,-2.8753407,1.0,Ground Pass,"[67.2, 69.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.381,1.456000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7836801280084523
6819225a-640e-49d6-9a3e-2581ab89e7e7,2528,2,00:26:21.204,71,21,157,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['6ca6b1e2-120b-4de4-9279-e62f4a13cfe6'],"[67.2, 69.9]",24072.0,Salvador Sevilla López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.204,0.8229999999998654,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9646503053578521
61bde075-2fc8-4f0a-9e73-ea599993ec86,2529,2,00:26:21.204,71,21,157,0.947426,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1067efa7-9e4e-4eb0-a8c1-20e33747db3c', '6819225a-640e-49d6-9a3e-2581ab89e7e7']","[67.2, 69.9]",24072.0,Salvador Sevilla López,21.0,Left Wing,,,,,,,,,,,,"[67.2, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.204,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2685868065259034
1067efa7-9e4e-4eb0-a8c1-20e33747db3c,2530,2,00:26:22.151,71,22,157,1.339698,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['69f50911-a8eb-4427-be8c-263c9a08bc1a'],"[67.2, 69.9]",24072.0,Salvador Sevilla López,21.0,Left Wing,6758.0,Víctor Sánchez Mata,22.655022,-1.9554011,1.0,Ground Pass,"[58.7, 48.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.151,0.9470000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.39371302949011266
69f50911-a8eb-4427-be8c-263c9a08bc1a,2531,2,00:26:23.491,71,23,157,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['1067efa7-9e4e-4eb0-a8c1-20e33747db3c'],"[58.7, 48.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.491,1.3399999999999181,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15237172070023342
369714ed-a389-4452-8c7e-e8d093fa6cf0,2532,2,00:26:23.491,71,23,157,0.926944,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['69f50911-a8eb-4427-be8c-263c9a08bc1a', 'b2b37daa-0fb3-4bfb-9552-ac6fe75ab3a3']","[58.7, 48.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[58.7, 48.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.491,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.031020139643503475
b2b37daa-0fb3-4bfb-9552-ac6fe75ab3a3,2533,2,00:26:24.418,71,24,157,1.363703,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['a434e08b-9bed-43aa-88ce-e6a221abd410'],"[58.7, 48.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,6612.0,Rubén Duarte Sánchez,21.865955,-1.41467,1.0,Ground Pass,"[62.1, 27.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.418,0.9269999999999072,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2015158614708762
a434e08b-9bed-43aa-88ce-e6a221abd410,2534,2,00:26:25.782,71,25,157,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['b2b37daa-0fb3-4bfb-9552-ac6fe75ab3a3'],"[62.1, 27.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.782,1.3640000000000327,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24343315679587707
65ee36ca-988b-4e8b-98e2-a4e48dc11452,2535,2,00:26:25.782,71,25,157,0.59061,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['63c4f9da-918e-45ad-9eb6-f0e866ae26dc', 'a434e08b-9bed-43aa-88ce-e6a221abd410']","[62.1, 27.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[62.1, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.782,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15351592663658054
63c4f9da-918e-45ad-9eb6-f0e866ae26dc,2536,2,00:26:26.372,71,26,157,1.719613,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['b1b4e495-e4ab-4f37-a52d-16c0906ee3b7'],"[62.1, 27.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,6838.0,Hernán Arsenio Pérez González,23.829603,-1.0037452,1.0,Ground Pass,"[74.9, 7.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.372,0.5900000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6955703582252196
b1b4e495-e4ab-4f37-a52d-16c0906ee3b7,2537,2,00:26:28.092,71,28,157,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['63c4f9da-918e-45ad-9eb6-f0e866ae26dc'],"[74.9, 7.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.092,1.7200000000000273,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37714250211673117
102b23ac-8bb2-421c-b25e-187009b3a973,2538,2,00:26:28.092,71,28,157,5.890079,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['b1b4e495-e4ab-4f37-a52d-16c0906ee3b7', 'da4005ec-2c9b-400a-be9b-cfb4c3824cf9']","[74.9, 7.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[91.8, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.092,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.054982394206175234
da4005ec-2c9b-400a-be9b-cfb4c3824cf9,2539,2,00:26:33.982,71,33,157,1.119586,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['7371c8b2-8f73-4901-b48d-2d2252072b31'],"[91.8, 6.2]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6612.0,Rubén Duarte Sánchez,10.728001,2.8581715,1.0,Ground Pass,"[81.5, 9.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.982,5.889999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8866453574172825
7371c8b2-8f73-4901-b48d-2d2252072b31,2540,2,00:26:35.101,71,35,157,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['da4005ec-2c9b-400a-be9b-cfb4c3824cf9'],"[81.5, 9.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.101,1.1190000000001419,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6589676477445303
3a8b16bb-bc37-4f0a-b4c3-137d931fd77a,2541,2,00:26:35.101,71,35,157,1.467652,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['7371c8b2-8f73-4901-b48d-2d2252072b31', 'd14f3ade-4369-41fb-baf4-a5761f6f2e13']","[81.5, 9.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[81.5, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.101,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8406627077539859
