id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_end_location,counterpress,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,out,dribble_overrun,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,miscontrol_aerial_won,pass_deflected,dribble_nutmeg,clearance_left_foot,shot_one_on_one,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,pass_through_ball,pass_straight,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,pass_cut_back,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8ddf2a96-8663-4dc1-b693-0bfa8827cd7b,3471,2,00:36:32.439,81,32,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9fea374c-e1f8-444d-94be-00960d750b66'],,"[55.8, 48.6]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.439,1.3359999999997854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5209409582952987
af38bbb2-2a57-4dc1-ada6-2a10186b395d,3472,2,00:36:32.439,81,32,183,1.479062,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2126138f-d4df-407d-bcb0-291b1b3b459b', '8ddf2a96-8663-4dc1-b693-0bfa8827cd7b']",,"[55.8, 48.6]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,"[60.3, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.439,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6723783643268719
2126138f-d4df-407d-bcb0-291b1b3b459b,3473,2,00:36:33.918,81,33,183,2.422498,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9e8ac106-1297-4476-83be-7bf5cd0b168f'],,"[60.3, 45.9]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,12191.0,Gorka Elustondo Urkola,26.35773,-1.2142459,1.0,Ground Pass,"[69.5, 21.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.918,1.4790000000002692,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47602079631959504
9e8ac106-1297-4476-83be-7bf5cd0b168f,3474,2,00:36:36.340,81,36,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2126138f-d4df-407d-bcb0-291b1b3b459b'],,"[69.5, 21.2]",12191.0,Gorka Elustondo Urkola,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.34,2.4220000000000255,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8679837580486689
b01369b8-ccbd-42db-9c3f-e98e18fe2f16,3475,2,00:36:36.340,81,36,183,3.915936,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['9e8ac106-1297-4476-83be-7bf5cd0b168f', 'cc9af7be-b042-45c8-8d0f-cd67fe8a13ae']",,"[69.5, 21.2]",12191.0,Gorka Elustondo Urkola,13.0,Right Center Midfield,,,,,,,,,,,,"[71.2, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.34,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42015770630754967
cc9af7be-b042-45c8-8d0f-cd67fe8a13ae,3476,2,00:36:40.256,81,40,183,1.33231,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['244d157c-76e8-4f51-8fba-8ed1cb43516e'],,"[71.2, 13.9]",12191.0,Gorka Elustondo Urkola,13.0,Right Center Midfield,6788.0,Xabier Etxeita Gorritxategi,14.616429,-2.8501358,1.0,Ground Pass,"[57.2, 9.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.256,3.9159999999997126,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9045359153875455
244d157c-76e8-4f51-8fba-8ed1cb43516e,3477,2,00:36:41.589,81,41,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['cc9af7be-b042-45c8-8d0f-cd67fe8a13ae'],,"[57.2, 9.7]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.589,1.3330000000000837,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5803385383623973
de42ff94-7e47-423b-9f26-5d08e99b49d7,3478,2,00:36:41.589,81,41,183,3.511041,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['244d157c-76e8-4f51-8fba-8ed1cb43516e', '805f3b63-bedb-4b36-8070-39edb448c171']",,"[57.2, 9.7]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,"[71.6, 21.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.589,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1179386759844433
805f3b63-bedb-4b36-8070-39edb448c171,3479,2,00:36:45.100,81,45,183,0.850858,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1988c7bd-e443-4c0a-ae4f-421b4237fe1a'],,"[71.6, 21.8]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,6666.0,Sabin Merino Zuloaga,19.003159,0.5295896,1.0,Ground Pass,"[88.0, 31.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.1,3.5109999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11693621536664933
1988c7bd-e443-4c0a-ae4f-421b4237fe1a,3480,2,00:36:45.950,81,45,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['805f3b63-bedb-4b36-8070-39edb448c171'],,"[88.0, 31.4]",6666.0,Sabin Merino Zuloaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.95,0.849999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.894467640264594
a70ce9f2-d166-4204-9ff8-314fe0ea61f4,3481,2,00:36:45.950,81,45,183,1.635425,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['33ac2f8d-5a3f-43b8-a1e2-c86162aef109', 'e376f91e-94de-4647-82ff-bb47d4239668']",,"[88.0, 31.0]",6666.0,Sabin Merino Zuloaga,16.0,Left Midfield,6394.0,Aritz Aduriz Zubeldia,16.639711,1.3403939,2.0,Low Pass,"[91.8, 47.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.95,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0031897416855940497
33ac2f8d-5a3f-43b8-a1e2-c86162aef109,3482,2,00:36:47.586,81,47,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a70ce9f2-d166-4204-9ff8-314fe0ea61f4'],,"[84.7, 48.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.586,1.6359999999999673,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7670220029145192
e376f91e-94de-4647-82ff-bb47d4239668,3483,2,00:36:47.586,81,47,183,0.751058,30,Pass,215,Athletic Club,1,Regular Play,218,Real Betis,,,"['9aefcdfa-8cc9-4ad5-ad32-cd0e859bf0ba', 'a70ce9f2-d166-4204-9ff8-314fe0ea61f4']",,"[28.3, 32.9]",6593.0,Martín Montoya Torralbo,6.0,Left Back,6697.0,Daniel Ceballos Fernández,10.230347,0.68848056,1.0,Ground Pass,"[36.2, 39.4]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.586,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7386966997509378
9aefcdfa-8cc9-4ad5-ad32-cd0e859bf0ba,3484,2,00:36:48.337,81,48,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,218,Real Betis,,,['e376f91e-94de-4647-82ff-bb47d4239668'],,"[36.2, 39.4]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.337,0.7510000000002037,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6499600272510304
3f5bcf41-6c76-4609-87e4-d4b607aba51e,3485,2,00:36:48.337,81,48,183,0.845432,43,Carry,215,Athletic Club,1,Regular Play,218,Real Betis,,,"['24aa8c7c-8062-442a-94c2-462241e2aec0', '9aefcdfa-8cc9-4ad5-ad32-cd0e859bf0ba']",,"[36.2, 39.4]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[35.2, 37.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.337,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6748322363766525
24aa8c7c-8062-442a-94c2-462241e2aec0,3486,2,00:36:49.182,81,49,183,1.800199,30,Pass,215,Athletic Club,1,Regular Play,218,Real Betis,,,"['3d490e88-70a1-4cbe-946f-1a9a8986443a', '8d9cb353-b0c9-4a62-88c7-cbdb21c164bc']",,"[35.2, 37.1]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,6655.0,Fabián Ruiz Peña,17.715813,-1.0313449,2.0,Low Pass,"[44.3, 21.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.182,0.8449999999997999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11996702251567626
3d490e88-70a1-4cbe-946f-1a9a8986443a,3487,2,00:36:50.983,81,50,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,218,Real Betis,,,['24aa8c7c-8062-442a-94c2-462241e2aec0'],,"[47.0, 27.3]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.983,1.8010000000003856,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7015148491798938
8d9cb353-b0c9-4a62-88c7-cbdb21c164bc,3488,2,00:36:50.983,81,50,183,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['24aa8c7c-8062-442a-94c2-462241e2aec0'],,"[75.8, 58.2]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.983,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3200131626956656
fb59b954-539f-406b-aada-efc2ee483627,3489,2,00:36:50.983,81,50,183,2.873293,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8d9cb353-b0c9-4a62-88c7-cbdb21c164bc', 'b6a39d50-ae83-49f4-a4aa-0645da765927']",,"[75.8, 58.2]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[84.9, 42.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.983,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19945227465231208
b6a39d50-ae83-49f4-a4aa-0645da765927,3490,2,00:36:53.856,81,53,183,0.789051,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a9632ade-aed5-42e3-bd57-c2459a0cc9c1'],,"[84.9, 42.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6390.0,Markel Susaeta Laskurain,11.014536,0.5123895,1.0,Ground Pass,"[94.5, 47.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.856,2.8730000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7698826117392564
cf8c702f-07c5-42d8-8411-2c5264dd6bcd,3491,2,00:36:54.451,81,54,183,1.755879,17,Pressure,215,Athletic Club,1,Regular Play,218,Real Betis,,,"['27914713-dcde-4540-860e-5732305c8193', 'a9632ade-aed5-42e3-bd57-c2459a0cc9c1', 'e05b2cd7-238a-47ef-b549-93ffe69d1a8f']",,"[24.5, 32.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.451,0.5949999999997999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4022046092462416
a9632ade-aed5-42e3-bd57-c2459a0cc9c1,3492,2,00:36:54.645,81,54,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['b6a39d50-ae83-49f4-a4aa-0645da765927', 'cf8c702f-07c5-42d8-8411-2c5264dd6bcd']",,"[94.5, 47.4]",6390.0,Markel Susaeta Laskurain,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.645,0.19399999999995998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10196863069585893
e05b2cd7-238a-47ef-b549-93ffe69d1a8f,3493,2,00:36:54.645,81,54,183,1.477139,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['27914713-dcde-4540-860e-5732305c8193', 'a9632ade-aed5-42e3-bd57-c2459a0cc9c1', 'cf8c702f-07c5-42d8-8411-2c5264dd6bcd']",,"[94.5, 47.4]",6390.0,Markel Susaeta Laskurain,12.0,Right Midfield,,,,,,,,,,,,"[90.8, 50.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.645,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30998707511463097
27914713-dcde-4540-860e-5732305c8193,3494,2,00:36:56.122,81,56,183,1.11122,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['cf8c702f-07c5-42d8-8411-2c5264dd6bcd', 'f663caa9-f0d7-486d-b08c-b4da27b206f0']",,"[90.8, 50.5]",6390.0,Markel Susaeta Laskurain,12.0,Right Midfield,6666.0,Sabin Merino Zuloaga,16.697605,0.9944211,1.0,Ground Pass,"[99.9, 64.5]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.122,1.4769999999998618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6370532023541424
f663caa9-f0d7-486d-b08c-b4da27b206f0,3495,2,00:36:57.233,81,57,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['27914713-dcde-4540-860e-5732305c8193'],,"[99.9, 64.5]",6666.0,Sabin Merino Zuloaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.233,1.111000000000331,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19757177614069932
6ad72ad9-f7de-4308-9857-4db353debebf,3496,2,00:36:57.233,81,57,183,2.684547,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a27e028e-b484-46c7-a349-7d9e1bd2dfdd', 'aa377fb1-d885-44ef-9134-d1357372e60b', 'f663caa9-f0d7-486d-b08c-b4da27b206f0']",,"[99.9, 64.5]",6666.0,Sabin Merino Zuloaga,16.0,Left Midfield,,,,,,,,,,,,"[114.3, 67.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.233,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11576242496023759
a27e028e-b484-46c7-a349-7d9e1bd2dfdd,3497,2,00:36:57.583,81,57,183,2.441093,17,Pressure,215,Athletic Club,1,Regular Play,218,Real Betis,,,"['6ad72ad9-f7de-4308-9857-4db353debebf', '70de242c-000e-4e22-8b22-0d817307da24', 'aa377fb1-d885-44ef-9134-d1357372e60b']",,"[20.0, 15.6]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.583,0.34999999999990905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18336288227585495
aa377fb1-d885-44ef-9134-d1357372e60b,3498,2,00:36:59.918,81,59,183,0.106073,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['58021117-40f8-462a-aa8b-210fca869128', '70de242c-000e-4e22-8b22-0d817307da24', 'a27e028e-b484-46c7-a349-7d9e1bd2dfdd']",,"[114.3, 67.0]",6666.0,Sabin Merino Zuloaga,16.0,Left Midfield,6394.0,Aritz Aduriz Zubeldia,3.206244,-1.5083776,2.0,Low Pass,"[114.5, 63.8]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.918,2.3350000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9266003240553506
70de242c-000e-4e22-8b22-0d817307da24,3499,2,00:37:00.024,82,0,183,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a27e028e-b484-46c7-a349-7d9e1bd2dfdd', 'aa377fb1-d885-44ef-9134-d1357372e60b']",,"[110.1, 36.8]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.024,0.10599999999976717,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2467586967607548
58021117-40f8-462a-aa8b-210fca869128,3500,2,00:37:00.024,82,0,183,0.0,6,Block,215,Athletic Club,1,Regular Play,218,Real Betis,,,['aa377fb1-d885-44ef-9134-d1357372e60b'],,"[5.6, 16.3]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.024,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5200830573764608
eadfc94a-8e01-42ad-94ee-d2a4a3ac305b,3501,2,00:37:28.096,82,28,184,1.555535,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['e2b4eb12-14b6-411e-ab49-7b64a1ff2917'],,"[120.0, 80.0]",6390.0,Markel Susaeta Laskurain,12.0,Right Midfield,,,38.18115,-1.7979878,3.0,High Pass,"[111.4, 42.8]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,True,,,,,,,,,,,,,,,2248.096,28.072000000000116,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3231913785253617
e2b4eb12-14b6-411e-ab49-7b64a1ff2917,3502,2,00:37:29.651,82,29,184,0.0,9,Clearance,215,Athletic Club,2,From Corner,218,Real Betis,,,['eadfc94a-8e01-42ad-94ee-d2a4a3ac305b'],,"[8.7, 37.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.651,1.5549999999998363,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5224957897944287
8b14adf7-57cc-4a84-87d9-7218e78f5af4,3503,2,00:37:32.241,82,32,184,0.0,2,Ball Recovery,215,Athletic Club,2,From Corner,218,Real Betis,,,,,"[22.0, 22.7]",3601.0,Charly Musonda Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.241,2.5900000000001455,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7986383792157715
f48767de-9e11-429f-9a3d-6428ace62fc8,3504,2,00:37:32.241,82,32,184,2.067204,43,Carry,215,Athletic Club,2,From Corner,218,Real Betis,,,"['1e2823dd-e386-4b1e-a0b6-b7c0d0c74235', '8b14adf7-57cc-4a84-87d9-7218e78f5af4', 'b7a6deb0-975d-4d20-a460-a88f3eb08376']",,"[22.0, 22.7]",3601.0,Charly Musonda Junior,21.0,Left Wing,,,,,,,,,,,,"[26.4, 22.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.241,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10376264224319776
1e2823dd-e386-4b1e-a0b6-b7c0d0c74235,3505,2,00:37:32.510,82,32,184,1.798155,17,Pressure,215,Athletic Club,2,From Corner,215,Athletic Club,,,['f48767de-9e11-429f-9a3d-6428ace62fc8'],,"[95.1, 56.1]",6389.0,Mikel San José Domínguez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.51,0.26900000000023283,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5144029019697046
