id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,off_camera,pass_miscommunication,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block_deflection,pass_outswinging,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,pass_deflected,foul_committed_type_id,foul_committed_type_name,pass_switch,dribble_nutmeg,pass_cross,pass_through_ball,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,foul_committed_offensive,goalkeeper_lost_out,shot_one_on_one,pass_goal_assist,shot_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f986b202-ca87-406d-90dd-5882c3c9fb73,3010,2,00:44:32.024,89,32,189,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['c688401f-aaec-4c4d-b4a6-684b9dc87dc8'],"[36.5, 66.2]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.024,1.6729999999997744,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2689644506345873
4aa8351d-3a92-489f-8e14-3b2427164055,3011,2,00:44:32.024,89,32,189,4.332387,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['f986b202-ca87-406d-90dd-5882c3c9fb73', 'f9953b99-1c3a-4e67-82fa-d9c2cef4a3ef']","[36.5, 66.2]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,"[47.1, 65.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.024,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.030926864063325565
f9953b99-1c3a-4e67-82fa-d9c2cef4a3ef,3012,2,00:44:36.356,89,36,189,2.296676,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['78e26dfb-414e-488b-b3ea-d8b4f6f5b175'],"[47.1, 65.7]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,34.535778,-0.33640152,3.0,High Pass,"[79.7, 54.3]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.356,4.332000000000335,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.710049840607329
78e26dfb-414e-488b-b3ea-d8b4f6f5b175,3013,2,00:44:38.653,89,38,190,1.117882,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a0e44830-ccd9-43af-9534-a7cc98d788c2', 'f9953b99-1c3a-4e67-82fa-d9c2cef4a3ef']","[40.4, 25.8]",6388.0,Ander Iturraspe Derteano,10.0,Center Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,9.261749,-0.6629371,2.0,Low Pass,"[47.7, 20.1]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678.653,2.2969999999995707,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.044992818358645104
a0e44830-ccd9-43af-9534-a7cc98d788c2,3014,2,00:44:39.771,89,39,190,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['78e26dfb-414e-488b-b3ea-d8b4f6f5b175'],"[47.7, 20.1]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.771,1.118000000000393,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5494784592804729
89f6b41e-e0c8-4cb2-ab03-dd9ce915e971,3015,2,00:44:39.771,89,39,190,0.698195,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8a3dbe85-0a7e-4a66-8c6a-7953f236284c', 'a0e44830-ccd9-43af-9534-a7cc98d788c2']","[47.7, 20.1]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,"[48.2, 17.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.771,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2923822533158126
8a3dbe85-0a7e-4a66-8c6a-7953f236284c,3016,2,00:44:40.469,89,40,190,1.300459,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['21f86c42-d47f-41b5-88f5-409991c7567e'],"[48.2, 17.6]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,6789.0,Mikel Balenziaga Oruesagasti,10.754069,-1.9720252,1.0,Ground Pass,"[44.0, 7.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.469,0.6979999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6940067883043674
21f86c42-d47f-41b5-88f5-409991c7567e,3017,2,00:44:41.769,89,41,190,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8a3dbe85-0a7e-4a66-8c6a-7953f236284c'],"[44.0, 7.7]",6789.0,Mikel Balenziaga Oruesagasti,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.769,1.2999999999997272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7180746886543944
62afb0dd-8459-47b7-9d12-a918cf11f3af,3018,2,00:44:41.769,89,41,190,1.84864,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1f6c8f63-fc98-4224-8152-078fe701f77a', '21f86c42-d47f-41b5-88f5-409991c7567e']","[44.0, 7.7]",6789.0,Mikel Balenziaga Oruesagasti,8.0,Left Wing Back,,,,,,,,,,,,"[54.3, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.769,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6553002583058375
1f6c8f63-fc98-4224-8152-078fe701f77a,3019,2,00:44:43.618,89,43,190,0.743583,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['09caa661-8827-4d44-8365-2faac937471b'],"[54.3, 5.7]",6789.0,Mikel Balenziaga Oruesagasti,8.0,Left Wing Back,6396.0,Beñat Etxebarria Urkiaga,10.904128,1.3769978,1.0,Ground Pass,"[56.4, 16.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.618,1.84900000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09421911255851934
09caa661-8827-4d44-8365-2faac937471b,3020,2,00:44:44.362,89,44,190,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1f6c8f63-fc98-4224-8152-078fe701f77a'],"[56.4, 16.4]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.362,0.7440000000001419,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7999152863325951
de21ca87-0222-42f7-926b-e956d52e942b,3021,2,00:44:44.362,89,44,190,1.017442,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['09caa661-8827-4d44-8365-2faac937471b', 'cd5e0424-1d71-4465-b455-6314eb41c966']","[56.4, 16.4]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,"[61.0, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.362,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7155587636524438
cd5e0424-1d71-4465-b455-6314eb41c966,3022,2,00:44:45.379,89,45,190,0.849753,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['dde12d6f-27e8-4e52-8876-ca5f714c9820'],"[61.0, 19.5]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,6388.0,Ander Iturraspe Derteano,8.21523,1.6316966,1.0,Ground Pass,"[60.5, 27.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.379,1.0169999999998254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7539405188468912
dde12d6f-27e8-4e52-8876-ca5f714c9820,3023,2,00:44:46.229,89,46,190,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['cd5e0424-1d71-4465-b455-6314eb41c966'],"[60.5, 27.7]",6388.0,Ander Iturraspe Derteano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.229,0.849999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11854507473803266
767956dd-c1fd-4f45-a07f-148b8b8fdd63,3024,2,00:44:46.229,89,46,190,0.180111,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['48e45a3d-1447-430b-8fbf-489a9520d5ef', 'dde12d6f-27e8-4e52-8876-ca5f714c9820']","[60.5, 27.7]",6388.0,Ander Iturraspe Derteano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[60.5, 27.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.229,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7714638068882879
48e45a3d-1447-430b-8fbf-489a9520d5ef,3025,2,00:44:46.409,89,46,190,1.074631,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['32986f40-3ef2-4025-9d7c-3be0738913a3'],"[60.5, 27.7]",6388.0,Ander Iturraspe Derteano,10.0,Center Defensive Midfield,26087.0,Carlos Gurpegi Nausia,10.881176,-2.5127964,1.0,Ground Pass,"[51.7, 21.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.409,0.18000000000029104,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.40402487649807284
32986f40-3ef2-4025-9d7c-3be0738913a3,3026,2,00:44:47.483,89,47,190,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['48e45a3d-1447-430b-8fbf-489a9520d5ef'],"[51.7, 21.3]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.483,1.0740000000000691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05568241219707093
7a2f6dfb-b245-4841-98c3-df06dc654a81,3027,2,00:44:47.483,89,47,190,3.472902,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['76a78488-cb3d-42a4-9002-2621289f9160'],"[51.7, 21.3]",26087.0,Carlos Gurpegi Nausia,5.0,Left Center Back,23833.0,Borja Viguera Manzanares,43.477005,-0.39673734,3.0,High Pass,"[91.8, 4.5]",,,40.0,Right Foot,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.483,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1585344190722765
76a78488-cb3d-42a4-9002-2621289f9160,3028,2,00:44:50.956,89,50,190,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['7a2f6dfb-b245-4841-98c3-df06dc654a81'],"[91.8, 4.5]",23833.0,Borja Viguera Manzanares,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.956,3.4729999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07494208395008484
fe3d6414-05fc-4e14-8538-294a4f9b727f,3029,2,00:45:08.656,90,8,191,2.658423,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['5e89e159-7a67-47a8-85f2-b6d6b5f55c34'],"[28.8, 72.9]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,66.98791,-0.5445157,3.0,High Pass,"[86.1, 38.2]",62.0,Free Kick,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.656,17.699999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1989110760440005
5e89e159-7a67-47a8-85f2-b6d6b5f55c34,3030,2,00:45:11.314,90,11,192,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['fe3d6414-05fc-4e14-8538-294a4f9b727f'],"[34.0, 41.9]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.314,2.6579999999999018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21600767937123944
7b86aff9-5cc1-458d-b057-668e34f60092,3031,2,00:45:12.901,90,12,192,2.568098,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['237bebaf-0fcc-44bc-84d3-7151081dda69'],"[39.9, 43.4]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,23833.0,Borja Viguera Manzanares,31.80566,0.6246354,3.0,High Pass,"[65.7, 62.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.901,1.586999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1293372473537021
237bebaf-0fcc-44bc-84d3-7151081dda69,3032,2,00:45:15.469,90,15,192,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['7b86aff9-5cc1-458d-b057-668e34f60092'],"[65.7, 62.0]",23833.0,Borja Viguera Manzanares,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.469,2.568000000000211,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08181529217718642
3081ed57-4586-4df1-92dc-6915cd587b6a,3033,2,00:45:15.469,90,15,192,3.582014,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['237bebaf-0fcc-44bc-84d3-7151081dda69', 'affaea3e-378a-449c-b8df-f3acdb5f9d2c', 'd5683c75-f47a-491b-8cb7-145d1d389be4']","[65.7, 62.0]",23833.0,Borja Viguera Manzanares,22.0,Right Center Forward,,,,,,,,,,,,"[71.7, 68.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.469,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9902291837025577
d5683c75-f47a-491b-8cb7-145d1d389be4,3034,2,00:45:18.236,90,18,192,0.732698,17,Pressure,215,Athletic Club,1,Regular Play,223,Málaga,,,['3081ed57-4586-4df1-92dc-6915cd587b6a'],"[47.2, 16.7]",8234.0,Ignacio Camacho Barnola,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718.236,2.7669999999998254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4904899921055469
affaea3e-378a-449c-b8df-f3acdb5f9d2c,3035,2,00:45:19.051,90,19,192,1.10919,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['193c07c4-8746-4bd4-8858-1a74eafda26b'],"[71.7, 68.9]",23833.0,Borja Viguera Manzanares,22.0,Right Center Forward,6656.0,Mikel Rico Moreno,6.5946946,2.4313216,1.0,Ground Pass,"[66.7, 73.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.051,0.8150000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7889045199687527
193c07c4-8746-4bd4-8858-1a74eafda26b,3036,2,00:45:20.160,90,20,192,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['affaea3e-378a-449c-b8df-f3acdb5f9d2c'],"[66.7, 73.2]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.16,1.1089999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9211805522644215
3392eb73-93b5-41c8-8867-76141a04b8d7,3037,2,00:45:20.160,90,20,192,1.02423,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0b7ecfef-e300-4dd2-8163-098e8b773370', '193c07c4-8746-4bd4-8858-1a74eafda26b', 'fe544f25-6d1a-4608-92fc-c9bdcad570f9']","[66.7, 73.2]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,,,,,,,,,,,,"[69.7, 74.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.16,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.646783287405846
fe544f25-6d1a-4608-92fc-c9bdcad570f9,3038,2,00:45:20.531,90,20,192,0.578137,17,Pressure,215,Athletic Club,1,Regular Play,223,Málaga,,,['3392eb73-93b5-41c8-8867-76141a04b8d7'],"[51.8, 9.2]",6740.0,Gonzalo Castro Irizábal,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.531,0.3710000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6158685835571449
0b7ecfef-e300-4dd2-8163-098e8b773370,3039,2,00:45:21.184,90,21,192,2.729297,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0874b44c-6b1d-437f-909d-379568c1a09e'],"[69.7, 74.9]",6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,23833.0,Borja Viguera Manzanares,39.629536,-0.4128439,2.0,Low Pass,"[106.0, 59.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.184,0.6530000000002474,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8762559566072294
0874b44c-6b1d-437f-909d-379568c1a09e,3040,2,00:45:23.914,90,23,192,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0b7ecfef-e300-4dd2-8163-098e8b773370'],"[106.0, 59.0]",23833.0,Borja Viguera Manzanares,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.914,2.730000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7038308295458995
c4f35f70-8e1b-418b-ba0f-c6cee592c4ac,3041,2,00:45:23.914,90,23,192,1.411594,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0874b44c-6b1d-437f-909d-379568c1a09e', '415e3d8f-21a1-4c16-a417-96553a6a8577']","[106.0, 59.0]",23833.0,Borja Viguera Manzanares,22.0,Right Center Forward,,,,,,,,,,,,"[112.2, 55.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.914,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059114072642958204
415e3d8f-21a1-4c16-a417-96553a6a8577,3042,2,00:45:25.325,90,25,192,1.247194,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1ec402c2-dd5b-4eec-936c-23087add0560', '61ced06b-689d-4a76-90b5-4958d5fbf823']","[112.2, 55.3]",23833.0,Borja Viguera Manzanares,22.0,Right Center Forward,6649.0,Óscar de Marcos Arana,18.4,-1.5707964,1.0,Ground Pass,"[112.2, 36.9]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,2725.325,1.4109999999996035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7490088618371921
1ec402c2-dd5b-4eec-936c-23087add0560,3043,2,00:45:26.572,90,26,192,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['415e3d8f-21a1-4c16-a417-96553a6a8577'],"[110.6, 37.9]",6649.0,Óscar de Marcos Arana,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.572,1.2470000000002983,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28840404788170215
61ced06b-689d-4a76-90b5-4958d5fbf823,3044,2,00:45:26.572,90,26,192,0.0,9,Clearance,215,Athletic Club,1,Regular Play,223,Málaga,,,['415e3d8f-21a1-4c16-a417-96553a6a8577'],"[7.9, 43.2]",6878.0,Miguel Torres Gómez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.572,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5692122433763763
