id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,under_pressure,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,pass_aerial_won,duel_type_id,duel_type_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_head,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_right_foot,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_first_time,shot_deflected,block_deflection,pass_deflected,foul_committed_card_id,foul_committed_card_name,clearance_other,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_nutmeg,pass_inswinging,foul_committed_penalty,foul_won_penalty,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
44c86465-40d3-473b-871d-e71b3db00bc6,1449,1,00:41:32.259,41,32,88,2.414323,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['d32809c0-9a51-4674-ad29-f843d11cef78'],,"[39.6, 64.0]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,24783.0,Javier Márquez Moreno,16.532696,-1.369842,3.0,High Pass,"[42.9, 47.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.259,0.01499999999987267,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5306437067576846
d32809c0-9a51-4674-ad29-f843d11cef78,1450,1,00:41:34.674,41,34,88,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['44c86465-40d3-473b-871d-e71b3db00bc6'],,"[42.9, 47.8]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.674,2.4149999999999636,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47336984922681313
304df53f-6810-4c37-8c94-98e831306454,1451,1,00:41:34.674,41,34,88,3.193173,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['9936bcbf-a40a-49f2-aa78-b3a2f5bb6b99', 'd32809c0-9a51-4674-ad29-f843d11cef78']",,"[42.9, 47.8]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,"[62.7, 25.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.674,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12226163703733872
9936bcbf-a40a-49f2-aa78-b3a2f5bb6b99,1452,1,00:41:37.867,41,37,88,1.870342,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['7f6fd4bb-b50c-48d9-90be-19a8db18328b'],,"[62.7, 25.2]",24783.0,Javier Márquez Moreno,15.0,Left Center Midfield,7158.0,Cristiano Biraghi,18.398369,-1.4673419,1.0,Ground Pass,"[64.6, 6.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.867,3.193000000000211,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.14434695833007116
7f6fd4bb-b50c-48d9-90be-19a8db18328b,1453,1,00:41:39.737,41,39,88,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['9936bcbf-a40a-49f2-aa78-b3a2f5bb6b99'],,"[64.6, 6.9]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.737,1.8699999999998909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3395127829048844
c790ffe9-6162-4712-8a4d-9a114de9d56b,1454,1,00:41:39.737,41,39,88,0.965793,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['7f6fd4bb-b50c-48d9-90be-19a8db18328b', '9551a140-b8d7-427e-b2bb-6163da30e584']",,"[64.6, 6.9]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,"[66.3, 5.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.737,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5953547726175422
9551a140-b8d7-427e-b2bb-6163da30e584,1455,1,00:41:40.703,41,40,88,1.575123,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['5626a347-2087-499a-976a-b03d0ca0e272', '788e44fc-6ce1-4cad-81fe-4ab120aca2c7']",,"[66.3, 5.8]",7158.0,Cristiano Biraghi,6.0,Left Back,6847.0,Adalberto Peñaranda Maestre,32.129738,0.3296244,3.0,High Pass,"[96.7, 16.2]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.703,0.9659999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.006235849584538378
5626a347-2087-499a-976a-b03d0ca0e272,1456,1,00:41:42.278,41,42,88,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['9551a140-b8d7-427e-b2bb-6163da30e584'],,"[93.4, 18.1]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.278,1.574999999999818,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9214772873747885
788e44fc-6ce1-4cad-81fe-4ab120aca2c7,1457,1,00:41:42.278,41,42,88,1.125099,30,Pass,1049,Granada,1,Regular Play,208,Las Palmas,,,"['3b666438-8f3f-4ba3-8709-07c93ebd9bef', '702b3bef-f6c1-47a9-afa5-15e5e1abfb08', '9551a140-b8d7-427e-b2bb-6163da30e584']",,"[23.4, 63.9]",6927.0,David García Santana,3.0,Right Center Back,7906.0,David Simón Rodríguez Santana,15.601603,0.36027104,1.0,Ground Pass,"[38.0, 69.4]",40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.278,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9545504312531413
3b666438-8f3f-4ba3-8709-07c93ebd9bef,1458,1,00:41:43.403,41,43,88,,42,Ball Receipt*,1049,Granada,1,Regular Play,208,Las Palmas,,,['788e44fc-6ce1-4cad-81fe-4ab120aca2c7'],,"[35.7, 70.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.403,1.125,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7839957474892961
702b3bef-f6c1-47a9-afa5-15e5e1abfb08,1459,1,00:41:43.403,41,43,88,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['788e44fc-6ce1-4cad-81fe-4ab120aca2c7'],,"[82.1, 10.7]",26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.403,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6227116778096334
c5461df2-6c9e-4d84-9944-c89a64def075,1460,1,00:41:43.403,41,43,88,0.882983,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2a32bea2-d49d-429b-bede-e3b8ea9bf5cc', '702b3bef-f6c1-47a9-afa5-15e5e1abfb08', 'e6471dff-a8f6-4465-88dd-039c6e2c512c']",,"[82.1, 10.7]",26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,,,,,,,,,,,,,,True,,,,,"[83.0, 10.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.403,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04749361129890328
e6471dff-a8f6-4465-88dd-039c6e2c512c,1461,1,00:41:43.921,41,43,88,0.348052,17,Pressure,1049,Granada,1,Regular Play,208,Las Palmas,,,['c5461df2-6c9e-4d84-9944-c89a64def075'],,"[37.1, 70.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.921,0.5180000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.016147239718690587
2a32bea2-d49d-429b-bede-e3b8ea9bf5cc,1462,1,00:41:44.286,41,44,88,0.0,38,Miscontrol,1049,Granada,1,Regular Play,1049,Granada,,,,,"[83.0, 10.1]",26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.286,0.36500000000023647,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.3223762109066024
b3b911dd-c1c7-4628-9ad6-c649f83c61ba,1463,1,00:41:56.644,41,56,88,0.0,40,Injury Stoppage,1049,Granada,1,Regular Play,1049,Granada,,,,,,26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.644,12.35799999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4662452465934267
5089a08d-8b12-4c9f-9e07-a5fca24e3bda,1464,1,00:42:17.724,42,17,89,1.361593,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f9f91766-8d42-4ad2-b78c-963ff89ee5ec'],True,"[36.6, 80.0]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6927.0,David García Santana,13.179529,-2.4206214,2.0,Low Pass,"[26.7, 71.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.724,21.080000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1121739507892251
f9f91766-8d42-4ad2-b78c-963ff89ee5ec,1465,1,00:42:19.086,42,19,89,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5089a08d-8b12-4c9f-9e07-a5fca24e3bda'],,"[26.7, 71.3]",6927.0,David García Santana,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.086,1.3619999999996253,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.018901512359373873
c0067f1a-d874-437d-8ce6-aa09237045f2,1466,1,00:42:20.533,42,20,89,3.180367,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['28678ab0-c676-4e1c-89dd-8d0fd03bea38'],,"[26.7, 71.3]",6927.0,David García Santana,3.0,Right Center Back,26753.0,Javier Varas Herrera,40.25879,-2.1312387,1.0,Ground Pass,"[5.3, 37.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.533,1.4470000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.807651831316668
28678ab0-c676-4e1c-89dd-8d0fd03bea38,1467,1,00:42:23.713,42,23,89,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['c0067f1a-d874-437d-8ce6-aa09237045f2'],,"[5.3, 37.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.713,3.180000000000291,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3612498001998039
f4e7155a-180f-4411-b8fd-310482064f39,1468,1,00:42:23.713,42,23,89,0.440438,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['28678ab0-c676-4e1c-89dd-8d0fd03bea38', '32600df7-bd3b-4d41-843a-05cd0647e1e1']",,"[5.3, 37.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,"[5.3, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.713,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49490248253138003
32600df7-bd3b-4d41-843a-05cd0647e1e1,1469,1,00:42:24.153,42,24,89,1.443975,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['19b2d8f1-e14f-4dbc-aa5a-249ec7c7af68'],,"[5.3, 37.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,26448.0,Javier Garrido Behovide,22.291029,-1.0650051,1.0,Ground Pass,"[16.1, 17.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.153,0.4399999999995998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8390878581167
19b2d8f1-e14f-4dbc-aa5a-249ec7c7af68,1470,1,00:42:25.597,42,25,89,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['32600df7-bd3b-4d41-843a-05cd0647e1e1'],,"[16.1, 17.7]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.597,1.4440000000004147,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5650319508506334
4ca97b76-1410-4302-aba7-0fb210489097,1471,1,00:42:25.597,42,25,89,1.283616,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['19b2d8f1-e14f-4dbc-aa5a-249ec7c7af68', '21068cee-e8bf-45dc-a794-785be4efe2ee']",,"[16.1, 17.7]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,"[15.9, 13.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.597,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.732719436500637
21068cee-e8bf-45dc-a794-785be4efe2ee,1472,1,00:42:26.881,42,26,89,1.263406,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['df676aa1-75b6-4db3-bde2-39ce786a91db'],,"[15.9, 13.6]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,6932.0,Dani Castellano Betancor,25.109758,-0.42267233,2.0,Low Pass,"[38.8, 3.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.881,1.2839999999996508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7075544618296892
df676aa1-75b6-4db3-bde2-39ce786a91db,1473,1,00:42:28.144,42,28,89,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['21068cee-e8bf-45dc-a794-785be4efe2ee'],,"[38.8, 3.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.144,1.26299999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2300005580578265
e561e25c-a710-4d53-ae2e-3cee3d3d05cb,1474,1,00:42:28.144,42,28,89,4.402008,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['19e57e28-c4d5-4cab-8364-d0e7e449d8c0', 'df676aa1-75b6-4db3-bde2-39ce786a91db', 'f6e3a427-19ed-409b-943b-b8a3257744dc']",,"[38.8, 3.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,True,,,,,"[63.0, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.144,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4707400022095217
f6e3a427-19ed-409b-943b-b8a3257744dc,1475,1,00:42:31.456,42,31,89,0.990352,17,Pressure,208,Las Palmas,4,From Throw In,1049,Granada,,,['e561e25c-a710-4d53-ae2e-3cee3d3d05cb'],,"[64.8, 68.4]",25126.0,Nicolás Federico López Alonso,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.456,3.312000000000353,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9787773073067778
19e57e28-c4d5-4cab-8364-d0e7e449d8c0,1476,1,00:42:32.546,42,32,89,1.266667,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f512079b-cd8a-419a-88ec-eb5e82443a52'],,"[63.0, 8.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,10755.0,Jonathan Viera Ramos,11.18034,-0.8233546,1.0,Ground Pass,"[70.6, 0.1]",38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.546,1.0899999999996908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.360553278947638
f512079b-cd8a-419a-88ec-eb5e82443a52,1477,1,00:42:33.813,42,33,89,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['19e57e28-c4d5-4cab-8364-d0e7e449d8c0'],,"[72.5, 0.7]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.813,1.2670000000002801,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02140376080104156
b56a7766-6a56-4402-b4ed-2b12e388a0c4,1478,1,00:42:45.053,42,45,90,0.861579,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['24aa1cab-7d4a-4899-91fa-eda19727c5da'],,"[55.6, 80.0]",4546.0,Dimitri Foulquier,2.0,Right Back,6599.0,Rubén Salvador Pérez Del Mármol,8.280701,-2.3134854,2.0,Low Pass,"[50.0, 73.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.053,11.239999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9795776344112483
24aa1cab-7d4a-4899-91fa-eda19727c5da,1479,1,00:42:45.915,42,45,90,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['b56a7766-6a56-4402-b4ed-2b12e388a0c4'],,"[50.0, 73.9]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.915,0.86200000000008,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0442190309885776
2ef0fa6d-fbc1-4785-9c89-b27ce45442c7,1480,1,00:42:45.915,42,45,90,0.04,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['24aa1cab-7d4a-4899-91fa-eda19727c5da', 'e91c1ad4-32f8-49d8-aa29-ba81e4d0ac21']",,"[50.0, 73.9]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,"[50.0, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.915,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9683474908832793
e91c1ad4-32f8-49d8-aa29-ba81e4d0ac21,1481,1,00:42:45.955,42,45,90,2.330668,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['62b7475f-43b0-4c9c-a426-a7091b4b39bd', '8c3fcae5-0042-4ab2-b55c-78608ad53e4a']",,"[50.0, 73.9]",6599.0,Rubén Salvador Pérez Del Mármol,10.0,Center Defensive Midfield,6847.0,Adalberto Peñaranda Maestre,33.688572,-0.1309823,3.0,High Pass,"[83.4, 69.5]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.955,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48014537233887755
8c3fcae5-0042-4ab2-b55c-78608ad53e4a,1482,1,00:42:48.286,42,48,90,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['e91c1ad4-32f8-49d8-aa29-ba81e4d0ac21'],,"[84.0, 69.0]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.286,2.331000000000131,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17525557509104306
