id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,carry_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,ball_recovery_recovery_failure,shot_first_time,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,miscontrol_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0a5accf1-c5e8-4a84-a4da-4a0713a5d37d,2148,2,00:10:36.402,55,36,132,2.528294,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['98cc9f68-c665-4614-89ef-5b5ca303f24f', 'f0765acd-64a3-4a61-87e7-e6cebe873d1b']",,"[16.5, 53.2]",27656.0,Carl Medjani,3.0,Right Center Back,26211.0,Joan Verdú Fernández,45.457893,0.15683061,3.0,High Pass,"[61.4, 60.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.402,1.9279999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6426152114488265
98cc9f68-c665-4614-89ef-5b5ca303f24f,2149,2,00:10:38.930,55,38,132,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['0a5accf1-c5e8-4a84-a4da-4a0713a5d37d'],,"[63.6, 58.5]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.93,2.5279999999999063,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15123624410503123
6916b53f-8e8c-4e07-9f5c-e1007f85769e,2150,2,00:10:38.930,55,38,132,0.0,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['f0765acd-64a3-4a61-87e7-e6cebe873d1b'],,"[61.4, 60.3]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.93,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4553327655438998
f0765acd-64a3-4a61-87e7-e6cebe873d1b,2151,2,00:10:38.930,55,38,133,1.806007,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['0a5accf1-c5e8-4a84-a4da-4a0713a5d37d', '4d6573a8-d895-4eb2-a5af-30e2047165c8', '6916b53f-8e8c-4e07-9f5c-e1007f85769e']",,"[58.7, 19.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6595.0,Daniel Parejo Muñoz,14.782761,0.80931705,3.0,High Pass,"[68.9, 30.5]",,,66.0,Recovery,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.93,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.05812842599514512
4d6573a8-d895-4eb2-a5af-30e2047165c8,2152,2,00:10:40.736,55,40,133,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['f0765acd-64a3-4a61-87e7-e6cebe873d1b'],,"[68.9, 30.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.736,1.80600000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5236485972501229
aa508724-f9e3-48b0-86f3-c6a23924f1a1,2153,2,00:10:40.853,55,40,133,1.097701,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['8e53a92d-22d7-4570-91ee-c53313992bf3'],,"[68.9, 30.5]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,10802.0,André Filipe Tavares Gomes,6.8007355,-2.5127964,2.0,Low Pass,"[63.4, 26.5]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.853,0.1169999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3214485391536005
8e53a92d-22d7-4570-91ee-c53313992bf3,2154,2,00:10:41.950,55,41,133,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['aa508724-f9e3-48b0-86f3-c6a23924f1a1'],,"[63.4, 26.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.95,1.0970000000000937,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6839499711886946
7a92a561-b0e6-44c5-9284-a824ddf082b6,2155,2,00:10:41.950,55,41,133,1.287485,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['835d5152-c9e5-4d0c-a142-a3898deba759', '8e53a92d-22d7-4570-91ee-c53313992bf3', 'e8e23404-7336-4687-bc38-aa86637f39cb']",,"[63.4, 26.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,,,"[56.1, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.95,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5846140758422946
835d5152-c9e5-4d0c-a142-a3898deba759,2156,2,00:10:42.995,55,42,133,0.588731,17,Pressure,207,Valencia,1,Regular Play,221,Levante UD,,,"['7a92a561-b0e6-44c5-9284-a824ddf082b6', 'e8e23404-7336-4687-bc38-aa86637f39cb']",,"[64.7, 52.1]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.995,1.044999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9915053921574204
e8e23404-7336-4687-bc38-aa86637f39cb,2157,2,00:10:43.238,55,43,133,0.732607,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['3f360181-8c12-4b37-b1d5-658267a13c48', '835d5152-c9e5-4d0c-a142-a3898deba759']",,"[56.1, 26.3]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6751.0,Javier Fuego Martínez,6.293648,-1.8774726,1.0,Ground Pass,"[54.2, 20.3]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.238,0.24300000000005184,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.18563277106570153
3f360181-8c12-4b37-b1d5-658267a13c48,2158,2,00:10:43.970,55,43,133,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e8e23404-7336-4687-bc38-aa86637f39cb'],,"[54.2, 20.3]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.97,0.7319999999999709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35528049390019
92916806-faa8-453b-a272-ab377451c77a,2159,2,00:10:43.970,55,43,133,2.867445,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3f360181-8c12-4b37-b1d5-658267a13c48', 'e2bc7e82-7181-432f-858e-cc5037e0d7d4']",,"[54.2, 20.3]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,"[69.1, 19.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.97,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9191668579724411
e2bc7e82-7181-432f-858e-cc5037e0d7d4,2160,2,00:10:46.838,55,46,133,1.048279,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['199dd6e6-5894-4590-a775-e198ec772a5c', '8d876bc2-3fa9-4b69-894c-e2498e88dc94']",,"[69.1, 19.4]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6763.0,Pablo Daniel Piatti,17.632357,-0.24635418,1.0,Ground Pass,"[86.2, 15.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.838,2.867999999999938,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1369649231164074
8d876bc2-3fa9-4b69-894c-e2498e88dc94,2161,2,00:10:47.886,55,47,133,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e2bc7e82-7181-432f-858e-cc5037e0d7d4'],,"[89.9, 15.8]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.886,1.0480000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9666449193176458
199dd6e6-5894-4590-a775-e198ec772a5c,2162,2,00:10:47.886,55,47,134,0.0,10,Interception,221,Levante UD,1,Regular Play,221,Levante UD,,,['e2bc7e82-7181-432f-858e-cc5037e0d7d4'],,"[33.9, 65.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.886,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.2712779539628162
544bcd0f-f49b-495d-8fac-d4b211ff8048,2163,2,00:10:47.886,55,47,134,1.14705,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['199dd6e6-5894-4590-a775-e198ec772a5c', 'dc1b45cf-7fb6-436b-bfe2-206c12c0e1d7']",,"[33.9, 65.0]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,"[37.7, 63.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.886,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05345128708835867
dc1b45cf-7fb6-436b-bfe2-206c12c0e1d7,2164,2,00:10:49.033,55,49,134,0.790388,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['a8e78134-de2f-4e19-a835-3e874284f9af'],,"[37.7, 63.5]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,27122.0,Simão Mate,13.159408,-1.3719105,1.0,Ground Pass,"[40.3, 50.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.033,1.1470000000000482,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23361864643043795
a8e78134-de2f-4e19-a835-3e874284f9af,2165,2,00:10:49.824,55,49,134,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['dc1b45cf-7fb6-436b-bfe2-206c12c0e1d7'],,"[40.3, 50.6]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.824,0.79099999999994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25134685206751695
a6251426-e5f2-4081-87a9-226fbfac9f71,2166,2,00:10:49.824,55,49,134,0.845016,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['7531cf86-be3a-4dd5-9dbd-7f6570312473', 'a8e78134-de2f-4e19-a835-3e874284f9af']",,"[40.3, 50.6]",27122.0,Simão Mate,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,"[40.3, 48.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.824,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8852725299328893
7531cf86-be3a-4dd5-9dbd-7f6570312473,2167,2,00:10:50.669,55,50,134,0.880722,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['3ba1aa57-221c-4566-9e7c-a71a0400ecfe'],,"[40.3, 48.1]",27122.0,Simão Mate,9.0,Right Defensive Midfield,24149.0,José Antonio García Rabasco,10.3445635,-1.0552473,1.0,Ground Pass,"[45.4, 39.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.669,0.8450000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8178375553214582
3ba1aa57-221c-4566-9e7c-a71a0400ecfe,2168,2,00:10:51.549,55,51,134,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['7531cf86-be3a-4dd5-9dbd-7f6570312473'],,"[45.4, 39.1]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.549,0.8799999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43577682434264353
612b15e6-a76a-4b77-b048-3aa93414e0d0,2169,2,00:10:51.549,55,51,134,3.095402,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['2a55ab57-2ca2-423d-a1f8-e7b7b314cc30', '3ba1aa57-221c-4566-9e7c-a71a0400ecfe', 'ba6bc914-2d23-401c-8f9b-30e47f91ba26']",,"[45.4, 39.1]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,"[39.6, 32.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.549,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.540632481432752
ba6bc914-2d23-401c-8f9b-30e47f91ba26,2170,2,00:10:52.899,55,52,134,1.786184,17,Pressure,221,Levante UD,1,Regular Play,207,Valencia,,,"['2a55ab57-2ca2-423d-a1f8-e7b7b314cc30', '612b15e6-a76a-4b77-b048-3aa93414e0d0']",,"[76.2, 44.0]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.899,1.3500000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5784950297693848
2a55ab57-2ca2-423d-a1f8-e7b7b314cc30,2171,2,00:10:54.645,55,54,134,3.354464,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['29d79084-4ecf-47e1-b67f-50e343e9ec21', 'ba6bc914-2d23-401c-8f9b-30e47f91ba26']",,"[39.6, 32.9]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,26023.0,Juan Francisco García García,46.17456,-0.78999233,3.0,High Pass,"[72.1, 0.1]",38.0,Left Foot,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.645,1.745999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9220420929319243
29d79084-4ecf-47e1-b67f-50e343e9ec21,2172,2,00:10:57.999,55,57,134,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['2a55ab57-2ca2-423d-a1f8-e7b7b314cc30'],,"[57.8, 2.3]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.999,3.354000000000042,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23469870381070057
d1a416cc-a389-4317-bd44-1f11624dd661,2173,2,00:11:17.616,56,17,135,1.942933,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['2307eb1e-1a15-495d-81bb-3a02ecdf92fd', 'b644cc27-4394-47e1-9399-c13f91f0a6f0']",,"[44.1, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,18724.0,Sofiane Feghouli,26.220793,-0.19963938,3.0,High Pass,"[69.8, 74.8]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.616,19.616999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9785028105518917
b644cc27-4394-47e1-9399-c13f91f0a6f0,2174,2,00:11:19.559,56,19,135,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['d1a416cc-a389-4317-bd44-1f11624dd661'],,"[74.3, 74.4]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.559,1.9429999999999836,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6000233388448133
2307eb1e-1a15-495d-81bb-3a02ecdf92fd,2175,2,00:11:19.559,56,19,135,1.130012,30,Pass,207,Valencia,4,From Throw In,221,Levante UD,,,['d1a416cc-a389-4317-bd44-1f11624dd661'],,"[50.3, 5.3]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,19.313208,-0.27260983,3.0,High Pass,"[68.9, 0.1]",37.0,Head,66.0,Recovery,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.559,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3627180393940833
e22fb274-f080-4523-b15a-fe245c6f7c15,2176,2,00:11:27.039,56,27,136,1.698459,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['43c162e8-7dc9-429f-ba22-ffa36b526454', '5372fc5a-b336-464b-bdbb-9b17e45d9ea0']",,"[50.7, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,6402.0,Francisco Alcácer García,18.046883,-0.07209704,2.0,Low Pass,"[68.7, 78.7]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.039,7.480000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4669449159620116
526d90f0-199e-4c36-b248-fd384168c1be,2177,2,00:11:28.295,56,28,136,0.441845,17,Pressure,207,Valencia,4,From Throw In,221,Levante UD,,,['5372fc5a-b336-464b-bdbb-9b17e45d9ea0'],,"[50.3, 3.1]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.295,1.2559999999999718,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6321897213875195
5372fc5a-b336-464b-bdbb-9b17e45d9ea0,2178,2,00:11:28.737,56,28,136,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,"['526d90f0-199e-4c36-b248-fd384168c1be', 'e22fb274-f080-4523-b15a-fe245c6f7c15']",,"[68.3, 77.0]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.737,0.4420000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5936660440167191
43c162e8-7dc9-429f-ba22-ffa36b526454,2179,2,00:11:28.737,56,28,136,0.0,10,Interception,207,Valencia,4,From Throw In,221,Levante UD,,,['e22fb274-f080-4523-b15a-fe245c6f7c15'],,"[51.4, 1.4]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.737,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.723815212862449
cfc9de5c-d3a8-47f8-81dc-d530b5309eba,2180,2,00:11:29.541,56,29,136,0.331067,17,Pressure,207,Valencia,4,From Throw In,207,Valencia,,,['fb31533b-60d5-417e-943a-9c8cdf65c390'],,"[67.8, 77.0]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.541,0.8040000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3500701796204033
fb31533b-60d5-417e-943a-9c8cdf65c390,2181,2,00:11:29.726,56,29,137,0.728201,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['3b1c2a13-1274-4564-a7d1-3f8a0a2dcf2b', 'cfc9de5c-d3a8-47f8-81dc-d530b5309eba']",,"[52.5, 12.3]",27122.0,Simão Mate,9.0,Right Defensive Midfield,6668.0,José Luis Morales Nogales,8.159657,-1.2335432,1.0,Ground Pass,"[55.2, 4.6]",40.0,Right Foot,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.726,0.18499999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24547201241563177
3b1c2a13-1274-4564-a7d1-3f8a0a2dcf2b,2182,2,00:11:30.454,56,30,137,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['fb31533b-60d5-417e-943a-9c8cdf65c390'],,"[55.2, 4.6]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.454,0.7279999999999518,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9224428787168623
