id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_cross,pass_outcome_id,pass_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,counterpress,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_nutmeg,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,shot_first_time,pass_goal_assist,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,pass_through_ball,ball_recovery_recovery_failure,pass_cut_back,shot_open_goal,shot_aerial_won,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
35c38609-b01b-45d3-868a-0d1e62531d73,1942,2,00:08:51.473,53,51,103,0.863449,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ab420fdf-33fc-46cc-b3c5-efaf8c8edef4'],"[57.8, 70.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,10.507616,-1.4275534,1.0,Ground Pass,"[59.3, 60.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.473,1.086999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9384262826962398
ab420fdf-33fc-46cc-b3c5-efaf8c8edef4,1943,2,00:08:52.336,53,52,103,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['35c38609-b01b-45d3-868a-0d1e62531d73'],"[59.3, 60.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.336,0.8630000000000564,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5912419433127994
ef1803fc-098c-46b5-8cf9-498b6d8a71b4,1944,2,00:08:52.336,53,52,103,1.403765,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['9759cf6b-edc1-41b0-9216-5a186b176887', 'ab420fdf-33fc-46cc-b3c5-efaf8c8edef4']","[59.3, 60.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[59.6, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.336,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7747513322898496
9759cf6b-edc1-41b0-9216-5a186b176887,1945,2,00:08:53.740,53,53,103,1.72799,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['baa7f010-6450-433a-b8a2-73a137d703da'],"[59.6, 55.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11539.0,Adrián Embarba Blázquez,34.85183,-1.5162528,1.0,Ground Pass,"[61.5, 20.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.74,1.4039999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3466797244519304
baa7f010-6450-433a-b8a2-73a137d703da,1946,2,00:08:55.468,53,55,103,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9759cf6b-edc1-41b0-9216-5a186b176887'],"[61.5, 20.3]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.468,1.7279999999999518,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9020909956607738
9d02073d-c789-46ef-ac71-decdbe61abc1,1947,2,00:08:55.468,53,55,103,6.352762,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['baa7f010-6450-433a-b8a2-73a137d703da', 'fefd1923-66aa-4182-ae49-2a572d48797e']","[61.5, 20.3]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[97.4, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.468,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2055230555450196
fefd1923-66aa-4182-ae49-2a572d48797e,1948,2,00:09:01.821,54,1,103,1.330045,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0cb61aa0-bab0-4ef9-82cc-a5bf752ddb1d', 'c735f24c-549b-40c8-9ce1-cbec52d40a3b']","[97.4, 14.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,6914.0,Roberto Román Triguero,9.104943,-0.6764562,1.0,Ground Pass,"[104.5, 8.7]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.821,6.3530000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.660210441831812
0cb61aa0-bab0-4ef9-82cc-a5bf752ddb1d,1949,2,00:09:03.151,54,3,103,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['fefd1923-66aa-4182-ae49-2a572d48797e'],"[105.9, 5.5]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.151,1.3299999999999272,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.712472648331395
c735f24c-549b-40c8-9ce1-cbec52d40a3b,1950,2,00:09:03.151,54,3,104,0.0,10,Interception,218,Real Betis,1,Regular Play,218,Real Betis,,,['fefd1923-66aa-4182-ae49-2a572d48797e'],"[15.6, 71.4]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.151,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9509270161136076
f46318f0-1c02-4b84-8299-18d2b1639b14,1951,2,00:09:03.151,54,3,104,1.333914,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['1051478b-5b52-4ebd-8bfe-8425c50f1f13', '7b8e2149-2eaf-4e8c-990a-cdd1b158cd82', 'c735f24c-549b-40c8-9ce1-cbec52d40a3b']","[15.6, 71.4]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,"[21.0, 78.5]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.151,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7768519971652178
1051478b-5b52-4ebd-8bfe-8425c50f1f13,1952,2,00:09:03.772,54,3,104,0.569646,17,Pressure,218,Real Betis,1,Regular Play,360,Rayo Vallecano,,,['f46318f0-1c02-4b84-8299-18d2b1639b14'],"[97.4, 2.3]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.772,0.6210000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5591540681542246
7b8e2149-2eaf-4e8c-990a-cdd1b158cd82,1953,2,00:09:04.485,54,4,104,0.0,14,Dribble,218,Real Betis,1,Regular Play,218,Real Betis,,,['7d21addc-1593-4ba6-9493-cd7c93f074cb'],"[21.0, 78.5]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.485,0.7129999999999654,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39728624265020607
7d21addc-1593-4ba6-9493-cd7c93f074cb,1954,2,00:09:04.485,54,4,104,0.0,4,Duel,218,Real Betis,1,Regular Play,360,Rayo Vallecano,,,['7b8e2149-2eaf-4e8c-990a-cdd1b158cd82'],"[99.1, 1.6]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,11.0,Tackle,,,,,True,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.485,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9332523952522174
59190fbf-0e34-41bd-bbec-9d23d73facca,1955,2,00:09:16.974,54,16,105,1.165902,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['74f79788-4d38-4630-8c9b-9eea9a854707'],"[27.6, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,16.180544,-0.1864869,3.0,High Pass,"[43.5, 77.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.974,12.489000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8785465342542768
74f79788-4d38-4630-8c9b-9eea9a854707,1956,2,00:09:18.140,54,18,105,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['59190fbf-0e34-41bd-bbec-9d23d73facca'],"[43.5, 77.0]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.14,1.16599999999994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47975576179036306
dafa590b-f14e-4f0f-99f0-cce859e56eac,1957,2,00:09:18.220,54,18,105,2.095802,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['52cacf40-7450-45cb-a59f-c1801f7ad019', 'a2c6b33a-451f-4165-8810-0d321ce92ac9']","[42.9, 77.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,4.9477267,-0.24497867,3.0,High Pass,"[47.7, 75.9]",,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.22,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35188289591207833
52cacf40-7450-45cb-a59f-c1801f7ad019,1958,2,00:09:18.220,54,18,105,0.0,4,Duel,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,['dafa590b-f14e-4f0f-99f0-cce859e56eac'],"[77.2, 3.0]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.22,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47549945157956874
a2c6b33a-451f-4165-8810-0d321ce92ac9,1959,2,00:09:20.316,54,20,105,5.0,30,Pass,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,['dafa590b-f14e-4f0f-99f0-cce859e56eac'],"[72.4, 4.2]",6914.0,Roberto Román Triguero,6.0,Left Back,,,29.387413,-0.13997214,3.0,High Pass,"[101.5, 0.1]",40.0,Right Foot,66.0,Recovery,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.316,2.0960000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9907480841782423
8a29f361-7cc9-4217-a317-6095836f78ef,1960,2,00:09:23.818,54,23,105,0.648676,17,Pressure,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,['0cad2416-3871-4f02-bfdb-102b377da051'],"[95.2, 2.9]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.818,3.5019999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7802747725647834
0cad2416-3871-4f02-bfdb-102b377da051,1961,2,00:09:24.429,54,24,105,0.0,28,Shield,218,Real Betis,4,From Throw In,218,Real Betis,,,['8a29f361-7cc9-4217-a317-6095836f78ef'],"[20.2, 79.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.429,0.61099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.10553566114078072
208cd8e6-020a-4d18-bc0a-e37257df4b89,1962,2,00:09:31.921,54,31,106,1.642432,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['7342b3ff-f245-4837-adea-e711dc2a0939'],"[27.0, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6630.0,Jorge Molina Vidal,19.5,-0.39479113,3.0,High Pass,"[45.0, 72.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.921,7.4920000000000755,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.685684962512845
7342b3ff-f245-4837-adea-e711dc2a0939,1963,2,00:09:33.564,54,33,106,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['208cd8e6-020a-4d18-bc0a-e37257df4b89'],"[45.0, 72.5]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.564,1.6429999999999154,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45436910738985237
339370ad-db51-4ad6-96cc-3925edfb4763,1964,2,00:09:33.564,54,33,106,1.275985,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['0397468a-ad9b-4c56-96b8-e02cdf973cf1', '6ac38d76-2273-466f-bef9-7e40cfb2c564']","[45.0, 72.5]",6630.0,Jorge Molina Vidal,22.0,Right Center Forward,,,11.384199,-0.32175055,3.0,High Pass,"[55.8, 68.9]",,,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.564,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.46198265444205056
0397468a-ad9b-4c56-96b8-e02cdf973cf1,1965,2,00:09:33.564,54,33,106,0.0,4,Duel,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,['339370ad-db51-4ad6-96cc-3925edfb4763'],"[75.1, 7.6]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.564,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7316211525856833
6ac38d76-2273-466f-bef9-7e40cfb2c564,1966,2,00:09:34.840,54,34,106,1.228871,30,Pass,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,"['339370ad-db51-4ad6-96cc-3925edfb4763', 'ef20066b-31aa-4533-8098-e90d43a673ba']","[64.3, 11.2]",6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,,,10.606602,0.14189705,2.0,Low Pass,"[74.8, 12.7]",37.0,Head,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.84,1.2760000000000673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.21475297541941984
ef20066b-31aa-4533-8098-e90d43a673ba,1967,2,00:09:36.069,54,36,106,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,218,Real Betis,,,['6ac38d76-2273-466f-bef9-7e40cfb2c564'],"[45.3, 67.4]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.069,1.2289999999999281,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38797919813085013
47f6e313-2a43-48f8-b514-d2b63052c32c,1968,2,00:09:36.069,54,36,106,1.458291,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['c96b8c40-e257-4b04-8114-2c9a78574a35', 'ef20066b-31aa-4533-8098-e90d43a673ba']","[45.3, 67.4]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,"[45.8, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.069,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.981517095747761
c96b8c40-e257-4b04-8114-2c9a78574a35,1969,2,00:09:37.527,54,37,106,0.657497,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['da7009f1-be2b-4cef-b126-b62603b50719'],"[45.8, 63.1]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,6697.0,Daniel Ceballos Fernández,5.3160133,-2.8555412,1.0,Ground Pass,"[40.7, 61.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.527,1.4580000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.034052466860217234
da7009f1-be2b-4cef-b126-b62603b50719,1970,2,00:09:38.184,54,38,106,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['c96b8c40-e257-4b04-8114-2c9a78574a35'],"[40.7, 61.6]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.184,0.6569999999999254,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03489673966167062
c4637153-5b11-434b-8b36-738303fc3808,1971,2,00:09:38.184,54,38,106,0.691117,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['8b3e3af3-609b-4c50-9243-d449b895083b', '92955940-6f72-44da-8e12-edee879ea64b', 'da7009f1-be2b-4cef-b126-b62603b50719']","[40.7, 61.6]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.7, 62.1]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.184,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15375272897168757
8b3e3af3-609b-4c50-9243-d449b895083b,1972,2,00:09:38.241,54,38,106,0.680823,17,Pressure,218,Real Betis,4,From Throw In,360,Rayo Vallecano,,,"['92955940-6f72-44da-8e12-edee879ea64b', 'c4637153-5b11-434b-8b36-738303fc3808']","[80.8, 13.5]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.241,0.05700000000001637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7261878772041638
92955940-6f72-44da-8e12-edee879ea64b,1973,2,00:09:38.875,54,38,106,1.553324,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['8b3e3af3-609b-4c50-9243-d449b895083b', 'f42e6b2c-e61f-46e7-9a19-61b35d660184']","[40.7, 62.1]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,6865.0,Francisco José Molinero Calderón,11.395174,1.3854483,1.0,Ground Pass,"[42.8, 73.3]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.875,0.6340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1300451571666582
f42e6b2c-e61f-46e7-9a19-61b35d660184,1974,2,00:09:40.429,54,40,106,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['92955940-6f72-44da-8e12-edee879ea64b'],"[42.8, 73.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.429,1.5539999999999736,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.608764764914616
48a99fc1-97c9-4de6-86e8-32e4a51481e2,1975,2,00:09:40.429,54,40,106,1.543252,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['7355b161-0253-4b56-9763-24469921bc06', 'f42e6b2c-e61f-46e7-9a19-61b35d660184']","[42.8, 73.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,"[42.8, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.429,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9919253425803592
7355b161-0253-4b56-9763-24469921bc06,1976,2,00:09:41.972,54,41,106,3.088537,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['8d16d8ef-ff8e-4af8-b5ca-3f5bbdb51b8f', 'f34746c6-d4a5-4655-9010-4841ce3f7406']","[42.8, 76.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6630.0,Jorge Molina Vidal,39.40203,-0.010151936,3.0,High Pass,"[82.2, 76.3]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.972,1.5430000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.03600039461560289
