id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_shot_assist,shot_saved_to_post,goalkeeper_shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,clearance_head,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,clearance_other,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_outswinging,ball_recovery_recovery_failure,shot_aerial_won,pass_inswinging,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,pass_deflected,shot_open_goal,foul_won_defensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
64e24ac8-6bab-4dac-9447-1bbc2d9343ca,29,1,00:00:24.641,0,24,2,1.516584,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['0abf3f46-8e3f-4e0d-871d-6c65ece40f15', '54efd826-f3e6-4f68-be46-e9158ec07795']",,"[56.5, 4.5]",6784.0,Antonio García Aranda,6.0,Left Back,7141.0,Giuseppe Rossi,17.584652,0.23532379,3.0,High Pass,"[73.6, 8.6]",37.0,Head,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.641,1.6049999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.025625173972985915
54efd826-f3e6-4f68-be46-e9158ec07795,30,1,00:00:26.158,0,26,2,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['64e24ac8-6bab-4dac-9447-1bbc2d9343ca'],,"[74.1, 11.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.158,1.517000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19141131310475923
0abf3f46-8e3f-4e0d-871d-6c65ece40f15,31,1,00:00:26.158,0,26,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['64e24ac8-6bab-4dac-9447-1bbc2d9343ca'],,"[46.5, 71.5]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.158,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13649077196137727
e62c3b27-af5a-4b52-9251-4a87c9e4fc05,32,1,00:00:26.158,0,26,3,0.734653,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0abf3f46-8e3f-4e0d-871d-6c65ece40f15', '5c4f31ba-73be-489c-9466-6fff17270345']",,"[46.5, 71.5]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[46.3, 71.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.158,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5725925273004249
5c4f31ba-73be-489c-9466-6fff17270345,33,1,00:00:26.892,0,26,3,4.110346,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['51a351a9-9e4a-4f23-b39d-13938a716c60'],,"[46.3, 71.5]",3253.0,Adil Rami,3.0,Right Center Back,3497.0,Vicente Iborra De La Fuente,29.740545,-0.17233485,3.0,High Pass,"[75.6, 66.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.892,0.7339999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.108790650761037
12bb6f11-8dc3-420a-ae76-362051a293d2,34,1,00:00:29.814,0,29,3,1.184036,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['1135afcc-2e0b-48bc-a9ca-26167ddd0bd7', '51a351a9-9e4a-4f23-b39d-13938a716c60']",,"[44.5, 14.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.814,2.9220000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35968949239474024
51a351a9-9e4a-4f23-b39d-13938a716c60,35,1,00:00:30.998,0,30,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['12bb6f11-8dc3-420a-ae76-362051a293d2', '5c4f31ba-73be-489c-9466-6fff17270345']",,"[75.6, 66.4]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.998,1.184000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7085348616258333
fe9341a2-8502-4e68-9572-1f6362534d54,36,1,00:00:30.998,0,30,3,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,221,Levante UD,,,['1135afcc-2e0b-48bc-a9ca-26167ddd0bd7'],,"[43.3, 12.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.998,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6222318184792983
1135afcc-2e0b-48bc-a9ca-26167ddd0bd7,37,1,00:00:30.998,0,30,3,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,"['12bb6f11-8dc3-420a-ae76-362051a293d2', 'fe9341a2-8502-4e68-9572-1f6362534d54']",,"[76.8, 67.4]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.998,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6008594404064223
452a676d-90c3-4041-bad8-364c9164eb42,38,1,00:00:31.003,0,31,3,1.2507,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d4299810-19d9-4f8c-9c6d-09130c99ab9b'],True,"[76.8, 67.4]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6356.0,Michael Krohn-Dehli,9.1,-1.5707964,2.0,Low Pass,"[76.8, 58.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.003,0.004999999999999005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.942270561048551
d4299810-19d9-4f8c-9c6d-09130c99ab9b,39,1,00:00:32.253,0,32,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['452a676d-90c3-4041-bad8-364c9164eb42'],,"[76.8, 58.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.253,1.25,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9645151224774108
4b38aaae-1edf-4f72-9df3-e0e9f5f0f309,40,1,00:00:33.144,0,33,3,1.743826,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['69b5f4cc-bcb1-429b-af75-7cb8144a16a4', '6d1c7b8d-767e-41fc-b4e5-ac64abaf29a6']",,"[75.0, 57.8]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,6401.0,Kevin Gameiro,22.656567,0.07067853,3.0,High Pass,"[97.6, 59.4]",40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.144,0.8909999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16570731106495928
6d1c7b8d-767e-41fc-b4e5-ac64abaf29a6,41,1,00:00:34.887,0,34,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4b38aaae-1edf-4f72-9df3-e0e9f5f0f309'],,"[99.3, 57.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.887,1.743000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4257110787485058
69b5f4cc-bcb1-429b-af75-7cb8144a16a4,42,1,00:00:34.887,0,34,3,2.021224,30,Pass,213,Sevilla,1,Regular Play,221,Levante UD,,,"['4b38aaae-1edf-4f72-9df3-e0e9f5f0f309', '90cbd2d4-0c10-41c8-b84b-ad619385ba17', 'febca2d6-af40-40d1-85b1-7b4cc8c54738']",,"[22.5, 20.7]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,7141.0,Giuseppe Rossi,24.803226,-0.016127633,3.0,High Pass,"[47.3, 20.3]",37.0,Head,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.887,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.041806751849472024
febca2d6-af40-40d1-85b1-7b4cc8c54738,43,1,00:00:36.909,0,36,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,221,Levante UD,,,['69b5f4cc-bcb1-429b-af75-7cb8144a16a4'],,"[51.5, 17.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.909,2.0219999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5138683508107843
90cbd2d4-0c10-41c8-b84b-ad619385ba17,44,1,00:00:36.909,0,36,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['69b5f4cc-bcb1-429b-af75-7cb8144a16a4'],,"[72.8, 59.8]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.909,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14824861091955688
56071f08-c63d-44a9-a103-d0ce591af44a,45,1,00:00:36.909,0,36,3,1.381425,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['129cbdc0-7522-431f-a837-3199b38df2c1', '90cbd2d4-0c10-41c8-b84b-ad619385ba17', '9d4d79e6-9100-4d6d-a24d-0b239395c0df']",,"[72.8, 59.8]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.1, 59.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.909,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8879743713106093
129cbdc0-7522-431f-a837-3199b38df2c1,46,1,00:00:37.451,0,37,3,1.072947,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['56071f08-c63d-44a9-a103-d0ce591af44a', '9d4d79e6-9100-4d6d-a24d-0b239395c0df']",,"[45.8, 20.3]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.451,0.5420000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5956445093948475
9d4d79e6-9100-4d6d-a24d-0b239395c0df,47,1,00:00:38.290,0,38,3,0.0,38,Miscontrol,213,Sevilla,1,Regular Play,213,Sevilla,,,['129cbdc0-7522-431f-a837-3199b38df2c1'],,"[72.1, 59.5]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.29,0.8389999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.9250401481704857
c70de648-6ac2-4d61-a3f5-2036cf329ad4,48,1,00:00:38.739,0,38,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,221,Levante UD,,,,,"[51.8, 24.4]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.739,0.44899999999999807,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7232379055518354
1a36e778-94c4-42e5-8894-6378b38792c9,49,1,00:00:38.739,0,38,3,1.202129,43,Carry,213,Sevilla,1,Regular Play,221,Levante UD,,,"['c70de648-6ac2-4d61-a3f5-2036cf329ad4', 'c7a92aee-18bf-47c3-bddc-b2e6a88816c7']",,"[51.8, 24.4]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,"[54.6, 26.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.739,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9695037987496304
c7a92aee-18bf-47c3-bddc-b2e6a88816c7,50,1,00:00:39.941,0,39,3,1.276157,30,Pass,213,Sevilla,1,Regular Play,221,Levante UD,,,"['ad5759e9-9042-4b84-994f-40c272756462', 'de90f590-810e-42a6-a11e-ea4e467a059c']",,"[54.6, 26.6]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,5678.0,Jefferson Andrés Lerma Solís,11.428473,1.8454902,1.0,Ground Pass,"[51.5, 37.6]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.941,1.2020000000000053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0697845703651041
de90f590-810e-42a6-a11e-ea4e467a059c,51,1,00:00:41.218,0,41,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,221,Levante UD,,,['c7a92aee-18bf-47c3-bddc-b2e6a88816c7'],,"[62.7, 39.5]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.218,1.277000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7620882518861406
ad5759e9-9042-4b84-994f-40c272756462,52,1,00:00:41.218,0,41,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['c7a92aee-18bf-47c3-bddc-b2e6a88816c7'],,"[68.6, 42.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.218,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7596818561997781
7ab9918f-af2f-413d-b426-28ee8f7f6615,53,1,00:00:41.218,0,41,3,3.948523,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['230f2414-be47-4650-bb4d-70e9f9767fbe', '8820c7c8-73c2-40b0-8a3d-e1ec5fab3143', 'ad5759e9-9042-4b84-994f-40c272756462']",,"[68.6, 42.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[83.5, 27.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.218,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012409903968742197
230f2414-be47-4650-bb4d-70e9f9767fbe,54,1,00:00:44.777,0,44,3,0.457013,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['7ab9918f-af2f-413d-b426-28ee8f7f6615', '8820c7c8-73c2-40b0-8a3d-e1ec5fab3143']",,"[33.2, 50.3]",8801.0,Iván López Mendoza,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.777,3.5589999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.914824785487417
8820c7c8-73c2-40b0-8a3d-e1ec5fab3143,55,1,00:00:45.166,0,45,3,1.091894,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['230f2414-be47-4650-bb4d-70e9f9767fbe', '2c708c8d-d32b-4aef-b12c-9a8243cf9b9d']",,"[83.5, 27.4]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,27483.0,Benoît Trémoulinas,14.536161,-1.0917653,1.0,Ground Pass,"[90.2, 14.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.166,0.3889999999999958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1593468988547705
2c708c8d-d32b-4aef-b12c-9a8243cf9b9d,56,1,00:00:46.258,0,46,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8820c7c8-73c2-40b0-8a3d-e1ec5fab3143'],,"[90.2, 14.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.258,1.0920000000000059,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8940452341819463
af1cbece-4035-4587-b5dd-da1663d232aa,57,1,00:00:46.258,0,46,3,2.179205,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['18f54b1f-40bc-4149-a31c-56e5d3777b4d', '2c708c8d-d32b-4aef-b12c-9a8243cf9b9d']",,"[90.2, 14.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[107.2, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.258,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1700422409215191
18f54b1f-40bc-4149-a31c-56e5d3777b4d,58,1,00:00:48.437,0,48,3,1.421754,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c00f9f84-1099-426e-8856-f5486ede3c20'],,"[107.2, 8.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,3497.0,Vicente Iborra De La Fuente,28.73343,1.3604323,3.0,High Pass,"[113.2, 36.8]",38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.437,2.178999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6302306195974785
e993197d-d5bc-4480-99b5-e7fae0f9c157,59,1,00:00:49.490,0,49,3,0.473864,17,Pressure,213,Sevilla,1,Regular Play,221,Levante UD,,,"['bff46a71-4e96-4fe9-8034-2012a098a3ba', 'c00f9f84-1099-426e-8856-f5486ede3c20']",,"[6.3, 43.3]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.49,1.0530000000000044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8950666801346222
c00f9f84-1099-426e-8856-f5486ede3c20,60,1,00:00:49.859,0,49,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['18f54b1f-40bc-4149-a31c-56e5d3777b4d', 'e993197d-d5bc-4480-99b5-e7fae0f9c157']",,"[113.2, 36.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.859,0.3689999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3654566735253343
bff46a71-4e96-4fe9-8034-2012a098a3ba,61,1,00:00:49.859,0,49,3,1.719831,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b81f5724-832e-424e-b449-8fbb495afc45', 'e993197d-d5bc-4480-99b5-e7fae0f9c157']",,"[113.2, 35.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,5.700877,2.4805496,2.0,Low Pass,"[108.7, 39.3]",70.0,Other,,,,True,,,,,,,,,,,,,40290810-1511-4fb0-bc50-48144e5f9ba4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.859,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.63165911303233
b81f5724-832e-424e-b449-8fbb495afc45,62,1,00:00:51.579,0,51,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bff46a71-4e96-4fe9-8034-2012a098a3ba'],,"[108.7, 39.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.579,1.7199999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.044599754389239465
