id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,pass_aerial_won,out,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,pass_through_ball,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cut_back,shot_first_time,block_offensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,clearance_head,dribble_nutmeg,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_overrun,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_deflected,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_goal_assist,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
50f8edcf-d8b3-4ec2-a04e-717942ec0112,3078,2,00:38:53.726,83,53,171,0.262747,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['792e271e-24f8-40a2-8afc-0c084b9ccf53', 'a6f54da4-503e-4d19-a809-ed2456cd51ae']","[38.4, 37.7]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[38.4, 37.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.726,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07261171271201106
a6f54da4-503e-4d19-a809-ed2456cd51ae,3079,2,00:38:53.989,83,53,171,1.448424,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a8691607-5d99-4670-a694-332b95884325'],"[38.4, 37.7]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,8440.0,Aythami Artiles Oliva,23.843029,1.8035681,1.0,Ground Pass,"[32.9, 60.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333.989,0.26299999999991996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4189866814632154
a8691607-5d99-4670-a694-332b95884325,3080,2,00:38:55.437,83,55,171,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a6f54da4-503e-4d19-a809-ed2456cd51ae'],"[32.9, 60.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.437,1.4479999999998654,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9725120855098387
19604567-0f4f-4942-953c-828aa275435e,3081,2,00:38:55.437,83,55,171,1.205228,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['a8691607-5d99-4670-a694-332b95884325', 'bcc946ec-350c-4ff0-a48f-c24f3fea3e20', 'ebebd11e-4a40-4b7b-b4f1-56360354dd8f']","[32.9, 60.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[32.3, 58.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.437,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31239366025254756
ebebd11e-4a40-4b7b-b4f1-56360354dd8f,3082,2,00:38:55.849,83,55,171,0.812117,17,Pressure,208,Las Palmas,1,Regular Play,213,Sevilla,,,"['19604567-0f4f-4942-953c-828aa275435e', 'bcc946ec-350c-4ff0-a48f-c24f3fea3e20']","[84.7, 21.4]",23802.0,Juan Muñoz Muñoz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.849,0.41200000000026193,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7785501533077039
bcc946ec-350c-4ff0-a48f-c24f3fea3e20,3083,2,00:38:56.643,83,56,171,2.615972,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['dc05bdf8-a81e-4531-ae43-a8227001a000', 'ebebd11e-4a40-4b7b-b4f1-56360354dd8f']","[32.3, 58.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26753.0,Javier Varas Herrera,23.952036,-2.6312501,1.0,Ground Pass,"[11.4, 47.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.643,0.793999999999869,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.01208234980712708
dc05bdf8-a81e-4531-ae43-a8227001a000,3084,2,00:38:59.258,83,59,171,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bcc946ec-350c-4ff0-a48f-c24f3fea3e20'],"[11.4, 47.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.258,2.6149999999997817,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9217108365810979
a911f499-a3f0-499f-9329-dda9ee590ed5,3085,2,00:38:59.258,83,59,171,0.10905,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['dc05bdf8-a81e-4531-ae43-a8227001a000', 'f0b56c5e-a847-4f3f-9481-2c6a4df1b39d']","[11.4, 47.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[11.4, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.258,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14971090880056148
f0b56c5e-a847-4f3f-9481-2c6a4df1b39d,3086,2,00:38:59.368,83,59,171,1.011268,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6c78a2e5-5aac-4021-80eb-223cc22687c1'],"[11.4, 47.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,15805.0,Hernán Daniel Santana Trujillo,23.789913,-0.1264405,1.0,Ground Pass,"[35.0, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.368,0.11000000000012733,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.01852701165228199
6c78a2e5-5aac-4021-80eb-223cc22687c1,3087,2,00:39:00.379,84,0,171,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f0b56c5e-a847-4f3f-9481-2c6a4df1b39d'],"[35.0, 44.1]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.379,1.0109999999999673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11560349741622122
ca0ca5a9-14be-4f99-9367-8e866070040d,3088,2,00:39:00.379,84,0,171,0.08,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['6c78a2e5-5aac-4021-80eb-223cc22687c1', 'c23cd189-4f0a-4d59-96bf-289dcaddfd46']","[35.0, 44.1]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[34.2, 47.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.379,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05458299639994968
c23cd189-4f0a-4d59-96bf-289dcaddfd46,3089,2,00:39:00.459,84,0,171,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[34.2, 47.7]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.459,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07288426696562011
d8f7cbee-8bf0-4055-9a8b-35374a818780,3090,2,00:39:01.066,84,1,171,1.664994,17,Pressure,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['79ee3946-0886-46f2-a683-06f1d691cddd', 'a35988e7-2cd5-44b8-b569-ab71fc2ff9e7']","[31.5, 49.1]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.066,0.6069999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.23662245234537393
79ee3946-0886-46f2-a683-06f1d691cddd,3091,2,00:39:01.518,84,1,171,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,213,Sevilla,,,['d8f7cbee-8bf0-4055-9a8b-35374a818780'],"[91.5, 30.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.518,0.45200000000022555,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5156339352123088
a35988e7-2cd5-44b8-b569-ab71fc2ff9e7,3092,2,00:39:01.518,84,1,171,2.178105,43,Carry,208,Las Palmas,1,Regular Play,213,Sevilla,,,"['1ea7bd4e-c274-4866-9eb1-b3d4506614b9', '79ee3946-0886-46f2-a683-06f1d691cddd', 'd8f7cbee-8bf0-4055-9a8b-35374a818780']","[91.5, 30.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[100.0, 34.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.518,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46182047531398085
1ea7bd4e-c274-4866-9eb1-b3d4506614b9,3093,2,00:39:03.696,84,3,171,0.515252,30,Pass,208,Las Palmas,1,Regular Play,213,Sevilla,,,['f0627e29-f3ac-4fb4-8cd9-4225665f1b20'],"[100.0, 34.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,23802.0,Juan Muñoz Muñoz,9.433981,1.2021004,1.0,Ground Pass,"[103.4, 43.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.696,2.1779999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9297916592254913
f0627e29-f3ac-4fb4-8cd9-4225665f1b20,3094,2,00:39:04.212,84,4,171,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,213,Sevilla,,,['1ea7bd4e-c274-4866-9eb1-b3d4506614b9'],"[103.4, 43.0]",23802.0,Juan Muñoz Muñoz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.212,0.5160000000000764,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4056410429563181
4f80aa5f-f96b-489e-94b1-0e86d278c14e,3095,2,00:39:04.212,84,4,171,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,213,Sevilla,,,,"[103.4, 43.0]",23802.0,Juan Muñoz Muñoz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.212,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9781711345741056
56ae8013-9de7-4b96-a12d-1e58789bd633,3096,2,00:39:06.354,84,6,171,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[28.3, 46.8]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.354,2.1419999999998254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48106902594708856
c052fbe1-cd1a-4c09-b168-7eea5b5155e5,3097,2,00:39:09.776,84,9,171,2.245173,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['cf9c9a61-ce20-4313-88d2-18faa81ea506'],"[47.5, 37.0]",15805.0,Hernán Daniel Santana Trujillo,10.0,Center Defensive Midfield,10755.0,Jonathan Viera Ramos,21.524405,-1.2931348,1.0,Ground Pass,"[53.4, 16.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.776,3.4220000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8125553891739942
cf9c9a61-ce20-4313-88d2-18faa81ea506,3098,2,00:39:12.021,84,12,171,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c052fbe1-cd1a-4c09-b168-7eea5b5155e5'],"[53.4, 16.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.021,2.2450000000003456,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09964135828543597
a7904635-8224-441a-aaaa-84c7340b9a77,3099,2,00:39:16.089,84,16,171,1.259353,17,Pressure,208,Las Palmas,1,Regular Play,213,Sevilla,,,,"[41.5, 56.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.089,4.067999999999756,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8356329957218763
7bb43886-7a16-4f86-b4de-199371e690fd,3100,2,00:39:17.348,84,17,171,0.0,3,Dispossessed,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['38e2c72e-a4ca-45d4-91d3-516068162164'],"[92.5, 26.3]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.348,1.2590000000000146,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32389396582553465
38e2c72e-a4ca-45d4-91d3-516068162164,3101,2,00:39:17.348,84,17,172,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['7bb43886-7a16-4f86-b4de-199371e690fd'],"[27.6, 53.8]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.348,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7044060116745458
00deb363-f489-4bbc-920c-393b64d93b00,3102,2,00:39:18.351,84,18,172,0.340468,17,Pressure,213,Sevilla,1,Regular Play,208,Las Palmas,,,['7c112da9-8c38-46a1-b174-e53622b66cd2'],"[96.4, 25.4]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.351,1.0030000000001564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8867615328261944
7c112da9-8c38-46a1-b174-e53622b66cd2,3103,2,00:39:18.660,84,18,172,0.72383,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['00deb363-f489-4bbc-920c-393b64d93b00', 'cb346dee-5573-4869-885d-9a9c72436a53']","[19.7, 55.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,7154.0,Sebastián Carlos Cristóforo Pepe,8.335466,-1.0427219,1.0,Ground Pass,"[23.9, 48.3]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.66,0.3089999999997417,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.873187449295924
cb346dee-5573-4869-885d-9a9c72436a53,3104,2,00:39:19.384,84,19,172,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7c112da9-8c38-46a1-b174-e53622b66cd2'],"[23.9, 48.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.384,0.7240000000001601,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8032452918772943
19b61f4e-ddc7-4188-8694-667a06b660fa,3105,2,00:39:19.384,84,19,172,2.061091,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['11e22993-25db-4930-ad9c-11596091753a', 'cb346dee-5573-4869-885d-9a9c72436a53', 'e97cb2d3-67c4-4f77-a4c3-e4101b5f8935']","[23.9, 48.3]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[32.3, 49.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.384,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5934034917703376
e97cb2d3-67c4-4f77-a4c3-e4101b5f8935,3106,2,00:39:21.072,84,21,172,0.463284,17,Pressure,213,Sevilla,1,Regular Play,208,Las Palmas,,,"['11e22993-25db-4930-ad9c-11596091753a', '19b61f4e-ddc7-4188-8694-667a06b660fa']","[89.0, 27.6]",6626.0,Mubarak Wakaso,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.072,1.6880000000001019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.406352532098215
11e22993-25db-4930-ad9c-11596091753a,3107,2,00:39:21.445,84,21,172,1.374487,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['772f2758-4e50-4893-8b16-0ecb1812eb8a', 'e97cb2d3-67c4-4f77-a4c3-e4101b5f8935']","[32.3, 49.5]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,25.59707,1.2156836,1.0,Ground Pass,"[41.2, 73.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.445,0.3730000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7409062443740431
772f2758-4e50-4893-8b16-0ecb1812eb8a,3108,2,00:39:22.820,84,22,172,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['11e22993-25db-4930-ad9c-11596091753a'],"[41.2, 73.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.82,1.375,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9538628653068122
383cb9b2-e824-49c4-99a5-34c02fc60b01,3109,2,00:39:22.820,84,22,172,1.620914,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['75f1d9aa-aaa4-4d51-a22c-8653d58fc5df', '772f2758-4e50-4893-8b16-0ecb1812eb8a', '8e6282d8-e20c-49b6-86ba-f9e682e909c6']","[41.2, 73.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[38.1, 69.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.82,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7363536473969158
8e6282d8-e20c-49b6-86ba-f9e682e909c6,3110,2,00:39:24.050,84,24,172,0.591779,17,Pressure,213,Sevilla,1,Regular Play,208,Las Palmas,,,"['1e6de0af-e81e-444b-933c-45a6739456fe', '383cb9b2-e824-49c4-99a5-34c02fc60b01', '75f1d9aa-aaa4-4d51-a22c-8653d58fc5df']","[80.0, 11.0]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.05,1.2300000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5758612832517551
64ca5a78-9c55-4c7d-96f5-be6364edafca,3111,2,00:39:24.441,84,24,172,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,208,Las Palmas,,,"['1e6de0af-e81e-444b-933c-45a6739456fe', '75f1d9aa-aaa4-4d51-a22c-8653d58fc5df']","[82.0, 10.9]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.441,0.39099999999962165,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28957141045310075
75f1d9aa-aaa4-4d51-a22c-8653d58fc5df,3112,2,00:39:24.441,84,24,172,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,"['64ca5a78-9c55-4c7d-96f5-be6364edafca', '8e6282d8-e20c-49b6-86ba-f9e682e909c6']","[38.1, 69.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.441,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2601522552937424
1e6de0af-e81e-444b-933c-45a6739456fe,3113,2,00:39:24.441,84,24,172,1.757891,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['64ca5a78-9c55-4c7d-96f5-be6364edafca', '75f1d9aa-aaa4-4d51-a22c-8653d58fc5df', '8e6282d8-e20c-49b6-86ba-f9e682e909c6', '90f72526-be39-4d0b-82f7-bcfeed123be9']","[38.1, 69.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[35.0, 65.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.441,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4747543163277361
