id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,counterpress,pass_switch,clearance_aerial_won,clearance_head,off_camera,interception_outcome_id,interception_outcome_name,foul_won_defensive,miscontrol_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_inswinging,clearance_right_foot,pass_deflected,pass_through_ball,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,shot_first_time,pass_no_touch,dribble_overrun,ball_recovery_offensive,shot_one_on_one,ball_recovery_recovery_failure,pass_miscommunication,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_cut_back,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6710fa25-2f2d-4029-b763-438da8de7372,2534,2,00:22:33.571,67,33,167,0.0,2,Ball Recovery,210,Real Sociedad,3,From Free Kick,221,Levante UD,,,,"[6.9, 49.5]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.571,2.7999999999999545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8882602834762878
a1eef46e-b18a-4649-83df-649144b43b87,2535,2,00:22:33.571,67,33,167,3.408188,43,Carry,210,Real Sociedad,3,From Free Kick,221,Levante UD,,,"['52e40b3a-cf19-4d6d-96fa-0c31d469e365', '6710fa25-2f2d-4029-b763-438da8de7372']","[6.9, 49.5]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[15.3, 48.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.571,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6963421144530874
52e40b3a-cf19-4d6d-96fa-0c31d469e365,2536,2,00:22:36.979,67,36,167,2.668832,30,Pass,210,Real Sociedad,3,From Free Kick,221,Levante UD,,,['91e3d08e-d890-40d5-ad11-a4da3a5b9290'],"[15.3, 48.4]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,26211.0,Joan Verdú Fernández,28.950476,-0.1316385,3.0,High Pass,"[44.0, 44.6]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.979,3.408000000000129,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.44619732309989724
ce96c7cf-432c-483e-a33b-6554809b4af1,2537,2,00:22:39.451,67,39,167,0.664863,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['3d804eed-8cc3-49fa-b25b-62a982cf9666', '91e3d08e-d890-40d5-ad11-a4da3a5b9290']","[76.4, 37.0]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.451,2.47199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.014800927594282198
91e3d08e-d890-40d5-ad11-a4da3a5b9290,2538,2,00:22:39.648,67,39,167,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,221,Levante UD,,,"['52e40b3a-cf19-4d6d-96fa-0c31d469e365', 'ce96c7cf-432c-483e-a33b-6554809b4af1']","[44.0, 44.6]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.648,0.19699999999988904,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7375318125391663
3d804eed-8cc3-49fa-b25b-62a982cf9666,2539,2,00:22:39.648,67,39,167,2.231223,43,Carry,210,Real Sociedad,3,From Free Kick,221,Levante UD,,,"['3cfe9623-fd0f-42e9-97fc-0a5bd7eda9b8', '91e3d08e-d890-40d5-ad11-a4da3a5b9290', 'c61ca98c-344e-487a-ae55-1d4a4723db3d', 'ce96c7cf-432c-483e-a33b-6554809b4af1']","[44.0, 44.6]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,"[45.0, 45.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.648,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7834805094394853
3cfe9623-fd0f-42e9-97fc-0a5bd7eda9b8,2540,2,00:22:40.281,67,40,167,0.728404,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['3d804eed-8cc3-49fa-b25b-62a982cf9666'],"[77.3, 35.0]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.281,0.6330000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8812211905920576
ec490d1c-be3e-43eb-b912-3b9ea2240d02,2541,2,00:22:41.879,67,41,167,0.0,22,Foul Committed,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c61ca98c-344e-487a-ae55-1d4a4723db3d'],"[75.1, 34.4]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.879,1.5979999999999563,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4038768220183844
c61ca98c-344e-487a-ae55-1d4a4723db3d,2542,2,00:22:41.879,67,41,167,0.0,21,Foul Won,210,Real Sociedad,3,From Free Kick,221,Levante UD,,,['ec490d1c-be3e-43eb-b912-3b9ea2240d02'],"[45.0, 45.7]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.879,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7702276024633048
59805503-e967-4d52-95e9-db2e14233161,2543,2,00:22:49.880,67,49,168,3.377706,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['0b54c613-4535-45f8-b4d7-2c43650e3c74'],"[44.8, 45.9]",24149.0,José Antonio García Rabasco,9.0,Right Defensive Midfield,6668.0,José Luis Morales Nogales,53.93709,-0.45286858,3.0,High Pass,"[93.3, 22.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.88,8.001000000000204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8165168620132159
0b54c613-4535-45f8-b4d7-2c43650e3c74,2544,2,00:22:53.258,67,53,168,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['59805503-e967-4d52-95e9-db2e14233161'],"[93.3, 22.3]",6668.0,José Luis Morales Nogales,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.258,3.377999999999929,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27971236593025794
e82f8e2b-89ea-41d2-ba6d-09ec926529a6,2545,2,00:22:58.783,67,58,169,1.309241,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['4e865155-4114-4dae-9a1d-dc680bbff2ca'],"[30.9, 57.2]",6671.0,Asier Illarramendi Andonegi,10.0,Center Defensive Midfield,6899.0,Rubén Pardo Gutiérrez,14.566056,-0.95613337,1.0,Ground Pass,"[39.3, 45.3]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.783,5.524999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03500811332582521
4e865155-4114-4dae-9a1d-dc680bbff2ca,2546,2,00:23:00.093,68,0,169,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['e82f8e2b-89ea-41d2-ba6d-09ec926529a6'],"[39.3, 45.3]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.093,1.3100000000001728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6562408121605833
7a8cd81b-dd46-4c0d-a125-84ed922b08c0,2547,2,00:23:00.093,68,0,169,0.797997,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['00a4445b-8c6e-4935-b776-d66a49342e1f', '4e865155-4114-4dae-9a1d-dc680bbff2ca']","[39.3, 45.3]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,,,,,,,,,,,,"[38.9, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.093,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1160930758650014
00a4445b-8c6e-4935-b776-d66a49342e1f,2548,2,00:23:00.891,68,0,169,2.002254,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['7aa13885-36b3-4973-94f9-8dc1d8995366'],"[38.9, 48.3]",6899.0,Rubén Pardo Gutiérrez,15.0,Left Center Midfield,6770.0,Esteban Félix Granero Molina,27.63838,1.1136211,1.0,Ground Pass,"[51.1, 73.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.891,0.7980000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6223212038502509
7aa13885-36b3-4973-94f9-8dc1d8995366,2549,2,00:23:02.893,68,2,169,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['00a4445b-8c6e-4935-b776-d66a49342e1f'],"[51.1, 73.1]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.893,2.0019999999999527,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4307107560935015
f6f32988-264e-401c-8739-765c0d60d9b6,2550,2,00:23:02.893,68,2,169,2.224206,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['7aa13885-36b3-4973-94f9-8dc1d8995366', '80282fa8-a56e-4ba0-8ad7-a07c600ab800']","[51.1, 73.1]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,,,,,,,,,,,,"[69.5, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.893,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7771669971042643
80282fa8-a56e-4ba0-8ad7-a07c600ab800,2551,2,00:23:05.117,68,5,169,1.526017,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['6fb6d104-9a1b-4786-94cc-1737d14d7eed'],"[69.5, 67.7]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,5560.0,Carlos Alberto Vela Garrido,15.310127,0.58075637,1.0,Ground Pass,"[82.3, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.117,2.2239999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41532675410694897
6fb6d104-9a1b-4786-94cc-1737d14d7eed,2552,2,00:23:06.643,68,6,169,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['80282fa8-a56e-4ba0-8ad7-a07c600ab800'],"[82.3, 76.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.643,1.5260000000000673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20740666001372277
8978d345-e144-42e1-aed5-57a1ad15aaac,2553,2,00:23:06.643,68,6,169,3.048121,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['05e7805b-6a6b-4023-b1fc-efb4f32a0620', '6fb6d104-9a1b-4786-94cc-1737d14d7eed']","[82.3, 76.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[91.8, 71.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.643,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3731768547961414
05e7805b-6a6b-4023-b1fc-efb4f32a0620,2554,2,00:23:09.691,68,9,169,1.397006,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1cffdee2-3684-464a-adba-a990d6a86b3e'],"[91.8, 71.6]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,8584.0,Jonathas Cristian de Jesus,21.36633,-0.8184987,1.0,Ground Pass,"[106.4, 56.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.691,3.048000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9201810762053683
1cffdee2-3684-464a-adba-a990d6a86b3e,2555,2,00:23:11.088,68,11,169,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['05e7805b-6a6b-4023-b1fc-efb4f32a0620'],"[106.4, 56.0]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.088,1.3969999999999345,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21253692246083045
f02fa7e1-7733-42d8-aa02-7fa8b823c878,2556,2,00:23:11.088,68,11,169,1.83938,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1cffdee2-3684-464a-adba-a990d6a86b3e', '1db85481-c81f-44c5-99d1-854f7118eb63', '7e6953cb-7481-44a8-a37e-bc75104d5263']","[106.4, 56.0]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,"[108.6, 54.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.088,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8557573093583928
7e6953cb-7481-44a8-a37e-bc75104d5263,2557,2,00:23:11.388,68,11,169,0.490866,17,Pressure,210,Real Sociedad,3,From Free Kick,221,Levante UD,,,['f02fa7e1-7733-42d8-aa02-7fa8b823c878'],"[13.3, 26.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.388,0.2999999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4975525927470942
1db85481-c81f-44c5-99d1-854f7118eb63,2558,2,00:23:12.927,68,12,169,0.0,38,Miscontrol,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,,"[108.6, 54.2]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.927,1.5389999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4315362272586658
118ae196-e277-41ea-b51c-6d6c115ffc41,2559,2,00:23:14.019,68,14,170,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[9.5, 34.1]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.019,1.0920000000000982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6745143441360228
e5e34e70-9e71-4196-8335-390f5bc4241c,2560,2,00:23:14.019,68,14,170,3.296983,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['118ae196-e277-41ea-b51c-6d6c115ffc41', '182e118b-b448-426c-8fb5-2ac995739a0d']","[9.5, 34.1]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,"[2.9, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.019,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9931729155489503
182e118b-b448-426c-8fb5-2ac995739a0d,2561,2,00:23:17.316,68,17,170,1.35374,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['c0dd9e68-76e5-4878-bc21-12cfe6ff847c'],"[2.9, 17.0]",27656.0,Carl Medjani,3.0,Right Center Back,5678.0,Jefferson Andrés Lerma Solís,14.713599,0.45756865,1.0,Ground Pass,"[16.1, 23.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.316,3.2970000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.25142716320231717
c0dd9e68-76e5-4878-bc21-12cfe6ff847c,2562,2,00:23:18.669,68,18,170,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['182e118b-b448-426c-8fb5-2ac995739a0d'],"[16.1, 23.5]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.669,1.3530000000000655,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5486617998473985
4e97ac30-e7fe-4b84-bf6f-3adefb70ead1,2563,2,00:23:18.669,68,18,170,0.04,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['c0dd9e68-76e5-4878-bc21-12cfe6ff847c', 'd6dc7d87-2fec-484f-9d82-55365c47d6bd']","[16.1, 23.5]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,,,,,,,,,,,,"[15.6, 23.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.669,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016727113729953835
d6dc7d87-2fec-484f-9d82-55365c47d6bd,2564,2,00:23:18.709,68,18,170,0.457487,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['8f25c1b6-c7fb-4a3d-b2b0-a56d9ed8ff55'],"[15.6, 23.4]",5678.0,Jefferson Andrés Lerma Solís,11.0,Left Defensive Midfield,6784.0,Antonio García Aranda,6.2433963,-2.127698,1.0,Ground Pass,"[12.3, 18.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.709,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.27279625207077585
8f25c1b6-c7fb-4a3d-b2b0-a56d9ed8ff55,2565,2,00:23:19.167,68,19,170,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['d6dc7d87-2fec-484f-9d82-55365c47d6bd'],"[12.3, 18.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.167,0.4579999999998563,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27801623287828425
93ebe71e-21b4-4558-9466-95930e7c7382,2566,2,00:23:19.167,68,19,170,1.120329,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['30ed6a67-b01d-4138-b33c-d7134e61f78a', '5edee6af-d52a-44b2-a96e-26bb78479592', '8f25c1b6-c7fb-4a3d-b2b0-a56d9ed8ff55']","[12.3, 18.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[14.7, 14.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.167,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15720059869624547
30ed6a67-b01d-4138-b33c-d7134e61f78a,2567,2,00:23:19.809,68,19,170,0.477729,17,Pressure,221,Levante UD,1,Regular Play,210,Real Sociedad,,,['93ebe71e-21b4-4558-9466-95930e7c7382'],"[108.6, 59.4]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.809,0.6420000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19191497873952823
5edee6af-d52a-44b2-a96e-26bb78479592,2568,2,00:23:20.287,68,20,170,0.0,3,Dispossessed,221,Levante UD,1,Regular Play,221,Levante UD,,,['00d59b62-9e3c-4d61-b100-f945a685d8ae'],"[14.7, 14.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.287,0.4780000000000655,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19957182793641914
00d59b62-9e3c-4d61-b100-f945a685d8ae,2569,2,00:23:20.287,68,20,170,0.0,4,Duel,221,Levante UD,1,Regular Play,210,Real Sociedad,,,['5edee6af-d52a-44b2-a96e-26bb78479592'],"[105.4, 65.8]",6770.0,Esteban Félix Granero Molina,13.0,Right Center Midfield,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.287,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4281100260581594
