id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,counterpress,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,under_pressure,foul_committed_advantage,foul_won_advantage,pass_switch,out,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,pass_cut_back,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_punched_out,block_offensive,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,shot_one_on_one,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,pass_goal_assist,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4fbf830d-a86d-4fe1-be41-95f3252ec3cc,1644,2,00:00:17.069,45,17,104,2.425419,30,Pass,221,Levante UD,9,From Kick Off,221,Levante UD,,,"['3d53673a-72d3-4b96-8bb8-2fe6aedbb919', 'f07a955b-9307-4017-bfc3-04f4376b69f6']","[13.8, 40.4]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,23791.0,Víctor Casadesús Castaño,59.248375,-0.428164,3.0,High Pass,"[67.7, 15.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.069,4.962999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6759344494672695
3d53673a-72d3-4b96-8bb8-2fe6aedbb919,1645,2,00:00:19.494,45,19,104,,42,Ball Receipt*,221,Levante UD,9,From Kick Off,221,Levante UD,,,['4fbf830d-a86d-4fe1-be41-95f3252ec3cc'],"[69.1, 15.8]",23791.0,Víctor Casadesús Castaño,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.494,2.4250000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46468522510836596
f07a955b-9307-4017-bfc3-04f4376b69f6,1646,2,00:00:19.494,45,19,104,0.0,9,Clearance,221,Levante UD,9,From Kick Off,360,Rayo Vallecano,,,['4fbf830d-a86d-4fe1-be41-95f3252ec3cc'],"[52.4, 64.3]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,37.0,Head,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.494,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5173640249427132
1dd8390f-250d-4775-8deb-581d807913e5,1647,2,00:00:23.646,45,23,105,1.869169,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['a45d3492-7236-4650-917a-d5b572b8cf0d'],"[65.5, 0.1]",6784.0,Antonio García Aranda,6.0,Left Back,23943.0,Rubén García Santos,9.626006,2.3121054,2.0,Low Pass,"[59.0, 7.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.646,4.152000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.843394005280685
a45d3492-7236-4650-917a-d5b572b8cf0d,1648,2,00:00:25.515,45,25,105,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['1dd8390f-250d-4775-8deb-581d807913e5'],"[59.0, 7.2]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.515,1.8689999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6033031092664701
3dd40df6-d8b9-4d3f-8699-291b3a5b1fa8,1649,2,00:00:25.515,45,25,105,0.307952,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['596b5468-676f-4461-8ef9-156a137be352', 'a45d3492-7236-4650-917a-d5b572b8cf0d']","[59.0, 7.2]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,"[59.0, 7.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.515,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5011211784512742
596b5468-676f-4461-8ef9-156a137be352,1650,2,00:00:25.823,45,25,105,1.370049,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['f72f606f-d2da-4941-a8f6-04d04cc70586', 'fd91f200-6908-4b58-8e15-bf67b3edf584']","[59.0, 7.2]",23943.0,Rubén García Santos,16.0,Left Midfield,5678.0,Jefferson Andrés Lerma Solís,15.6894865,1.2732346,1.0,Ground Pass,"[63.6, 22.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.823,0.30799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7732775765040693
fd91f200-6908-4b58-8e15-bf67b3edf584,1651,2,00:00:27.193,45,27,105,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['596b5468-676f-4461-8ef9-156a137be352'],"[63.6, 18.1]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.193,1.370000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5583214167167415
f72f606f-d2da-4941-a8f6-04d04cc70586,1652,2,00:00:27.193,45,27,106,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['596b5468-676f-4461-8ef9-156a137be352'],"[56.5, 57.9]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.193,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48097450851162515
c57a38d6-0d09-4f82-b7b7-315e6b0791ea,1653,2,00:00:27.193,45,27,106,3.982838,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['97ff35bb-60b5-4faa-a236-dca01f83c170', 'f72f606f-d2da-4941-a8f6-04d04cc70586']","[56.5, 57.9]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[52.9, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.193,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16357119318343427
97ff35bb-60b5-4faa-a236-dca01f83c170,1654,2,00:00:31.176,45,31,106,1.540678,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['977da104-2d44-4f14-b211-c4d54414e9ef'],"[52.9, 65.0]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,24138.0,Joaquín José Marín Ruiz,11.957006,2.0868304,1.0,Ground Pass,"[47.0, 75.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.176,3.982999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03900657009158537
977da104-2d44-4f14-b211-c4d54414e9ef,1655,2,00:00:32.717,45,32,106,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['97ff35bb-60b5-4faa-a236-dca01f83c170'],"[47.0, 75.4]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.717,1.5410000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18224668559657486
0d9f5976-f48e-4543-ae21-f96be8b2bf85,1656,2,00:00:32.717,45,32,106,0.08,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['77b7c4d0-380d-4fc3-9dcd-3b4ca6f48fe2', '977da104-2d44-4f14-b211-c4d54414e9ef']","[47.0, 75.4]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[47.0, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.717,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7397558255974442
77b7c4d0-380d-4fc3-9dcd-3b4ca6f48fe2,1657,2,00:00:32.797,45,32,106,2.37197,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8b38fe62-abaa-4c4c-bcd8-079edd706276'],"[47.0, 75.4]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11539.0,Adrián Embarba Blázquez,47.801674,-0.008368006,3.0,High Pass,"[94.8, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.797,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7841979358371699
8b38fe62-abaa-4c4c-bcd8-079edd706276,1658,2,00:00:35.169,45,35,106,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['77b7c4d0-380d-4fc3-9dcd-3b4ca6f48fe2'],"[94.8, 75.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.169,2.372,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5774155451175073
de9859d3-c8f6-4e2f-ba9e-ad8c597bc6fd,1659,2,00:00:35.169,45,35,106,5.260316,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2d036a3b-d24a-4aaa-b341-1af82ad5d908', '8b38fe62-abaa-4c4c-bcd8-079edd706276', 'd03bb896-89ec-4626-a03a-971754a8928b']","[94.8, 75.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[114.8, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.169,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42446842593934286
d03bb896-89ec-4626-a03a-971754a8928b,1660,2,00:00:39.042,45,39,106,1.173134,17,Pressure,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,['de9859d3-c8f6-4e2f-ba9e-ad8c597bc6fd'],"[9.0, 5.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.042,3.8730000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43512696685515184
2d036a3b-d24a-4aaa-b341-1af82ad5d908,1661,2,00:00:40.429,45,40,106,0.0,3,Dispossessed,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['eb1d1a55-40dd-4218-a8fd-0b657e2895f3'],"[114.8, 71.2]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.429,1.3870000000000005,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.429093305672301
eb1d1a55-40dd-4218-a8fd-0b657e2895f3,1662,2,00:00:40.429,45,40,106,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,['2d036a3b-d24a-4aaa-b341-1af82ad5d908'],"[5.3, 8.9]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,11.0,Tackle,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.429,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4683235063163176
6b2dc357-2a63-4191-be23-7bc46e834a70,1663,2,00:00:40.621,45,40,106,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[117.0, 70.8]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.621,0.19200000000000017,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7024335393858034
680c7915-15ab-4498-a2e5-5393ef0f756f,1664,2,00:01:04.190,46,4,107,2.887724,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['e5b3e989-9ed1-4ce5-866f-973c4d933ed4'],"[7.0, 36.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,65.14484,0.11692939,3.0,High Pass,"[71.7, 43.7]",40.0,Right Foot,63.0,Goal Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.19,23.568999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2514485709482541
34f89a93-fee6-4b43-b4cb-3734b9cbe8a4,1665,2,00:01:07.078,46,7,107,0.0,4,Duel,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['e5b3e989-9ed1-4ce5-866f-973c4d933ed4'],"[71.7, 43.7]",23943.0,Rubén García Santos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.078,2.8880000000000052,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5127633843022701
e5b3e989-9ed1-4ce5-866f-973c4d933ed4,1666,2,00:01:07.078,46,7,108,1.400764,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0d7d3f24-7b14-4cee-826c-3aafb21609c5', '34f89a93-fee6-4b43-b4cb-3734b9cbe8a4', '680c7915-15ab-4498-a2e5-5393ef0f756f']","[48.4, 36.4]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,11.742658,-0.08526287,3.0,High Pass,"[60.1, 35.4]",,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.078,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04699465347406695
0d7d3f24-7b14-4cee-826c-3aafb21609c5,1667,2,00:01:08.478,46,8,108,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e5b3e989-9ed1-4ce5-866f-973c4d933ed4'],"[60.1, 35.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.478,1.3999999999999915,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7799132282008707
16ac882f-5869-42b6-be25-05f25d5ccd4e,1668,2,00:01:08.504,46,8,108,1.119331,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ba7dc1f1-9664-474c-a9fa-fde506d3084a'],"[57.2, 36.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11542.0,Javier Guerra Rodríguez,9.259049,0.48296887,3.0,High Pass,"[65.4, 40.7]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.504,0.02600000000001046,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06230692780971303
ba7dc1f1-9664-474c-a9fa-fde506d3084a,1669,2,00:01:09.624,46,9,108,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['16ac882f-5869-42b6-be25-05f25d5ccd4e'],"[65.4, 40.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.624,1.1199999999999903,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9469305970169823
c4b25657-8488-4a2b-8b47-a9317df573fd,1670,2,00:01:09.624,46,9,108,0.196868,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['9350177d-3ef4-4724-a079-34b6635575ff', 'ba7dc1f1-9664-474c-a9fa-fde506d3084a']","[65.4, 40.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[65.4, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.624,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5154517110018697
9350177d-3ef4-4724-a079-34b6635575ff,1671,2,00:01:09.820,46,9,108,0.790981,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9519e2a3-a99e-4017-b400-b239a82455e4'],"[65.4, 40.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,26848.0,Roberto Trashorras Gayoso,4.609772,-2.4329665,2.0,Low Pass,"[61.9, 37.7]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.82,0.19599999999999795,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9034967181762161
9519e2a3-a99e-4017-b400-b239a82455e4,1672,2,00:01:10.611,46,10,108,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9350177d-3ef4-4724-a079-34b6635575ff'],"[61.9, 37.7]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.611,0.791000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6972278693843881
3c9b4b7c-c6a0-4b7b-a206-571b292d0d18,1673,2,00:01:10.611,46,10,108,0.167133,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['9519e2a3-a99e-4017-b400-b239a82455e4', 'f756c06b-1305-4b8c-b19c-d5c6cf2a5f9d']","[61.9, 37.7]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.9, 37.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.611,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6824992114596222
f756c06b-1305-4b8c-b19c-d5c6cf2a5f9d,1674,2,00:01:10.779,46,10,108,0.579055,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c1a73af5-313c-4286-ad1b-d408b5d8734f'],"[61.9, 37.7]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,26685.0,Nicolás Ladislao Fedor Flores,9.220087,-0.9316336,2.0,Low Pass,"[67.4, 30.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.779,0.16799999999999216,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1265185969669117
c1a73af5-313c-4286-ad1b-d408b5d8734f,1675,2,00:01:11.358,46,11,108,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f756c06b-1305-4b8c-b19c-d5c6cf2a5f9d'],"[67.4, 30.3]",26685.0,Nicolás Ladislao Fedor Flores,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.358,0.5790000000000077,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37325407128344634
b6b34bb0-233b-413a-a958-d61974de947c,1676,2,00:01:11.358,46,11,108,1.232951,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['8d68533b-ce09-4ec8-957c-252c35d673f7', 'c1a73af5-313c-4286-ad1b-d408b5d8734f']","[67.4, 30.3]",26685.0,Nicolás Ladislao Fedor Flores,11.0,Left Defensive Midfield,,,,,,,,,,,,"[72.3, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.358,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6204691994358045
8d68533b-ce09-4ec8-957c-252c35d673f7,1677,2,00:01:12.591,46,12,108,3.024978,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[72.3, 29.0]",26685.0,Nicolás Ladislao Fedor Flores,11.0,Left Defensive Midfield,,,40.169888,-0.803002,1.0,Ground Pass,"[100.2, 0.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.591,1.2329999999999899,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6959751074870197
