id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_offensive,foul_won_defensive,off_camera,pass_switch,pass_no_touch,dribble_outcome_id,dribble_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,injury_stoppage_in_chain,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id,shot_first_time,pass_shot_assist,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1b296a23-e94d-4e79-8efa-759ec3c3b8a1,3220,2,00:40:21.242,85,21,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['616d0c31-3692-4546-9e80-57db00e6b7a6'],"[35.6, 58.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.242,1.3020000000001346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5113755544917401
5e010f38-ae17-4f58-a441-4bcb75af066c,3221,2,00:40:21.242,85,21,194,0.982183,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1b296a23-e94d-4e79-8efa-759ec3c3b8a1', 'a87e5ca1-ef5c-4221-bf93-9750815e7091']","[35.6, 58.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[35.6, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.242,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18959758588838904
a87e5ca1-ef5c-4221-bf93-9750815e7091,3222,2,00:40:22.225,85,22,194,1.329608,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a07136e7-f0f9-4b4d-8491-0314cbc025ee'],"[35.6, 58.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6663.0,Antonio Barragán Fernández,12.165525,0.8086498,1.0,Ground Pass,"[44.0, 66.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.225,0.9829999999997199,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5005859699085117
a07136e7-f0f9-4b4d-8491-0314cbc025ee,3223,2,00:40:23.554,85,23,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['a87e5ca1-ef5c-4221-bf93-9750815e7091'],"[44.0, 66.9]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.554,1.3290000000001783,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9632162852211494
39526fb5-15d8-47e1-9d2e-dfdce51e86ff,3224,2,00:40:23.554,85,23,194,4.429424,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['262e16d9-1aca-42d4-b05e-b00cd9a7f630', 'a07136e7-f0f9-4b4d-8491-0314cbc025ee']","[44.0, 66.9]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[53.2, 68.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.554,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7516307851678466
262e16d9-1aca-42d4-b05e-b00cd9a7f630,3225,2,00:40:27.984,85,27,194,1.227697,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['436d0c6d-e050-420f-8814-ebe2ffe00cb6'],"[53.2, 68.3]",6663.0,Antonio Barragán Fernández,2.0,Right Back,6594.0,Santiago Mina Lorenzo,17.123083,0.24781151,1.0,Ground Pass,"[69.8, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.984,4.429999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9664168698936173
436d0c6d-e050-420f-8814-ebe2ffe00cb6,3226,2,00:40:29.211,85,29,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['262e16d9-1aca-42d4-b05e-b00cd9a7f630'],"[69.8, 72.5]",6594.0,Santiago Mina Lorenzo,18.0,Right Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.211,1.2269999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5667742735933701
81b68260-c3ee-4c23-987d-891c0683b9bb,3227,2,00:40:29.211,85,29,194,0.87579,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['436d0c6d-e050-420f-8814-ebe2ffe00cb6', '9f1dc1ff-b18d-459d-9dc1-88ddceae842b']","[69.8, 72.5]",6594.0,Santiago Mina Lorenzo,18.0,Right Attacking Midfield,,,,,,,,,,,,"[69.8, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.211,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4694505494867397
9f1dc1ff-b18d-459d-9dc1-88ddceae842b,3228,2,00:40:30.087,85,30,194,1.445903,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['301339cf-5d14-473a-8e20-95f16afc3e9e'],"[69.8, 72.5]",6594.0,Santiago Mina Lorenzo,18.0,Right Attacking Midfield,6663.0,Antonio Barragán Fernández,15.563097,-3.0515144,1.0,Ground Pass,"[54.3, 71.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.087,0.8760000000002037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.44770883898457614
301339cf-5d14-473a-8e20-95f16afc3e9e,3229,2,00:40:31.533,85,31,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9f1dc1ff-b18d-459d-9dc1-88ddceae842b'],"[54.3, 71.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.533,1.4459999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07961053437501986
349f0103-986d-4ea2-9f1e-200295995571,3230,2,00:40:31.533,85,31,194,0.558744,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['301339cf-5d14-473a-8e20-95f16afc3e9e', 'aa7f6d63-8e92-4ad5-8382-be1c8202a3bf']","[54.3, 71.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[54.5, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.533,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06475060146776246
aa7f6d63-8e92-4ad5-8382-be1c8202a3bf,3231,2,00:40:32.092,85,32,194,1.284782,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['80bc67af-cc6a-4aaa-a464-dd32c293d719'],"[54.5, 66.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,3638.0,Shkodran Mustafi,13.014607,-2.6882539,1.0,Ground Pass,"[42.8, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.092,0.5590000000001965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5259443663731518
80bc67af-cc6a-4aaa-a464-dd32c293d719,3232,2,00:40:33.377,85,33,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['aa7f6d63-8e92-4ad5-8382-be1c8202a3bf'],"[42.8, 60.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.377,1.2849999999998545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4363691719773338
4be6ec49-3b8c-49ae-bc75-2899b32c0b31,3233,2,00:40:33.377,85,33,194,2.458201,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5a71c941-0879-47fd-869b-9b118268a3c7', '80bc67af-cc6a-4aaa-a464-dd32c293d719']","[42.8, 60.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[42.2, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.377,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6319619112061272
5a71c941-0879-47fd-869b-9b118268a3c7,3234,2,00:40:35.835,85,35,194,1.509581,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['ca5c0ab9-9c1e-4c4b-880a-784fd0c2cf7e'],"[42.2, 56.4]",3638.0,Shkodran Mustafi,3.0,Right Center Back,4406.0,Aymen Abdennour,33.70534,-1.552994,1.0,Ground Pass,"[42.8, 22.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.835,2.4580000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.11978662244806382
ca5c0ab9-9c1e-4c4b-880a-784fd0c2cf7e,3235,2,00:40:37.344,85,37,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['5a71c941-0879-47fd-869b-9b118268a3c7'],"[42.8, 22.7]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.344,1.5090000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03263103047732108
1e4faf96-66fa-4fc0-9d49-59f774ac92ab,3236,2,00:40:37.344,85,37,194,3.981771,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['84e3e208-ade0-4602-8631-659aba1bd341', 'ca5c0ab9-9c1e-4c4b-880a-784fd0c2cf7e']","[42.8, 22.7]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[55.0, 22.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.344,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7273389056954775
84e3e208-ade0-4602-8631-659aba1bd341,3237,2,00:40:41.326,85,41,194,1.416054,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['dab156cc-eaa6-4d7d-ad46-cde3d33d9879'],"[55.0, 22.5]",4406.0,Aymen Abdennour,5.0,Left Center Back,3638.0,Shkodran Mustafi,26.387877,1.815775,1.0,Ground Pass,"[48.6, 48.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.326,3.981999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3863115760380117
dab156cc-eaa6-4d7d-ad46-cde3d33d9879,3238,2,00:40:42.742,85,42,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['84e3e208-ade0-4602-8631-659aba1bd341'],"[48.6, 48.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.742,1.4160000000001673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6520784788858143
ed98f6f3-3e6a-4cf9-80e4-e02c99328768,3239,2,00:40:42.742,85,42,194,6.519681,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['a9058460-4616-4224-b471-8ba2ac875679', 'dab156cc-eaa6-4d7d-ad46-cde3d33d9879']","[48.6, 48.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[69.2, 46.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.742,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013208702949984219
a9058460-4616-4224-b471-8ba2ac875679,3240,2,00:40:49.262,85,49,194,2.509096,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0e75e06d-7420-4f1b-92d2-9ed9bedde2ff'],"[69.2, 46.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,7005.0,João Pedro Cavaco Cancelo,49.0408,-1.2167989,3.0,High Pass,"[86.2, 0.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.262,6.519999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.34414074575235576
0e75e06d-7420-4f1b-92d2-9ed9bedde2ff,3241,2,00:40:51.771,85,51,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['a9058460-4616-4224-b471-8ba2ac875679'],"[86.2, 0.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.771,2.5090000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.856728235266592
56b4766c-79af-4269-8630-30c1b5e3fb47,3242,2,00:40:51.771,85,51,194,4.492159,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0e75e06d-7420-4f1b-92d2-9ed9bedde2ff', '9a1ac6f2-1609-4878-a59e-becee57403ed']","[86.2, 0.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,"[91.5, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.771,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8433349226681939
9a1ac6f2-1609-4878-a59e-becee57403ed,3243,2,00:40:56.263,85,56,194,1.240557,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['24e91f00-6ab6-45cd-b7f0-6d0007c3ec8d'],"[91.5, 16.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,20542.0,Álvaro Negredo Sánchez,27.647966,0.7828406,3.0,High Pass,"[111.1, 35.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad3191cf-4ddc-48ec-8f96-9da979fa7f60,,,,True,,,,,,,,,,,,,,,,,,2456.263,4.491999999999734,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6647442757633981
24e91f00-6ab6-45cd-b7f0-6d0007c3ec8d,3244,2,00:40:57.485,85,57,194,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9a1ac6f2-1609-4878-a59e-becee57403ed'],"[111.1, 35.6]",20542.0,Álvaro Negredo Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.485,1.2220000000002074,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.020641358959598954
6052ae0c-09e0-4261-85cc-2d888f8247eb,3245,2,00:40:57.485,85,57,194,0.0,4,Duel,207,Valencia,1,Regular Play,216,Getafe,,,['ad3191cf-4ddc-48ec-8f96-9da979fa7f60'],"[9.5, 43.8]",6861.0,Juan Torres Ruiz,3.0,Right Center Back,,,,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.485,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8684795003695803
ad3191cf-4ddc-48ec-8f96-9da979fa7f60,3246,2,00:40:57.485,85,57,194,0.489222,16,Shot,207,Valencia,1,Regular Play,207,Valencia,,,"['6052ae0c-09e0-4261-85cc-2d888f8247eb', 'ad02fb56-c896-47a1-bdc9-60d7fefead3a']","[110.6, 36.3]",20542.0,Álvaro Negredo Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,0.09248271,"[116.2, 39.4, 0.4]",93.0,Normal,100.0,Saved,87.0,Open Play,37.0,Head,"[{'location': [85.6, 62.1], 'player': {'id': 6663, 'name': 'Antonio Barragán Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.1, 38.9], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [106.1, 50.9], 'player': {'id': 6594, 'name': 'Santiago Mina Lorenzo'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [97.4, 52.7], 'player': {'id': 26020, 'name': 'Ángel Lafita Castillo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.9, 37.2], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 34.5], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.8, 39.8], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.8, 38.8], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 25.4], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.7, 47.3], 'player': {'id': 27092, 'name': 'Abdoul Karim Yoda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.7, 24.9], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,9a1ac6f2-1609-4878-a59e-becee57403ed,,,,,,,,,,,,,,,,,,,True,2457.485,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.42559951217234804
ad02fb56-c896-47a1-bdc9-60d7fefead3a,3247,2,00:40:57.974,85,57,194,0.0,23,Goal Keeper,207,Valencia,1,Regular Play,216,Getafe,,,['ad3191cf-4ddc-48ec-8f96-9da979fa7f60'],"[3.3, 40.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,Saved Twice,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,35.0,Both Hands,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,2457.974,0.48900000000003274,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5175103393167217
776cbee2-af5a-47a2-820f-71eb2c31c545,3248,2,00:41:16.996,86,16,195,0.251926,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['e7810ecc-dd77-4972-bad1-5493e3e3dca4'],"[13.4, 38.7]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,45.331886,0.037509993,3.0,High Pass,"[58.7, 40.4]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.996,19.021999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.266755360783299
e7810ecc-dd77-4972-bad1-5493e3e3dca4,3249,2,00:41:17.248,86,17,196,2.305158,30,Pass,207,Valencia,8,From Keeper,207,Valencia,,,"['776cbee2-af5a-47a2-820f-71eb2c31c545', 'bcc05241-3b7b-4638-a65d-58459ae1b479']","[61.4, 39.7]",3638.0,Shkodran Mustafi,3.0,Right Center Back,20542.0,Álvaro Negredo Sánchez,12.612692,0.47783107,3.0,High Pass,"[72.6, 45.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.248,0.2519999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7726540049653989
b2ebc865-72c6-4afa-91ec-d20edab6536f,3250,2,00:41:18.871,86,18,196,0.941107,17,Pressure,207,Valencia,8,From Keeper,216,Getafe,,,"['a357be2e-9e00-4eaf-81f8-9a75912f3309', 'aabe4237-77b6-46f5-8372-bff6377da668', 'bcc05241-3b7b-4638-a65d-58459ae1b479']","[47.0, 34.1]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.871,1.6230000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6923656484037238
bcc05241-3b7b-4638-a65d-58459ae1b479,3251,2,00:41:19.553,86,19,196,,42,Ball Receipt*,207,Valencia,8,From Keeper,207,Valencia,,,"['b2ebc865-72c6-4afa-91ec-d20edab6536f', 'e7810ecc-dd77-4972-bad1-5493e3e3dca4']","[72.6, 45.5]",20542.0,Álvaro Negredo Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.553,0.681999999999789,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43832143338998275
