id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,interception_outcome_id,interception_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_aerial_won,counterpress,pass_switch,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,out,pass_miscommunication,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_one_on_one,shot_aerial_won,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_technique_id,pass_technique_name,pass_outswinging,pass_deflected,miscontrol_aerial_won,pass_through_ball,foul_committed_type_id,foul_committed_type_name,50_50_outcome_id,50_50_outcome_name,dribble_overrun,pass_inswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
dc545180-7207-400d-9470-34d9e7910a5b,2426,2,00:23:20.828,68,20,161,0.0,40,Injury Stoppage,322,Eibar,1,Regular Play,216,Getafe,,,,,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.828,1.7419999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8307424845707991
1899f655-39b3-4243-9c93-c1507e748264,2427,2,00:23:44.683,68,44,161,0.0,40,Injury Stoppage,322,Eibar,1,Regular Play,322,Eibar,,,,,6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.683,23.855000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.23633443630891549
3356199b-1cec-445e-a531-7c554f65141d,2428,2,00:24:37.578,69,37,161,0.0,27,Player Off,322,Eibar,1,Regular Play,216,Getafe,,,['a62e42cf-0fc1-4e9b-9d8d-83fc4ad1dfc3'],,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.578,52.89499999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7434357254582633
1dc69721-dcbc-4e1c-a178-0cd7cfdcb6b9,2429,2,00:24:55.016,69,55,162,0.0,41,Referee Ball-Drop,216,Getafe,5,Other,216,Getafe,,,,"[56.6, 40.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.016,17.438000000000102,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14254900313890806
2a30e9f0-bedd-4ade-b249-5c47fd368567,2430,2,00:24:56.460,69,56,162,5.113702,30,Pass,216,Getafe,5,Other,216,Getafe,,,,"[55.4, 38.0]",15893.0,Víctor Rodríguez Romero,22.0,Right Center Forward,,,60.200497,-0.4227782,3.0,High Pass,"[110.3, 13.3]",40.0,Right Foot,66.0,Recovery,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.46,1.44399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6897924583951482
c8b1eb9f-5774-4476-9f80-7d4709d6e7d1,2431,2,00:25:02.224,70,2,162,0.0,2,Ball Recovery,216,Getafe,5,Other,322,Eibar,,,,"[13.2, 67.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.224,5.763999999999896,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1624359581126671
322d4387-80f7-4a93-bdbb-6d61c2d263f6,2432,2,00:25:02.224,70,2,162,9.495903,43,Carry,216,Getafe,5,Other,322,Eibar,,,"['8e828f05-2795-4cac-a484-c6ddf186d6e4', 'c8b1eb9f-5774-4476-9f80-7d4709d6e7d1']","[13.2, 67.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[23.3, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.224,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5974037406420571
8e828f05-2795-4cac-a484-c6ddf186d6e4,2433,2,00:25:11.720,70,11,162,3.116762,30,Pass,216,Getafe,5,Other,322,Eibar,,,['34c3e1ef-af33-42d4-a193-dfda0eac2352'],"[23.3, 48.3]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6557.0,Adrián González Morales,72.25953,-0.6202495,3.0,High Pass,"[82.1, 6.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.72,9.496000000000095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5698428636000838
34c3e1ef-af33-42d4-a193-dfda0eac2352,2434,2,00:25:14.837,70,14,162,,42,Ball Receipt*,216,Getafe,5,Other,322,Eibar,,,['8e828f05-2795-4cac-a484-c6ddf186d6e4'],"[82.1, 6.3]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.837,3.116999999999962,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7621081988157171
00a28a14-1f3e-43bf-9abe-c1ca9be6ccfc,2435,2,00:25:15.231,70,15,162,1.486751,30,Pass,216,Getafe,5,Other,322,Eibar,,,"['1f9f5f55-7a04-4011-8b33-0271fa22f975', '4c12f233-7a60-47ba-bbf5-3e16c448cd1d']","[84.5, 8.4]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,6566.0,Borja González Tomás,20.348219,0.85843873,3.0,High Pass,"[97.8, 23.8]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.231,0.39400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5488115250660307
4c12f233-7a60-47ba-bbf5-3e16c448cd1d,2436,2,00:25:16.717,70,16,162,,42,Ball Receipt*,216,Getafe,5,Other,322,Eibar,,,['00a28a14-1f3e-43bf-9abe-c1ca9be6ccfc'],"[97.6, 26.0]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.717,1.4860000000001037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13533060372832062
1f9f5f55-7a04-4011-8b33-0271fa22f975,2437,2,00:25:16.717,70,16,162,0.0,9,Clearance,216,Getafe,5,Other,216,Getafe,,,['00a28a14-1f3e-43bf-9abe-c1ca9be6ccfc'],"[22.3, 56.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.717,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6352865221541035
c94baf73-b891-4e84-8753-ab862f7272ca,2438,2,00:25:18.994,70,18,162,0.0,4,Duel,216,Getafe,5,Other,216,Getafe,,,['e80acdbe-ee94-45ac-9994-7aa9bb902139'],"[40.6, 74.8]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.994,2.2769999999998163,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5222448284487214
e80acdbe-ee94-45ac-9994-7aa9bb902139,2439,2,00:25:18.994,70,18,162,1.465365,30,Pass,216,Getafe,5,Other,322,Eibar,,,"['a89367fc-2b6c-482b-b591-8cc8aeca8b1d', 'c94baf73-b891-4e84-8753-ab862f7272ca', 'f5dd0124-a63d-4a84-820c-0cfbe2e3a6e3']","[79.5, 5.3]",6776.0,David Juncà Reñé,6.0,Left Back,6557.0,Adrián González Morales,11.013628,1.0054599,2.0,Low Pass,"[85.4, 14.6]",,,66.0,Recovery,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.994,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6715660549894072
a89367fc-2b6c-482b-b591-8cc8aeca8b1d,2440,2,00:25:20.459,70,20,162,,42,Ball Receipt*,216,Getafe,5,Other,322,Eibar,,,['e80acdbe-ee94-45ac-9994-7aa9bb902139'],"[87.4, 13.0]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.459,1.4650000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005183761286622457
f5dd0124-a63d-4a84-820c-0cfbe2e3a6e3,2441,2,00:25:20.459,70,20,162,0.0,2,Ball Recovery,216,Getafe,5,Other,216,Getafe,,,['e80acdbe-ee94-45ac-9994-7aa9bb902139'],"[34.7, 65.5]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.459,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33777499337164685
ab4562fa-730d-44f2-b203-2586b58a5dd3,2442,2,00:25:20.459,70,20,162,0.679813,43,Carry,216,Getafe,5,Other,216,Getafe,,,"['a9a7965a-2409-45e8-87dd-43518112af14', 'caedf0c7-3a58-457d-a7d2-4e7106ad9c80', 'f5dd0124-a63d-4a84-820c-0cfbe2e3a6e3']","[34.7, 65.5]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,"[36.6, 62.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.459,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9637067784278321
a9a7965a-2409-45e8-87dd-43518112af14,2443,2,00:25:21.093,70,21,162,0.180258,17,Pressure,216,Getafe,5,Other,322,Eibar,,,"['ab4562fa-730d-44f2-b203-2586b58a5dd3', 'caedf0c7-3a58-457d-a7d2-4e7106ad9c80']","[83.5, 17.2]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.093,0.6340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9130398837087883
caedf0c7-3a58-457d-a7d2-4e7106ad9c80,2444,2,00:25:21.139,70,21,162,2.682487,30,Pass,216,Getafe,5,Other,216,Getafe,,,"['968fa538-651b-4eda-bca5-22e8f6b59161', 'a9a7965a-2409-45e8-87dd-43518112af14']","[36.6, 62.9]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,47.68438,-1.4615287,1.0,Ground Pass,"[41.8, 15.5]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.139,0.04599999999982174,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6200317264614063
968fa538-651b-4eda-bca5-22e8f6b59161,2445,2,00:25:23.822,70,23,163,0.0,2,Ball Recovery,322,Eibar,6,From Counter,322,Eibar,,,['caedf0c7-3a58-457d-a7d2-4e7106ad9c80'],"[78.3, 64.6]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.822,2.6829999999999927,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02202427057484979
d8f9c944-459a-4c83-8d37-20401757a0f2,2446,2,00:25:23.822,70,23,163,3.726166,43,Carry,322,Eibar,6,From Counter,322,Eibar,,,"['1fdaf6fd-008d-4d4d-a70c-fe5c0f448629', '968fa538-651b-4eda-bca5-22e8f6b59161']","[78.3, 64.6]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[93.6, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.822,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4503914872685786
1fdaf6fd-008d-4d4d-a70c-fe5c0f448629,2447,2,00:25:27.548,70,27,163,1.086524,30,Pass,322,Eibar,6,From Counter,322,Eibar,,,['8d02d81d-9adc-4c7a-9f0f-7de051cd90e9'],"[93.6, 60.6]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,6566.0,Borja González Tomás,26.044962,-0.97107965,3.0,High Pass,"[108.3, 39.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,86a58fb2-7958-4c64-b26c-9556e4cc4c55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.548,3.7260000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.05151463920524091
91ff8c5c-6efe-4e7a-a811-deadb0b18265,2448,2,00:25:28.273,70,28,163,0.335824,17,Pressure,322,Eibar,6,From Counter,216,Getafe,,,,"[12.1, 39.6]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.273,0.724999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7249883023403478
8d02d81d-9adc-4c7a-9f0f-7de051cd90e9,2449,2,00:25:28.634,70,28,163,,42,Ball Receipt*,322,Eibar,6,From Counter,322,Eibar,,,['1fdaf6fd-008d-4d4d-a70c-fe5c0f448629'],"[108.3, 39.1]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.634,0.3610000000001037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5861117419507688
86a58fb2-7958-4c64-b26c-9556e4cc4c55,2450,2,00:25:28.674,70,28,163,0.288456,16,Shot,322,Eibar,6,From Counter,322,Eibar,,,['2808b696-885b-4dd8-8470-3fab6bc14770'],"[107.5, 40.8]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06122082,"[120.0, 40.1, 4.6]",1fdaf6fd-008d-4d4d-a70c-fe5c0f448629,40.0,Right Foot,95.0,Volley,87.0,Open Play,98.0,Off T,True,"[{'location': [108.7, 40.1], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [117.3, 40.7], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.7, 50.9], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 44.3], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.9, 58.4], 'player': {'id': 27402, 'name': 'Álvaro Daniel Pereira Barragán'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.8, 57.8], 'player': {'id': 16426, 'name': 'Wanderson Maciel Sousa Campos'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [104.1, 42.1], 'player': {'id': 6736, 'name': 'Álvaro Medrán Just'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.1, 32.3], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.2, 61.1], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.3, 45.8], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.2, 33.1], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 16.5], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.6, 68.5], 'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.674,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9978671444146879
2808b696-885b-4dd8-8470-3fab6bc14770,2451,2,00:25:28.963,70,28,163,0.0,23,Goal Keeper,322,Eibar,1,Regular Play,216,Getafe,,,['86a58fb2-7958-4c64-b26c-9556e4cc4c55'],"[2.8, 39.4]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.8, 39.4]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.963,0.28899999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15252206154787962
a62e42cf-0fc1-4e9b-9d8d-83fc4ad1dfc3,2452,2,00:25:47.588,70,47,163,0.0,26,Player On,322,Eibar,1,Regular Play,216,Getafe,,,['3356199b-1cec-445e-a531-7c554f65141d'],,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.588,18.625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4702631929436575
62540513-ec13-4dcc-8ed4-1859c894a760,2453,2,00:26:03.568,71,3,164,3.889258,30,Pass,216,Getafe,7,From Goal Kick,216,Getafe,,,['2950cca3-b0dd-47f5-9904-baa50abf4d6c'],"[7.0, 36.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,24035.0,Álvaro Vázquez García,81.82579,0.51778185,3.0,High Pass,"[78.1, 76.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.568,15.980000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9939515333718548
2950cca3-b0dd-47f5-9904-baa50abf4d6c,2454,2,00:26:07.458,71,7,164,,42,Ball Receipt*,216,Getafe,7,From Goal Kick,216,Getafe,,,['62540513-ec13-4dcc-8ed4-1859c894a760'],"[78.1, 76.6]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.458,3.8900000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07262746492896166
97f70cc6-ef5d-4c7c-8ae3-bdd1fb12a9be,2455,2,00:26:07.458,71,7,164,1.126227,43,Carry,216,Getafe,7,From Goal Kick,216,Getafe,,,"['2950cca3-b0dd-47f5-9904-baa50abf4d6c', '2c6db0f5-9813-4260-8941-005f90e93507', '9db1356e-5c41-4a1f-b5af-a9529f414dc0']","[78.1, 76.6]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,"[78.3, 74.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.458,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32906227057044424
2c6db0f5-9813-4260-8941-005f90e93507,2456,2,00:26:07.920,71,7,164,1.285242,17,Pressure,216,Getafe,7,From Goal Kick,322,Eibar,,,"['97f70cc6-ef5d-4c7c-8ae3-bdd1fb12a9be', '9db1356e-5c41-4a1f-b5af-a9529f414dc0']","[43.8, 5.5]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.92,0.4619999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17367141247997997
1b93a110-a2c4-4133-86e9-f0bc7255e22f,2457,2,00:26:08.584,71,8,164,0.0,22,Foul Committed,216,Getafe,7,From Goal Kick,322,Eibar,,,['9db1356e-5c41-4a1f-b5af-a9529f414dc0'],"[41.8, 5.5]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.584,0.6639999999999873,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21696845414241916
9db1356e-5c41-4a1f-b5af-a9529f414dc0,2458,2,00:26:08.584,71,8,164,0.0,21,Foul Won,216,Getafe,7,From Goal Kick,216,Getafe,,,"['1b93a110-a2c4-4133-86e9-f0bc7255e22f', '2c6db0f5-9813-4260-8941-005f90e93507']","[78.3, 74.6]",24035.0,Álvaro Vázquez García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.584,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45212098871983386
