id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,dribble_overrun,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,block_offensive,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,shot_first_time,out,ball_recovery_recovery_failure,pass_miscommunication,pass_outswinging,foul_committed_type_id,foul_committed_type_name,clearance_other,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_punched_out,pass_cut_back,miscontrol_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,ball_recovery_offensive,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
45c34a59-3802-4932-8a43-17e1cfb2afb7,2380,2,00:23:57.513,68,57,150,1.491489,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['2f802063-b371-462a-a9f4-545c11ea38b0', 'ad9280de-996e-4417-8308-f51b4fcff5a8']",,"[81.5, 69.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[86.0, 68.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.513,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31649854770315855
ad9280de-996e-4417-8308-f51b4fcff5a8,2381,2,00:23:59.004,68,59,150,0.847726,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['f74e9841-9649-45c4-9aca-1f01d42e8565'],,"[86.0, 68.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5199.0,Jorge Resurrección Merodio,20.642189,-0.22970371,1.0,Ground Pass,"[106.1, 63.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.004,1.4909999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35482465134567154
f74e9841-9649-45c4-9aca-1f01d42e8565,2382,2,00:23:59.852,68,59,150,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['ad9280de-996e-4417-8308-f51b4fcff5a8'],,"[106.1, 63.5]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.852,0.8480000000001837,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9463863946310974
1d31a0dc-1297-43ff-b9cf-cd92918ef4fc,2383,2,00:23:59.852,68,59,150,1.545318,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['c7d7c4ce-04d1-4b41-983a-ee2b6322f1c7'],,"[106.4, 63.5]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6375.0,Juan Francisco Torres Belén,13.764084,1.8580778,1.0,Ground Pass,"[102.5, 76.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.852,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1175867508890418
c7d7c4ce-04d1-4b41-983a-ee2b6322f1c7,2384,2,00:24:01.397,69,1,150,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['1d31a0dc-1297-43ff-b9cf-cd92918ef4fc'],,"[102.5, 76.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.397,1.5449999999998454,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7545645728756913
edcf559c-b108-47c1-9f3a-b5196781661a,2385,2,00:24:01.397,69,1,150,2.461475,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['5922169c-7718-403c-97a6-129b5be288e8', 'c7d7c4ce-04d1-4b41-983a-ee2b6322f1c7']",,"[102.5, 76.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[105.5, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.397,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.719953818104434
5922169c-7718-403c-97a6-129b5be288e8,2386,2,00:24:03.859,69,3,150,0.22046,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['ea52811e-4b2d-4959-9e29-b6be34f5c9db'],,"[105.5, 76.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,7.368175,-1.2533376,2.0,Low Pass,"[107.8, 69.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.859,2.461999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23911949813155697
ea52811e-4b2d-4959-9e29-b6be34f5c9db,2387,2,00:24:04.079,69,4,150,0.0,6,Block,212,Atlético Madrid,2,From Corner,213,Sevilla,,,['5922169c-7718-403c-97a6-129b5be288e8'],,"[12.3, 10.4]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.079,0.22000000000002728,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5098174422981536
2807d4f0-2800-41b9-b85a-6976eba24ad4,2388,2,00:24:05.768,69,5,150,0.0,2,Ball Recovery,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,,,"[99.7, 54.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.768,1.6890000000000782,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2719524949536114
ac5b704a-0cc1-48c3-907f-4963e610ad0d,2389,2,00:24:05.768,69,5,150,1.224496,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['2807d4f0-2800-41b9-b85a-6976eba24ad4', 'd72e0af7-4dde-4d49-bde6-e7d3d1653941']",,"[99.7, 54.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[99.9, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.768,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13977950419810858
d72e0af7-4dde-4d49-bde6-e7d3d1653941,2390,2,00:24:06.992,69,6,150,1.209337,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['28eab4b0-f04f-43b6-9794-e388878a98b8'],,"[99.9, 56.9]",6744.0,Luciano Vietto,22.0,Right Center Forward,6384.0,Gabriel Fernández Arenas,15.088075,2.5591047,2.0,Low Pass,"[87.3, 65.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.992,1.2239999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9863127886388267
28eab4b0-f04f-43b6-9794-e388878a98b8,2391,2,00:24:08.202,69,8,150,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['d72e0af7-4dde-4d49-bde6-e7d3d1653941'],,"[87.3, 65.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.202,1.2100000000000364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3871813763436268
cd1d5367-dc13-47aa-b95e-18946e772359,2392,2,00:24:08.202,69,8,150,1.398797,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['28eab4b0-f04f-43b6-9794-e388878a98b8', '483d4ee4-9b8b-4921-ab7c-ce0a8aef2ce0']",,"[87.3, 65.2]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[88.2, 66.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.202,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9081997277379481
483d4ee4-9b8b-4921-ab7c-ce0a8aef2ce0,2393,2,00:24:09.600,69,9,150,1.063908,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['870c056b-2fa2-4225-a4dd-06f881b2d8ec'],,"[88.2, 66.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5199.0,Jorge Resurrección Merodio,15.70796,0.7493777,1.0,Ground Pass,"[99.7, 77.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.6,1.3979999999999109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6325874118139073
870c056b-2fa2-4225-a4dd-06f881b2d8ec,2394,2,00:24:10.664,69,10,150,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['483d4ee4-9b8b-4921-ab7c-ce0a8aef2ce0'],,"[99.7, 77.4]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.664,1.0640000000000782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029399349887242354
da0b531e-64fa-48c8-86c9-7eeea25a3df4,2395,2,00:24:10.664,69,10,150,2.017325,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['73a04f29-87f7-4e3d-a780-33f787f766b2', '870c056b-2fa2-4225-a4dd-06f881b2d8ec']",,"[99.7, 77.4]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,,,,,,,,,,,,"[99.3, 75.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.664,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7937671451507158
73a04f29-87f7-4e3d-a780-33f787f766b2,2396,2,00:24:12.682,69,12,150,1.034466,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['36d60578-0250-4e80-b0f1-e9d36e791e19'],,"[99.3, 75.5]",5199.0,Jorge Resurrección Merodio,12.0,Right Midfield,6384.0,Gabriel Fernández Arenas,11.869709,-2.4576414,1.0,Ground Pass,"[90.1, 68.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.682,2.018000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.23377333033257508
36d60578-0250-4e80-b0f1-e9d36e791e19,2397,2,00:24:13.716,69,13,150,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['73a04f29-87f7-4e3d-a780-33f787f766b2'],,"[90.1, 68.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.716,1.0339999999998781,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.554240443051878
249b1a58-625c-4666-a55f-f3b4df0a451b,2398,2,00:24:13.716,69,13,150,2.185338,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['36d60578-0250-4e80-b0f1-e9d36e791e19', 'b04fcf76-e360-484a-a53c-fcd2a21eae72']",,"[90.1, 68.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[92.2, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.716,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8857576174955964
b04fcf76-e360-484a-a53c-fcd2a21eae72,2399,2,00:24:15.901,69,15,150,0.648277,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['93b561dd-a551-4131-9d38-e8f95b1b63de'],,"[92.2, 67.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6744.0,Luciano Vietto,11.2605505,-0.9877198,1.0,Ground Pass,"[98.4, 58.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.901,2.185000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8154170799163782
e16fedbd-74e8-4ada-8c6e-66ca36f80a24,2400,2,00:24:16.395,69,16,150,0.865709,17,Pressure,212,Atlético Madrid,2,From Corner,213,Sevilla,,,"['36b85a37-bda5-483a-81da-3f05dd2c45b2', '93b561dd-a551-4131-9d38-e8f95b1b63de']",,"[21.0, 24.3]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.395,0.4939999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49698487478494613
93b561dd-a551-4131-9d38-e8f95b1b63de,2401,2,00:24:16.550,69,16,150,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['b04fcf76-e360-484a-a53c-fcd2a21eae72', 'e16fedbd-74e8-4ada-8c6e-66ca36f80a24']",,"[98.4, 58.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.55,0.15499999999997272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36459629991680564
36b85a37-bda5-483a-81da-3f05dd2c45b2,2402,2,00:24:16.550,69,16,150,1.536823,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['8e8feffa-f68c-4549-b51a-cf5ddac5b0a1', '93b561dd-a551-4131-9d38-e8f95b1b63de', 'e16fedbd-74e8-4ada-8c6e-66ca36f80a24', 'f4ab4ee6-1248-42d7-aea4-bad3d5d8ea21']",,"[98.4, 58.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[98.9, 60.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.55,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6522695222859154
f4ab4ee6-1248-42d7-aea4-bad3d5d8ea21,2403,2,00:24:17.339,69,17,150,0.613693,17,Pressure,212,Atlético Madrid,2,From Corner,213,Sevilla,,,['36b85a37-bda5-483a-81da-3f05dd2c45b2'],,"[21.7, 16.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.339,0.7889999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8828145712685985
c8d01de3-5117-4cc6-915e-6b77e103182b,2404,2,00:24:18.087,69,18,150,0.0,39,Dribbled Past,212,Atlético Madrid,2,From Corner,213,Sevilla,,,"['4d1bc60b-c5b8-42d9-97c0-51a74ab0e3b4', '8e8feffa-f68c-4549-b51a-cf5ddac5b0a1']",,"[21.2, 20.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.087,0.7480000000000473,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45432767232529947
8e8feffa-f68c-4549-b51a-cf5ddac5b0a1,2405,2,00:24:18.087,69,18,150,0.0,14,Dribble,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['c8d01de3-5117-4cc6-915e-6b77e103182b'],,"[98.9, 60.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.087,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.717417724648041
4d1bc60b-c5b8-42d9-97c0-51a74ab0e3b4,2406,2,00:24:18.087,69,18,150,0.747387,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['854e9052-5603-42df-b9cb-62db867b76e2', '8e8feffa-f68c-4549-b51a-cf5ddac5b0a1', 'c8d01de3-5117-4cc6-915e-6b77e103182b']",,"[98.9, 60.1]",6744.0,Luciano Vietto,22.0,Right Center Forward,,,,,,,,,,,,"[99.7, 62.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.087,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19806167101200767
854e9052-5603-42df-b9cb-62db867b76e2,2407,2,00:24:18.834,69,18,150,2.223653,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['8098dd52-bb30-401d-a44e-eece061f6cdb'],,"[99.7, 62.6]",6744.0,Luciano Vietto,22.0,Right Center Forward,6375.0,Juan Francisco Torres Belén,19.467152,0.7381606,1.0,Ground Pass,"[114.1, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.834,0.7470000000000709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5009257294655091
8098dd52-bb30-401d-a44e-eece061f6cdb,2408,2,00:24:21.058,69,21,150,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['854e9052-5603-42df-b9cb-62db867b76e2'],,"[114.1, 75.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.058,2.2239999999999327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46621220154564114
963012b2-ca3d-4e05-9e16-ea43222d81be,2409,2,00:24:21.058,69,21,150,1.489241,43,Carry,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,"['293bd413-0175-4771-b603-e320ab12ebe5', '8098dd52-bb30-401d-a44e-eece061f6cdb']",,"[114.1, 75.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[115.1, 71.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.058,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3294982092630414
293bd413-0175-4771-b603-e320ab12ebe5,2410,2,00:24:22.547,69,22,150,1.212934,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['fbcaaaa8-9c7c-4e2b-b56a-552a49c810d0'],,"[115.1, 71.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,32.102493,-1.5832567,3.0,High Pass,"[114.7, 39.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.547,1.4890000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7616008796466731
fbcaaaa8-9c7c-4e2b-b56a-552a49c810d0,2411,2,00:24:23.760,69,23,150,0.0,9,Clearance,212,Atlético Madrid,2,From Corner,213,Sevilla,,,['293bd413-0175-4771-b603-e320ab12ebe5'],,"[5.4, 40.8]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,37.0,Head,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.76,1.2129999999999654,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2652631011862083
27945b5b-d1d8-4849-8360-ec772c3889ca,2412,2,00:24:26.545,69,26,150,1.940872,30,Pass,212,Atlético Madrid,2,From Corner,213,Sevilla,,,['757ab226-8bfa-427b-8f3f-c2f99cfec052'],,"[8.8, 16.2]",3486.0,Fernando Llorente Torres,23.0,Center Forward,6356.0,Michael Krohn-Dehli,17.36577,-0.8546749,2.0,Low Pass,"[20.2, 3.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.545,2.785000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5750435566803331
757ab226-8bfa-427b-8f3f-c2f99cfec052,2413,2,00:24:28.486,69,28,150,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,213,Sevilla,,,['27945b5b-d1d8-4849-8360-ec772c3889ca'],,"[20.2, 3.1]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.486,1.941000000000031,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9630914298968167
