id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,counterpress,pass_no_touch,off_camera,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_overrun,out,foul_won_defensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,pass_shot_assist,shot_aerial_won,goalkeeper_end_location,pass_cut_back,foul_committed_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,pass_straight,shot_one_on_one,pass_through_ball,miscontrol_aerial_won,pass_inswinging,foul_committed_type_id,foul_committed_type_name,ball_recovery_offensive,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3da7d4ff-ff3b-4dea-918e-902ff3fdec16,33,1,00:00:22.706,0,22,2,0.760921,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['5a0c1c54-62e7-4e36-b1b1-66390519a16e', 'ab87403f-930b-4f13-b701-4c4fd190de40']","[62.6, 55.2]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,"[62.3, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.706,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7524258273905173
ab87403f-930b-4f13-b701-4c4fd190de40,34,1,00:00:23.467,0,23,2,1.2807,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['93ddd06b-0e72-49fc-868c-c9dddfee7f4c'],"[62.3, 55.2]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,6762.0,Álvaro González Soberón,20.280039,2.4961193,1.0,Ground Pass,"[46.1, 67.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.467,0.7609999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5886268387813833
93ddd06b-0e72-49fc-868c-c9dddfee7f4c,35,1,00:00:24.747,0,24,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['ab87403f-930b-4f13-b701-4c4fd190de40'],"[46.1, 67.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.747,1.2800000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6947299594391683
e6195cfb-d56f-46e3-94fe-03da2e2196d4,36,1,00:00:24.747,0,24,2,1.01859,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['49f73e85-5ab7-4ea1-8862-7addd398a890', '93ddd06b-0e72-49fc-868c-c9dddfee7f4c']","[46.1, 67.4]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[46.9, 67.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.747,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7660412242671932
49f73e85-5ab7-4ea1-8862-7addd398a890,37,1,00:00:25.766,0,25,2,0.551286,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['beaeaf2c-c726-47b5-beb4-d2177add57dd'],"[46.9, 67.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,27148.0,Abraham González Casanova,14.901342,0.6569231,1.0,Ground Pass,"[58.7, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.766,1.0189999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8458532414139368
beaeaf2c-c726-47b5-beb4-d2177add57dd,38,1,00:00:26.317,0,26,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['49f73e85-5ab7-4ea1-8862-7addd398a890'],"[58.7, 77.0]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.317,0.5510000000000019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32438493647433886
94b83986-40a5-4904-946b-4d5c633119c8,39,1,00:00:26.317,0,26,2,1.186026,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['eefe1c2b-7316-438d-9413-8617e1791c2c'],"[58.7, 77.0]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,6791.0,Javier López Rodríguez,14.55232,0.1448125,1.0,Ground Pass,"[73.1, 79.1]",106.0,No Touch,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.317,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23790797904042027
eefe1c2b-7316-438d-9413-8617e1791c2c,40,1,00:00:27.503,0,27,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['94b83986-40a5-4904-946b-4d5c633119c8'],"[73.1, 79.1]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.503,1.186,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1493130889242381
77281a45-8c40-4888-bd10-e3ec3a8d08bd,41,1,00:00:27.503,0,27,2,2.235009,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['9d936658-ad72-47b3-b303-db64a62dcd08', 'eefe1c2b-7316-438d-9413-8617e1791c2c']","[73.1, 79.1]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[73.6, 79.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.503,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33065127988736187
9d936658-ad72-47b3-b303-db64a62dcd08,42,1,00:00:29.738,0,29,2,0.733733,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['5bc762fd-6992-459a-b570-b908d96cb513'],"[73.6, 79.0]",6791.0,Javier López Rodríguez,2.0,Right Back,27148.0,Abraham González Casanova,9.590099,-2.4521947,1.0,Ground Pass,"[66.2, 72.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.738,2.2349999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7434027387413668
5bc762fd-6992-459a-b570-b908d96cb513,43,1,00:00:30.472,0,30,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['9d936658-ad72-47b3-b303-db64a62dcd08'],"[66.2, 72.9]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.472,0.7340000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.423537846956653
258f24b3-daee-4ca5-b6aa-9cd586a32257,44,1,00:00:30.472,0,30,2,0.021702,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['1128a5d3-abcb-407c-b0e0-a0912d61e017', '5bc762fd-6992-459a-b570-b908d96cb513']","[66.2, 72.9]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,,,,,,,,,,,,"[66.9, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.472,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5248515865786585
1128a5d3-abcb-407c-b0e0-a0912d61e017,45,1,00:00:30.494,0,30,2,1.288107,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['06929adf-7453-4e14-a0b6-28080b02e905'],"[66.9, 73.1]",27148.0,Abraham González Casanova,9.0,Right Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,19.163507,-0.31845024,3.0,High Pass,"[85.1, 67.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.494,0.021999999999998465,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12526423027765865
06929adf-7453-4e14-a0b6-28080b02e905,46,1,00:00:31.782,0,31,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['1128a5d3-abcb-407c-b0e0-a0912d61e017'],"[85.1, 67.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.782,1.2880000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.648785700364635
c7125ffd-f121-4751-86b4-f6ad5756a054,47,1,00:00:31.782,0,31,2,0.363004,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['06929adf-7453-4e14-a0b6-28080b02e905', 'fcf2cf20-91db-4aef-9378-b27e343b8813']","[85.1, 67.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[85.1, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.782,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9537003867534698
fcf2cf20-91db-4aef-9378-b27e343b8813,48,1,00:00:32.145,0,32,2,0.0,38,Miscontrol,214,Espanyol,9,From Kick Off,214,Espanyol,,,,"[85.1, 67.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.145,0.3630000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5908489004126617
8f649e54-7ce8-481d-a6ec-1cc3eee373d2,49,1,00:00:33.064,0,33,3,3.526618,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['46be2d46-0d45-4bf7-a443-ebd36b9558e7'],"[40.6, 13.0]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,5249.0,Diego Roberto Godín Leal,30.26962,2.751884,1.0,Ground Pass,"[12.6, 24.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.064,0.9189999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.784747910238544
46be2d46-0d45-4bf7-a443-ebd36b9558e7,50,1,00:00:36.591,0,36,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8f649e54-7ce8-481d-a6ec-1cc3eee373d2'],"[12.6, 24.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.591,3.527000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24704241742059396
a53a84ec-b13a-46d4-a273-6ef578279c0d,51,1,00:00:36.591,0,36,3,1.733891,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d9484f15-1607-493c-a621-f4dbcb781082'],"[11.7, 25.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6378.0,Jan Oblak,23.958506,1.9334751,1.0,Ground Pass,"[3.2, 47.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.591,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3349098741014982
d9484f15-1607-493c-a621-f4dbcb781082,52,1,00:00:38.325,0,38,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a53a84ec-b13a-46d4-a273-6ef578279c0d'],"[3.2, 47.7]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.325,1.7340000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.714378710721117
989bbaba-36b0-4e23-8d98-d0c0b3ed4bed,53,1,00:00:38.621,0,38,3,2.218457,17,Pressure,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['38635a0f-8e81-4961-80e2-f4b592150228'],"[107.3, 47.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.621,0.2959999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6936748129343081
38635a0f-8e81-4961-80e2-f4b592150228,54,1,00:00:40.794,0,40,3,3.726515,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4edd3cc9-e9de-40d5-8c8d-4b634e34a0f0', '989bbaba-36b0-4e23-8d98-d0c0b3ed4bed']","[3.9, 48.1]",6378.0,Jan Oblak,1.0,Goalkeeper,6744.0,Luciano Vietto,66.663635,-0.22387554,3.0,High Pass,"[68.9, 33.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.794,2.1729999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6472908844762498
4edd3cc9-e9de-40d5-8c8d-4b634e34a0f0,55,1,00:00:44.521,0,44,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['38635a0f-8e81-4961-80e2-f4b592150228'],"[68.9, 33.3]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.521,3.727000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5210677626903532
896b00c7-2628-411f-bb07-8606efd0daf2,56,1,00:00:44.521,0,44,3,3.617367,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['871de16e-1265-4b18-9b3d-dc5395942dd4', 'fa51f091-b17b-42d9-9251-b21a29e2d195']","[69.8, 33.0]",6744.0,Luciano Vietto,24.0,Left Center Forward,5487.0,Antoine Griezmann,33.72492,-0.69511795,3.0,High Pass,"[95.7, 11.4]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.521,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6709043235601502
871de16e-1265-4b18-9b3d-dc5395942dd4,57,1,00:00:48.138,0,48,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['896b00c7-2628-411f-bb07-8606efd0daf2'],"[93.1, 12.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.138,3.6169999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3264926457010464
fa51f091-b17b-42d9-9251-b21a29e2d195,58,1,00:00:48.138,0,48,3,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['896b00c7-2628-411f-bb07-8606efd0daf2'],"[24.4, 68.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.138,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1789408171641651
8fc7f6c7-5095-46fe-9e8c-8f1c5b824bdb,59,1,00:00:48.138,0,48,3,1.537277,43,Carry,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,"['6f15ea76-9dae-4ae8-94a0-ddcf43600e3d', 'fa51f091-b17b-42d9-9251-b21a29e2d195', 'fc786c20-d169-452a-b387-0e7917e2bff0']","[24.4, 68.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[24.8, 76.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.138,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5750873867427534
fc786c20-d169-452a-b387-0e7917e2bff0,60,1,00:00:49.009,0,49,3,0.679338,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6f15ea76-9dae-4ae8-94a0-ddcf43600e3d', '8fc7f6c7-5095-46fe-9e8c-8f1c5b824bdb']","[94.3, 7.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.009,0.8710000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6761310580949053
6f15ea76-9dae-4ae8-94a0-ddcf43600e3d,61,1,00:00:49.675,0,49,3,4.350743,30,Pass,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,"['bb800096-c85a-4669-8356-5d3453edccde', 'fc786c20-d169-452a-b387-0e7917e2bff0']","[24.8, 76.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,7781.0,Felipe Salvador Caicedo Corozo,67.007835,0.056740228,3.0,High Pass,"[91.7, 80.0]",40.0,Right Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.675,0.6659999999999968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8771547891006413
bb800096-c85a-4669-8356-5d3453edccde,62,1,00:00:54.026,0,54,3,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,214,Espanyol,,,['6f15ea76-9dae-4ae8-94a0-ddcf43600e3d'],"[87.3, 79.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.026,4.351000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6241108527161021
bac64f60-d89b-425c-92fa-c80e22f411f4,63,1,00:01:05.877,1,5,4,3.731842,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['df300671-7a5c-427d-ab4b-6344a8464bed'],"[28.2, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,28.074543,0.41424605,3.0,High Pass,"[53.9, 11.4]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.877,11.850999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2134161905151215
58099798-14da-4ee0-a3a4-f6ca2ceb4292,64,1,00:01:07.415,1,7,4,0.390441,17,Pressure,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,,"[75.8, 72.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.415,1.538000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5073256257607609
df300671-7a5c-427d-ab4b-6344a8464bed,65,1,00:01:09.609,1,9,4,2.798498,30,Pass,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,"['3ce7cd0a-fa39-4379-99c8-dd8aec495536', 'bac64f60-d89b-425c-92fa-c80e22f411f4', 'f6d86c0b-1ce2-4f92-846d-4cc553782897']","[66.2, 68.7]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,7781.0,Felipe Salvador Caicedo Corozo,36.211185,-0.33485025,3.0,High Pass,"[100.4, 56.8]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.609,2.1939999999999884,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06045856275383954
f6d86c0b-1ce2-4f92-846d-4cc553782897,66,1,00:01:12.407,1,12,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,214,Espanyol,,,['df300671-7a5c-427d-ab4b-6344a8464bed'],"[98.6, 57.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.407,2.798000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9954686716338615
3ce7cd0a-fa39-4379-99c8-dd8aec495536,67,1,00:01:12.407,1,12,4,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['df300671-7a5c-427d-ab4b-6344a8464bed'],"[19.7, 23.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.407,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4313696899527907
