id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_technique_id,pass_technique_name,pass_straight,clearance_head,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,off_camera,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_nutmeg,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,shot_first_time,miscontrol_aerial_won,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_through_ball,ball_recovery_recovery_failure,block_offensive,pass_goal_assist,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b7276410-cb6e-4155-8690-a3413daae17e,1547,1,00:32:17.886,32,17,62,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['40e8bced-aef0-4c32-8adc-cc39c2f83a61', 'f9d001d7-7901-4b7d-a65d-e2fc68707620']","[55.3, 15.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.886,0.29399999999986903,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6037229256959402
a62ac3ec-2588-44ba-91f6-249ebbd4a963,1548,1,00:32:17.886,32,17,62,0.898995,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['37aa53db-6226-4768-afae-3a55171722fb', 'b7276410-cb6e-4155-8690-a3413daae17e', 'c044042a-5fcb-4969-bfd6-a56c274c4b6f', 'f9d001d7-7901-4b7d-a65d-e2fc68707620']","[55.3, 15.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[54.3, 17.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.886,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25517106252465493
37aa53db-6226-4768-afae-3a55171722fb,1549,1,00:32:18.785,32,18,62,0.0,22,Foul Committed,207,Valencia,1,Regular Play,215,Athletic Club,,,"['a62ac3ec-2588-44ba-91f6-249ebbd4a963', 'c044042a-5fcb-4969-bfd6-a56c274c4b6f']","[65.8, 62.8]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.785,0.8990000000001146,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08758949817394623
c044042a-5fcb-4969-bfd6-a56c274c4b6f,1550,1,00:32:18.785,32,18,62,0.0,21,Foul Won,207,Valencia,1,Regular Play,207,Valencia,,,['37aa53db-6226-4768-afae-3a55171722fb'],"[54.3, 17.3]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.785,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6605128992535101
d937623b-ff6c-4850-913b-8cd1ca3ba3b6,1551,1,00:32:22.598,32,22,63,0.577484,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['373f23f4-dac6-4114-bd4d-7a07d8262af6'],"[49.2, 25.3]",5741.0,Enzo Nicolás Pérez,10.0,Center Defensive Midfield,6595.0,Daniel Parejo Muñoz,5.3740115,0.7853982,1.0,Ground Pass,"[53.0, 29.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.598,3.8129999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3943869706978148
373f23f4-dac6-4114-bd4d-7a07d8262af6,1552,1,00:32:23.176,32,23,63,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['d937623b-ff6c-4850-913b-8cd1ca3ba3b6'],"[53.0, 29.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.176,0.5779999999999745,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9437113836266074
7cde0b2e-5d12-4157-9f67-e3d4bcb638b5,1553,1,00:32:23.176,32,23,63,2.037408,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['373f23f4-dac6-4114-bd4d-7a07d8262af6', '5133d7bf-2576-468c-aebe-9a7537635ebe']","[53.0, 29.1]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,"[51.5, 27.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.176,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7149830533424785
5133d7bf-2576-468c-aebe-9a7537635ebe,1554,1,00:32:25.213,32,25,63,1.590882,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['1b1e5faa-9d07-492e-83d0-c239a9f7e68c'],"[51.5, 27.7]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,3638.0,Shkodran Mustafi,29.417002,1.5367959,1.0,Ground Pass,"[52.5, 57.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.213,2.0370000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.459970558883103
1b1e5faa-9d07-492e-83d0-c239a9f7e68c,1555,1,00:32:26.804,32,26,63,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['5133d7bf-2576-468c-aebe-9a7537635ebe'],"[52.5, 57.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.804,1.5910000000001219,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41535602687015705
63f19ffb-c61b-4e75-938d-50b47dc812ba,1556,1,00:32:26.804,32,26,63,0.840415,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['1b1e5faa-9d07-492e-83d0-c239a9f7e68c', '600b286d-2458-44a2-a812-8156f12bae79']","[52.5, 57.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[54.0, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.804,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.520742910380333
600b286d-2458-44a2-a812-8156f12bae79,1557,1,00:32:27.645,32,27,63,1.240502,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['71b8ce21-7460-487f-8638-c34e57a64b27'],"[54.0, 62.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,10802.0,André Filipe Tavares Gomes,10.18332,1.2614675,1.0,Ground Pass,"[57.1, 71.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.645,0.8409999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.29387227530841764
71b8ce21-7460-487f-8638-c34e57a64b27,1558,1,00:32:28.885,32,28,63,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['600b286d-2458-44a2-a812-8156f12bae79'],"[57.1, 71.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.885,1.240000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11263386310136292
91ba51dd-d33d-4cca-83af-029924481603,1559,1,00:32:28.885,32,28,63,3.793158,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['13729a4c-ba21-46aa-a3e2-d07dc96fe576', '71b8ce21-7460-487f-8638-c34e57a64b27']","[57.1, 71.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[62.0, 52.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.885,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7687139607662802
13729a4c-ba21-46aa-a3e2-d07dc96fe576,1560,1,00:32:32.678,32,32,63,1.842728,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['26609c2d-78b5-42a2-b8c5-7390e8566af3', '9e687e06-209f-4e9e-872d-2b5384aeebb1']","[62.0, 52.0]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,5186.0,Denis Cheryshev,43.97181,-0.7081329,3.0,High Pass,"[95.4, 23.4]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.678,3.79300000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.928882414141747
26609c2d-78b5-42a2-b8c5-7390e8566af3,1561,1,00:32:34.521,32,34,63,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['13729a4c-ba21-46aa-a3e2-d07dc96fe576'],"[92.6, 14.0]",5186.0,Denis Cheryshev,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.521,1.8429999999998472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.569467341785301
9e687e06-209f-4e9e-872d-2b5384aeebb1,1562,1,00:32:34.521,32,34,63,0.0,10,Interception,207,Valencia,3,From Free Kick,215,Athletic Club,,,['13729a4c-ba21-46aa-a3e2-d07dc96fe576'],"[24.7, 56.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.521,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9025595125951089
6e2ae375-be87-43d9-a68a-2517edf013a5,1563,1,00:32:34.521,32,34,63,1.978881,43,Carry,207,Valencia,3,From Free Kick,215,Athletic Club,,,"['4a6beccf-abef-418a-82fb-0b7aa90f39fa', '9e687e06-209f-4e9e-872d-2b5384aeebb1']","[24.7, 56.7]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[27.7, 52.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.521,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7738155375840248
4a6beccf-abef-418a-82fb-0b7aa90f39fa,1564,1,00:32:36.500,32,36,63,1.385405,30,Pass,207,Valencia,3,From Free Kick,215,Athletic Club,,,['5717cdb4-a984-44d3-b0f3-b4fc17f4d792'],"[27.7, 52.9]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6576.0,Gorka Iraizoz Moreno,19.258505,-2.824768,1.0,Ground Pass,"[9.4, 46.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.5,1.9790000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9054150498272309
5717cdb4-a984-44d3-b0f3-b4fc17f4d792,1565,1,00:32:37.885,32,37,63,,42,Ball Receipt*,207,Valencia,3,From Free Kick,215,Athletic Club,,,['4a6beccf-abef-418a-82fb-0b7aa90f39fa'],"[9.4, 46.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.885,1.384999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6768205852695105
df43876a-28e9-4610-97c4-a80497f7a590,1566,1,00:32:37.885,32,37,63,0.180243,43,Carry,207,Valencia,3,From Free Kick,215,Athletic Club,,,"['2c524c15-cdb8-4ecf-8655-2cd86135fea7', '5717cdb4-a984-44d3-b0f3-b4fc17f4d792']","[9.4, 46.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[9.7, 44.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.885,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9472582442972619
2c524c15-cdb8-4ecf-8655-2cd86135fea7,1567,1,00:32:38.066,32,38,63,3.32471,30,Pass,207,Valencia,3,From Free Kick,215,Athletic Club,,,['3ff1eeac-2eb6-455c-a95b-e237b644db49'],"[9.7, 44.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,57.03692,0.14958349,3.0,High Pass,"[66.1, 53.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.066,0.18100000000004002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18926527653416036
3ff1eeac-2eb6-455c-a95b-e237b644db49,1568,1,00:32:41.390,32,41,63,0.0,2,Ball Recovery,207,Valencia,3,From Free Kick,207,Valencia,,,['2c524c15-cdb8-4ecf-8655-2cd86135fea7'],"[54.0, 26.8]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.39,3.324000000000069,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3770168572811653
e57a8228-6fcf-4555-a69a-43ad5065558a,1569,1,00:32:41.390,32,41,63,2.101044,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['3ff1eeac-2eb6-455c-a95b-e237b644db49', 'ebbc834b-87a0-4dfb-b6f9-8f2048281405']","[54.0, 26.8]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,,,,,,,,,,,,"[42.2, 20.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.39,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7116041629555944
ebbc834b-87a0-4dfb-b6f9-8f2048281405,1570,1,00:32:43.491,32,43,63,2.602101,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['7e16f00b-881a-4c36-babf-036296435ef4'],"[42.2, 20.7]",27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,25144.0,Diego Alves Carreira,33.941124,2.3561945,1.0,Ground Pass,"[18.2, 44.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.491,2.1009999999998854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9981423620902883
7e16f00b-881a-4c36-babf-036296435ef4,1571,1,00:32:46.093,32,46,63,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['ebbc834b-87a0-4dfb-b6f9-8f2048281405'],"[18.2, 44.7]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.093,2.602000000000089,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2955489731358424
d598136d-d80a-4bb5-b531-85b6c012cdf5,1572,1,00:32:46.093,32,46,63,4.178388,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['0a089553-05ae-4395-b619-106a4b3aaac2', '7e16f00b-881a-4c36-babf-036296435ef4']","[18.2, 44.7]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,"[20.4, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.093,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9666622737679617
0a089553-05ae-4395-b619-106a4b3aaac2,1573,1,00:32:50.272,32,50,63,4.535694,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['3378d677-3f2a-4b95-a092-261fdad87d8a'],"[20.4, 36.7]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,72.7864,0.2513098,3.0,High Pass,"[90.9, 54.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.272,4.17899999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4803372137133093
3378d677-3f2a-4b95-a092-261fdad87d8a,1574,1,00:32:54.808,32,54,64,1.55583,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['038a6ccf-4464-40ff-b3af-87b5a16edca5', '0a089553-05ae-4395-b619-106a4b3aaac2']","[29.2, 25.3]",4353.0,Aymeric Laporte,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,24.983395,2.3137271,2.0,Low Pass,"[12.3, 43.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.808,4.536000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6864778599599046
038a6ccf-4464-40ff-b3af-87b5a16edca5,1575,1,00:32:56.363,32,56,64,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3378d677-3f2a-4b95-a092-261fdad87d8a'],"[12.3, 43.7]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.363,1.5550000000000637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9188334021867237
2dc2b768-ff68-4a8c-b0c1-1ce39224641e,1576,1,00:32:56.363,32,56,64,1.686164,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['038a6ccf-4464-40ff-b3af-87b5a16edca5', 'ad072d91-0d2e-4e2a-a611-6f6dcfd076b6', 'fa84e2c3-5b93-4348-bed4-dc8cdb8fbb7a']","[12.3, 43.7]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[11.3, 52.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.363,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7378141138684444
ad072d91-0d2e-4e2a-a611-6f6dcfd076b6,1577,1,00:32:57.234,32,57,64,0.695438,17,Pressure,215,Athletic Club,1,Regular Play,207,Valencia,,,['2dc2b768-ff68-4a8c-b0c1-1ce39224641e'],"[109.1, 44.3]",6594.0,Santiago Mina Lorenzo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.234,0.8709999999998672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.25059240754422507
fa84e2c3-5b93-4348-bed4-dc8cdb8fbb7a,1578,1,00:32:58.050,32,58,64,2.758764,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['1e5a395b-e71b-4e0c-81c2-5d5909fcdefd'],"[11.3, 52.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6649.0,Óscar de Marcos Arana,46.143364,0.04335676,3.0,High Pass,"[57.4, 54.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.05,0.8160000000000309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8877777158251541
1e5a395b-e71b-4e0c-81c2-5d5909fcdefd,1579,1,00:33:00.808,33,0,64,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['fa84e2c3-5b93-4348-bed4-dc8cdb8fbb7a'],"[57.4, 54.3]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.808,2.758000000000038,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8654449765296911
295e71f1-048e-4fc6-a1a1-0ea73b1ebab9,1580,1,00:33:00.808,33,0,64,1.519145,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['1e5a395b-e71b-4e0c-81c2-5d5909fcdefd', '7a5b9b50-d65a-447c-86b7-0571e6b8135c']","[57.4, 54.3]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,"[62.8, 46.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.808,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5390517621470291
7a5b9b50-d65a-447c-86b7-0571e6b8135c,1581,1,00:33:02.327,33,2,64,0.850313,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0c245b19-fdf1-4184-9580-6e4b6fe63cb7'],"[62.8, 46.6]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,6396.0,Beñat Etxebarria Urkiaga,5.408327,-2.158799,1.0,Ground Pass,"[59.8, 42.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.327,1.5190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3990304330676465
