id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,foul_won_defensive,duel_type_id,duel_type_name,miscontrol_aerial_won,counterpress,ball_recovery_recovery_failure,pass_aerial_won,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,pass_switch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,goalkeeper_end_location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,block_deflection,pass_cut_back,dribble_overrun,pass_outswinging,pass_goal_assist,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
658cf943-b612-4f97-a617-425c92232a84,3046,2,00:38:03.479,83,3,219,0.0,36,Tactical Shift,1049,Granada,1,Regular Play,1049,Granada,4231.0,"[{'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 22}, {'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 24783, 'name': 'Javier Márquez Moreno'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 26387, 'name': 'Edgar Antonio Méndez Ortega'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 17}, {'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 23}, {'player': {'id': 6847, 'name': 'Adalberto Peñaranda Maestre'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 27}, {'player': {'id': 27109, 'name': 'Youssef El-Arabi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.479,8.08999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9404383009567617
030d85e9-0a1c-4f5a-b6f9-9cfa5d8dab67,3047,2,00:38:18.461,83,18,220,3.881245,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['fb0782ca-98b4-496e-a3ff-a9c02397ccfa'],"[10.2, 46.0]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,23791.0,Víctor Casadesús Castaño,65.63391,-0.25569516,3.0,High Pass,"[73.7, 29.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.461,14.981999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9416858520710801
fb0782ca-98b4-496e-a3ff-a9c02397ccfa,3048,2,00:38:22.343,83,22,220,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['030d85e9-0a1c-4f5a-b6f9-9cfa5d8dab67'],"[73.7, 29.4]",23791.0,Víctor Casadesús Castaño,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.343,3.882000000000062,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5714488287299142
f20c97d5-517b-41cd-b415-c9023812590e,3049,2,00:38:22.343,83,22,220,0.0,4,Duel,221,Levante UD,3,From Free Kick,1049,Granada,,,['5ab464e4-b989-4681-ba60-03398ce93938'],"[46.4, 50.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.343,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3066971497201614
5ab464e4-b989-4681-ba60-03398ce93938,3050,2,00:38:22.343,83,22,220,2.623498,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0fc7720c-4d22-4359-9b0b-a49de6d41444', 'c9688977-d555-458f-97c0-c21766455c93', 'f20c97d5-517b-41cd-b415-c9023812590e']","[73.7, 29.4]",23791.0,Víctor Casadesús Castaño,21.0,Left Wing,6684.0,Roger Martí Salvador,9.486833,0.6055447,3.0,High Pass,"[81.5, 34.8]",,,,,,9.0,Incomplete,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.343,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07966438792645503
c9688977-d555-458f-97c0-c21766455c93,3051,2,00:38:24.966,83,24,220,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['5ab464e4-b989-4681-ba60-03398ce93938'],"[80.1, 33.6]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.966,2.6230000000000473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8898675297020597
10ddded0-7a4a-4945-82e1-e290392b79ff,3052,2,00:38:24.966,83,24,220,0.0,4,Duel,221,Levante UD,3,From Free Kick,221,Levante UD,,,['0fc7720c-4d22-4359-9b0b-a49de6d41444'],"[81.5, 34.8]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.966,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6577213726740415
0fc7720c-4d22-4359-9b0b-a49de6d41444,3053,2,00:38:24.966,83,24,220,0.707261,30,Pass,221,Levante UD,3,From Free Kick,1049,Granada,,,"['10ddded0-7a4a-4945-82e1-e290392b79ff', '5ab464e4-b989-4681-ba60-03398ce93938', 'b49f9934-6558-4f1e-ac42-2d5a2d8402fd']","[38.6, 45.3]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,6680.0,Rubén Rochina Naixes,6.8264194,0.5554937,2.0,Low Pass,"[44.4, 48.9]",,,66.0,Recovery,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.966,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1365615808185252
b49f9934-6558-4f1e-ac42-2d5a2d8402fd,3054,2,00:38:25.673,83,25,220,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,1049,Granada,,,['0fc7720c-4d22-4359-9b0b-a49de6d41444'],"[44.4, 48.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.673,0.70699999999988,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3287370694707965
39d330a1-dd19-4ceb-8278-e1ed9f6a493b,3055,2,00:38:25.673,83,25,220,0.747122,43,Carry,221,Levante UD,3,From Free Kick,1049,Granada,,,"['1b5bfad6-9860-4044-91b8-34fa099ed16d', '36350915-9a1d-454c-8925-4cbfe2d6dc69', 'b49f9934-6558-4f1e-ac42-2d5a2d8402fd']","[44.4, 48.9]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[47.6, 50.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.673,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8346312081300352
1b5bfad6-9860-4044-91b8-34fa099ed16d,3056,2,00:38:26.084,83,26,220,0.392525,17,Pressure,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['36350915-9a1d-454c-8925-4cbfe2d6dc69', '39d330a1-dd19-4ceb-8278-e1ed9f6a493b']","[73.1, 26.1]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.084,0.4110000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5166327874593267
36350915-9a1d-454c-8925-4cbfe2d6dc69,3057,2,00:38:26.420,83,26,220,4.239212,30,Pass,221,Levante UD,3,From Free Kick,1049,Granada,,,"['1b5bfad6-9860-4044-91b8-34fa099ed16d', 'e88bc060-1fe8-43d6-a9b7-f8d8b6f68400']","[47.6, 50.5]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,26387.0,Edgar Antonio Méndez Ortega,42.38514,0.627929,3.0,High Pass,"[81.9, 75.4]",38.0,Left Foot,,,,77.0,Unknown,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.42,0.3360000000002401,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9381536650744973
6c7dcbe8-ed45-4e39-924a-806047b33bab,3058,2,00:38:29.971,83,29,220,1.087956,17,Pressure,221,Levante UD,3,From Free Kick,1049,Granada,,,['e90d8419-e8ce-4a6b-a54c-46dded2d46ef'],"[77.9, 73.6]",26387.0,Edgar Antonio Méndez Ortega,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.971,3.550999999999931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.15819877760383905
e88bc060-1fe8-43d6-a9b7-f8d8b6f68400,3059,2,00:38:30.660,83,30,220,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,1049,Granada,,,['36350915-9a1d-454c-8925-4cbfe2d6dc69'],"[79.9, 75.0]",26387.0,Edgar Antonio Méndez Ortega,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.66,0.6889999999998508,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.732736575340794
4829eecb-fc61-4f1e-aaa6-fa950bc0304d,3060,2,00:38:30.928,83,30,220,0.0,22,Foul Committed,221,Levante UD,3,From Free Kick,1049,Granada,,,['e90d8419-e8ce-4a6b-a54c-46dded2d46ef'],"[80.5, 73.8]",26387.0,Edgar Antonio Méndez Ortega,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.928,0.2680000000000291,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8746862190986392
e90d8419-e8ce-4a6b-a54c-46dded2d46ef,3061,2,00:38:30.928,83,30,220,0.0,21,Foul Won,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['4829eecb-fc61-4f1e-aaa6-fa950bc0304d', '6c7dcbe8-ed45-4e39-924a-806047b33bab']","[39.6, 6.3]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.928,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6779574706133205
bd6d4476-6f86-4cdc-944b-5b04941fc08f,3062,2,00:38:47.066,83,47,221,2.335325,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['1213923c-74f4-46f2-adc0-b3a3b46dd228'],"[36.6, 6.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,23791.0,Víctor Casadesús Castaño,42.71124,0.16938268,3.0,High Pass,"[78.7, 14.1]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.066,16.13799999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.38780414837227184
1213923c-74f4-46f2-adc0-b3a3b46dd228,3063,2,00:38:49.401,83,49,221,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['bd6d4476-6f86-4cdc-944b-5b04941fc08f'],"[78.7, 14.1]",23791.0,Víctor Casadesús Castaño,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.401,2.3350000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7419837838771602
3f3da6c7-89db-4077-b4e6-dc94f2de0085,3064,2,00:38:49.401,83,49,221,2.879789,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['1213923c-74f4-46f2-adc0-b3a3b46dd228', '60e81e38-3862-4299-a15c-4bafbfc9ff55', 'e8b01ad2-2ad4-44f5-9ade-f4fd6acd6895']","[78.7, 14.1]",23791.0,Víctor Casadesús Castaño,21.0,Left Wing,,,,,,,,,,,,"[69.7, 11.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.401,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.041347541655513464
e8b01ad2-2ad4-44f5-9ade-f4fd6acd6895,3065,2,00:38:49.726,83,49,221,2.631664,17,Pressure,221,Levante UD,3,From Free Kick,1049,Granada,,,"['3f3da6c7-89db-4077-b4e6-dc94f2de0085', '60e81e38-3862-4299-a15c-4bafbfc9ff55']","[39.2, 66.4]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.726,0.32500000000027285,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.34011359632268245
1c9644a2-1458-4f3a-b106-74f8aba6a906,3066,2,00:38:51.760,83,51,221,0.657643,17,Pressure,221,Levante UD,3,From Free Kick,1049,Granada,,,['60e81e38-3862-4299-a15c-4bafbfc9ff55'],"[50.8, 65.8]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2331.76,2.0340000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3342355887867242
60e81e38-3862-4299-a15c-4bafbfc9ff55,3067,2,00:38:52.281,83,52,221,1.921885,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0ffe3465-ebb4-4915-a066-69c56605f8e6', '1c9644a2-1458-4f3a-b106-74f8aba6a906', 'e8b01ad2-2ad4-44f5-9ade-f4fd6acd6895']","[69.7, 11.3]",23791.0,Víctor Casadesús Castaño,21.0,Left Wing,6647.0,Zouhair Feddal,24.824383,2.9797552,1.0,Ground Pass,"[45.2, 15.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.281,0.5209999999997308,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.608950644725482
0ffe3465-ebb4-4915-a066-69c56605f8e6,3068,2,00:38:54.203,83,54,221,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['60e81e38-3862-4299-a15c-4bafbfc9ff55'],"[45.2, 15.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.203,1.9220000000000255,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8609494961561858
1eb82831-aae1-49ae-8a09-6de2db6d8949,3069,2,00:38:54.203,83,54,221,1.896856,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['0ffe3465-ebb4-4915-a066-69c56605f8e6', 'bcfe5edf-28b5-4e8f-b3aa-bacb23a2da03']","[45.2, 15.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[52.4, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.203,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.881449039817459
bcfe5edf-28b5-4e8f-b3aa-bacb23a2da03,3070,2,00:38:56.100,83,56,221,2.706108,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['a9975355-f93b-444d-a1c5-1abef7ddbab9', 'f769055d-f62a-4313-bbee-bb89efe8e562']","[52.4, 10.7]",6647.0,Zouhair Feddal,5.0,Left Center Back,6784.0,Antonio García Aranda,49.616127,0.28605145,3.0,High Pass,"[100.0, 24.7]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.1,1.8969999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.03267824449495127
f769055d-f62a-4313-bbee-bb89efe8e562,3071,2,00:38:58.806,83,58,221,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['bcfe5edf-28b5-4e8f-b3aa-bacb23a2da03'],"[98.4, 20.9]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.806,2.706000000000131,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6292945512776882
a9975355-f93b-444d-a1c5-1abef7ddbab9,3072,2,00:38:58.806,83,58,221,1.09168,30,Pass,221,Levante UD,3,From Free Kick,1049,Granada,,,"['5a7de20e-7d67-48cb-b5e5-3efcff98aafe', 'bcfe5edf-28b5-4e8f-b3aa-bacb23a2da03']","[20.1, 55.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,26387.0,Edgar Antonio Méndez Ortega,17.395401,0.7935281,3.0,High Pass,"[32.3, 67.8]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.806,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7921710066230127
5a7de20e-7d67-48cb-b5e5-3efcff98aafe,3073,2,00:38:59.898,83,59,221,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,1049,Granada,,,['a9975355-f93b-444d-a1c5-1abef7ddbab9'],"[32.3, 67.8]",26387.0,Edgar Antonio Méndez Ortega,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.898,1.0920000000000982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10218031982962505
391c6d96-646f-41b2-9108-25587026e5b5,3074,2,00:38:59.938,83,59,221,0.0,4,Duel,221,Levante UD,3,From Free Kick,221,Levante UD,,,['9595c336-fe5c-4191-aaca-4274357ae207'],"[89.2, 11.9]",23791.0,Víctor Casadesús Castaño,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.938,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7629882746978571
9595c336-fe5c-4191-aaca-4274357ae207,3075,2,00:38:59.938,83,59,221,3.156648,30,Pass,221,Levante UD,3,From Free Kick,1049,Granada,,,['391c6d96-646f-41b2-9108-25587026e5b5'],"[30.9, 68.2]",26387.0,Edgar Antonio Méndez Ortega,17.0,Right Wing,,,13.674063,0.9726521,2.0,Low Pass,"[38.6, 79.5]",,,,,,75.0,Out,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.938,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.27072811044439005
ead6b911-14de-48e5-8930-0d1c37bc31a2,3076,2,00:39:10.311,84,10,222,2.273379,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['dcefb501-b6e7-4b1f-8150-947fc2c3a873'],"[80.3, 0.1]",6784.0,Antonio García Aranda,6.0,Left Back,6647.0,Zouhair Feddal,35.480278,2.9314835,2.0,Low Pass,"[45.6, 7.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.311,10.373000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9295355406404237
dcefb501-b6e7-4b1f-8150-947fc2c3a873,3077,2,00:39:12.585,84,12,222,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['ead6b911-14de-48e5-8930-0d1c37bc31a2'],"[45.6, 7.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.585,2.2739999999998872,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04083485373384277
45b73755-2af2-4da7-99ba-9c9fdef5a5bb,3078,2,00:39:12.585,84,12,222,3.842805,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['dcefb501-b6e7-4b1f-8150-947fc2c3a873', 'dede245a-9108-4785-9a44-ae9d09c3cef4']","[45.6, 7.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[45.0, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.585,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8220613873767676
