id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,pass_assisted_shot_id,pass_shot_assist,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,out,clearance_left_foot,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,shot_first_time,pass_no_touch,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,miscontrol_aerial_won,clearance_other,goalkeeper_end_location,clearance_right_foot,pass_goal_assist,pass_through_ball,foul_committed_offensive,foul_won_defensive,dribble_nutmeg,pass_cut_back,shot_aerial_won,pass_straight,pass_inswinging,foul_committed_advantage,foul_won_advantage,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,foul_committed_type_id,foul_committed_type_name,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1d69ea73-c5f6-463f-a8f0-128a5fc58c65,1788,1,00:40:50.896,40,50,112,1.560681,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['f358a359-4519-4e65-8708-0b60fd2752d8'],"[51.1, 17.1]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,6737.0,Alfonso Pedraza Sag,12.206555,-1.254227,1.0,Ground Pass,"[54.9, 5.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.896,0.4270000000001346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08366152419631012
f358a359-4519-4e65-8708-0b60fd2752d8,1789,1,00:40:52.456,40,52,112,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['1d69ea73-c5f6-463f-a8f0-128a5fc58c65'],"[54.9, 5.5]",6737.0,Alfonso Pedraza Sag,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.456,1.5599999999999454,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5929084223318989
535c0c98-3d9c-4ac0-a210-748f5a325c8b,1790,1,00:40:52.456,40,52,112,4.087626,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['19ba4461-4b14-4056-acc8-47a6f52d363c', 'e9a3bb63-19af-4cda-933d-c4e2ff11ddf7', 'f358a359-4519-4e65-8708-0b60fd2752d8']","[54.9, 5.5]",6737.0,Alfonso Pedraza Sag,16.0,Left Midfield,,,,,,,,,,,,"[59.8, 1.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.456,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4335737400715326
19ba4461-4b14-4056-acc8-47a6f52d363c,1791,1,00:40:55.019,40,55,112,0.718886,17,Pressure,222,Villarreal,1,Regular Play,360,Rayo Vallecano,,,['535c0c98-3d9c-4ac0-a210-748f5a325c8b'],"[57.7, 77.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.019,2.562999999999647,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21101684188682646
e9a3bb63-19af-4cda-933d-c4e2ff11ddf7,1792,1,00:40:56.544,40,56,112,0.0,3,Dispossessed,222,Villarreal,1,Regular Play,222,Villarreal,,,['f448f64c-2dd7-4a47-8ce3-38a3b69e5730'],"[59.8, 1.9]",6737.0,Alfonso Pedraza Sag,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.544,1.525000000000091,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9690908457794012
f448f64c-2dd7-4a47-8ce3-38a3b69e5730,1793,1,00:40:56.544,40,56,112,0.0,4,Duel,222,Villarreal,1,Regular Play,360,Rayo Vallecano,,,['e9a3bb63-19af-4cda-933d-c4e2ff11ddf7'],"[60.3, 78.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.544,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6928524135067232
d0fade67-4bf0-45b0-8ffa-4087d5b03218,1794,1,00:41:01.860,41,1,113,0.968518,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['327cd856-467c-47c4-89c0-e0ffa41b374b'],"[71.9, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,4711.0,Pablo Hernández Domínguez,10.026465,-0.8913825,2.0,Low Pass,"[78.2, 72.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.86,5.316000000000258,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09558640477564417
327cd856-467c-47c4-89c0-e0ffa41b374b,1795,1,00:41:02.829,41,2,113,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d0fade67-4bf0-45b0-8ffa-4087d5b03218'],"[78.2, 72.2]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.829,0.9690000000000509,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7732824517537228
0ac688c5-e676-4671-acf5-36f136a60226,1796,1,00:41:02.829,41,2,113,2.759208,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['327cd856-467c-47c4-89c0-e0ffa41b374b', '6e690aaf-9090-48cc-9f01-8c969bc2b608', 'a5641694-0d90-40c5-819f-40469af10399']","[78.2, 72.2]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[88.3, 69.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.829,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16639941757492038
6e690aaf-9090-48cc-9f01-8c969bc2b608,1797,1,00:41:03.576,41,3,113,1.599929,17,Pressure,360,Rayo Vallecano,4,From Throw In,222,Villarreal,,,['0ac688c5-e676-4671-acf5-36f136a60226'],"[35.9, 7.7]",6737.0,Alfonso Pedraza Sag,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.576,0.7469999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1683318181954323
44ecfa18-1889-40d9-9009-b6215a6fbcc1,1798,1,00:41:05.176,41,5,113,0.411687,17,Pressure,360,Rayo Vallecano,4,From Throw In,222,Villarreal,,,['a5641694-0d90-40c5-819f-40469af10399'],"[31.8, 11.0]",6357.0,Jonathan dos Santos Ramírez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.176,1.599999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7597549521230191
a5641694-0d90-40c5-819f-40469af10399,1799,1,00:41:05.588,41,5,113,0.0,3,Dispossessed,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['44ecfa18-1889-40d9-9009-b6215a6fbcc1', '4f87f02a-ca2a-407c-b4ac-a6f7a9a7b03e']","[88.3, 69.1]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.588,0.41200000000026193,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20403088476080555
4f87f02a-ca2a-407c-b4ac-a6f7a9a7b03e,1800,1,00:41:05.588,41,5,114,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['a5641694-0d90-40c5-819f-40469af10399'],"[31.8, 11.0]",6357.0,Jonathan dos Santos Ramírez,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.588,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8202542766794421
05e84727-398e-4430-a1d7-768594d39cf4,1801,1,00:41:06.462,41,6,114,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[22.1, 14.7]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.462,0.8739999999997963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6750029034114132
b045fabd-2071-40e2-82a0-6157ecb565b4,1802,1,00:41:06.462,41,6,114,0.761739,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['05e84727-398e-4430-a1d7-768594d39cf4', '51c6764f-244a-45bd-adee-983abc5cab6a']","[22.1, 14.7]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,"[22.1, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.462,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5032513571011225
51c6764f-244a-45bd-adee-983abc5cab6a,1803,1,00:41:07.224,41,7,114,1.015224,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['47c38cac-ead4-4d75-8d07-3d97111b4421'],"[22.1, 14.7]",6935.0,Adrián Marín Gómez,6.0,Left Back,6771.0,Manuel Trigueros Muñoz,13.048371,0.8613388,1.0,Ground Pass,"[30.6, 24.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.224,0.762000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0543761425472854
7d912c89-b992-4390-8e79-92bb2fcbbc04,1804,1,00:41:08.079,41,8,114,0.325769,17,Pressure,222,Villarreal,1,Regular Play,360,Rayo Vallecano,,,"['47c38cac-ead4-4d75-8d07-3d97111b4421', '4ef79294-ab56-4b16-b1e8-aa06cc5b1226']","[90.3, 55.3]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.079,0.8550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8201946771456655
47c38cac-ead4-4d75-8d07-3d97111b4421,1805,1,00:41:08.239,41,8,114,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['51c6764f-244a-45bd-adee-983abc5cab6a', '7d912c89-b992-4390-8e79-92bb2fcbbc04']","[30.6, 24.6]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.239,0.15999999999985448,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2680733497090396
4ef79294-ab56-4b16-b1e8-aa06cc5b1226,1806,1,00:41:08.239,41,8,114,0.295708,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['47c38cac-ead4-4d75-8d07-3d97111b4421', '5b6c1a80-e468-4370-9d4e-b7bb0a71bfe6', '7d912c89-b992-4390-8e79-92bb2fcbbc04']","[30.6, 24.6]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[29.8, 24.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.239,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4195755475377322
5b6c1a80-e468-4370-9d4e-b7bb0a71bfe6,1807,1,00:41:08.535,41,8,114,1.26864,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['8e024f0d-f551-481c-a2df-31afef39e69f'],"[29.8, 24.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,3324.0,Eric Bertrand Bailly,18.694653,2.2538912,1.0,Ground Pass,"[18.0, 39.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.535,0.29599999999982174,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23699292200658462
8e024f0d-f551-481c-a2df-31afef39e69f,1808,1,00:41:09.804,41,9,114,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['5b6c1a80-e468-4370-9d4e-b7bb0a71bfe6'],"[18.0, 39.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.804,1.2690000000002328,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39234828102002717
3810f909-d07a-4000-9106-862dac7ff2d4,1809,1,00:41:09.804,41,9,114,3.365658,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['7fcf06d0-83fc-4ecb-90da-ede6215cf8cb', '8e024f0d-f551-481c-a2df-31afef39e69f']","[18.0, 39.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[21.6, 46.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.804,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0745127366454913
7fcf06d0-83fc-4ecb-90da-ede6215cf8cb,1810,1,00:41:13.169,41,13,114,1.300881,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['2c96f9f9-0d1d-49fc-a337-0b60e27f04db'],"[21.6, 46.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6609.0,Denis Suárez Fernández,30.502623,0.47684333,2.0,Low Pass,"[48.7, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.169,3.3649999999997817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3382574235511767
9b9efacc-5217-4c9d-8a29-9d6e5216acc2,1811,1,00:41:14.134,41,14,114,0.327973,17,Pressure,222,Villarreal,1,Regular Play,360,Rayo Vallecano,,,,"[71.4, 19.8]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.134,0.9650000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5666072857684982
2c96f9f9-0d1d-49fc-a337-0b60e27f04db,1812,1,00:41:14.470,41,14,114,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['7fcf06d0-83fc-4ecb-90da-ede6215cf8cb'],"[48.7, 60.3]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.47,0.33599999999978536,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.723963868100308
f1606467-e19c-47fc-aa0c-466df676ac62,1813,1,00:41:14.470,41,14,114,2.20851,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['59113950-abc4-4f03-9014-9cb8d856a2c2', '97c2c5d8-8ec7-482d-b347-e1153529fd3d']","[48.7, 60.3]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,6735.0,Adrián López Álvarez,19.060167,-0.43314064,2.0,Low Pass,"[66.0, 52.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.47,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34528646529385365
59113950-abc4-4f03-9014-9cb8d856a2c2,1814,1,00:41:16.679,41,16,114,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['f1606467-e19c-47fc-aa0c-466df676ac62'],"[63.4, 57.1]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.679,2.2090000000002874,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5508007450095366
97c2c5d8-8ec7-482d-b347-e1153529fd3d,1815,1,00:41:16.679,41,16,115,1.65092,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['22a91873-722d-4b23-9ad1-70182629d44e', 'f1606467-e19c-47fc-aa0c-466df676ac62']","[54.1, 27.8]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,6713.0,Diego Javier Llorente Ríos,19.055971,0.9682387,1.0,Ground Pass,"[64.9, 43.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.679,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48031261317081075
22a91873-722d-4b23-9ad1-70182629d44e,1816,1,00:41:16.920,41,16,115,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['97c2c5d8-8ec7-482d-b347-e1153529fd3d'],"[64.9, 43.5]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.92,0.24099999999998545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0014079023735948937
14c35def-73ee-44ea-a5f7-8d931c96695a,1817,1,00:41:16.920,41,16,115,2.84082,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['22a91873-722d-4b23-9ad1-70182629d44e', '74af3c29-21e7-4969-8dec-c45bb2f97039', 'cd817595-c327-45ec-bbf3-e06b9b4887aa']","[64.9, 43.5]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,,,,,,,,,,"[67.1, 40.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.92,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36277723092542735
74af3c29-21e7-4969-8dec-c45bb2f97039,1818,1,00:41:16.920,41,16,115,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,['14c35def-73ee-44ea-a5f7-8d931c96695a'],"[64.8, 50.1]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,2476.92,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8974150057487419
98d1561d-47d8-49ef-bc6d-733b73d85289,1819,1,00:41:19.236,41,19,115,0.850499,17,Pressure,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['88f70b73-5863-4673-ae71-169cd633fb0f', 'cd817595-c327-45ec-bbf3-e06b9b4887aa']","[53.0, 39.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.236,2.3159999999998035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8852256831662972
8d5995f9-95f2-4b11-92c7-83160984fb31,1820,1,00:41:19.761,41,19,115,0.0,39,Dribbled Past,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['88f70b73-5863-4673-ae71-169cd633fb0f', 'cd817595-c327-45ec-bbf3-e06b9b4887aa']","[53.0, 39.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.761,0.525000000000091,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23955443167990642
cd817595-c327-45ec-bbf3-e06b9b4887aa,1821,1,00:41:19.761,41,19,115,0.0,14,Dribble,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['8d5995f9-95f2-4b11-92c7-83160984fb31', '98d1561d-47d8-49ef-bc6d-733b73d85289']","[67.1, 40.8]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.761,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6060153087159871
88f70b73-5863-4673-ae71-169cd633fb0f,1822,1,00:41:19.761,41,19,115,1.558036,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0ed5a9cf-68de-40d5-b208-6e2e79f7b027', '8d5995f9-95f2-4b11-92c7-83160984fb31', '98d1561d-47d8-49ef-bc6d-733b73d85289', 'cd817595-c327-45ec-bbf3-e06b9b4887aa']","[67.1, 40.8]",6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,,,,,,,,,,,,"[71.2, 35.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.761,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024878444688006374
