id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,off_camera,pass_switch,out,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,shot_aerial_won,goalkeeper_end_location,pass_inswinging,pass_cross,shot_first_time,ball_recovery_recovery_failure,pass_cut_back,foul_committed_offensive,foul_won_defensive,foul_committed_advantage,foul_won_advantage,clearance_left_foot,dribble_nutmeg,clearance_right_foot,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,dribble_overrun,pass_no_touch,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
dd23c308-608b-4509-943c-7efeac4b2b28,2642,2,00:28:54.566,73,54,170,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['5f0d3e63-962a-4db5-aca1-7df01f3aea1d'],"[85.2, 13.2]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.566,0.011999999999943611,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7824670840682714
e1de101c-908b-4011-81ad-ee91b31ac4c0,2643,2,00:28:54.566,73,54,170,1.051453,30,Pass,207,Valencia,7,From Goal Kick,213,Sevilla,,,"['41ba3165-5a17-4615-9220-316f2791414f', '5f0d3e63-962a-4db5-aca1-7df01f3aea1d', '682ea69a-c0b8-41eb-ad2d-f0cfb96aa0c1', 'c5d0ec56-96b3-4d01-bb17-02306f2c771f']","[39.6, 68.4]",6841.0,Víctor Machín Pérez,17.0,Right Wing,5504.0,Éver Maximiliano David Banega,14.698639,-1.6867127,1.0,Ground Pass,"[37.9, 53.8]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.566,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8160992911701684
41ba3165-5a17-4615-9220-316f2791414f,2644,2,00:28:55.617,73,55,170,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,213,Sevilla,,,['e1de101c-908b-4011-81ad-ee91b31ac4c0'],"[38.8, 48.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.617,1.0509999999999309,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1817810750762312
c5d0ec56-96b3-4d01-bb17-02306f2c771f,2645,2,00:28:55.617,73,55,170,0.79824,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['d1fd0d9a-329c-4b1d-af88-fb1d2bdde69f', 'e1de101c-908b-4011-81ad-ee91b31ac4c0']","[82.2, 26.3]",6595.0,Daniel Parejo Muñoz,17.0,Right Wing,6402.0,Francisco Alcácer García,13.65174,-0.8112991,1.0,Ground Pass,"[91.6, 16.4]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.617,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35045750916052976
d1fd0d9a-329c-4b1d-af88-fb1d2bdde69f,2646,2,00:28:56.416,73,56,170,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['c5d0ec56-96b3-4d01-bb17-02306f2c771f'],"[91.6, 16.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.416,0.7989999999999782,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02733887123441414
4dc151ab-00a1-4938-bf1c-22101935edcf,2647,2,00:28:56.416,73,56,170,0.115045,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['c5fd8d7b-01cc-454d-a614-f46e4c3feac0', 'd1fd0d9a-329c-4b1d-af88-fb1d2bdde69f']","[91.6, 16.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[92.7, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.416,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5466479332856266
c5fd8d7b-01cc-454d-a614-f46e4c3feac0,2648,2,00:28:56.531,73,56,170,0.715171,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['4f0f466d-5133-4b92-8353-675be7421e81', 'ac057b4f-f3d3-4328-9121-93fcdd6d700c']","[92.7, 13.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,6594.0,Santiago Mina Lorenzo,8.021222,2.515546,2.0,Low Pass,"[86.2, 18.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.531,0.1150000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.04214024783697479
c058ca7d-4849-4f39-8ec4-cf8e4f9c717f,2649,2,00:28:57.081,73,57,170,1.66984,17,Pressure,207,Valencia,7,From Goal Kick,207,Valencia,,,"['2f0e6184-e9e0-4319-93d4-8f06a5d2c01b', '69c7749b-0535-4015-8191-29fc8f3450db', '805a5e21-8ddc-4615-8ae6-6c0bd9cefcb7', '9a4881eb-bd36-42c4-b94f-32bbabb1eb87', 'ac057b4f-f3d3-4328-9121-93fcdd6d700c']","[86.0, 17.9]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.081,0.5499999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5314618268001844
4f0f466d-5133-4b92-8353-675be7421e81,2650,2,00:28:57.246,73,57,170,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['c5fd8d7b-01cc-454d-a614-f46e4c3feac0'],"[89.9, 14.9]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.246,0.165000000000191,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6396910714041794
ac057b4f-f3d3-4328-9121-93fcdd6d700c,2651,2,00:28:57.246,73,57,171,0.0,10,Interception,213,Sevilla,1,Regular Play,213,Sevilla,,,"['c058ca7d-4849-4f39-8ec4-cf8e4f9c717f', 'c5fd8d7b-01cc-454d-a614-f46e4c3feac0']","[33.9, 62.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.246,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6160939257244965
2f0e6184-e9e0-4319-93d4-8f06a5d2c01b,2652,2,00:28:57.246,73,57,171,0.784632,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['805a5e21-8ddc-4615-8ae6-6c0bd9cefcb7', 'ac057b4f-f3d3-4328-9121-93fcdd6d700c', 'c058ca7d-4849-4f39-8ec4-cf8e4f9c717f']","[33.9, 62.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[33.6, 57.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1737.246,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6573975163960951
805a5e21-8ddc-4615-8ae6-6c0bd9cefcb7,2653,2,00:28:58.030,73,58,171,0.34004,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9a4881eb-bd36-42c4-b94f-32bbabb1eb87', 'c058ca7d-4849-4f39-8ec4-cf8e4f9c717f']","[33.6, 57.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,3637.0,Grzegorz Krychowiak,7.4323616,-1.9862884,1.0,Ground Pass,"[30.6, 50.2]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.03,0.7839999999998781,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9359334628846535
9a4881eb-bd36-42c4-b94f-32bbabb1eb87,2654,2,00:28:58.370,73,58,171,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['805a5e21-8ddc-4615-8ae6-6c0bd9cefcb7', 'c058ca7d-4849-4f39-8ec4-cf8e4f9c717f']","[30.6, 50.2]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.37,0.33999999999991815,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5069972954524257
69c7749b-0535-4015-8191-29fc8f3450db,2655,2,00:28:58.370,73,58,171,1.081948,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['92795353-7dfa-4bcc-a050-a9b123601177', '9a4881eb-bd36-42c4-b94f-32bbabb1eb87', 'abeb3331-6744-474b-8491-4f574ed7fe54', 'c058ca7d-4849-4f39-8ec4-cf8e4f9c717f']","[30.6, 50.2]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.5, 53.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.37,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24556106581223647
92795353-7dfa-4bcc-a050-a9b123601177,2656,2,00:28:58.999,73,58,171,0.485701,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,"['1bd9952a-6359-4ea9-889a-45b8a1708b68', '69c7749b-0535-4015-8191-29fc8f3450db', 'abeb3331-6744-474b-8491-4f574ed7fe54']","[92.0, 26.7]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.999,0.6290000000001328,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7395633711266204
6ba7863a-7087-4b97-8d13-74874b66732b,2657,2,00:28:59.452,73,59,171,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,207,Valencia,,,"['1bd9952a-6359-4ea9-889a-45b8a1708b68', 'abeb3331-6744-474b-8491-4f574ed7fe54']","[91.6, 27.1]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,1739.452,0.45299999999997453,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6987656558567232
abeb3331-6744-474b-8491-4f574ed7fe54,2658,2,00:28:59.452,73,59,171,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6ba7863a-7087-4b97-8d13-74874b66732b', '92795353-7dfa-4bcc-a050-a9b123601177']","[28.5, 53.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1739.452,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06329097441689291
1bd9952a-6359-4ea9-889a-45b8a1708b68,2659,2,00:28:59.452,73,59,171,0.04,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['170bf407-eb29-429d-b283-e51d1ca6b989', '6ba7863a-7087-4b97-8d13-74874b66732b', '92795353-7dfa-4bcc-a050-a9b123601177', 'abeb3331-6744-474b-8491-4f574ed7fe54']","[28.5, 53.0]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[30.4, 51.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.452,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36237338662092167
170bf407-eb29-429d-b283-e51d1ca6b989,2660,2,00:28:59.492,73,59,171,0.470693,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['da7f2699-4c10-4d43-8971-99a2a1360c1c'],"[30.4, 51.3]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,5504.0,Éver Maximiliano David Banega,8.263777,0.37151787,1.0,Ground Pass,"[38.1, 54.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.492,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7067732130664014
da7f2699-4c10-4d43-8971-99a2a1360c1c,2661,2,00:28:59.963,73,59,171,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['170bf407-eb29-429d-b283-e51d1ca6b989'],"[38.1, 54.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.963,0.47100000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4879380230287065
2fcd5a71-5544-47ed-8308-7fe0ef8b33c1,2662,2,00:28:59.963,73,59,171,1.622988,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5106bf78-7df5-4996-b1b3-4fda09e3c4a1', 'da7f2699-4c10-4d43-8971-99a2a1360c1c']","[38.1, 54.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[41.1, 40.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.963,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1794972601073831
5106bf78-7df5-4996-b1b3-4fda09e3c4a1,2663,2,00:29:01.586,74,1,171,1.809924,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['42048e5e-521f-49e0-95b0-87798f674e36'],"[41.1, 40.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6718.0,Sergio Escudero Palomo,22.138203,-1.5120405,1.0,Ground Pass,"[42.4, 18.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.586,1.6230000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9744659682371526
42048e5e-521f-49e0-95b0-87798f674e36,2664,2,00:29:03.396,74,3,171,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5106bf78-7df5-4996-b1b3-4fda09e3c4a1'],"[42.4, 18.3]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.396,1.8099999999999454,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17047733568072732
02cb8856-2d27-4a74-a25e-cb95bad5556d,2665,2,00:29:03.396,74,3,171,0.632891,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['42048e5e-521f-49e0-95b0-87798f674e36', '6d3c6b64-8f62-4e19-840c-04b6de0c4880']","[42.4, 18.3]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,"[46.0, 16.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.396,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3063745784572741
6d3c6b64-8f62-4e19-840c-04b6de0c4880,2666,2,00:29:04.029,74,4,171,1.221325,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d25e214f-07e3-4af9-bdc6-0e7d0d455074'],"[46.0, 16.4]",6718.0,Sergio Escudero Palomo,6.0,Left Back,5504.0,Éver Maximiliano David Banega,15.852129,1.282965,1.0,Ground Pass,"[50.5, 31.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.029,0.6330000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0774416379730185
d25e214f-07e3-4af9-bdc6-0e7d0d455074,2667,2,00:29:05.250,74,5,171,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6d3c6b64-8f62-4e19-840c-04b6de0c4880'],"[50.5, 31.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.25,1.2210000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7487924543722343
758c24dc-8144-4ad9-851c-cb1b07437727,2668,2,00:29:05.250,74,5,171,2.390492,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['434699ae-ff8c-422d-8e75-590622cdbe05', 'd25e214f-07e3-4af9-bdc6-0e7d0d455074', 'f8b0ee13-35a7-46c9-9549-26607486c389']","[50.5, 31.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[54.4, 30.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.25,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6255199503530677
434699ae-ff8c-422d-8e75-590622cdbe05,2669,2,00:29:07.254,74,7,171,0.714081,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,"['758c24dc-8144-4ad9-851c-cb1b07437727', 'f8b0ee13-35a7-46c9-9549-26607486c389']","[60.4, 48.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.254,2.0039999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13925248180513983
f8b0ee13-35a7-46c9-9549-26607486c389,2670,2,00:29:07.641,74,7,171,3.698385,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['434699ae-ff8c-422d-8e75-590622cdbe05', '4a000ba3-e533-40d7-82f2-25f0409d4c1c']","[54.4, 30.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6672.0,Jorge Andújar Moreno,56.73535,0.8153144,3.0,High Pass,"[93.3, 71.4]",40.0,Right Foot,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.641,0.387000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6425353906228848
4a000ba3-e533-40d7-82f2-25f0409d4c1c,2671,2,00:29:11.339,74,11,171,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f8b0ee13-35a7-46c9-9549-26607486c389'],"[93.3, 71.4]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.339,3.6979999999998654,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17903831197790543
5c5f74db-31df-4281-9b2e-6d9ab962ce23,2672,2,00:29:11.339,74,11,171,2.660479,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4a000ba3-e533-40d7-82f2-25f0409d4c1c', 'c595827c-cb90-4b4c-8c58-4f46ca4a73e1']","[93.3, 71.4]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[99.5, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.339,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3311323946968189
c595827c-cb90-4b4c-8c58-4f46ca4a73e1,2673,2,00:29:14.000,74,14,171,1.194567,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['4574a5a6-e21c-46fe-8fb4-e1cb4304ad68'],"[99.5, 66.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,15.508062,-1.2898395,3.0,High Pass,"[103.8, 51.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.0,2.661000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.07478594965491736
4574a5a6-e21c-46fe-8fb4-e1cb4304ad68,2674,2,00:29:15.194,74,15,171,1.337842,30,Pass,213,Sevilla,1,Regular Play,207,Valencia,,,"['0e73811e-a46d-4e89-ac01-3bfe1f461fdc', 'c595827c-cb90-4b4c-8c58-4f46ca4a73e1']","[16.3, 29.0]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,6595.0,Daniel Parejo Muñoz,11.417969,-0.3023624,2.0,Low Pass,"[27.2, 25.6]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.194,1.19399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5566455265851666
