id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_left_foot,interception_outcome_id,interception_outcome_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_deflected,block_deflection,pass_cross,counterpress,dribble_overrun,clearance_right_foot,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,shot_open_goal,shot_aerial_won,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,goalkeeper_end_location,shot_first_time,pass_through_ball,dribble_nutmeg,goalkeeper_punched_out,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,pass_miscommunication,miscontrol_aerial_won,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
238e6063-e71d-42b9-8511-6a88f1a717c8,1925,2,00:03:52.093,48,52,106,1.483636,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['eb49388b-a2a9-43d1-bc89-8d7adbc13014'],,"[10.8, 56.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,6926.0,Alen Halilović,15.754682,0.9704704,1.0,Ground Pass,"[19.7, 69.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.093,2.658999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3788388258037101
eb49388b-a2a9-43d1-bc89-8d7adbc13014,1926,2,00:03:53.577,48,53,106,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['238e6063-e71d-42b9-8511-6a88f1a717c8'],,"[19.7, 69.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.577,1.4840000000000089,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5905524734039046
d322ecd4-1a73-4d7b-9b75-d6553a3d1644,1927,2,00:03:53.577,48,53,106,0.836077,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0ce1d6bf-7d4e-4639-8119-c91045c1b59f', 'eb49388b-a2a9-43d1-bc89-8d7adbc13014']",,"[19.7, 69.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,"[19.7, 69.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.577,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8227939165254633
0ce1d6bf-7d4e-4639-8119-c91045c1b59f,1928,2,00:03:54.413,48,54,106,2.264705,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['243d031a-cef8-4a3d-8b03-a0d0e8c30912', '40d57284-e849-4a2d-a80b-424e70007589']",,"[19.7, 69.8]",6926.0,Alen Halilović,12.0,Right Midfield,6602.0,Miguel Ángel Guerrero Martín,22.731695,0.052814275,1.0,Ground Pass,"[42.4, 71.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.413,0.8360000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8802186733750679
40d57284-e849-4a2d-a80b-424e70007589,1929,2,00:03:56.677,48,56,106,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['0ce1d6bf-7d4e-4639-8119-c91045c1b59f'],,"[42.4, 69.8]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.677,2.2639999999999816,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4845028608227352
243d031a-cef8-4a3d-8b03-a0d0e8c30912,1930,2,00:03:56.677,48,56,106,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,219,RC Deportivo La Coruña,,,['0ce1d6bf-7d4e-4639-8119-c91045c1b59f'],,"[77.7, 9.1]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.677,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4121477847711006
4200475f-ac30-4d6b-83be-b9309539285e,1931,2,00:04:11.012,49,11,107,1.203598,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['0f469d30-d323-408e-a1ad-c56401b857d6'],True,"[16.3, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,20.459229,-0.41772807,3.0,High Pass,"[35.0, 71.7]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.012,14.335000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6960078569920193
0f469d30-d323-408e-a1ad-c56401b857d6,1932,2,00:04:12.216,49,12,107,0.0,9,Clearance,1041,Sporting Gijón,4,From Throw In,219,RC Deportivo La Coruña,,,['4200475f-ac30-4d6b-83be-b9309539285e'],True,"[85.1, 8.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,True,,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.216,1.2040000000000077,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12224214853407012
78d8b05f-4537-4909-84a0-0b92b9362421,1933,2,00:04:21.185,49,21,108,1.107326,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['bbb38248-9620-4387-9760-51bb27175eb3'],,"[66.8, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,6602.0,Miguel Ángel Guerrero Martín,16.249615,-0.5076962,2.0,Low Pass,"[81.0, 72.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.185,8.968999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9968905834073823
bbb38248-9620-4387-9760-51bb27175eb3,1934,2,00:04:22.292,49,22,108,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['78d8b05f-4537-4909-84a0-0b92b9362421'],,"[81.0, 72.1]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.29200000000003,1.1070000000000277,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11601782976588237
04e63f4c-cf57-4468-b9d4-a5e0f2883aad,1935,2,00:04:22.292,49,22,108,1.163597,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['dcdd5fb0-f9f5-425a-85a5-74b0274656af', 'f2bad9d1-94a2-45dc-87de-c8fbaae1be4d']",,"[80.2, 72.1]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,6926.0,Alen Halilović,8.023091,0.17539422,1.0,Ground Pass,"[88.1, 73.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.29200000000003,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5869260514659453
dcdd5fb0-f9f5-425a-85a5-74b0274656af,1936,2,00:04:23.456,49,23,108,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['04e63f4c-cf57-4468-b9d4-a5e0f2883aad'],,"[90.9, 74.5]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.456,1.1639999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4474882818686393
f2bad9d1-94a2-45dc-87de-c8fbaae1be4d,1937,2,00:04:23.456,49,23,108,1.443657,30,Pass,1041,Sporting Gijón,4,From Throw In,219,RC Deportivo La Coruña,,,"['04e63f4c-cf57-4468-b9d4-a5e0f2883aad', '7477e95a-deef-49a6-bf88-7cc0b12c9203']",,"[32.0, 6.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,9.976472,0.749952,1.0,Ground Pass,"[39.3, 13.4]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.456,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21019695578674702
7477e95a-deef-49a6-bf88-7cc0b12c9203,1938,2,00:04:24.900,49,24,108,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f2bad9d1-94a2-45dc-87de-c8fbaae1be4d'],,"[80.8, 66.7]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.9,1.44399999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3769558320071148
1b0a9ef1-7198-4104-ac52-13c28d81c9e6,1939,2,00:04:24.900,49,24,108,0.229327,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['085608cf-15e7-4a1e-925d-177c094facb7', '7477e95a-deef-49a6-bf88-7cc0b12c9203', 'a26e9e0d-c2ac-42b1-9485-b2d05c8da17b']",,"[80.8, 66.7]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,"[81.5, 66.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.9,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3436123385321239
085608cf-15e7-4a1e-925d-177c094facb7,1940,2,00:04:24.990,49,24,108,0.062329,17,Pressure,1041,Sporting Gijón,4,From Throw In,219,RC Deportivo La Coruña,,,['1b0a9ef1-7198-4104-ac52-13c28d81c9e6'],,"[39.1, 13.4]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.99,0.09000000000003183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8657600780261544
4b441e40-f147-4080-a3bc-4b81e47cd092,1941,2,00:04:25.129,49,25,108,0.0,39,Dribbled Past,1041,Sporting Gijón,4,From Throw In,219,RC Deportivo La Coruña,,,"['0dd5e957-28e5-41e0-96ef-b12c593ccdbc', 'a26e9e0d-c2ac-42b1-9485-b2d05c8da17b']",,"[38.6, 13.4]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.129,0.13900000000001,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0014654128885824846
a26e9e0d-c2ac-42b1-9485-b2d05c8da17b,1942,2,00:04:25.129,49,25,108,0.0,14,Dribble,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['4b441e40-f147-4080-a3bc-4b81e47cd092'],,"[81.5, 66.7]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.129,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6403471799510007
0dd5e957-28e5-41e0-96ef-b12c593ccdbc,1943,2,00:04:25.129,49,25,108,1.053821,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['43b79d01-fa88-4876-9ac1-fdadfd315644', '4b441e40-f147-4080-a3bc-4b81e47cd092', 'a26e9e0d-c2ac-42b1-9485-b2d05c8da17b', 'fb108054-1556-4db6-98c2-3f5b26ddad6f']",,"[81.5, 66.7]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,"[82.6, 63.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.129,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26764940528975745
fb108054-1556-4db6-98c2-3f5b26ddad6f,1944,2,00:04:25.717,49,25,108,0.465863,17,Pressure,1041,Sporting Gijón,4,From Throw In,219,RC Deportivo La Coruña,,,['0dd5e957-28e5-41e0-96ef-b12c593ccdbc'],,"[35.8, 16.7]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.717,0.5879999999999654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5785904834786626
43b79d01-fa88-4876-9ac1-fdadfd315644,1945,2,00:04:26.183,49,26,108,0.0,3,Dispossessed,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e98d3015-a252-4ac9-9423-813af94f13a1'],,"[82.6, 63.1]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.183,0.4660000000000082,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.044396172621617436
e98d3015-a252-4ac9-9423-813af94f13a1,1946,2,00:04:26.183,49,26,108,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,219,RC Deportivo La Coruña,,,['43b79d01-fa88-4876-9ac1-fdadfd315644'],,"[37.5, 17.0]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.183,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7365493386754649
c90f62ff-d469-4a45-8b32-06949a9a78be,1947,2,00:04:26.731,49,26,108,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,,"[70.9, 50.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.731,0.5480000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8356470961889381
91f72fbe-828e-4cbf-be2e-12a3724b1074,1948,2,00:04:26.731,49,26,108,1.361366,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['8e51b2fe-a4ff-4471-990b-80f2def6b797', 'c90f62ff-d469-4a45-8b32-06949a9a78be']",,"[70.9, 50.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,"[73.3, 48.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.731,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07476445378511476
8e51b2fe-a4ff-4471-990b-80f2def6b797,1949,2,00:04:28.092,49,28,108,0.843693,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a388c6e1-9eba-4973-b1b5-3308139c061c'],,"[73.3, 48.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,9.241753,0.6240231,1.0,Ground Pass,"[80.8, 53.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.092,1.36099999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8483479018088156
a388c6e1-9eba-4973-b1b5-3308139c061c,1950,2,00:04:28.936,49,28,108,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['8e51b2fe-a4ff-4471-990b-80f2def6b797'],,"[80.8, 53.9]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.936,0.8439999999999941,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04651293710506765
1b5c4d9d-9821-422e-a80c-e09aff1590f5,1951,2,00:04:28.936,49,28,108,2.708056,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2b6ea00a-7f43-4998-9f32-e2545e4d6ab2', 'a388c6e1-9eba-4973-b1b5-3308139c061c']",,"[80.8, 53.9]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,"[84.7, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.936,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12685423357265113
2b6ea00a-7f43-4998-9f32-e2545e4d6ab2,1952,2,00:04:31.644,49,31,108,1.357759,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c75af246-8eb4-4fa4-8c1a-840c41e7416d'],,"[84.7, 41.6]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,6926.0,Alen Halilović,28.454876,1.4368514,1.0,Ground Pass,"[88.5, 69.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.644,2.708000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3292293386570143
c75af246-8eb4-4fa4-8c1a-840c41e7416d,1953,2,00:04:33.002,49,33,108,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['2b6ea00a-7f43-4998-9f32-e2545e4d6ab2'],,"[88.5, 69.8]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.002,1.358000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8716702288373398
32bc4d89-73e9-49da-b846-b56ce0693345,1954,2,00:04:33.002,49,33,108,3.739874,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['c75af246-8eb4-4fa4-8c1a-840c41e7416d', 'd00f4de9-6b87-43a1-b2b8-6b0862807ae5']",,"[88.5, 69.8]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,"[87.1, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.002,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40779767499847974
d00f4de9-6b87-43a1-b2b8-6b0862807ae5,1955,2,00:04:36.742,49,36,108,1.193088,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['bbc3006e-43b0-4e4c-b35d-0d77f30a37cc'],,"[87.1, 56.9]",6926.0,Alen Halilović,12.0,Right Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,17.712425,-1.0894738,1.0,Ground Pass,"[95.3, 41.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.742,3.740000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8447828032197
93012883-777b-49e2-96d2-20b57dde21c3,1956,2,00:04:37.747,49,37,108,0.784764,17,Pressure,1041,Sporting Gijón,4,From Throw In,219,RC Deportivo La Coruña,,,"['bbc3006e-43b0-4e4c-b35d-0d77f30a37cc', 'd7e5e13b-c63e-48fd-8dcd-37fefb268e64']",,"[16.8, 41.0]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.747,1.0049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8109491110364804
bbc3006e-43b0-4e4c-b35d-0d77f30a37cc,1957,2,00:04:37.935,49,37,108,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['93012883-777b-49e2-96d2-20b57dde21c3', 'd00f4de9-6b87-43a1-b2b8-6b0862807ae5']",,"[95.3, 41.2]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.935,0.18799999999998818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6720164313821246
d7e5e13b-c63e-48fd-8dcd-37fefb268e64,1958,2,00:04:37.935,49,37,108,1.470641,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['86a3e16d-499b-49b0-b07e-d13629245ce5', '93012883-777b-49e2-96d2-20b57dde21c3', 'bbc3006e-43b0-4e4c-b35d-0d77f30a37cc', 'd7ae03a5-5c70-4e5c-a1d4-28371e72da5f']",,"[95.3, 41.2]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,"[102.2, 37.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.935,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8141528373015853
