id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,off_camera,carry_end_location,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,counterpress,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross,dribble_overrun,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_outswinging,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,pass_deflected,shot_first_time,pass_cut_back,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_nutmeg,pass_no_touch,shot_deflected,foul_committed_type_id,foul_committed_type_name,player_off_permanent,pass_goal_assist,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
93cfb18e-51e3-4e68-b100-d7e6be3e2791,1989,2,00:02:05.018,47,5,100,,42,Ball Receipt*,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['f962de40-3bcb-46f7-841d-c407f6baea69'],"[86.0, 7.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.018,1.5150000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45282471374915845
11b4e1c2-4521-4cea-ab0d-17b6134c99eb,1990,2,00:02:05.018,47,5,100,1.405491,43,Carry,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,"['93cfb18e-51e3-4e68-b100-d7e6be3e2791', 'f80bed8e-b25e-4870-9225-cb82a987057e']","[86.0, 7.8]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,"[89.6, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.018,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.386691005677513
f80bed8e-b25e-4870-9225-cb82a987057e,1991,2,00:02:06.423,47,6,100,0.065813,30,Pass,1041,Sporting Gijón,7,From Goal Kick,1041,Sporting Gijón,,,['b40a20a9-4999-46c7-9695-0866d258e0dc'],"[89.6, 6.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,5.3712196,1.0655061,2.0,Low Pass,"[92.2, 10.7]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.423,1.4050000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11808222128418644
b40a20a9-4999-46c7-9695-0866d258e0dc,1992,2,00:02:06.489,47,6,100,0.0,6,Block,1041,Sporting Gijón,7,From Goal Kick,212,Atlético Madrid,,,['f80bed8e-b25e-4870-9225-cb82a987057e'],"[27.9, 69.4]",4788.0,Jesús Gámez Duarte,2.0,Right Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.489,0.0660000000000025,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19664227886542152
a155724c-b5e7-4d5e-8958-e9e6cac8960a,1993,2,00:02:11.225,47,11,101,2.055748,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['7e6a8714-04e4-49d8-b7d7-0f2696851cc7'],"[93.8, 0.1]",24263.0,Ismael López Blanco,6.0,Left Back,18925.0,Ignacio Cases Mora,19.343733,2.1946516,2.0,Low Pass,"[82.5, 15.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.225,4.73599999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.918422715295897
7e6a8714-04e4-49d8-b7d7-0f2696851cc7,1994,2,00:02:13.281,47,13,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a155724c-b5e7-4d5e-8958-e9e6cac8960a'],"[82.5, 15.8]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.281,2.0560000000000116,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5751495357361737
2baa7e99-646d-4dd4-9781-b9b6cb358bd5,1995,2,00:02:13.281,47,13,101,1.466941,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['6f578f85-6a3d-424a-abc3-4ac5ab7b2934', '7e6a8714-04e4-49d8-b7d7-0f2696851cc7']","[82.5, 15.8]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,"[80.4, 20.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.281,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7199898681342503
6f578f85-6a3d-424a-abc3-4ac5ab7b2934,1996,2,00:02:14.748,47,14,101,2.532295,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['4f63c156-faff-493b-9444-99277d857c51'],"[80.4, 20.2]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,26633.0,Alberto Lora Ramos,36.707764,1.6772418,1.0,Ground Pass,"[76.5, 56.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.748,1.4669999999999845,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.37433429015102837
4f63c156-faff-493b-9444-99277d857c51,1997,2,00:02:17.280,47,17,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['6f578f85-6a3d-424a-abc3-4ac5ab7b2934'],"[76.5, 56.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.28,2.5320000000000107,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.630129395202736
51c14c7b-9e0f-433f-b198-b3e17e50e612,1998,2,00:02:17.280,47,17,101,1.293269,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['4f63c156-faff-493b-9444-99277d857c51', '9d09711e-a4d6-4dab-bc2c-eec8547559d8']","[76.5, 56.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,"[75.0, 56.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.28,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5402934374023662
9d09711e-a4d6-4dab-bc2c-eec8547559d8,1999,2,00:02:18.573,47,18,101,0.25304,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['27da4c9f-2663-4f0a-b1a4-48f200ce3a14'],"[75.0, 56.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,6.47611,-0.23374318,2.0,Low Pass,"[81.3, 55.2]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.573,1.2930000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9008614026850092
27da4c9f-2663-4f0a-b1a4-48f200ce3a14,2000,2,00:02:18.826,47,18,101,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,212,Atlético Madrid,,,['9d09711e-a4d6-4dab-bc2c-eec8547559d8'],"[38.8, 24.9]",6377.0,Ángel Martín Correa,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.826,0.2529999999999859,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1953106528037305
84fb4705-7c80-43ce-9596-1b7a374016d6,2001,2,00:02:22.860,47,22,101,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,"[50.6, 60.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.86,4.03400000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17801002334406413
7eb34f56-d7d8-4a15-9841-64bc01af832d,2002,2,00:02:22.860,47,22,101,0.31543,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['84fb4705-7c80-43ce-9596-1b7a374016d6', 'e530dcb4-07f0-4842-96cc-06512f4fd969']","[50.6, 60.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,"[46.3, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.86,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18380867920282906
e530dcb4-07f0-4842-96cc-06512f4fd969,2003,2,00:02:23.176,47,23,101,2.548721,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['aba11cc9-3b33-45b2-aa2c-5c61a861ecc5'],"[46.3, 60.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6610.0,Iván Cuéllar Sacristán,24.868454,-2.5915182,1.0,Ground Pass,"[25.1, 47.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.176,0.3159999999999741,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9987941926142303
aba11cc9-3b33-45b2-aa2c-5c61a861ecc5,2004,2,00:02:25.724,47,25,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e530dcb4-07f0-4842-96cc-06512f4fd969'],"[25.1, 47.5]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.724,2.548000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9350425626529181
89117acd-4f28-4656-8b36-2cbd684adb5e,2005,2,00:02:25.724,47,25,101,0.04183,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['22da555e-293e-4b33-807d-9c52bba2ca73', 'aba11cc9-3b33-45b2-aa2c-5c61a861ecc5']","[25.1, 47.5]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,"[28.2, 48.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.724,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.906193455897266
22da555e-293e-4b33-807d-9c52bba2ca73,2006,2,00:02:25.766,47,25,101,1.254257,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['edd8c7af-1c98-42b1-a4ea-aed147126bfc'],"[28.2, 48.6]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6561.0,Luis Hernández Rodríguez,13.223085,0.79074574,1.0,Ground Pass,"[37.5, 58.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.766,0.04200000000000159,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0721428894848204
edd8c7af-1c98-42b1-a4ea-aed147126bfc,2007,2,00:02:27.020,47,27,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['22da555e-293e-4b33-807d-9c52bba2ca73'],"[37.5, 58.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.02,1.254000000000019,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5188225040745039
15496a20-b2db-4a71-b2e4-59a26afe7488,2008,2,00:02:27.020,47,27,101,1.247507,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['edd8c7af-1c98-42b1-a4ea-aed147126bfc', 'f0b3a6ff-d4bf-4478-9664-fc5dc889d5b4']","[37.5, 58.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,"[38.7, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.02,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5844819846426862
f0b3a6ff-d4bf-4478-9664-fc5dc889d5b4,2009,2,00:02:28.268,47,28,101,1.260158,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a975f38f-8e61-45fb-baeb-bc3a9b870de5'],"[38.7, 57.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,18398.0,Omar Mascarell González,19.962465,-0.5421377,1.0,Ground Pass,"[55.8, 47.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.268,1.2479999999999905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8850292516722025
a975f38f-8e61-45fb-baeb-bc3a9b870de5,2010,2,00:02:29.528,47,29,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['f0b3a6ff-d4bf-4478-9664-fc5dc889d5b4'],"[55.8, 47.5]",18398.0,Omar Mascarell González,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.528,1.259999999999991,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012313897267147156
30d04f24-e214-4cd6-8286-10efc8bb4f2f,2011,2,00:02:29.528,47,29,101,2.256149,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1c015bd9-82f2-45f9-90e6-2be570910025', 'a975f38f-8e61-45fb-baeb-bc3a9b870de5']","[55.8, 47.5]",18398.0,Omar Mascarell González,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[54.4, 54.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.528,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2101503834387607
1c015bd9-82f2-45f9-90e6-2be570910025,2012,2,00:02:31.784,47,31,101,1.5352,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['95d490f2-0287-495c-a930-580cff474668'],"[54.4, 54.3]",18398.0,Omar Mascarell González,10.0,Center Defensive Midfield,26633.0,Alberto Lora Ramos,24.648327,1.1307378,1.0,Ground Pass,"[64.9, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.784,2.2560000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.03893002839135973
95d490f2-0287-495c-a930-580cff474668,2013,2,00:02:33.319,47,33,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['1c015bd9-82f2-45f9-90e6-2be570910025'],"[64.9, 76.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.31900000000002,1.535000000000025,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9460985190190286
a1ae27ee-f26b-4373-baae-791babd22a61,2014,2,00:02:33.319,47,33,101,1.372859,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['24d3b867-dccb-43f4-9f66-69099ad90fd0', '95d490f2-0287-495c-a930-580cff474668']","[64.9, 76.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,"[70.8, 76.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.31900000000002,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8718936026565809
24d3b867-dccb-43f4-9f66-69099ad90fd0,2015,2,00:02:34.692,47,34,101,1.58189,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fec038ce-8312-4dc2-b6e8-28fee23d6a3d'],"[70.8, 76.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,23838.0,Pablo Pérez Rodríguez,28.671413,-0.2610517,1.0,Ground Pass,"[98.5, 69.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.692,1.3729999999999905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4692640986575858
fec038ce-8312-4dc2-b6e8-28fee23d6a3d,2016,2,00:02:36.274,47,36,101,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['24d3b867-dccb-43f4-9f66-69099ad90fd0'],"[98.5, 69.2]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.274,1.5819999999999936,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08884454339389836
38f23d5e-3947-4261-97b0-21e650bdc3e2,2017,2,00:02:36.274,47,36,101,2.329228,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['83c6d4a1-327d-4710-983c-562442bd7790', 'f9aef006-50a1-4925-b592-646f39392f98', 'fec038ce-8312-4dc2-b6e8-28fee23d6a3d']","[98.5, 69.2]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,"[114.3, 73.4]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.274,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15307246998390012
83c6d4a1-327d-4710-983c-562442bd7790,2018,2,00:02:37.940,47,37,101,0.580487,17,Pressure,1041,Sporting Gijón,4,From Throw In,212,Atlético Madrid,,,['38f23d5e-3947-4261-97b0-21e650bdc3e2'],"[8.3, 10.9]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.94,1.6659999999999968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7987792887296183
f9aef006-50a1-4925-b592-646f39392f98,2019,2,00:02:38.603,47,38,101,0.184738,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['9d760ab0-6859-492d-8977-6dd1cbd15b49'],"[114.3, 73.4]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,3.5057096,-1.5137155,1.0,Ground Pass,"[114.5, 69.9]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.603,0.6630000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7564316804672416
9d760ab0-6859-492d-8977-6dd1cbd15b49,2020,2,00:02:38.788,47,38,101,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,212,Atlético Madrid,,,['f9aef006-50a1-4925-b592-646f39392f98'],"[5.6, 10.2]",5484.0,Lucas Hernández Pi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.788,0.18500000000000227,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7407983150478535
c52ae0fb-72df-498a-bd5c-c53a329fc994,2021,2,00:02:39.327,47,39,101,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,212,Atlético Madrid,,,,"[8.6, 7.5]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.327,0.5389999999999873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.638896457582208
dbd8d1a3-5a96-4b3b-9029-fe788011ca5d,2022,2,00:02:39.722,47,39,101,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,"[117.3, 72.6]",23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.722,0.39500000000001023,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48693706842554485
7c70bc5a-01fe-4b2d-8c53-e3c9afc1e746,2023,2,00:03:07.441,48,7,102,2.955665,30,Pass,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['3e70d15e-7fdb-4182-8691-92a933153be9'],"[6.0, 36.0]",6378.0,Jan Oblak,1.0,Goalkeeper,6381.0,Saúl Ñíguez Esclapez,59.693382,-0.23157029,3.0,High Pass,"[64.1, 22.3]",40.0,Right Foot,63.0,Goal Kick,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.441,27.718999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.42332891872270095
3e70d15e-7fdb-4182-8691-92a933153be9,2024,2,00:03:10.396,48,10,102,,42,Ball Receipt*,212,Atlético Madrid,7,From Goal Kick,212,Atlético Madrid,,,['7c70bc5a-01fe-4b2d-8c53-e3c9afc1e746'],"[64.1, 22.3]",6381.0,Saúl Ñíguez Esclapez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.396,2.954999999999984,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47747925040111117
