id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,counterpress,off_camera,duel_type_id,duel_type_name,pass_aerial_won,pass_cross,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_nutmeg,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_head,50_50_outcome_id,50_50_outcome_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,clearance_aerial_won,goalkeeper_end_location,block_offensive,foul_won_defensive,clearance_right_foot,goalkeeper_punched_out,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_deflected,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,ball_recovery_offensive,dribble_no_touch,pass_outswinging,shot_aerial_won,block_deflection,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f547750f-6fdb-4161-a8a9-be1e8b1bfb0d,2305,2,00:06:30.387,51,30,99,1.551646,17,Pressure,216,Getafe,1,Regular Play,212,Atlético Madrid,,,"['32418a1f-f166-44fe-9158-d63249c500b1', 'd7ab6451-dbbe-4be4-b807-2378614f3f09']","[21.0, 74.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.387,0.9189999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13354127478410394
d7ab6451-dbbe-4be4-b807-2378614f3f09,2306,2,00:06:30.968,51,30,99,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['17e34f43-319d-4b29-8f47-e852a082a9d8', 'f547750f-6fdb-4161-a8a9-be1e8b1bfb0d']","[96.7, 4.0]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.968,0.5810000000000173,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8029155783909301
32418a1f-f166-44fe-9158-d63249c500b1,2307,2,00:06:30.968,51,30,99,1.86675,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['361e67ff-6bc9-4a53-8ecb-c8ce385f848e', 'd7ab6451-dbbe-4be4-b807-2378614f3f09', 'f547750f-6fdb-4161-a8a9-be1e8b1bfb0d']","[96.7, 4.0]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[92.4, 9.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.968,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7977676011094452
361e67ff-6bc9-4a53-8ecb-c8ce385f848e,2308,2,00:06:32.835,51,32,99,1.682096,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['12e3cd16-a2e1-4150-b5fe-f11fac70e7c8'],"[92.4, 9.4]",27092.0,Abdoul Karim Yoda,6.0,Left Back,25881.0,Juan Antonio Rodríguez Villamuela,13.593013,2.756988,1.0,Ground Pass,"[79.8, 14.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.835,1.8669999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3445417372463718
12e3cd16-a2e1-4150-b5fe-f11fac70e7c8,2309,2,00:06:34.517,51,34,99,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['361e67ff-6bc9-4a53-8ecb-c8ce385f848e'],"[79.8, 14.5]",25881.0,Juan Antonio Rodríguez Villamuela,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.517,1.6820000000000164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15525307788328446
4be68dea-826b-4ce9-a185-733efceecc18,2310,2,00:06:34.517,51,34,99,1.276346,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['12e3cd16-a2e1-4150-b5fe-f11fac70e7c8', '2608de5d-c229-43a4-bed7-f9efb486e8d6']","[79.8, 14.5]",25881.0,Juan Antonio Rodríguez Villamuela,10.0,Center Defensive Midfield,,,,,,,,,,,,"[76.6, 15.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.517,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7605527030815723
2608de5d-c229-43a4-bed7-f9efb486e8d6,2311,2,00:06:35.794,51,35,99,2.170158,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['5d0c424f-3f2a-47a3-82e6-10bfb09a598c'],"[76.6, 15.6]",25881.0,Juan Antonio Rodríguez Villamuela,10.0,Center Defensive Midfield,6627.0,Damián Nicolás Suárez Suárez,59.600334,1.574152,1.0,Ground Pass,"[76.4, 75.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.794,1.2769999999999868,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9340890048910925
5d0c424f-3f2a-47a3-82e6-10bfb09a598c,2312,2,00:06:37.964,51,37,99,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['2608de5d-c229-43a4-bed7-f9efb486e8d6'],"[76.4, 75.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.964,2.170000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5990748865726616
fcf97274-1b3f-4435-acc6-f22f9ecbca17,2313,2,00:06:37.964,51,37,99,1.552793,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['28cf9760-9a1a-4dc4-a086-8c4fdd043e56', '5d0c424f-3f2a-47a3-82e6-10bfb09a598c']","[76.4, 75.2]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[77.7, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.964,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7519676731952978
28cf9760-9a1a-4dc4-a086-8c4fdd043e56,2314,2,00:06:39.517,51,39,99,0.994511,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['b3c90507-885d-48d4-8ccb-5f2b3fb95bb1'],"[77.7, 74.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6907.0,Pedro León Sánchez Gil,14.080128,0.28805545,1.0,Ground Pass,"[91.2, 78.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.517,1.5529999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.011629661184015871
b3c90507-885d-48d4-8ccb-5f2b3fb95bb1,2315,2,00:06:40.511,51,40,99,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['28cf9760-9a1a-4dc4-a086-8c4fdd043e56'],"[91.2, 78.0]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.511,0.9940000000000282,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027404485575973525
8f15c5b7-eeb2-4f4a-8aec-d5947570d0b3,2316,2,00:06:40.511,51,40,99,1.119178,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0fd3304d-2481-4013-b052-f6f941eb860b', 'b3c90507-885d-48d4-8ccb-5f2b3fb95bb1']","[91.2, 78.0]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[92.4, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.511,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4007310301672061
0fd3304d-2481-4013-b052-f6f941eb860b,2317,2,00:06:41.630,51,41,99,0.622791,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['dbf5a02b-d37b-4f32-8801-b10a6c539573'],"[92.4, 77.2]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,6720.0,Pablo Sarabia García,7.102816,-0.6153395,1.0,Ground Pass,"[98.2, 73.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.63,1.1189999999999714,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4753025648216249
dbf5a02b-d37b-4f32-8801-b10a6c539573,2318,2,00:06:42.253,51,42,99,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['0fd3304d-2481-4013-b052-f6f941eb860b'],"[98.2, 73.1]",6720.0,Pablo Sarabia García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.253,0.6229999999999905,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39840954494152503
7cd57213-b6f9-41d7-85a3-9ed0d4521f5e,2319,2,00:06:42.253,51,42,99,2.711345,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['55e6f4c2-68b2-4d16-b0e6-6af273425c36', 'ac30350b-99c0-42a0-9bf8-54d8e5e7aa30', 'dbf5a02b-d37b-4f32-8801-b10a6c539573']","[98.2, 73.1]",6720.0,Pablo Sarabia García,13.0,Right Center Midfield,,,,,,,,,,,,"[97.8, 70.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.253,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7611871782766695
ac30350b-99c0-42a0-9bf8-54d8e5e7aa30,2320,2,00:06:42.900,51,42,99,1.216147,17,Pressure,216,Getafe,1,Regular Play,212,Atlético Madrid,,,['7cd57213-b6f9-41d7-85a3-9ed0d4521f5e'],"[21.5, 4.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.9,0.6469999999999914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5397330988545712
55e6f4c2-68b2-4d16-b0e6-6af273425c36,2321,2,00:06:44.964,51,44,99,1.809651,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['f9e44417-87a3-46f1-bd2e-2d8fd1f33d41'],"[97.8, 70.8]",6720.0,Pablo Sarabia García,13.0,Right Center Midfield,6627.0,Damián Nicolás Suárez Suárez,11.936917,0.27139527,1.0,Ground Pass,"[109.3, 74.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.964,2.0640000000000214,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23203266392530042
81de05e3-34eb-4fa9-9998-7568701c338f,2322,2,00:06:46.053,51,46,99,0.748823,17,Pressure,216,Getafe,1,Regular Play,212,Atlético Madrid,,,"['9f2831fd-9ef4-4c15-8298-47f50caa94cb', 'f9e44417-87a3-46f1-bd2e-2d8fd1f33d41']","[17.0, 6.1]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.053,1.0889999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5333308265512289
f9e44417-87a3-46f1-bd2e-2d8fd1f33d41,2323,2,00:06:46.774,51,46,99,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['55e6f4c2-68b2-4d16-b0e6-6af273425c36', '81de05e3-34eb-4fa9-9998-7568701c338f']","[109.3, 74.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.774,0.7210000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8271627001522672
9f2831fd-9ef4-4c15-8298-47f50caa94cb,2324,2,00:06:46.774,51,46,99,0.040000003,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['793c357a-6d65-48dc-8809-ffa6f7093953', '81de05e3-34eb-4fa9-9998-7568701c338f', 'f9e44417-87a3-46f1-bd2e-2d8fd1f33d41']","[109.3, 74.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[109.1, 74.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.774,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49031131875357126
793c357a-6d65-48dc-8809-ffa6f7093953,2325,2,00:06:46.814,51,46,99,0.02421,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['29141e40-c1a3-430f-a775-6b5c1d1556e9'],"[109.1, 74.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,3.0413814,-1.4056476,1.0,Ground Pass,"[109.6, 71.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.814,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9513966979373304
29141e40-c1a3-430f-a775-6b5c1d1556e9,2326,2,00:06:46.838,51,46,99,0.0,6,Block,216,Getafe,1,Regular Play,212,Atlético Madrid,,,['793c357a-6d65-48dc-8809-ffa6f7093953'],"[10.5, 9.1]",5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.838,0.02400000000000091,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33154222491957375
c190e3b6-e174-4771-9e10-fb3003c6cfc7,2327,2,00:06:56.019,51,56,99,0.0,40,Injury Stoppage,216,Getafe,1,Regular Play,212,Atlético Madrid,,,,,5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.019,9.180999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.1140027028955517
502efcd7-17a9-4f28-998c-47b7dd8fae17,2328,2,00:07:30.994,52,30,99,0.0,40,Injury Stoppage,216,Getafe,1,Regular Play,216,Getafe,,,,,27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.994,34.97500000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.44336534358961643
2bddd7a0-b3ae-48b5-a65a-5cfc943a69ed,2329,2,00:08:17.910,53,17,99,0.0,19,Substitution,216,Getafe,1,Regular Play,212,Atlético Madrid,,,,,5633.0,Yannick Ferreira Carrasco,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,Injury,12021.0,Óliver Torres Muñoz,,,,,,,497.91,46.916,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.04751683529231576
33044b68-bb69-4902-b6f3-efa82dc2d79d,2330,2,00:08:36.381,53,36,100,1.034787,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['1c489ed0-f791-4b9d-9a3e-459601c9e4e0'],"[120.0, 80.0]",6720.0,Pablo Sarabia García,13.0,Right Center Midfield,6907.0,Pedro León Sánchez Gil,8.065358,-2.8394475,1.0,Ground Pass,"[112.3, 77.6]",61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.381,18.470999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6906059269755374
1c489ed0-f791-4b9d-9a3e-459601c9e4e0,2331,2,00:08:37.416,53,37,100,,42,Ball Receipt*,216,Getafe,2,From Corner,216,Getafe,,,['33044b68-bb69-4902-b6f3-efa82dc2d79d'],"[112.3, 77.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.4159999999999,1.0349999999999682,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47974133973732025
8d12eddb-67b4-4cd1-8347-ece582392d2a,2332,2,00:08:37.416,53,37,100,0.672238,43,Carry,216,Getafe,2,From Corner,216,Getafe,,,"['1c489ed0-f791-4b9d-9a3e-459601c9e4e0', 'b9d59de7-2573-4af4-9212-f1f7f9b19a07']","[112.3, 77.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,"[111.7, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.4159999999999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9557949378394861
b9d59de7-2573-4af4-9212-f1f7f9b19a07,2333,2,00:08:38.088,53,38,100,1.243936,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['7959aafb-b7a4-4a80-bd23-cc0071def540'],"[111.7, 77.6]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,6720.0,Pablo Sarabia García,6.2968245,-2.9660006,1.0,Ground Pass,"[105.5, 76.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.088,0.6720000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0078006723627885854
7959aafb-b7a4-4a80-bd23-cc0071def540,2334,2,00:08:39.332,53,39,100,,42,Ball Receipt*,216,Getafe,2,From Corner,216,Getafe,,,['b9d59de7-2573-4af4-9212-f1f7f9b19a07'],"[105.5, 76.5]",6720.0,Pablo Sarabia García,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.332,1.2440000000000282,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25279828844263885
92363e5f-f24a-4349-87bc-adfebde78190,2335,2,00:08:39.332,53,39,100,0.083276,43,Carry,216,Getafe,2,From Corner,216,Getafe,,,"['5d4ac89a-9838-4857-8590-04eef0a655fb', '7959aafb-b7a4-4a80-bd23-cc0071def540']","[105.5, 76.5]",6720.0,Pablo Sarabia García,13.0,Right Center Midfield,,,,,,,,,,,,"[105.5, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.332,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5014634167281947
5d4ac89a-9838-4857-8590-04eef0a655fb,2336,2,00:08:39.416,53,39,100,1.47088,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['a21dd361-852b-4156-ac70-b39f65a3d3fb'],"[105.5, 76.5]",6720.0,Pablo Sarabia García,13.0,Right Center Midfield,15893.0,Víctor Rodríguez Romero,21.422651,-2.126427,1.0,Ground Pass,"[94.2, 58.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.4159999999999,0.08399999999994634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4471561679330832
a21dd361-852b-4156-ac70-b39f65a3d3fb,2337,2,00:08:40.887,53,40,100,,42,Ball Receipt*,216,Getafe,2,From Corner,216,Getafe,,,['5d4ac89a-9838-4857-8590-04eef0a655fb'],"[94.2, 58.3]",15893.0,Víctor Rodríguez Romero,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.887,1.4710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7461968635192365
7ff32395-d7ed-47f7-bcaf-22a8c1166ed2,2338,2,00:08:40.887,53,40,100,1.179424,43,Carry,216,Getafe,2,From Corner,216,Getafe,,,"['a21dd361-852b-4156-ac70-b39f65a3d3fb', 'a469116e-936d-4320-be64-1dd26342d809', 'c104e300-abc0-4059-8259-5e706d244096']","[94.2, 58.3]",15893.0,Víctor Rodríguez Romero,15.0,Left Center Midfield,,,,,,,,,,,,"[93.7, 53.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.887,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19618166281331817
a469116e-936d-4320-be64-1dd26342d809,2339,2,00:08:41.740,53,41,100,0.288982,17,Pressure,216,Getafe,2,From Corner,212,Atlético Madrid,,,['7ff32395-d7ed-47f7-bcaf-22a8c1166ed2'],"[24.2, 28.6]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.74,0.8530000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6120104415411722
c104e300-abc0-4059-8259-5e706d244096,2340,2,00:08:42.066,53,42,100,1.932349,30,Pass,216,Getafe,2,From Corner,216,Getafe,,,['e01e40d1-ecd2-48c0-9c56-6f3fd4485dcd'],"[93.7, 53.6]",15893.0,Víctor Rodríguez Romero,15.0,Left Center Midfield,27092.0,Abdoul Karim Yoda,30.304125,-1.5542961,3.0,High Pass,"[94.2, 23.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.066,0.32600000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5285006991555509
