id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,duel_outcome_id,duel_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,shot_deflected,block_deflection,pass_straight,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,dribble_nutmeg,pass_miscommunication,pass_through_ball,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,foul_won_defensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9ff06d03-cca3-4290-9499-b4eede807278,2592,2,00:25:32.403,70,32,147,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['29174b9f-ea4a-4c3d-8b47-f9003ded6ce1'],,"[55.4, 2.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.403,0.98700000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10705962118165402
cbce7a02-6c83-4a6b-b778-ba9b9c009683,2593,2,00:25:32.403,70,32,147,0.210414,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9ff06d03-cca3-4290-9499-b4eede807278', 'aae16e71-d76c-4e51-a63e-500e6be8a530']",,"[55.4, 2.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,"[55.6, 2.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.403,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6035200632844283
aae16e71-d76c-4e51-a63e-500e6be8a530,2594,2,00:25:32.613,70,32,147,1.417242,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['100f1d03-4a64-4cae-8999-aef54c52a2cd'],,"[55.6, 2.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6801.0,Pedro Pablo Hernández,29.821133,0.6522199,1.0,Ground Pass,"[79.3, 20.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.613,0.21000000000003638,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3118094128852428
100f1d03-4a64-4cae-8999-aef54c52a2cd,2595,2,00:25:34.030,70,34,147,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['aae16e71-d76c-4e51-a63e-500e6be8a530'],,"[79.3, 20.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.03,1.4169999999999163,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3830169330424673
72f1996c-0286-401e-89f0-a5a0934589cc,2596,2,00:25:34.030,70,34,147,1.145853,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['100f1d03-4a64-4cae-8999-aef54c52a2cd', '6c2de824-7ebb-4491-9251-91da4c53d8da', 'c0b80cb0-e5bd-4422-abb1-5a9af119e55e']",,"[79.3, 20.5]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,True,"[86.8, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.03,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9695116675361196
c0b80cb0-e5bd-4422-abb1-5a9af119e55e,2597,2,00:25:34.621,70,34,147,0.515106,17,Pressure,209,Celta Vigo,1,Regular Play,1041,Sporting Gijón,,,['72f1996c-0286-401e-89f0-a5a0934589cc'],,"[33.6, 64.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.621,0.5910000000001219,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7269523838422106
6c2de824-7ebb-4491-9251-91da4c53d8da,2598,2,00:25:35.176,70,35,147,0.0,3,Dispossessed,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7a3374ea-d760-4292-bffc-87faae536439'],,"[86.8, 16.0]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.176,0.5549999999998363,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5322747094983904
7a3374ea-d760-4292-bffc-87faae536439,2599,2,00:25:35.176,70,35,148,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['6c2de824-7ebb-4491-9251-91da4c53d8da'],,"[33.3, 64.1]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,True,,,,11.0,Tackle,,True,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.176,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8774610317891344
4e152d62-c0a5-42a0-b2ab-ecd7f180c244,2600,2,00:25:36.838,70,36,148,2.327065,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['97020961-6811-4355-b39d-52c595e1b501'],,"[39.8, 65.4]",16332.0,Ognjen Vranješ,2.0,Right Back,18925.0,Ignacio Cases Mora,16.410362,-2.3820508,1.0,Ground Pass,"[27.9, 54.1]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.838,1.6620000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9961324683564452
97020961-6811-4355-b39d-52c595e1b501,2601,2,00:25:39.165,70,39,148,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4e152d62-c0a5-42a0-b2ab-ecd7f180c244'],,"[27.9, 54.1]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.165,2.326999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21582756624395694
4bbdb602-189b-4522-8aab-d204b086ebb6,2602,2,00:25:39.165,70,39,148,1.73494,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['13c31e0d-5bc2-4751-b891-8f9a22ed2980'],,"[27.9, 49.8]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,10.650822,-0.9723774,1.0,Ground Pass,"[33.9, 41.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.165,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2807739593079367
13c31e0d-5bc2-4751-b891-8f9a22ed2980,2603,2,00:25:40.900,70,40,148,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4bbdb602-189b-4522-8aab-d204b086ebb6'],,"[33.9, 41.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.9,1.7350000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4168541110786712
8dfbbfc7-4e4f-451e-9c34-c01ebc238f88,2604,2,00:25:40.900,70,40,148,3.14701,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['13c31e0d-5bc2-4751-b891-8f9a22ed2980', '25a1f17d-0dd1-46b7-a6b7-eb9887d4affc']",,"[33.9, 41.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,"[42.2, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.9,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8086269857390729
25a1f17d-0dd1-46b7-a6b7-eb9887d4affc,2605,2,00:25:44.047,70,44,148,2.3028,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['94b8f67f-7499-4d82-b3cc-e87b99b1c557', 'c902ec28-8bb3-4f11-ba04-bb60b9ae35c9']",,"[42.2, 30.7]",24263.0,Ismael López Blanco,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,40.893642,-0.30551067,3.0,High Pass,"[81.2, 18.4]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.047,3.1469999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.02528712732904914
94b8f67f-7499-4d82-b3cc-e87b99b1c557,2606,2,00:25:46.350,70,46,148,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['25a1f17d-0dd1-46b7-a6b7-eb9887d4affc'],,"[76.7, 6.6]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.35,2.3029999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9976836331220518
c902ec28-8bb3-4f11-ba04-bb60b9ae35c9,2607,2,00:25:46.350,70,46,149,1.289595,30,Pass,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['11f1eea6-a339-4a74-ab4c-2fd2596f8066', '25a1f17d-0dd1-46b7-a6b7-eb9887d4affc']",,"[38.9, 61.7]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,7105.0,Fabián Ariel Orellana Valenzuela,24.000834,0.00833314,2.0,Low Pass,"[62.9, 61.9]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.35,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8713956064700565
11f1eea6-a339-4a74-ab4c-2fd2596f8066,2608,2,00:25:47.639,70,47,149,,42,Ball Receipt*,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,['c902ec28-8bb3-4f11-ba04-bb60b9ae35c9'],,"[62.9, 61.9]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.639,1.2889999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46096806454198747
d1589286-0fce-4adf-96e4-c1f1ca1699ed,2609,2,00:25:47.639,70,47,149,1.45059,43,Carry,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['11f1eea6-a339-4a74-ab4c-2fd2596f8066', '17ef44b5-d5fa-407f-847c-8e19be648f65', '4f4ff956-46fa-420b-93ca-3d0802522c4f']",,"[62.9, 61.9]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,True,"[62.3, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.639,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07649994394857562
4f4ff956-46fa-420b-93ca-3d0802522c4f,2610,2,00:25:48.260,70,48,149,0.859539,17,Pressure,209,Celta Vigo,6,From Counter,1041,Sporting Gijón,,,"['17ef44b5-d5fa-407f-847c-8e19be648f65', 'd1589286-0fce-4adf-96e4-c1f1ca1699ed']",,"[56.4, 19.5]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.26,0.6210000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16189556896351132
563d7bab-008b-416d-bfaf-77f58b164c28,2611,2,00:25:49.090,70,49,149,0.0,22,Foul Committed,209,Celta Vigo,6,From Counter,1041,Sporting Gijón,,,['17ef44b5-d5fa-407f-847c-8e19be648f65'],,"[57.8, 22.0]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,1549.09,0.8299999999999272,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7621943349202865
17ef44b5-d5fa-407f-847c-8e19be648f65,2612,2,00:25:49.090,70,49,149,0.0,21,Foul Won,209,Celta Vigo,6,From Counter,209,Celta Vigo,,,"['4f4ff956-46fa-420b-93ca-3d0802522c4f', '563d7bab-008b-416d-bfaf-77f58b164c28']",,"[62.3, 58.1]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.09,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.822272611168253
aa38f7b0-0cfc-480c-9b75-0892a1a8d24e,2613,2,00:26:15.068,71,15,150,0.243205,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['524a5cad-1c3c-4cbe-b384-42834460797c'],True,"[62.3, 58.1]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,6797.0,Daniel Wass,18.153236,-1.8786105,1.0,Ground Pass,"[56.8, 40.8]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.068,25.978000000000065,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19861215532625698
524a5cad-1c3c-4cbe-b384-42834460797c,2614,2,00:26:15.311,71,15,150,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['aa38f7b0-0cfc-480c-9b75-0892a1a8d24e'],,"[56.8, 40.8]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.311,0.24299999999993815,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45619359428373896
b92ac81e-64bb-446d-a32a-43530234bc61,2615,2,00:26:15.391,71,15,150,1.965359,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['b64d5b11-3b4b-452f-994a-ce6e349a1a46'],,"[56.8, 39.7]",6797.0,Daniel Wass,13.0,Right Center Midfield,7577.0,Carles Planas Antolínez,26.901672,-1.5819483,1.0,Ground Pass,"[56.5, 12.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.391,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1909626817181107
b64d5b11-3b4b-452f-994a-ce6e349a1a46,2616,2,00:26:17.356,71,17,150,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['b92ac81e-64bb-446d-a32a-43530234bc61'],,"[56.5, 12.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.356,1.9649999999999181,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5090791703323845
2e517bb2-d876-4da3-9f2e-9101972312c2,2617,2,00:26:17.356,71,17,150,1.14593,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['b64d5b11-3b4b-452f-994a-ce6e349a1a46', 'c26efe21-1667-4417-a642-82b1610e3ac4']",,"[56.5, 12.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,"[57.2, 11.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.356,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6679920615355129
c26efe21-1667-4417-a642-82b1610e3ac4,2618,2,00:26:18.502,71,18,150,1.772266,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['2f1c00bc-601e-4518-afca-aed3d1753b99'],,"[57.2, 11.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,6724.0,Manuel Agudo Durán,25.81182,-0.37690926,1.0,Ground Pass,"[81.2, 1.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.502,1.1459999999999582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04121644900975041
2f1c00bc-601e-4518-afca-aed3d1753b99,2619,2,00:26:20.275,71,20,150,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['c26efe21-1667-4417-a642-82b1610e3ac4'],,"[81.2, 1.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.275,1.7730000000001382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.061288207277576445
34f3c45f-9bc0-4b0b-8793-5b079a8466e2,2620,2,00:26:20.275,71,20,150,1.968104,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['2f1c00bc-601e-4518-afca-aed3d1753b99', '5ee51227-b9f4-49ba-9a30-c85a4724cbbc', '6b7730d9-13f9-43dd-9201-b8b78d5cc175']",,"[81.2, 1.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,True,"[75.3, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.275,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01460414409323052
5ee51227-b9f4-49ba-9a30-c85a4724cbbc,2621,2,00:26:20.825,71,20,150,1.515072,17,Pressure,209,Celta Vigo,3,From Free Kick,1041,Sporting Gijón,,,"['34f3c45f-9bc0-4b0b-8793-5b079a8466e2', '6b7730d9-13f9-43dd-9201-b8b78d5cc175']",,"[41.4, 76.2]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.825,0.5499999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1542072540576418
6b7730d9-13f9-43dd-9201-b8b78d5cc175,2622,2,00:26:22.243,71,22,150,1.776339,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['5ee51227-b9f4-49ba-9a30-c85a4724cbbc', 'a068d42c-2247-40a1-93bc-3dd4db8cef3f']",,"[75.3, 3.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,7577.0,Carles Planas Antolínez,22.114475,3.1054094,1.0,Ground Pass,"[53.2, 3.9]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.243,1.4179999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6659884278289903
a068d42c-2247-40a1-93bc-3dd4db8cef3f,2623,2,00:26:24.019,71,24,150,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['6b7730d9-13f9-43dd-9201-b8b78d5cc175'],,"[53.2, 3.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.019,1.7760000000000673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7649896649193219
a6d1c00b-9e83-4d4a-9716-63f9a330e7e1,2624,2,00:26:24.019,71,24,150,3.169256,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['40642486-508b-4562-8956-8f06a9bef9a6', 'a068d42c-2247-40a1-93bc-3dd4db8cef3f']",,"[53.2, 3.9]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,"[51.1, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.019,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6550995814530964
40642486-508b-4562-8956-8f06a9bef9a6,2625,2,00:26:27.188,71,27,150,1.307499,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['6deeb5ed-d9f3-4eee-bcbb-c4b68413d1ef'],,"[51.1, 16.7]",7577.0,Carles Planas Antolínez,6.0,Left Back,6794.0,Gustavo Daniel Cabral Cáceres,34.537663,2.0072486,2.0,Low Pass,"[36.5, 48.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.188,3.1690000000000964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2296363482858853
6deeb5ed-d9f3-4eee-bcbb-c4b68413d1ef,2626,2,00:26:28.496,71,28,150,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['40642486-508b-4562-8956-8f06a9bef9a6'],,"[36.5, 48.0]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.496,1.3079999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31968907702786464
