id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,out,foul_committed_type_id,foul_committed_type_name,goalkeeper_end_location,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,clearance_head,pass_switch,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,pass_miscommunication,50_50_outcome_id,50_50_outcome_name,block_offensive,foul_committed_offensive,shot_first_time,pass_goal_assist,clearance_aerial_won,miscontrol_aerial_won,pass_inswinging,shot_aerial_won,block_deflection,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ceee5141-9120-49fb-a554-366115468348,1649,2,00:04:31.535,49,31,112,3.099602,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0d4a16da-6bc4-4c43-8b94-5a6b952b1b0f', '6ecd879a-5b68-44d4-9836-b4f8faef3808']",,"[9.3, 48.9]",6823.0,Sergio Rico González,1.0,Goalkeeper,3486.0,Fernando Llorente Torres,58.603073,0.01023855,3.0,High Pass,"[67.9, 49.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.535,0.37000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8415891776677195
0d4a16da-6bc4-4c43-8b94-5a6b952b1b0f,1650,2,00:04:34.635,49,34,112,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['ceee5141-9120-49fb-a554-366115468348'],,"[67.9, 49.5]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.635,3.099999999999966,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1849130653679809
7659088c-5d41-4431-b772-56808978147b,1651,2,00:04:34.635,49,34,112,0.0,4,Duel,213,Sevilla,4,From Throw In,208,Las Palmas,,,['732c804c-9fa1-4049-83bc-ccf55c6064c3'],,"[52.2, 30.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.635,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37244733842288724
732c804c-9fa1-4049-83bc-ccf55c6064c3,1652,2,00:04:34.635,49,34,112,0.687613,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['30e41f43-80b6-4a46-84e5-832716270058', '7659088c-5d41-4431-b772-56808978147b']",,"[67.9, 49.5]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,3497.0,Vicente Iborra De La Fuente,4.920366,-2.485897,2.0,Low Pass,"[64.0, 46.5]",,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.635,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1309349633614001
30e41f43-80b6-4a46-84e5-832716270058,1653,2,00:04:35.323,49,35,112,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['732c804c-9fa1-4049-83bc-ccf55c6064c3'],,"[64.0, 46.5]",3497.0,Vicente Iborra De La Fuente,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.323,0.6879999999999882,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8288139687904678
e15d12cc-4f41-428c-a44e-ccaf5e6bd3c3,1654,2,00:04:35.323,49,35,112,1.821076,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['30e41f43-80b6-4a46-84e5-832716270058', 'db9f9338-ea3c-44f1-8cfe-77dcf589bc56']",,"[64.0, 46.5]",3497.0,Vicente Iborra De La Fuente,12.0,Right Midfield,,,,,,,,,,,,,"[75.3, 45.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.323,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.024684617142663123
db9f9338-ea3c-44f1-8cfe-77dcf589bc56,1655,2,00:04:37.144,49,37,112,2.847411,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['04ddfcda-eb9a-453a-a5c2-3f9cc33e2f37', '36d9ba8d-ff41-441c-ac6b-d24c82255b3b']",,"[75.3, 45.6]",3497.0,Vicente Iborra De La Fuente,12.0,Right Midfield,7788.0,Ciro Immobile,32.84768,1.1439168,3.0,High Pass,"[88.9, 75.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.144,1.8210000000000264,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8228443111936332
08fef5ec-cb37-4395-a300-76e190aae9bd,1656,2,00:04:39.990,49,39,112,0.84768,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,"['04ddfcda-eb9a-453a-a5c2-3f9cc33e2f37', '844ffa42-4516-4cda-8d2e-2f6ef6df93ae']",,"[91.7, 74.4]",7788.0,Ciro Immobile,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.99,2.8460000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9306101524181544
36d9ba8d-ff41-441c-ac6b-d24c82255b3b,1657,2,00:04:39.991,49,39,112,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['db9f9338-ea3c-44f1-8cfe-77dcf589bc56'],,"[91.7, 73.2]",7788.0,Ciro Immobile,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.991,0.0009999999999763531,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9679568788126204
04ddfcda-eb9a-453a-a5c2-3f9cc33e2f37,1658,2,00:04:39.991,49,39,113,0.0,10,Interception,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['08fef5ec-cb37-4395-a300-76e190aae9bd', 'db9f9338-ea3c-44f1-8cfe-77dcf589bc56']",,"[31.2, 4.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.991,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.08433651596107883
844ffa42-4516-4cda-8d2e-2f6ef6df93ae,1659,2,00:04:39.991,49,39,113,0.974759,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['04ddfcda-eb9a-453a-a5c2-3f9cc33e2f37', '08fef5ec-cb37-4395-a300-76e190aae9bd', '9e853ec7-de55-42ff-a3b0-87a284c5d15f']",,"[31.2, 4.6]",8440.0,Aythami Artiles Oliva,4.0,Center Back,,,,,,,,,,,,True,"[32.7, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.991,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026752784289547193
9e853ec7-de55-42ff-a3b0-87a284c5d15f,1660,2,00:04:40.966,49,40,113,2.840816,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1b73a676-0ba2-4569-b791-b50345b293b9', '7382ffda-0265-4117-b24f-6f9a457f687c']",,"[32.7, 3.8]",8440.0,Aythami Artiles Oliva,4.0,Center Back,8167.0,Sergio Ezequiel Araújo,33.51209,0.02685921,3.0,High Pass,"[66.2, 4.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.966,0.9750000000000227,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20440731003801726
1b73a676-0ba2-4569-b791-b50345b293b9,1661,2,00:04:43.807,49,43,113,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9e853ec7-de55-42ff-a3b0-87a284c5d15f'],,"[62.9, 11.6]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.807,2.841000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8637075451778752
7382ffda-0265-4117-b24f-6f9a457f687c,1662,2,00:04:43.807,49,43,113,0.903579,30,Pass,208,Las Palmas,1,Regular Play,213,Sevilla,,,['9e853ec7-de55-42ff-a3b0-87a284c5d15f'],,"[53.9, 75.4]",7948.0,Marco Andreolli,3.0,Right Center Back,,,12.748726,0.29446205,2.0,Low Pass,"[66.1, 79.1]",37.0,Head,66.0,Recovery,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.807,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7350854895119339
134ca9e7-6fbd-4714-a16b-a0cf8b8a1307,1663,2,00:05:06.157,50,6,114,0.79515,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['38631cef-8705-4736-b87c-986b10346b5f'],,"[54.5, 0.1]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,8167.0,Sergio Ezequiel Araújo,10.647065,0.48885235,2.0,Low Pass,"[63.9, 5.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.157,22.349999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7437077367488911
38631cef-8705-4736-b87c-986b10346b5f,1664,2,00:05:06.952,50,6,114,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['134ca9e7-6fbd-4714-a16b-a0cf8b8a1307'],,"[63.9, 5.1]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.952,0.7950000000000159,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6302449803230322
a2575f66-9fb2-4776-ae91-986c0ba9a787,1665,2,00:05:06.952,50,6,114,0.801586,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['38631cef-8705-4736-b87c-986b10346b5f', '5fcf076f-8964-45e9-9fb0-5f8475db82ef']",,"[63.9, 5.1]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,"[59.8, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.952,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.554714726412204
5fcf076f-8964-45e9-9fb0-5f8475db82ef,1666,2,00:05:07.754,50,7,114,0.985456,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['0d1c69a0-7238-4eb5-b104-7106536b7af0'],,"[59.8, 6.9]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,7907.0,Pedro Bigas Rigo,6.6730804,-2.6243052,1.0,Ground Pass,"[54.0, 3.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.754,0.8020000000000209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.06039951922521847
0d1c69a0-7238-4eb5-b104-7106536b7af0,1667,2,00:05:08.739,50,8,114,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5fcf076f-8964-45e9-9fb0-5f8475db82ef'],,"[54.0, 3.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.739,0.9849999999999568,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39763969885318107
bc5258d7-2e57-4943-8319-34080986fea9,1668,2,00:05:08.739,50,8,114,0.147044,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0d1c69a0-7238-4eb5-b104-7106536b7af0', 'a0713c98-e349-42e6-9f61-cda941a442cc']",,"[54.0, 3.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,"[54.3, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.739,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38416610249891114
a0713c98-e349-42e6-9f61-cda941a442cc,1669,2,00:05:08.886,50,8,114,0.814016,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['7841da0b-56f4-402f-a887-95fb3b02ce1a'],,"[54.3, 3.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6932.0,Dani Castellano Betancor,10.8074045,-0.037020117,1.0,Ground Pass,"[65.1, 3.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.886,0.1470000000000482,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.43350898031261387
7841da0b-56f4-402f-a887-95fb3b02ce1a,1670,2,00:05:09.700,50,9,114,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a0713c98-e349-42e6-9f61-cda941a442cc'],,"[65.1, 3.2]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.7,0.8139999999999645,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0885890945834723
2af26c1c-b9ad-436e-ba3f-bc1e668646d4,1671,2,00:05:09.700,50,9,114,0.17158,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['5acb3234-9cc7-4792-91be-fd3321a8d3e8', '7841da0b-56f4-402f-a887-95fb3b02ce1a']",,"[65.1, 3.2]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,,,,,,,,,,,,,"[65.1, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.7,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6314658127030812
5acb3234-9cc7-4792-91be-fd3321a8d3e8,1672,2,00:05:09.872,50,9,114,1.410404,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f70ef95b-d3ed-4989-b43a-396df84644a3'],,"[65.1, 3.2]",6932.0,Dani Castellano Betancor,8.0,Left Wing Back,6626.0,Mubarak Wakaso,9.881295,0.9434881,1.0,Ground Pass,"[70.9, 11.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.872,0.17200000000002547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8956658348019583
f70ef95b-d3ed-4989-b43a-396df84644a3,1673,2,00:05:10.253,50,10,114,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5acb3234-9cc7-4792-91be-fd3321a8d3e8'],,"[70.9, 11.2]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.253,0.3809999999999718,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6824271546442546
4d5c104a-3ee8-4378-b210-4a5a91a53729,1674,2,00:05:10.253,50,10,114,1.3437,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['6afc640a-2c77-4079-af88-77615b13ee28', 'aca09eff-7b19-4a53-bf30-9e61efd17cf3', 'f70ef95b-d3ed-4989-b43a-396df84644a3']",,"[70.9, 11.2]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,True,"[73.2, 13.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.253,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2536410255349004
aca09eff-7b19-4a53-bf30-9e61efd17cf3,1675,2,00:05:10.253,50,10,114,0.0,6,Block,208,Las Palmas,4,From Throw In,213,Sevilla,,,['4d5c104a-3ee8-4378-b210-4a5a91a53729'],,"[51.7, 72.6]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,310.253,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5528736823372247
2bf43852-0155-4d89-af08-30c778384302,1676,2,00:05:11.376,50,11,114,0.84256,17,Pressure,208,Las Palmas,4,From Throw In,213,Sevilla,,,['6afc640a-2c77-4079-af88-77615b13ee28'],,"[46.1, 69.7]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.376,1.1229999999999905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7059486361865039
6afc640a-2c77-4079-af88-77615b13ee28,1677,2,00:05:11.597,50,11,114,0.805164,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['2bf43852-0155-4d89-af08-30c778384302', 'cfe08845-abf9-4e34-a315-b9bc3b11a168']",,"[73.2, 13.1]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,8167.0,Sergio Ezequiel Araújo,7.4330344,1.6651102,1.0,Ground Pass,"[72.5, 20.5]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.597,0.22100000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2540567413795892
cfe08845-abf9-4e34-a315-b9bc3b11a168,1678,2,00:05:12.402,50,12,114,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['6afc640a-2c77-4079-af88-77615b13ee28'],,"[72.5, 20.5]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.402,0.8050000000000068,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15944904078796218
d7ac087e-df19-4d8b-a0c5-6fc8907bb6de,1679,2,00:05:12.402,50,12,114,0.686275,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['0478fbac-9234-4e95-94ee-b7e2c326cc2c', 'cfe08845-abf9-4e34-a315-b9bc3b11a168']",,"[72.5, 20.5]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,,"[71.1, 17.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.402,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7724146086121447
0478fbac-9234-4e95-94ee-b7e2c326cc2c,1680,2,00:05:13.088,50,13,114,0.0,3,Dispossessed,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['9a1217ab-667b-48be-827c-e29c64cb0d92'],,"[71.1, 17.4]",8167.0,Sergio Ezequiel Araújo,24.0,Left Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.088,0.6860000000000355,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6468223518934123
9a1217ab-667b-48be-827c-e29c64cb0d92,1681,2,00:05:13.088,50,13,114,0.0,4,Duel,208,Las Palmas,4,From Throw In,213,Sevilla,,,['0478fbac-9234-4e95-94ee-b7e2c326cc2c'],,"[49.0, 62.7]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.088,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38184059539070514
752c2a6b-0aaf-4b12-ac52-e6dfb16f640a,1682,2,00:05:13.088,50,13,114,1.357473,43,Carry,208,Las Palmas,4,From Throw In,213,Sevilla,,,"['700dbcbd-87df-4060-b924-a6713da1672f', '73a1f9bd-f8a7-41ea-be2a-6f36139b75c2', '9a1217ab-667b-48be-827c-e29c64cb0d92']",,"[49.0, 62.7]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,True,"[49.2, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.088,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25839276189376337
700dbcbd-87df-4060-b924-a6713da1672f,1683,2,00:05:13.883,50,13,114,0.262486,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['752c2a6b-0aaf-4b12-ac52-e6dfb16f640a'],,"[70.9, 15.5]",6626.0,Mubarak Wakaso,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.883,0.7949999999999591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10014726263670537
