id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_inswinging,clearance_head,clearance_aerial_won,pass_switch,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cross,foul_committed_advantage,foul_won_advantage,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_open_goal,pass_outswinging,foul_won_defensive,pass_miscommunication,dribble_overrun,miscontrol_aerial_won,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,goalkeeper_lost_in_play,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e9c99a05-73b3-45a7-a675-f4dc5d249874,41,1,00:01:07.985,1,7,4,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['7ec03e62-e1bb-4149-bf70-7e4d3127b114'],,"[58.4, 38.8]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.985,1.536999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25314864237028434
d1d0bfe1-d448-4332-9656-e60e2c6f9c0e,42,1,00:01:07.985,1,7,4,0.220778,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['924ae49e-5e28-40e9-9f9c-8b03163b366e', 'e9c99a05-73b3-45a7-a675-f4dc5d249874']",,"[58.4, 38.8]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[59.2, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.985,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8125785823635316
924ae49e-5e28-40e9-9f9c-8b03163b366e,43,1,00:01:08.206,1,8,4,0.968678,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['e6188b48-351a-4009-8da3-e38c028ef839'],,"[59.2, 40.7]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,9462.0,José Ignacio Peleteiro Ramallo,12.54472,-1.418753,1.0,Ground Pass,"[61.1, 28.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.206,0.22100000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.13012975784458203
e6188b48-351a-4009-8da3-e38c028ef839,44,1,00:01:09.175,1,9,4,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['924ae49e-5e28-40e9-9f9c-8b03163b366e'],,"[61.1, 28.3]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.175,0.9689999999999941,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6331203485250488
b5e391b0-22af-4829-b2cf-41f6b1e86a20,45,1,00:01:09.175,1,9,4,2.290184,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['5f6f497b-16cd-4fce-a9cd-a5f7f9666264', 'cfc367a0-6d02-4b48-bdf2-5c0ff871992f', 'e6188b48-351a-4009-8da3-e38c028ef839']",,"[61.1, 28.3]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,,,,,,,,,,,,"[76.3, 24.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.175,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.545584197808277
5f6f497b-16cd-4fce-a9cd-a5f7f9666264,46,1,00:01:10.723,1,10,4,0.621874,17,Pressure,322,Eibar,1,Regular Play,222,Villarreal,,,['b5e391b0-22af-4829-b2cf-41f6b1e86a20'],,"[44.6, 52.5]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.723,1.5480000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6535863924695244
cfc367a0-6d02-4b48-bdf2-5c0ff871992f,47,1,00:01:11.465,1,11,4,1.325484,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['e332b08c-172f-4412-8f0d-386a30501259'],,"[76.3, 24.1]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,5687.0,Takashi Inui,22.299103,-0.98652506,1.0,Ground Pass,"[88.6, 5.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.465,0.7420000000000044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.33870352659658143
e332b08c-172f-4412-8f0d-386a30501259,48,1,00:01:12.790,1,12,4,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['cfc367a0-6d02-4b48-bdf2-5c0ff871992f'],,"[88.6, 5.5]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.78999999999999,1.3249999999999886,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9148369230229224
d731f38e-6f9f-45f7-aa89-cb7e1749b0a2,49,1,00:01:12.790,1,12,4,3.134775,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['e332b08c-172f-4412-8f0d-386a30501259', 'eddaeac1-a04b-4430-ad63-9d038e8905dd']",,"[88.6, 5.5]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[96.3, 18.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.78999999999999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7177349219943557
eddaeac1-a04b-4430-ad63-9d038e8905dd,50,1,00:01:15.925,1,15,4,1.864941,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['9e5bfaf9-2a87-4279-9eb6-0c7d89960d72', 'd41a4550-6aa0-43e0-946d-949eda51b4d9']",,"[96.3, 18.6]",5687.0,Takashi Inui,21.0,Left Wing,6776.0,David Juncà Reñé,11.356496,-0.21293835,1.0,Ground Pass,"[107.4, 16.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.925,3.135000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9420932119709668
15186ba5-657d-4607-a7ff-a1606201c7e5,51,1,00:01:17.001,1,17,4,0.726783,17,Pressure,322,Eibar,1,Regular Play,322,Eibar,,,,,"[107.4, 13.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.001,1.0760000000000076,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6449407871674092
9e5bfaf9-2a87-4279-9eb6-0c7d89960d72,52,1,00:01:17.790,1,17,4,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['eddaeac1-a04b-4430-ad63-9d038e8905dd'],,"[99.2, 7.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78999999999999,0.7889999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7269190492152173
d41a4550-6aa0-43e0-946d-949eda51b4d9,53,1,00:01:17.790,1,17,4,0.0,10,Interception,322,Eibar,1,Regular Play,222,Villarreal,,,['eddaeac1-a04b-4430-ad63-9d038e8905dd'],,"[12.7, 63.9]",5588.0,Antonio Rukavina,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78999999999999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9378924978234162
57df12f9-6eae-4cf6-b5ae-68bb5f13260c,54,1,00:01:21.742,1,21,5,1.715527,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['28f6b349-d127-4520-942c-c6f9b42dd27c'],True,"[104.2, 0.1]",27239.0,Aleksandar Pantić,5.0,Left Center Back,6775.0,Daniel García Carrillo,23.654175,2.8144946,2.0,Low Pass,"[81.8, 7.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.742,3.9520000000000124,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7897131549026445
28f6b349-d127-4520-942c-c6f9b42dd27c,55,1,00:01:23.458,1,23,5,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['57df12f9-6eae-4cf6-b5ae-68bb5f13260c'],,"[81.8, 7.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.458,1.715999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01423549457196982
351e7ce1-3170-45ee-97ce-19bd9d0ae879,56,1,00:01:23.495,1,23,5,1.374045,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['1eb3c36a-2748-4cd0-9d60-40700102ccb1', 'f343e2e5-e337-4f48-81e8-b20c1e4aba39']",,"[81.0, 11.0]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,9462.0,José Ignacio Peleteiro Ramallo,14.045996,0.4413583,2.0,Low Pass,"[93.7, 17.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.495,0.03700000000000614,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9666113996248579
1eb3c36a-2748-4cd0-9d60-40700102ccb1,57,1,00:01:24.869,1,24,5,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['351e7ce1-3170-45ee-97ce-19bd9d0ae879'],,"[98.0, 25.9]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.869,1.3739999999999952,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7306114530299987
f343e2e5-e337-4f48-81e8-b20c1e4aba39,58,1,00:01:24.869,1,24,6,0.0,10,Interception,222,Villarreal,1,Regular Play,222,Villarreal,,,['351e7ce1-3170-45ee-97ce-19bd9d0ae879'],,"[26.4, 63.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.869,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.16283769210314125
9cb03f13-ac32-4cc3-b5d6-e4388f2862ee,59,1,00:01:24.869,1,24,6,0.886224,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['8e5cee81-b182-4b71-99a5-3061c6823e71', 'ab64efba-d634-4c13-85b2-a7eb0209d669', 'f343e2e5-e337-4f48-81e8-b20c1e4aba39']",,"[26.4, 63.1]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[32.5, 61.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.869,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5741514157922056
ab64efba-d634-4c13-85b2-a7eb0209d669,60,1,00:01:25.115,1,25,6,0.797738,17,Pressure,222,Villarreal,1,Regular Play,322,Eibar,,,"['8e5cee81-b182-4b71-99a5-3061c6823e71', '9cb03f13-ac32-4cc3-b5d6-e4388f2862ee']",,"[90.1, 21.1]",9462.0,José Ignacio Peleteiro Ramallo,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.115,0.2459999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.86572963020245
8e5cee81-b182-4b71-99a5-3061c6823e71,61,1,00:01:25.755,1,25,6,1.530547,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['ab64efba-d634-4c13-85b2-a7eb0209d669', 'c055ddbf-2a85-4d60-b5ac-3fdce27cd56f']",,"[32.5, 61.2]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,6735.0,Adrián López Álvarez,27.461245,-0.6041628,3.0,High Pass,"[55.1, 45.6]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.755,0.6400000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4980109047121213
c055ddbf-2a85-4d60-b5ac-3fdce27cd56f,62,1,00:01:27.286,1,27,6,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['8e5cee81-b182-4b71-99a5-3061c6823e71'],,"[55.1, 45.6]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.286,1.531000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2760192418140013
31e6ea28-7598-424b-8db4-c6e49769ab64,63,1,00:01:27.286,1,27,6,0.811556,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['f7a5e52e-8230-4e68-bcc8-6d8b43288a19'],,"[55.6, 45.4]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,26009.0,Roberto Soldado Rillo,9.6,1.5707964,1.0,Ground Pass,"[55.6, 55.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.286,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8772747248108448
f7a5e52e-8230-4e68-bcc8-6d8b43288a19,64,1,00:01:28.097,1,28,6,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['31e6ea28-7598-424b-8db4-c6e49769ab64'],,"[55.6, 55.0]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.09700000000001,0.811000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1505127995954908
40898f85-f8a0-49ff-819a-5c524bf007b7,65,1,00:01:28.097,1,28,6,0.039999,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['7dea0727-8365-4662-aaba-433ae701bc3f', 'f7a5e52e-8230-4e68-bcc8-6d8b43288a19']",,"[55.6, 55.0]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,"[56.2, 55.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.09700000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5279262136297919
