id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_nutmeg,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,out,pass_aerial_won,miscontrol_aerial_won,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,shot_first_time,pass_no_touch,goalkeeper_end_location,ball_recovery_recovery_failure,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,dribble_overrun,pass_goal_assist,pass_straight,shot_aerial_won,pass_inswinging,pass_through_ball,block_offensive,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
adf4ec68-f3eb-42ec-813f-808a4fd7ed75,2671,2,00:32:48.861,77,48,167,0.0,2,Ball Recovery,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,['f4b62196-6892-4be5-8db7-f2968b41fda7'],,"[11.7, 71.2]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.861,1.0460000000000491,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4552457409930566
8e8bf976-8ed7-439c-a2ef-e1f626f35ac7,2672,2,00:32:48.861,77,48,167,0.852627,43,Carry,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,"['3ee31686-ec60-4c9c-8ef5-cb6a255f36f9', 'adf4ec68-f3eb-42ec-813f-808a4fd7ed75', 'f4b62196-6892-4be5-8db7-f2968b41fda7']",,"[11.7, 71.2]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[8.5, 75.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.861,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8286226013250715
3ee31686-ec60-4c9c-8ef5-cb6a255f36f9,2673,2,00:32:49.714,77,49,167,1.455543,30,Pass,1041,Sporting Gijón,3,From Free Kick,214,Espanyol,,,['f4b62196-6892-4be5-8db7-f2968b41fda7'],,"[8.5, 75.4]",6791.0,Javier López Rodríguez,2.0,Right Back,,,12.293088,0.38352752,3.0,High Pass,"[19.9, 80.0]",,,40.0,Right Foot,,75.0,Out,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.714,0.8529999999998381,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7641088601026917
3da37a90-c320-47b3-952a-1654cb067378,2674,2,00:33:09.719,78,9,168,1.923398,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['4f30fdec-ee89-4384-91d0-22095162d500'],,"[103.9, 0.1]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,6880.0,Arnaldo Antonio Sanabria Ayala,30.151783,1.397469,3.0,High Pass,"[109.1, 29.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.719,20.00500000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2857920217308647
4f30fdec-ee89-4384-91d0-22095162d500,2675,2,00:33:11.642,78,11,168,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3da37a90-c320-47b3-952a-1654cb067378'],,"[109.1, 29.8]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.642,1.9230000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8430046284719349
1c91162b-52a0-4569-8265-08c1be5fc2b6,2676,2,00:33:11.642,78,11,168,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,214,Espanyol,,,['078b68bc-4456-4bcd-b8d4-cead6b4a23f4'],,"[12.0, 48.4]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.642,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8678902861762766
078b68bc-4456-4bcd-b8d4-cead6b4a23f4,2677,2,00:33:11.642,78,11,168,1.4,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['1c91162b-52a0-4569-8265-08c1be5fc2b6', 'cbc812b6-7d37-47a2-abf2-63defa8dca4e']",,"[108.1, 31.7]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,27526.0,Rachid Aït-Atmane,16.341665,2.9694018,3.0,High Pass,"[92.0, 34.5]",,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.642,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4936028590429853
cbc812b6-7d37-47a2-abf2-63defa8dca4e,2678,2,00:33:13.042,78,13,168,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['078b68bc-4456-4bcd-b8d4-cead6b4a23f4'],,"[92.0, 34.5]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.042,1.3999999999998636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4973696811980357
32e48fdb-0981-4967-89fa-1cd3a4c9847d,2679,2,00:33:13.042,78,13,168,1.41933,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['66732416-0215-48e3-b607-dd88a54b3e25', 'cbc812b6-7d37-47a2-abf2-63defa8dca4e']",,"[92.0, 34.5]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,,,,,,,,,,,,"[89.3, 38.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.042,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5617342456664011
66732416-0215-48e3-b607-dd88a54b3e25,2680,2,00:33:14.462,78,14,168,1.421374,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['04f2a6c3-63de-443c-8c53-a35b1cc9518b'],,"[89.3, 38.7]",27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,6926.0,Alen Halilović,27.364576,1.1611061,1.0,Ground Pass,"[100.2, 63.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.462,1.4200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9138401865108546
04f2a6c3-63de-443c-8c53-a35b1cc9518b,2681,2,00:33:15.883,78,15,168,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['66732416-0215-48e3-b607-dd88a54b3e25'],,"[100.2, 63.8]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.883,1.4210000000000491,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36387210071940956
c0bbb882-f6d7-41f9-b9df-30e063ebdbb0,2682,2,00:33:15.883,78,15,168,2.785612,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['04f2a6c3-63de-443c-8c53-a35b1cc9518b', '5cd574ae-f8f3-42ac-8899-54ad43ecd5e2']",,"[100.2, 63.8]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,"[106.6, 62.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.883,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6943451108707838
5cd574ae-f8f3-42ac-8899-54ad43ecd5e2,2683,2,00:33:18.669,78,18,168,1.104437,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['c09400a1-52a7-4ea9-bfd3-de70e569b872'],,"[106.6, 62.8]",6926.0,Alen Halilović,12.0,Right Midfield,16332.0,Ognjen Vranješ,6.0464864,0.5971767,1.0,Ground Pass,"[111.6, 66.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.669,2.786000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.821065628955305
c09400a1-52a7-4ea9-bfd3-de70e569b872,2684,2,00:33:19.773,78,19,168,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['5cd574ae-f8f3-42ac-8899-54ad43ecd5e2'],,"[111.6, 66.2]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.773,1.1039999999998145,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4398166382122962
f5db7aec-12df-4bf3-bc96-84f2fb7675f3,2685,2,00:33:19.773,78,19,168,1.586626,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3a24c15f-c591-4a31-ad42-41bdf4cfbeb3', '70c7ee51-38a4-4144-9010-dd34cf3e58c7', 'c09400a1-52a7-4ea9-bfd3-de70e569b872']",,"[111.6, 66.2]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,"[117.8, 60.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.773,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12401874071060481
3a24c15f-c591-4a31-ad42-41bdf4cfbeb3,2686,2,00:33:20.240,78,20,168,1.164509,17,Pressure,1041,Sporting Gijón,4,From Throw In,214,Espanyol,,,"['70c7ee51-38a4-4144-9010-dd34cf3e58c7', 'f5db7aec-12df-4bf3-bc96-84f2fb7675f3']",,"[6.7, 20.8]",27148.0,Abraham González Casanova,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.24,0.4670000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.03705136139477472
70c7ee51-38a4-4144-9010-dd34cf3e58c7,2687,2,00:33:21.360,78,21,168,0.293919,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3a24c15f-c591-4a31-ad42-41bdf4cfbeb3', '88609894-7977-43b4-a5b7-91037144619b']",,"[117.8, 60.0]",16332.0,Ognjen Vranješ,2.0,Right Back,,,11.410959,-1.6146278,1.0,Ground Pass,"[117.3, 48.6]",,,40.0,Right Foot,,9.0,Incomplete,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.36,1.1199999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5350652948812602
88609894-7977-43b4-a5b7-91037144619b,2688,2,00:33:21.654,78,21,168,0.0,9,Clearance,1041,Sporting Gijón,4,From Throw In,214,Espanyol,,,['70c7ee51-38a4-4144-9010-dd34cf3e58c7'],,"[2.8, 31.5]",27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,2001.654,0.2940000000000964,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8745598869918956
9c494d87-7187-4191-b414-0d9878d7d4eb,2689,2,00:33:38.158,78,38,169,2.025091,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['5df1399f-7190-4dea-8113-739c9e1b6c9f'],,"[120.0, 80.0]",6926.0,Alen Halilović,12.0,Right Midfield,8818.0,Jorge Meré Pérez,44.408333,-1.7496427,3.0,High Pass,"[112.1, 36.3]",61.0,Corner,38.0,Left Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,75b20b48-6805-4888-b8e0-b41e9b4d9984,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,True,,,,,,,,,,,,,,,2018.158,16.503999999999905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30667625033017243
5df1399f-7190-4dea-8113-739c9e1b6c9f,2690,2,00:33:40.124,78,40,169,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['9c494d87-7187-4191-b414-0d9878d7d4eb'],,"[112.1, 36.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.124,1.9660000000001219,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9363006733457788
75b20b48-6805-4888-b8e0-b41e9b4d9984,2691,2,00:33:40.124,78,40,169,0.647147,16,Shot,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['8423ca0a-5339-4f1a-85f0-0810e24be65c'],,"[112.5, 38.8]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122933194,"[119.4, 40.3, 2.0]",9c494d87-7187-4191-b414-0d9878d7d4eb,100.0,Saved,87.0,Open Play,37.0,Head,93.0,Normal,"[{'location': [113.9, 43.2], 'player': {'id': 16332, 'name': 'Ognjen Vranješ'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.8, 43.8], 'player': {'id': 24173, 'name': 'Carlos Castro García'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [100.3, 29.5], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.0, 48.7], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.7, 44.6], 'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [119.3, 39.9], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.3, 35.4], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [114.9, 40.4], 'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.0, 35.0], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.5, 40.3], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.9, 44.9], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.0, 40.0], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.4, 40.8], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.5, 43.2], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.7, 46.9], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [113.0, 48.2], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.9, 39.3], 'player': {'id': 27148, 'name': 'Abraham González Casanova'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.4, 42.9], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.124,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8701282356129628
8423ca0a-5339-4f1a-85f0-0810e24be65c,2692,2,00:33:40.771,78,40,170,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,214,Espanyol,,,['75b20b48-6805-4888-b8e0-b41e9b4d9984'],,"[0.8, 40.2]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,33.0,Shot Saved,46.0,Standing,44.0,Set,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.771,0.6469999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07040850093607232
35040c14-af8a-4b5e-b51e-f4dab86dd598,2693,2,00:33:55.621,78,55,171,3.40214,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['66e60c05-1de1-41a7-8930-c86b5b55bcd9'],,"[16.1, 48.3]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,61.14442,0.06874397,3.0,High Pass,"[77.1, 52.5]",,,68.0,Drop Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.621,14.850000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.02138589426290949
66e60c05-1de1-41a7-8930-c86b5b55bcd9,2694,2,00:33:59.023,78,59,171,2.443099,30,Pass,214,Espanyol,8,From Keeper,1041,Sporting Gijón,,,"['35040c14-af8a-4b5e-b51e-f4dab86dd598', '5912ebf6-3f8e-49ae-82ba-29c4cd25e513']",,"[43.0, 27.6]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,9.849365,-1.8379389,3.0,High Pass,"[40.4, 18.1]",66.0,Recovery,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.023,3.4019999999998163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4491383267227623
945a1962-c603-441b-a65a-abc56c38e519,2695,2,00:34:01.466,79,1,171,0.0,4,Duel,214,Espanyol,8,From Keeper,1041,Sporting Gijón,,,['5912ebf6-3f8e-49ae-82ba-29c4cd25e513'],,"[40.4, 18.1]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.466,2.4429999999999836,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09397176197982082
5912ebf6-3f8e-49ae-82ba-29c4cd25e513,2696,2,00:34:01.466,79,1,172,1.605516,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,"['5c071122-a201-4334-910a-edd56ccba8f2', '66e60c05-1de1-41a7-8930-c86b5b55bcd9', '945a1962-c603-441b-a65a-abc56c38e519']",,"[79.7, 62.0]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,5719.0,Marco Asensio Willemsen,9.79847,-1.3233424,2.0,Low Pass,"[82.1, 52.5]",66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.466,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.31741324665483395
5c071122-a201-4334-910a-edd56ccba8f2,2697,2,00:34:01.516,79,1,172,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['5912ebf6-3f8e-49ae-82ba-29c4cd25e513'],,"[82.1, 52.5]",5719.0,Marco Asensio Willemsen,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.516,0.0500000000001819,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16481714134408454
9d0a2858-0cde-46e6-a053-5a336ab9d52a,2698,2,00:34:01.516,79,1,172,1.902971,43,Carry,214,Espanyol,8,From Keeper,214,Espanyol,,,"['51781fd1-edc2-4ced-86a7-a84f1dd5b4a8', '5c071122-a201-4334-910a-edd56ccba8f2', '6ba35444-9b46-46aa-886b-12b44a48e209']",,"[82.1, 52.5]",5719.0,Marco Asensio Willemsen,22.0,Right Center Forward,,,,,,,,,,,,"[81.2, 53.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.516,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7603974602266494
6ba35444-9b46-46aa-886b-12b44a48e209,2699,2,00:34:01.516,79,1,172,0.0,6,Block,214,Espanyol,8,From Keeper,1041,Sporting Gijón,,,['9d0a2858-0cde-46e6-a053-5a336ab9d52a'],,"[38.5, 18.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.516,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7648452283281626
d924887e-aea5-42c6-923f-3d9d0bd04aa8,2700,2,00:34:03.134,79,3,172,0.339066,17,Pressure,214,Espanyol,8,From Keeper,1041,Sporting Gijón,,,['51781fd1-edc2-4ced-86a7-a84f1dd5b4a8'],,"[38.9, 23.6]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.134,1.6179999999999382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9728403618444107
