id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,out,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,foul_won_defensive,pass_cross,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_outswinging,shot_saved_to_post,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_shot_saved_to_post,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,dribble_overrun,ball_recovery_recovery_failure,dribble_nutmeg,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d8151fc4-a228-4aca-be17-01f44b8d58ba,1129,1,00:32:12.166,32,12,73,2.285972,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,,,"[97.0, 2.5]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,54.449703,1.136721,3.0,High Pass,"[119.9, 51.9]",40.0,Right Foot,62.0,Free Kick,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.166,32.80399999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32110949539827116
94574648-c3b1-4c1c-931e-a192ad5707c6,1130,1,00:32:39.418,32,39,74,2.4614,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['f83a2059-b93f-4a1c-8731-214a18accb4f'],,"[7.0, 36.1]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6776.0,David Juncà Reñé,55.709602,-0.38650632,3.0,High Pass,"[58.6, 15.1]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.418,27.251999999999953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8932867593076209
f83a2059-b93f-4a1c-8731-214a18accb4f,1131,1,00:32:41.879,32,41,74,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['94574648-c3b1-4c1c-931e-a192ad5707c6'],,"[58.6, 15.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.879,2.4610000000000127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17636333130234338
cf050e8b-5878-4a75-bc10-2295c717fba2,1132,1,00:32:41.879,32,41,74,0.107284,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['662a5832-8a31-4216-8d43-a14de9efffd7', 'f83a2059-b93f-4a1c-8731-214a18accb4f']",,"[58.6, 15.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[58.6, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.879,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.541360250035498
a5965934-01a0-466f-8f41-947f2bb30b6d,1133,1,00:32:41.983,32,41,74,0.0,2,Ball Recovery,322,Eibar,7,From Goal Kick,207,Valencia,,,,,"[61.5, 65.0]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.983,0.10400000000004184,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5214066478543461
f304293e-5802-418e-b171-212ddf3f95ab,1134,1,00:32:41.983,32,41,74,2.828097,43,Carry,322,Eibar,7,From Goal Kick,207,Valencia,,,"['a29410af-8993-4913-9bde-06d087295ecd', 'a5965934-01a0-466f-8f41-947f2bb30b6d']",,"[61.5, 65.0]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,"[77.3, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.983,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8981002623955137
662a5832-8a31-4216-8d43-a14de9efffd7,1135,1,00:32:41.986,32,41,74,0.0,38,Miscontrol,322,Eibar,7,From Goal Kick,322,Eibar,,,,,"[58.6, 15.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.986,0.003000000000156433,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.21398261240366268
a29410af-8993-4913-9bde-06d087295ecd,1136,1,00:32:44.811,32,44,74,0.0,14,Dribble,322,Eibar,7,From Goal Kick,207,Valencia,,,['d439ad2d-d81a-4e34-a61f-e77e9634a13c'],,"[77.3, 68.4]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.811,2.824999999999818,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00013679141762901192
d439ad2d-d81a-4e34-a61f-e77e9634a13c,1137,1,00:32:44.811,32,44,74,0.0,4,Duel,322,Eibar,7,From Goal Kick,322,Eibar,,,['a29410af-8993-4913-9bde-06d087295ecd'],,"[42.8, 11.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.811,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.174092578712726
ca2536bf-5a20-4b12-ae48-44ef7ca5cf98,1138,1,00:32:44.811,32,44,74,1.572041,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['0796c83d-b2d5-4151-b994-e8c738cea0ef', 'd439ad2d-d81a-4e34-a61f-e77e9634a13c', 'f4c11fa3-d7e7-46c4-9ae9-f7c9374d8f9e']",,"[42.8, 11.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[41.5, 11.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.811,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7757682956167725
0796c83d-b2d5-4151-b994-e8c738cea0ef,1139,1,00:32:44.855,32,44,74,1.3869,17,Pressure,322,Eibar,7,From Goal Kick,207,Valencia,,,['ca2536bf-5a20-4b12-ae48-44ef7ca5cf98'],,"[76.5, 67.9]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.855,0.044000000000096406,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19406854203188495
f4c11fa3-d7e7-46c4-9ae9-f7c9374d8f9e,1140,1,00:32:46.384,32,46,74,3.595932,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,"['5ba25f4c-25f8-40f4-9b45-e1359a3b01a7', '77d86b1b-fe12-49ab-893f-f47eaab774c5']",,"[41.5, 11.4]",6776.0,David Juncà Reñé,6.0,Left Back,6566.0,Borja González Tomás,54.962715,0.1774125,3.0,High Pass,"[95.6, 21.1]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.384,1.5289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05649364081308905
95151969-4b53-4a0d-823f-8f5cda25fd1b,1141,1,00:32:49.192,32,49,74,0.580109,17,Pressure,322,Eibar,7,From Goal Kick,322,Eibar,,,,,"[95.6, 21.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.192,2.8079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9373655432169066
5ba25f4c-25f8-40f4-9b45-e1359a3b01a7,1142,1,00:32:49.979,32,49,74,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['f4c11fa3-d7e7-46c4-9ae9-f7c9374d8f9e'],,"[95.6, 21.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.979,0.7870000000000346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8907223643047066
77d86b1b-fe12-49ab-893f-f47eaab774c5,1143,1,00:32:49.979,32,49,74,0.0,10,Interception,322,Eibar,7,From Goal Kick,207,Valencia,,,['f4c11fa3-d7e7-46c4-9ae9-f7c9374d8f9e'],,"[24.5, 59.0]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.979,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.2938303623653111
9c6137fa-e0f9-4ca3-aee4-50f2a401712e,1144,1,00:32:51.737,32,51,74,0.0,2,Ball Recovery,322,Eibar,7,From Goal Kick,207,Valencia,,,,,"[9.5, 38.2]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.737,1.7580000000000382,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8452131112036214
9f54a35f-1ac3-4b5e-a209-093fa937add0,1145,1,00:32:51.737,32,51,74,1.285414,43,Carry,322,Eibar,7,From Goal Kick,207,Valencia,,,"['9c6137fa-e0f9-4ca3-aee4-50f2a401712e', 'f335bc10-2671-4ea2-a146-be67f0859349']",,"[9.5, 38.2]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,"[13.2, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.737,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5242972394265913
f335bc10-2671-4ea2-a146-be67f0859349,1146,1,00:32:53.023,32,53,74,3.135021,30,Pass,322,Eibar,7,From Goal Kick,207,Valencia,,,['101c5486-6320-4276-8ee0-a6c25911cd5e'],,"[13.2, 38.2]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,60.17059,0.18892118,3.0,High Pass,"[72.3, 49.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.023,1.2859999999998308,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.49119174775867513
101c5486-6320-4276-8ee0-a6c25911cd5e,1147,1,00:32:56.158,32,56,74,2.070967,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,"['d9ce14c4-a24c-4fb1-bc19-3dce2e425288', 'f335bc10-2671-4ea2-a146-be67f0859349']",,"[47.8, 30.6]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,34.070076,0.09996071,3.0,High Pass,"[81.7, 34.0]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.158,3.134999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35065092069932713
d9ce14c4-a24c-4fb1-bc19-3dce2e425288,1148,1,00:32:58.229,32,58,74,2.138291,30,Pass,322,Eibar,7,From Goal Kick,207,Valencia,,,"['101c5486-6320-4276-8ee0-a6c25911cd5e', '33f33487-299f-472b-9844-94e279da22e7', '3d232371-7bc4-495e-9f10-dfbd609f4598']",,"[38.4, 46.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6402.0,Francisco Alcácer García,32.747063,0.09480695,3.0,High Pass,"[71.0, 49.2]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.229,2.07100000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03387490609705712
3d232371-7bc4-495e-9f10-dfbd609f4598,1149,1,00:33:00.367,33,0,74,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,207,Valencia,,,['d9ce14c4-a24c-4fb1-bc19-3dce2e425288'],,"[67.3, 46.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.367,2.13799999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06754296893873002
33f33487-299f-472b-9844-94e279da22e7,1150,1,00:33:00.367,33,0,74,0.0,2,Ball Recovery,322,Eibar,7,From Goal Kick,322,Eibar,,,['d9ce14c4-a24c-4fb1-bc19-3dce2e425288'],,"[49.1, 30.9]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.367,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2799273627039186
b010b25c-8a70-496c-a8d2-1e997d01c482,1151,1,00:33:00.367,33,0,74,1.642844,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['33f33487-299f-472b-9844-94e279da22e7', '7932885c-2167-46a5-9860-376bc3cecabe', '81a554cd-abe6-41b9-a125-0813947d6b81']",,"[49.1, 30.9]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[49.1, 34.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.367,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8444110509348868
7932885c-2167-46a5-9860-376bc3cecabe,1152,1,00:33:01.259,33,1,74,0.687405,17,Pressure,322,Eibar,7,From Goal Kick,207,Valencia,,,['b010b25c-8a70-496c-a8d2-1e997d01c482'],,"[70.2, 47.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.259,0.8920000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.659811958556522
81a554cd-abe6-41b9-a125-0813947d6b81,1153,1,00:33:02.010,33,2,74,1.330373,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['da40f60c-5193-477f-8df5-a5d2e628eb41'],,"[49.1, 34.3]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6837.0,Mauro Javier Dos Santos,12.20041,2.222494,1.0,Ground Pass,"[41.7, 44.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.01,0.7509999999999764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.981673708481691
da40f60c-5193-477f-8df5-a5d2e628eb41,1154,1,00:33:03.340,33,3,74,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['81a554cd-abe6-41b9-a125-0813947d6b81'],,"[41.7, 44.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.34,1.3299999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26914092709951565
d3f81b5a-0c6d-4ea1-b953-6bfacc3a42f0,1155,1,00:33:03.340,33,3,74,1.398527,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['c1a305a0-300b-40f2-ad95-1b614c748bee', 'da40f60c-5193-477f-8df5-a5d2e628eb41']",,"[41.7, 44.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[44.4, 47.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.34,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28366250399238235
c1a305a0-300b-40f2-ad95-1b614c748bee,1156,1,00:33:04.739,33,4,74,2.351704,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,"['0cd6d3b0-d99e-4521-89b7-24c9bafacdba', '7f4e2d86-43a8-4d33-8b46-4e6dfeb4ec90']",,"[44.4, 47.9]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6566.0,Borja González Tomás,43.44203,0.2583782,3.0,High Pass,"[86.4, 59.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.739,1.3990000000001146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9661721459666547
7f4e2d86-43a8-4d33-8b46-4e6dfeb4ec90,1157,1,00:33:07.090,33,7,74,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['c1a305a0-300b-40f2-ad95-1b614c748bee'],,"[90.1, 61.3]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.09,2.3509999999998854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9678697639040161
0cd6d3b0-d99e-4521-89b7-24c9bafacdba,1158,1,00:33:07.090,33,7,75,0.0,10,Interception,207,Valencia,1,Regular Play,207,Valencia,,,['c1a305a0-300b-40f2-ad95-1b614c748bee'],,"[33.7, 21.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.09,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.2644451646813767
dda0f2f6-4509-419e-977b-ce5f25b85f2e,1159,1,00:33:07.090,33,7,75,5.441338,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0cd6d3b0-d99e-4521-89b7-24c9bafacdba', '80c4db3f-8ca5-45fe-b077-297b0c66a026']",,"[33.7, 21.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[24.5, 4.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.09,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28419258338445985
80c4db3f-8ca5-45fe-b077-297b0c66a026,1160,1,00:33:12.532,33,12,75,0.727222,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['6ab8b6f9-11ce-4d5a-96f8-b51b63aa8d26'],,"[24.5, 4.6]",4406.0,Aymen Abdennour,5.0,Left Center Back,6751.0,Javier Fuego Martínez,5.4120235,1.2899586,1.0,Ground Pass,"[26.0, 9.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.532,5.442000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9005819657541805
6ab8b6f9-11ce-4d5a-96f8-b51b63aa8d26,1161,1,00:33:13.259,33,13,75,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['80c4db3f-8ca5-45fe-b077-297b0c66a026'],,"[26.0, 9.8]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.259,0.7270000000000891,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2419618159255862
08f55a73-3ba7-437b-8a7c-e14bb8f12983,1162,1,00:33:13.259,33,13,75,1.012064,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a5ecec98-795b-47cf-ad78-9dacba16cb05'],,"[26.3, 10.1]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,4406.0,Aymen Abdennour,6.484597,-2.0344439,1.0,Ground Pass,"[23.4, 4.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.259,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7740878915759937
a5ecec98-795b-47cf-ad78-9dacba16cb05,1163,1,00:33:14.271,33,14,75,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['08f55a73-3ba7-437b-8a7c-e14bb8f12983'],,"[23.4, 4.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.271,1.0119999999999436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5917233777959835
7a4c7e90-0a97-436d-86ad-0948eaa5b6eb,1164,1,00:33:14.271,33,14,75,0.761545,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['a5ecec98-795b-47cf-ad78-9dacba16cb05', 'cc011322-5ecb-4c0c-b286-11a212112a92']",,"[23.4, 4.3]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[23.9, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.271,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3427185708858783
