id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,under_pressure,off_camera,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,shot_open_goal,shot_first_time,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,out,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,pass_aerial_won,ball_recovery_recovery_failure,clearance_right_foot,goalkeeper_end_location,pass_outswinging,foul_won_defensive,shot_aerial_won,clearance_aerial_won,pass_miscommunication,block_offensive,shot_saved_to_post,goalkeeper_shot_saved_to_post,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,block_deflection,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,block_save_block,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_no_touch,clearance_other,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
620cfc8d-8e1d-4b03-b6ab-67669262ab9e,2389,2,00:19:06.962,64,6,143,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['dd7d3d22-bd13-4948-a3f6-19697c93ddca'],"[38.1, 63.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.962,2.102000000000089,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2622061415411485
54e3babd-90d1-4219-a06c-ab3c796381b6,2390,2,00:19:06.962,64,6,143,0.813965,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['5e28f543-d21d-4bbe-9d6e-c2c181c55d71', '620cfc8d-8e1d-4b03-b6ab-67669262ab9e']","[38.1, 63.0]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[43.6, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.962,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7475056581373049
5e28f543-d21d-4bbe-9d6e-c2c181c55d71,2391,2,00:19:07.776,64,7,143,1.957635,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['d16d6e81-6b1c-4dfc-bc3f-f20f57b4cd1d'],"[43.6, 64.7]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,23.48872,-1.8467568,1.0,Ground Pass,"[37.2, 42.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.776,0.8140000000000782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2041443632927057
d16d6e81-6b1c-4dfc-bc3f-f20f57b4cd1d,2392,2,00:19:09.733,64,9,143,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['5e28f543-d21d-4bbe-9d6e-c2c181c55d71'],"[37.2, 42.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.733,1.95699999999988,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6213949578602564
c61167f1-0cb0-4bcb-8cc3-266898bd9a1e,2393,2,00:19:09.733,64,9,143,1.629291,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1e9c3d27-4df3-40e5-97b5-907555e1a35e', 'd16d6e81-6b1c-4dfc-bc3f-f20f57b4cd1d']","[37.2, 42.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[37.2, 42.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.733,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4979408513481338
1e9c3d27-4df3-40e5-97b5-907555e1a35e,2394,2,00:19:11.363,64,11,143,1.16002,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['7b0e0be7-1f2c-442d-9aa2-eb8cbf04d28e'],"[37.2, 42.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,10609.0,Jérémy Mathieu,26.200764,-1.5631629,1.0,Ground Pass,"[37.4, 15.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151.363,1.6300000000001091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9743334580148928
7b0e0be7-1f2c-442d-9aa2-eb8cbf04d28e,2395,2,00:19:12.523,64,12,143,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['1e9c3d27-4df3-40e5-97b5-907555e1a35e'],"[37.4, 15.9]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.523,1.1599999999998545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.848374755159372
1ff777f7-3531-482d-8728-9412ebc0a882,2396,2,00:19:12.523,64,12,143,2.66667,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1f20a7f0-8b4e-4302-921b-abd9dd9e9037', '7b0e0be7-1f2c-442d-9aa2-eb8cbf04d28e']","[37.4, 15.9]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,"[37.4, 15.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.523,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8166745645908493
1f20a7f0-8b4e-4302-921b-abd9dd9e9037,2397,2,00:19:15.189,64,15,143,1.466978,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e0efff8e-fa9d-438e-8fc5-b7f76ed41155'],"[37.4, 15.9]",10609.0,Jérémy Mathieu,5.0,Left Center Back,5203.0,Sergio Busquets i Burgos,16.936647,1.8458519,1.0,Ground Pass,"[32.8, 32.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.189,2.6660000000001673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7921057633467875
6f40081e-6973-452a-b183-8bb525b7ae19,2398,2,00:19:16.293,64,16,143,1.6705,17,Pressure,217,Barcelona,4,From Throw In,223,Málaga,,,"['e0efff8e-fa9d-438e-8fc5-b7f76ed41155', 'e794f805-8196-4aea-b902-c0641c5cdb4c']","[84.3, 43.7]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.293,1.1039999999998145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.843064107379454
e0efff8e-fa9d-438e-8fc5-b7f76ed41155,2399,2,00:19:16.656,64,16,143,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['1f20a7f0-8b4e-4302-921b-abd9dd9e9037', '6f40081e-6973-452a-b183-8bb525b7ae19']","[32.8, 32.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.656,0.3630000000000564,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.514192183716921
e794f805-8196-4aea-b902-c0641c5cdb4c,2400,2,00:19:16.656,64,16,143,3.915311,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['09d88f5e-6a70-4e26-a05d-7d6d050af49c', '6f40081e-6973-452a-b183-8bb525b7ae19', 'e0efff8e-fa9d-438e-8fc5-b7f76ed41155']","[32.8, 32.2]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[43.2, 42.8]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.656,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4462778196464996
09d88f5e-6a70-4e26-a05d-7d6d050af49c,2401,2,00:19:20.572,64,20,143,2.006779,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['83c2d9ad-00dd-4031-9abf-bedf79967381'],"[43.2, 42.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,39.962482,1.017502,3.0,High Pass,"[64.2, 76.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.572,3.91599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.791068790192234
83c2d9ad-00dd-4031-9abf-bedf79967381,2402,2,00:19:22.578,64,22,143,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['09d88f5e-6a70-4e26-a05d-7d6d050af49c'],"[64.2, 76.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.578,2.0060000000000855,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027624130776657596
28360b7b-6a9a-4731-adfe-256a88b08556,2403,2,00:19:22.578,64,22,143,7.083851,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['83c2d9ad-00dd-4031-9abf-bedf79967381', 'be78d2a2-0a9d-40e9-a371-07f3e7b720ea', 'c1a9b760-0bf5-4eb1-a3bb-ab224cc2820c']","[64.2, 76.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[92.0, 66.9]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.578,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7595292100410486
be78d2a2-0a9d-40e9-a371-07f3e7b720ea,2404,2,00:19:27.254,64,27,143,1.714351,17,Pressure,217,Barcelona,4,From Throw In,223,Málaga,,,['28360b7b-6a9a-4731-adfe-256a88b08556'],"[53.6, 7.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.254,4.675999999999931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16242204244808334
c1a9b760-0bf5-4eb1-a3bb-ab224cc2820c,2405,2,00:19:29.662,64,29,143,0.9703,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['323ef560-deca-4789-ae96-a34c0d76befe', 'eca126c8-2448-42f0-a237-846e5006314d']","[92.0, 66.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,10.10198,-1.5509969,1.0,Ground Pass,"[92.2, 56.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.662,2.408000000000129,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.25597825657952444
b5c4ebfc-e590-43a5-bf09-c75990f29df9,2406,2,00:19:29.671,64,29,143,0.305049,17,Pressure,217,Barcelona,4,From Throw In,223,Málaga,,,,"[31.3, 14.1]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.671,0.009000000000014552,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21415016989774105
eca126c8-2448-42f0-a237-846e5006314d,2407,2,00:19:30.632,64,30,143,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['c1a9b760-0bf5-4eb1-a3bb-ab224cc2820c'],"[93.9, 56.2]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.632,0.9610000000000127,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19209868740982372
323ef560-deca-4789-ae96-a34c0d76befe,2408,2,00:19:30.632,64,30,143,0.0,10,Interception,217,Barcelona,4,From Throw In,223,Málaga,,,['c1a9b760-0bf5-4eb1-a3bb-ab224cc2820c'],"[27.9, 23.3]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.632,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3704021013684212
82a96907-369f-4651-bf4c-0afa5ef4fd2b,2409,2,00:19:32.943,64,32,143,0.696384,17,Pressure,217,Barcelona,4,From Throw In,217,Barcelona,,,"['be8b8e90-0e86-4101-bf41-ec03b8a0e04c', 'f53def70-3c76-4158-8d1e-f6f610cdd7f1']","[76.3, 69.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.943,2.310999999999922,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2314205380555443
f53def70-3c76-4158-8d1e-f6f610cdd7f1,2410,2,00:19:33.203,64,33,143,0.0,2,Ball Recovery,217,Barcelona,4,From Throw In,223,Málaga,,,['82a96907-369f-4651-bf4c-0afa5ef4fd2b'],"[38.4, 6.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.203,0.2599999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9026632495542196
be8b8e90-0e86-4101-bf41-ec03b8a0e04c,2411,2,00:19:33.203,64,33,143,0.520132,43,Carry,217,Barcelona,4,From Throw In,223,Málaga,,,"['82a96907-369f-4651-bf4c-0afa5ef4fd2b', '9ba52acb-5ae3-4d0c-a412-51411235b5c9', 'b32c194a-8fd4-45b0-a409-65abb3b74aa2', 'f53def70-3c76-4158-8d1e-f6f610cdd7f1']","[38.4, 6.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.4, 6.5]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.203,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8753756432577505
9ba52acb-5ae3-4d0c-a412-51411235b5c9,2412,2,00:19:33.723,64,33,143,0.0,39,Dribbled Past,217,Barcelona,4,From Throw In,217,Barcelona,,,"['b32c194a-8fd4-45b0-a409-65abb3b74aa2', 'be8b8e90-0e86-4101-bf41-ec03b8a0e04c', 'dd1f1402-f437-4fe2-b7e5-848705ac0369']","[77.7, 73.6]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.723,0.5199999999999818,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5657638413621252
b32c194a-8fd4-45b0-a409-65abb3b74aa2,2413,2,00:19:33.723,64,33,143,0.0,14,Dribble,217,Barcelona,4,From Throw In,223,Málaga,,,['9ba52acb-5ae3-4d0c-a412-51411235b5c9'],"[42.4, 6.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.723,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31528040595087636
dd1f1402-f437-4fe2-b7e5-848705ac0369,2414,2,00:19:33.723,64,33,143,1.5049,43,Carry,217,Barcelona,4,From Throw In,223,Málaga,,,"['7496e02c-35eb-42b9-b640-015fd76c7be1', '74ee57bc-66a3-43c6-864b-7affe3c4b232', '9ba52acb-5ae3-4d0c-a412-51411235b5c9', 'b32c194a-8fd4-45b0-a409-65abb3b74aa2']","[42.4, 6.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[49.5, 6.5]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.723,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8449853606772347
7496e02c-35eb-42b9-b640-015fd76c7be1,2415,2,00:19:34.795,64,34,143,0.375018,17,Pressure,217,Barcelona,4,From Throw In,217,Barcelona,,,['dd1f1402-f437-4fe2-b7e5-848705ac0369'],"[72.0, 72.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.795,1.0720000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16136348040088888
bc9819df-6c68-427b-a882-d32f8704107b,2416,2,00:19:35.228,64,35,143,0.0,22,Foul Committed,217,Barcelona,4,From Throw In,217,Barcelona,,,['74ee57bc-66a3-43c6-864b-7affe3c4b232'],"[70.6, 73.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,1175.228,0.4329999999999927,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09383780302925082
74ee57bc-66a3-43c6-864b-7affe3c4b232,2417,2,00:19:35.228,64,35,143,0.0,21,Foul Won,217,Barcelona,4,From Throw In,223,Málaga,,,['bc9819df-6c68-427b-a882-d32f8704107b'],"[49.5, 6.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.228,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7645948446687272
81b48185-7170-40b5-bc56-669437c3e400,2418,2,00:20:04.075,65,4,144,1.098448,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['179a8a60-1803-40e6-8000-96af73d1c957'],"[49.8, 6.5]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,23.641489,0.059252594,3.0,High Pass,"[73.4, 7.9]",62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.075,28.84699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8952044348923704
179a8a60-1803-40e6-8000-96af73d1c957,2419,2,00:20:05.173,65,5,145,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['81b48185-7170-40b5-bc56-669437c3e400'],"[46.7, 72.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.173,1.0979999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7909498674838906
e651328e-3b0a-4d6a-9fce-39b152d874f2,2420,2,00:20:06.828,65,6,145,0.218976,17,Pressure,217,Barcelona,1,Regular Play,223,Málaga,,,['e7c862f7-3cec-494e-86dd-783c1a0e4af6'],"[72.3, 7.6]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.828,1.6549999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7870378734118397
e7c862f7-3cec-494e-86dd-783c1a0e4af6,2421,2,00:20:07.022,65,7,145,0.673076,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['7b5071e5-7720-4c19-a125-3c5d35009295', 'e651328e-3b0a-4d6a-9fce-39b152d874f2']","[48.7, 76.0]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5503.0,Lionel Andrés Messi Cuccittini,7.5166483,-0.9938634,1.0,Ground Pass,"[52.8, 69.7]",,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.022,0.19399999999995998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6138014882130902
7b5071e5-7720-4c19-a125-3c5d35009295,2422,2,00:20:07.695,65,7,145,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e7c862f7-3cec-494e-86dd-783c1a0e4af6'],"[52.8, 69.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.695,0.6730000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01013486869145852
d34d560a-1d91-4814-987d-71b86bfeec6e,2423,2,00:20:07.695,65,7,145,1.7522,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['64038e14-70d9-4f36-ab13-cb5ff4870d0f', '7b5071e5-7720-4c19-a125-3c5d35009295']","[52.8, 69.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[52.8, 69.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.695,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24419130127734812
