id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,counterpress,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,clearance_head,foul_committed_offensive,foul_won_defensive,out,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,foul_committed_advantage,foul_won_advantage,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,pass_deflected,pass_no_touch,dribble_overrun,ball_recovery_offensive,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_cut_back,block_deflection,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
89455817-cdd8-428c-9345-beecc4110b29,3187,2,00:38:16.629,83,16,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ca23282c-5076-4a55-b5d5-d5903b3a5b83'],,"[68.7, 14.3]",6608.0,Nabil El Zhar,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.629,1.2919999999999163,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2392188149140584
aa087671-ac42-4827-b6a2-267b4499f5ab,3188,2,00:38:16.629,83,16,163,1.237501,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0b01569f-ee4a-4e87-a06c-ac9b1104a668'],,"[70.1, 13.8]",6608.0,Nabil El Zhar,16.0,Left Midfield,6929.0,José Vicente Gómez Umpiérrez,19.361044,1.7894653,1.0,Ground Pass,"[65.9, 32.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.629,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.43556380938661066
0b01569f-ee4a-4e87-a06c-ac9b1104a668,3189,2,00:38:17.866,83,17,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['aa087671-ac42-4827-b6a2-267b4499f5ab'],,"[65.9, 32.7]",6929.0,José Vicente Gómez Umpiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.866,1.23700000000008,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9927333015732551
65934698-927b-4815-91e7-74a6bd42864a,3190,2,00:38:17.866,83,17,163,1.39509,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['81b835cd-794b-491a-8a7f-4f0fd985e82e'],,"[66.3, 31.8]",6929.0,José Vicente Gómez Umpiérrez,13.0,Right Center Midfield,6932.0,Dani Castellano Betancor,16.323296,-1.8246901,1.0,Ground Pass,"[62.2, 16.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.866,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1890374550674585
81b835cd-794b-491a-8a7f-4f0fd985e82e,3191,2,00:38:19.261,83,19,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['65934698-927b-4815-91e7-74a6bd42864a'],,"[62.2, 16.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.261,1.3949999999999818,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7811374739377994
68fb75df-0989-4a4c-ae26-4f16d431a39e,3192,2,00:38:19.261,83,19,163,3.16903,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['47ac9f0b-e344-4e26-918a-3db1180ca541', '81b835cd-794b-491a-8a7f-4f0fd985e82e']",,"[62.2, 16.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[64.5, 15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.261,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15416478477971196
47ac9f0b-e344-4e26-918a-3db1180ca541,3193,2,00:38:22.430,83,22,163,1.048223,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1c0afaf7-ba73-49ed-b9c0-c02e4aa3bcbe'],,"[64.5, 15.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,3610.0,Roque Mesa Quevedo,19.409277,1.6017143,1.0,Ground Pass,"[63.9, 34.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.43,3.168999999999869,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7829946353940432
1c0afaf7-ba73-49ed-b9c0-c02e4aa3bcbe,3194,2,00:38:23.478,83,23,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['47ac9f0b-e344-4e26-918a-3db1180ca541'],,"[63.9, 34.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.478,1.0480000000002292,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6815512748580868
bda77ed4-8f41-4230-a3e4-444f51bbc925,3195,2,00:38:23.478,83,23,163,1.554128,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['1c0afaf7-ba73-49ed-b9c0-c02e4aa3bcbe', 'fedd476f-9232-4557-897e-b57eb0a28af5']",,"[63.9, 34.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[64.9, 35.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.478,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7703775013029911
fedd476f-9232-4557-897e-b57eb0a28af5,3196,2,00:38:25.033,83,25,163,0.871068,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0ae58ecd-7be5-4ed6-baa7-ed48c4f543c9'],,"[64.9, 35.7]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,15602.0,Juan Carlos Valerón Santana,10.1965685,1.4330602,1.0,Ground Pass,"[66.3, 45.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.033,1.5549999999998363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11912128872200589
0ae58ecd-7be5-4ed6-baa7-ed48c4f543c9,3197,2,00:38:25.904,83,25,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['fedd476f-9232-4557-897e-b57eb0a28af5'],,"[66.3, 45.8]",15602.0,Juan Carlos Valerón Santana,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.904,0.8710000000000946,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5252124875416021
472ee8fe-0321-4f16-9766-63b1a383cc48,3198,2,00:38:25.904,83,25,163,0.851388,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['020cd248-e217-44dc-bbf8-71286527bfd7', '0ae58ecd-7be5-4ed6-baa7-ed48c4f543c9']",,"[66.3, 45.8]",15602.0,Juan Carlos Valerón Santana,12.0,Right Midfield,,,,,,,,,,,,"[65.9, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.904,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.950030236942256
020cd248-e217-44dc-bbf8-71286527bfd7,3199,2,00:38:26.755,83,26,163,1.520059,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f6551141-6666-4584-8907-a14f53217ed8'],,"[65.9, 47.1]",15602.0,Juan Carlos Valerón Santana,12.0,Right Midfield,6927.0,David García Santana,30.21655,1.5376959,1.0,Ground Pass,"[66.9, 77.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.755,0.8510000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2674219230067769
f6551141-6666-4584-8907-a14f53217ed8,3200,2,00:38:28.275,83,28,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['020cd248-e217-44dc-bbf8-71286527bfd7'],,"[66.9, 77.3]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.275,1.5199999999999818,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1811557671399865
752d9d87-280b-4460-9b81-ee1228443440,3201,2,00:38:28.275,83,28,163,1.475303,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['10db8929-6219-41ec-b344-91d9767c2eb0', 'f6551141-6666-4584-8907-a14f53217ed8']",,"[66.9, 77.3]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[68.1, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.275,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.250599764676812
10db8929-6219-41ec-b344-91d9767c2eb0,3202,2,00:38:29.750,83,29,163,1.198297,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8e80e8c0-5e31-4b3d-a164-a766d4213e2e'],,"[68.1, 76.1]",6927.0,David García Santana,2.0,Right Back,15602.0,Juan Carlos Valerón Santana,9.2800865,-2.2186077,1.0,Ground Pass,"[62.5, 68.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.75,1.474999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6341357516387074
8e80e8c0-5e31-4b3d-a164-a766d4213e2e,3203,2,00:38:30.949,83,30,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['10db8929-6219-41ec-b344-91d9767c2eb0'],,"[62.5, 68.7]",15602.0,Juan Carlos Valerón Santana,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.949,1.1990000000000691,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2869566131322201
174c59f2-1f4f-4407-ab4a-58b52aeab681,3204,2,00:38:30.949,83,30,163,0.856474,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['666a43df-0839-44f1-9a88-5424cdb77c49'],,"[61.8, 69.0]",15602.0,Juan Carlos Valerón Santana,12.0,Right Midfield,3610.0,Roque Mesa Quevedo,10.890821,-1.0414,1.0,Ground Pass,"[67.3, 59.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.949,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6077975253532752
666a43df-0839-44f1-9a88-5424cdb77c49,3205,2,00:38:31.805,83,31,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['174c59f2-1f4f-4407-ab4a-58b52aeab681'],,"[67.3, 59.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.805,0.8559999999997672,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4156163516465897
dbf2d2cb-4a29-4402-a234-0f67eba3d81e,3206,2,00:38:31.805,83,31,163,0.294085,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['666a43df-0839-44f1-9a88-5424cdb77c49', 'ef0bf834-0a90-443d-b5c0-e5baedb271f7']",,"[67.3, 59.6]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[68.1, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.805,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6580967936673447
ef0bf834-0a90-443d-b5c0-e5baedb271f7,3207,2,00:38:32.099,83,32,163,0.740367,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bb1223be-bd65-48a6-8e40-e1a643b415a6'],,"[68.1, 58.5]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,15602.0,Juan Carlos Valerón Santana,10.511898,2.0557172,1.0,Ground Pass,"[63.2, 67.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.099,0.2940000000003238,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6787278914996782
bb1223be-bd65-48a6-8e40-e1a643b415a6,3208,2,00:38:32.840,83,32,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ef0bf834-0a90-443d-b5c0-e5baedb271f7'],,"[63.2, 67.8]",15602.0,Juan Carlos Valerón Santana,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.84,0.7409999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21510370055503203
9c2826bc-4043-40da-9de1-a26b215ebde7,3209,2,00:38:32.840,83,32,163,1.176964,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['283174fc-56ad-4040-b88e-d5df00d51cac', '982b0864-96d5-423e-928a-d8cd9d5cf6ee']",,"[63.5, 67.8]",15602.0,Juan Carlos Valerón Santana,12.0,Right Midfield,8167.0,Sergio Ezequiel Araújo,18.56071,-0.7244052,1.0,Ground Pass,"[77.4, 55.5]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.84,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7280990754666532
202021f0-689f-4ba7-a425-12d4602bbba0,3210,2,00:38:33.675,83,33,163,0.20451,17,Pressure,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[77.0, 56.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.675,0.8350000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4245502738344219
982b0864-96d5-423e-928a-d8cd9d5cf6ee,3211,2,00:38:34.017,83,34,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9c2826bc-4043-40da-9de1-a26b215ebde7'],,"[78.1, 54.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.017,0.3419999999996435,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.535482641271859
283174fc-56ad-4040-b88e-d5df00d51cac,3212,2,00:38:34.017,83,34,163,0.0,10,Interception,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,['9c2826bc-4043-40da-9de1-a26b215ebde7'],,"[42.7, 24.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.017,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3267780629884417
d7e3fade-d6fa-482b-99ad-637c200e0f1c,3213,2,00:38:34.017,83,34,163,4.981481,43,Carry,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,"['283174fc-56ad-4040-b88e-d5df00d51cac', '78897cf1-5120-43f3-a842-caaae42012c8']",,"[42.7, 24.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,"[70.0, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.017,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11431959480743104
78897cf1-5120-43f3-a842-caaae42012c8,3214,2,00:38:38.998,83,38,163,1.143434,30,Pass,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,"['81dc0074-9a4d-482a-a751-fec1ea4869e2', 'b82daf8d-7afd-4533-a406-dc4432b14628']",,"[70.0, 46.0]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6738.0,Juan Francisco Moreno Fuertes,16.362457,1.4297636,1.0,Ground Pass,"[72.3, 62.2]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.998,4.981000000000222,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8272550351858702
81dc0074-9a4d-482a-a751-fec1ea4869e2,3215,2,00:38:40.141,83,40,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,['78897cf1-5120-43f3-a842-caaae42012c8'],,"[77.2, 59.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.141,1.143000000000029,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6853994982197408
b82daf8d-7afd-4533-a406-dc4432b14628,3216,2,00:38:40.141,83,40,163,0.0,10,Interception,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['78897cf1-5120-43f3-a842-caaae42012c8'],,"[47.8, 17.9]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.141,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4748876622184549
fb538eb5-cc6f-47fc-bc76-ab4be7c5d3d6,3217,2,00:38:40.141,83,40,163,0.996049,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['b82daf8d-7afd-4533-a406-dc4432b14628', 'e1ed5660-a135-4562-89db-f994a7fc4930']",,"[47.8, 17.9]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,,,,,,,,,,,,"[48.4, 17.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.141,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9971973693732004
e1ed5660-a135-4562-89db-f994a7fc4930,3218,2,00:38:41.138,83,41,163,1.94556,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f6703076-432a-4c2c-8ed8-fadba8b787a3'],,"[48.4, 17.9]",10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,8167.0,Sergio Ezequiel Araújo,19.865799,-0.25962964,1.0,Ground Pass,"[67.6, 12.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.138,0.9969999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.09428123728427029
f6703076-432a-4c2c-8ed8-fadba8b787a3,3219,2,00:38:43.083,83,43,163,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e1ed5660-a135-4562-89db-f994a7fc4930'],,"[67.6, 12.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.083,1.9450000000001637,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9858185669763316
f9ed6367-86de-4781-8d1f-b474723532d5,3220,2,00:38:43.083,83,43,163,4.534862,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['7d518e36-68e1-4ef0-80a4-c1323dcd649f', '9d21aeec-32a8-44ac-b47d-95f046ae7e77', 'f6703076-432a-4c2c-8ed8-fadba8b787a3']",,"[67.6, 12.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,"[71.0, 7.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.083,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6729872702053533
9d21aeec-32a8-44ac-b47d-95f046ae7e77,3221,2,00:38:47.005,83,47,163,0.574556,17,Pressure,208,Las Palmas,1,Regular Play,219,RC Deportivo La Coruña,,,['f9ed6367-86de-4781-8d1f-b474723532d5'],,"[48.4, 70.7]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.005,3.9220000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23548185597614768
7d518e36-68e1-4ef0-80a4-c1323dcd649f,3222,2,00:38:47.618,83,47,163,1.340461,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['eacfc6a6-eec9-4095-95a4-66eb77a02753'],,"[71.0, 7.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,10755.0,Jonathan Viera Ramos,14.73635,3.0054536,1.0,Ground Pass,"[56.4, 9.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.618,0.612999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8658797840814518
