id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_aerial_won,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,dribble_overrun,pass_straight,pass_technique_id,pass_technique_name,pass_goal_assist,shot_one_on_one,pass_no_touch,pass_through_ball,block_offensive,shot_redirect,pass_cut_back,pass_inswinging,clearance_left_foot,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_deflected,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
0d943797-29c7-4b1f-bf5c-c9ec6c0e69b7,2722,2,00:30:32.233,75,32,168,0.517668,17,Pressure,209,Celta Vigo,4,From Throw In,210,Real Sociedad,,,['695b037c-7982-4cf3-80c9-88ae20a66c4a'],,"[19.5, 5.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.233,1.0349999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8835202039560038
eafb8c52-989d-4d15-a47a-19ad560befb6,2723,2,00:30:32.790,75,32,168,0.0,3,Dispossessed,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['691029e6-3cd3-46ab-8267-c87a9f855689'],,"[99.5, 78.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.79,0.5570000000000164,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2844851812828737
691029e6-3cd3-46ab-8267-c87a9f855689,2724,2,00:30:32.790,75,32,168,0.0,4,Duel,209,Celta Vigo,4,From Throw In,210,Real Sociedad,,,['eafb8c52-989d-4d15-a47a-19ad560befb6'],,"[20.6, 1.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,True,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.79,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03736884995481515
9dee223c-4189-430c-9269-f24339049858,2725,2,00:30:37.413,75,37,169,0.983596,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['339f8613-8b0e-44b6-8cfb-8e110a4405ba'],,"[99.3, 80.0]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,6797.0,Daniel Wass,10.323759,-2.3561945,2.0,Low Pass,"[92.0, 72.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.413,4.623000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11885402010679436
339f8613-8b0e-44b6-8cfb-8e110a4405ba,2726,2,00:30:38.397,75,38,169,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['9dee223c-4189-430c-9269-f24339049858'],,"[92.0, 72.7]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.397,0.9839999999999236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14755372844049763
4e830415-4541-4ddc-bb46-cfaaa4df2da0,2727,2,00:30:38.397,75,38,169,2.970468,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['339f8613-8b0e-44b6-8cfb-8e110a4405ba', 'd7ee9dd2-f06c-49b4-8d49-7b7474e0bc21']",,"[92.0, 72.7]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,"[93.5, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.397,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15781735316527645
d7ee9dd2-f06c-49b4-8d49-7b7474e0bc21,2728,2,00:30:41.367,75,41,169,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,,"[93.5, 71.8]",6797.0,Daniel Wass,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.367,2.9700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6871327732930228
cce19e90-ae3a-4fa1-9c4a-668ff6de8c7d,2729,2,00:30:41.716,75,41,170,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,,"[23.4, 7.2]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.716,0.3489999999999327,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17950619807031476
94258e99-4ef8-4d9b-bbbe-39f42d835879,2730,2,00:30:41.716,75,41,170,0.554046,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['896c7b36-9112-4c6f-b988-e5c42af8ad78', 'cce19e90-ae3a-4fa1-9c4a-668ff6de8c7d']",,"[23.4, 7.2]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[21.0, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.716,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6548055783911789
896c7b36-9112-4c6f-b988-e5c42af8ad78,2731,2,00:30:42.270,75,42,170,0.768763,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d847626b-80c7-4ab9-8d29-ac1a8bbeb5d2'],,"[21.0, 9.1]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,6633.0,Markel Bergara Larrañaga,10.317461,1.628983,1.0,Ground Pass,"[20.4, 19.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.27,0.5540000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4758299347399323
d847626b-80c7-4ab9-8d29-ac1a8bbeb5d2,2732,2,00:30:43.039,75,43,170,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['896c7b36-9112-4c6f-b988-e5c42af8ad78'],,"[20.4, 19.4]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.039,0.7690000000000055,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3237666932872164
93985953-e906-475c-988d-20e3269f5238,2733,2,00:30:43.039,75,43,170,0.854834,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['628cf72f-749a-42c4-a2b3-1d399b13a640'],,"[20.4, 19.4]",6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,3023.0,Yuri Berchiche Izeta,9.527329,-2.0156667,1.0,Ground Pass,"[16.3, 10.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.039,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6897203489291356
628cf72f-749a-42c4-a2b3-1d399b13a640,2734,2,00:30:43.894,75,43,170,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['93985953-e906-475c-988d-20e3269f5238'],,"[16.3, 10.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.894,0.8550000000000182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7843405234212559
589ff24a-9fba-4fd8-9393-2c693e4319cb,2735,2,00:30:43.894,75,43,170,0.776754,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f4a634c3-9a90-4cf5-8959-68ca2692eee1'],,"[16.3, 10.8]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,8522.0,Armindo Tué Na Bangna,12.669649,0.20668322,1.0,Ground Pass,"[28.7, 13.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.894,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.757676351870869
f4a634c3-9a90-4cf5-8959-68ca2692eee1,2736,2,00:30:44.671,75,44,170,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['589ff24a-9fba-4fd8-9393-2c693e4319cb'],,"[28.7, 13.4]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.671,0.7770000000000437,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5668403567203685
56663824-266b-464b-8414-f7d66bfe3eb2,2737,2,00:30:44.671,75,44,170,5.662374,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['109e1ec0-a97f-4034-a2d4-5e2c47b94378', 'dc8593a2-8f75-4b79-a533-92eb10ffbc8c', 'f4a634c3-9a90-4cf5-8959-68ca2692eee1']",,"[28.7, 13.4]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[46.5, 8.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844.671,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6964195226284443
dc8593a2-8f75-4b79-a533-92eb10ffbc8c,2738,2,00:30:47.826,75,47,170,2.369898,17,Pressure,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,['56663824-266b-464b-8414-f7d66bfe3eb2'],,"[72.8, 64.6]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.826,3.1549999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5723136780949591
109e1ec0-a97f-4034-a2d4-5e2c47b94378,2739,2,00:30:50.333,75,50,170,0.0,3,Dispossessed,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3696717b-2e02-4815-a88e-bdc8af27699b'],,"[46.5, 8.7]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.333,2.507000000000062,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7795718516749518
3696717b-2e02-4815-a88e-bdc8af27699b,2740,2,00:30:50.333,75,50,171,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['109e1ec0-a97f-4034-a2d4-5e2c47b94378'],,"[73.6, 71.4]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.333,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24870494027136536
8f88263a-f6af-4b49-b905-3030d5975875,2741,2,00:30:50.668,75,50,171,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,210,Real Sociedad,,,['5008245c-0ed2-4991-bc47-1703bdd4ad6c'],,"[42.2, 10.2]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.668,0.334999999999809,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3616230240225776
5008245c-0ed2-4991-bc47-1703bdd4ad6c,2742,2,00:30:50.668,75,50,171,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8f88263a-f6af-4b49-b905-3030d5975875'],,"[77.9, 69.9]",6796.0,Nemanja Radoja,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.668,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39822029973296513
f29139fb-2bfd-4e9b-a46e-a701fe906d85,2743,2,00:30:51.256,75,51,171,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[78.5, 66.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.256,0.5880000000001928,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48224740012120815
fccdf6d7-69a8-4ee2-bebe-d88b52694b2d,2744,2,00:30:51.256,75,51,171,0.506034,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['263c0a3d-ba78-47da-9be4-86fefc86d502', 'f29139fb-2bfd-4e9b-a46e-a701fe906d85']",,"[78.5, 66.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[77.5, 63.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.256,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9536511864296312
263c0a3d-ba78-47da-9be4-86fefc86d502,2745,2,00:30:51.762,75,51,171,0.763203,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a554d315-2628-40ac-a85b-c97e5a8c7d1e'],,"[77.5, 63.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,5217.0,Iago Aspas Juncal,11.469089,-0.73605555,1.0,Ground Pass,"[86.0, 56.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.762,0.5059999999998581,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.04857449036684347
a554d315-2628-40ac-a85b-c97e5a8c7d1e,2746,2,00:30:52.525,75,52,171,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['263c0a3d-ba78-47da-9be4-86fefc86d502'],,"[86.0, 56.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.525,0.7630000000001473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9458531517694879
0b6ae8b0-f712-4023-9fd4-dc4bb872a049,2747,2,00:30:52.525,75,52,171,3.572459,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9b6131bc-745c-4dd6-8684-097dedf61ae6', 'a554d315-2628-40ac-a85b-c97e5a8c7d1e', 'bac57746-9bf0-43c8-9313-659968fde3ff']",,"[86.0, 56.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[83.2, 30.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.525,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29588374906068227
bac57746-9bf0-43c8-9313-659968fde3ff,2748,2,00:30:53.222,75,53,171,0.518828,17,Pressure,209,Celta Vigo,1,Regular Play,210,Real Sociedad,,,['0b6ae8b0-f712-4023-9fd4-dc4bb872a049'],,"[36.0, 30.9]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.222,0.696999999999889,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8072620143401248
a8b8973b-59f6-4cd4-bb21-6de40eb419ab,2749,2,00:30:53.574,75,53,171,2.440753,17,Pressure,209,Celta Vigo,1,Regular Play,210,Real Sociedad,,,,,"[36.0, 38.0]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.574,0.35200000000008913,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8908839850958519
9b6131bc-745c-4dd6-8684-097dedf61ae6,2750,2,00:30:56.098,75,56,171,1.444455,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['dd58c41d-912b-4889-83b9-5d6a5ba7cc21'],,"[83.2, 30.1]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6724.0,Manuel Agudo Durán,24.284357,-1.1145151,1.0,Ground Pass,"[93.9, 8.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.098,2.5239999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24265545043668735
dd58c41d-912b-4889-83b9-5d6a5ba7cc21,2751,2,00:30:57.542,75,57,171,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['9b6131bc-745c-4dd6-8684-097dedf61ae6'],,"[93.9, 8.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.542,1.44399999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.436195051675486
6cea0fda-aeb1-4aea-b7a0-f0c7c092f2f1,2752,2,00:30:57.542,75,57,171,0.071594,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8f1a365f-74be-446c-9eae-b8dc4f84824e', 'dd58c41d-912b-4889-83b9-5d6a5ba7cc21']",,"[93.9, 8.3]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[93.9, 7.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.542,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9148939936399179
8f1a365f-74be-446c-9eae-b8dc4f84824e,2753,2,00:30:57.614,75,57,171,0.0,38,Miscontrol,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[93.9, 7.9]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.614,0.07200000000011642,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2704133541957394
cc021162-7417-4f15-aa85-865e5a5f9446,2754,2,00:30:58.314,75,58,172,2.799036,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e8488c5d-e605-458c-a012-513a33681152'],,"[25.9, 69.7]",6605.0,Joseba Zaldúa Bengoetxea,2.0,Right Back,5560.0,Carlos Alberto Vela Garrido,19.520758,-0.046121117,1.0,Ground Pass,"[45.4, 68.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.314,0.7000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5165814762592998
220badb2-c914-45cb-827f-d3b1b0560e1f,2755,2,00:31:00.942,76,0,172,0.72532,17,Pressure,210,Real Sociedad,1,Regular Play,209,Celta Vigo,,,"['8a690dc1-0323-49d7-9c24-b69d87d494b9', '8d46c3ba-0c32-4b05-8b3c-f3f61ad21d69', 'e8488c5d-e605-458c-a012-513a33681152']",,"[74.7, 11.3]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.942,2.627999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.34210945794937797
e8488c5d-e605-458c-a012-513a33681152,2756,2,00:31:01.113,76,1,172,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['220badb2-c914-45cb-827f-d3b1b0560e1f', 'cc021162-7417-4f15-aa85-865e5a5f9446']",,"[45.4, 68.8]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.113,0.1710000000000491,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14513257916316824
