id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_deflected,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,dribble_nutmeg,ball_recovery_offensive,shot_first_time,out,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,clearance_right_foot,block_offensive,pass_through_ball,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_outswinging,pass_goal_assist,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_straight,shot_deflected,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
289a035b-324f-431e-b6a1-26eb91f5f002,2205,2,00:12:18.130,57,18,117,2.967767,17,Pressure,222,Villarreal,7,From Goal Kick,209,Celta Vigo,,,"['2518dc47-5148-4e28-996a-080a21f9d67d', 'de91bdb4-76a2-4e51-a081-636def0e0ed3']",,"[38.1, 62.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.13,0.6509999999999536,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.835666700885363
de91bdb4-76a2-4e51-a081-636def0e0ed3,2206,2,00:12:18.179,57,18,117,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['289a035b-324f-431e-b6a1-26eb91f5f002', 'f9e79b03-20fa-4f2a-ba41-04953c972942']",,"[78.8, 18.6]",6771.0,Manuel Trigueros Muñoz,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.179,0.04899999999997817,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3508704540812706
2518dc47-5148-4e28-996a-080a21f9d67d,2207,2,00:12:18.179,57,18,117,2.918172,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['289a035b-324f-431e-b6a1-26eb91f5f002', '8f351309-1657-41a2-a162-4890fd12a87a', 'de91bdb4-76a2-4e51-a081-636def0e0ed3']",,"[78.8, 18.6]",6771.0,Manuel Trigueros Muñoz,15.0,Left Center Midfield,,,,,,,,,,,,"[84.3, 3.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.179,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8471864554863444
8f351309-1657-41a2-a162-4890fd12a87a,2208,2,00:12:21.097,57,21,117,0.0,3,Dispossessed,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['e3d61c37-c36b-4081-8c62-4f773c7dbdab'],,"[84.3, 3.0]",6771.0,Manuel Trigueros Muñoz,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.097,2.9180000000000064,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9477844691052592
e3d61c37-c36b-4081-8c62-4f773c7dbdab,2209,2,00:12:21.097,57,21,118,0.0,4,Duel,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8f351309-1657-41a2-a162-4890fd12a87a'],,"[35.8, 77.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,True,,,,True,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.097,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3295314514543345
ae176b63-7107-4880-a72e-b0615b6bc8a6,2210,2,00:12:21.097,57,21,118,1.1847,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['705f16b0-98af-404d-a747-24b8973d3dc9', 'e3d61c37-c36b-4081-8c62-4f773c7dbdab']",,"[35.8, 77.1]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[29.3, 77.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.097,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3020438754182423
705f16b0-98af-404d-a747-24b8973d3dc9,2211,2,00:12:22.282,57,22,118,1.633561,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['19806baa-a5ec-4401-bde8-96df90791bad'],,"[29.3, 77.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,19668.0,Augusto Matías Fernández,17.310402,-1.2106735,1.0,Ground Pass,"[35.4, 61.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.282,1.1850000000000591,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.057357452670885434
198bb1a3-4601-4be6-bee0-0fd17d8f6648,2212,2,00:12:23.452,57,23,118,0.963408,17,Pressure,209,Celta Vigo,1,Regular Play,222,Villarreal,,,"['19806baa-a5ec-4401-bde8-96df90791bad', 'c9441239-4bb7-4f2b-ae7b-3f8fc9a374b4', 'd937d922-9fd2-4d4e-8004-5d21e294f778']",,"[83.3, 16.8]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.452,1.169999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.924435235368576
19806baa-a5ec-4401-bde8-96df90791bad,2213,2,00:12:23.916,57,23,118,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['198bb1a3-4601-4be6-bee0-0fd17d8f6648', '705f16b0-98af-404d-a747-24b8973d3dc9']",,"[35.4, 61.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.916,0.4640000000000555,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005669973338054746
d937d922-9fd2-4d4e-8004-5d21e294f778,2214,2,00:12:23.916,57,23,118,0.039999,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['19806baa-a5ec-4401-bde8-96df90791bad', '198bb1a3-4601-4be6-bee0-0fd17d8f6648', 'c9441239-4bb7-4f2b-ae7b-3f8fc9a374b4']",,"[35.4, 61.5]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[35.8, 59.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.916,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10519233294863894
c9441239-4bb7-4f2b-ae7b-3f8fc9a374b4,2215,2,00:12:23.956,57,23,118,1.127464,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['198bb1a3-4601-4be6-bee0-0fd17d8f6648', 'bf3731bc-09df-43b2-ae4c-45464b11330f']",,"[35.8, 59.9]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6797.0,Daniel Wass,3.51141,1.9195673,1.0,Ground Pass,"[34.6, 63.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.956,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9843512680391573
bf3731bc-09df-43b2-ae4c-45464b11330f,2216,2,00:12:25.083,57,25,118,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c9441239-4bb7-4f2b-ae7b-3f8fc9a374b4'],,"[34.6, 63.2]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.083,1.1269999999999527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7253399939147094
1bbac432-00b4-4d23-9413-4adbffadbc0c,2217,2,00:12:25.083,57,25,118,0.310977,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['9c2a7658-9578-4218-91a4-9d6d3d31852c', 'bf3731bc-09df-43b2-ae4c-45464b11330f']",,"[34.6, 63.2]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,"[35.4, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.083,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9641339873284357
9c2a7658-9578-4218-91a4-9d6d3d31852c,2218,2,00:12:25.394,57,25,118,0.0,3,Dispossessed,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['fc7d30ea-71ed-419e-86fb-e1b79455dad4'],,"[35.4, 63.6]",6797.0,Daniel Wass,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.394,0.31100000000003547,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2854788167402589
fc7d30ea-71ed-419e-86fb-e1b79455dad4,2219,2,00:12:25.394,57,25,118,0.0,4,Duel,209,Celta Vigo,1,Regular Play,222,Villarreal,,,['9c2a7658-9578-4218-91a4-9d6d3d31852c'],,"[84.7, 16.5]",6622.0,Tomás Pina Isla,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,True,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.394,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8905396306766071
b58a2abb-ce53-45e8-8c5f-f0ae2d03e57d,2220,2,00:12:26.595,57,26,118,2.672975,30,Pass,209,Celta Vigo,1,Regular Play,222,Villarreal,,,"['57e8c3d5-fe66-463f-bfc0-e23a8553cc98', 'aa0e5722-c67d-4f2d-bfea-3de685d0cdc2']",,"[92.6, 8.9]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,26009.0,Roberto Soldado Rillo,30.316002,1.2866064,2.0,Low Pass,"[101.1, 38.0]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.595,1.2010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6773852550607254
57e8c3d5-fe66-463f-bfc0-e23a8553cc98,2221,2,00:12:29.268,57,29,118,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,222,Villarreal,,,['b58a2abb-ce53-45e8-8c5f-f0ae2d03e57d'],,"[98.2, 27.5]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.268,2.673000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23300575392150813
aa0e5722-c67d-4f2d-bfea-3de685d0cdc2,2222,2,00:12:29.268,57,29,118,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b58a2abb-ce53-45e8-8c5f-f0ae2d03e57d'],,"[19.0, 42.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.268,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24507599902972377
a737178c-5214-42e1-8f30-32290729e9ad,2223,2,00:12:29.268,57,29,118,5.455622,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['aa0e5722-c67d-4f2d-bfea-3de685d0cdc2', 'e90121da-3b29-45c3-8ab5-0f701fc82a98']",,"[19.0, 42.1]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[42.7, 19.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.268,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5939167714189718
e90121da-3b29-45c3-8ab5-0f701fc82a98,2224,2,00:12:34.724,57,34,118,1.222772,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d0d2d74b-1fdc-4ea8-9cc4-a08a5588bf1c'],,"[42.7, 19.0]",6802.0,Jonathan Castro Otto,6.0,Left Back,6724.0,Manuel Agudo Durán,20.032225,-0.739494,1.0,Ground Pass,"[57.5, 5.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.724,5.456000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25520002575185885
d0d2d74b-1fdc-4ea8-9cc4-a08a5588bf1c,2225,2,00:12:35.947,57,35,118,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e90121da-3b29-45c3-8ab5-0f701fc82a98'],,"[57.5, 5.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.947,1.2229999999999563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5020408720731415
eaa8ae4f-3878-44d9-b142-aeaa66512e78,2226,2,00:12:35.947,57,35,118,0.760782,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['2503492b-4b3f-431e-8adc-2a0b909dc513', 'd0d2d74b-1fdc-4ea8-9cc4-a08a5588bf1c']",,"[57.5, 5.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[56.4, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.947,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7550920804968693
2503492b-4b3f-431e-8adc-2a0b909dc513,2227,2,00:12:36.707,57,36,118,1.36764,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['50e33e21-b434-4a0b-8969-845467b8533c'],,"[56.4, 3.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6801.0,Pedro Pablo Hernández,15.463506,1.4801364,1.0,Ground Pass,"[57.8, 18.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.707,0.7599999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9672153404640336
50e33e21-b434-4a0b-8969-845467b8533c,2228,2,00:12:38.075,57,38,118,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2503492b-4b3f-431e-8adc-2a0b909dc513'],,"[57.8, 18.6]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.075,1.3680000000000518,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18706590526993228
067b720a-3fe5-498a-b0d9-c97da69734ab,2229,2,00:12:40.086,57,40,118,2.777018,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['57fcd7bc-b9af-494d-860e-03babe478d7a'],True,"[71.2, 15.6]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,7105.0,Fabián Ariel Orellana Valenzuela,51.761955,1.1719928,3.0,High Pass,"[91.3, 63.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.086,2.0109999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03728471692230939
57fcd7bc-b9af-494d-860e-03babe478d7a,2230,2,00:12:42.863,57,42,118,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['067b720a-3fe5-498a-b0d9-c97da69734ab'],,"[91.3, 63.3]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.863,2.7770000000000437,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5160048357712712
5d688fec-80f1-4f89-a281-a8a5b36469ff,2231,2,00:12:44.621,57,44,118,0.574164,17,Pressure,209,Celta Vigo,1,Regular Play,222,Villarreal,,,,,"[18.8, 21.3]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.621,1.7579999999999245,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4188329542932071
5cc90b37-6a4b-40ad-9e9b-34a259d1f58b,2232,2,00:12:45.443,57,45,118,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1bc56155-eea9-496d-b316-4f364937e6f8'],,"[100.6, 60.5]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.443,0.8220000000000027,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7245991105130742
1bc56155-eea9-496d-b316-4f364937e6f8,2233,2,00:12:45.443,57,45,119,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['5cc90b37-6a4b-40ad-9e9b-34a259d1f58b'],,"[19.5, 19.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,True,,,,True,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.443,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8732962898683913
1cfc4545-705a-4626-8bdb-cad94e8baed4,2234,2,00:12:48.512,57,48,119,1.296903,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['afd36af3-a6f3-465d-8f6b-c2c4d36fee4c'],,"[37.2, 11.4]",6609.0,Denis Suárez Fernández,13.0,Right Center Midfield,6761.0,Leonardo Carrilho Baptistão,12.831601,1.1873956,1.0,Ground Pass,"[42.0, 23.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.512,3.06899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1715321154044882
afd36af3-a6f3-465d-8f6b-c2c4d36fee4c,2235,2,00:12:49.809,57,49,119,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['1cfc4545-705a-4626-8bdb-cad94e8baed4'],,"[42.0, 23.3]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.809,1.2970000000000255,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22188977939790178
962a1d67-11d2-4f13-8038-9c7ed205b29e,2236,2,00:12:49.809,57,49,119,0.632049,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['80172aa4-a8dc-4ec6-a30c-d06a190bc6fd', 'afd36af3-a6f3-465d-8f6b-c2c4d36fee4c', 'd9cc358c-13b5-4aca-8a82-bc92fdb718b7']",,"[42.0, 23.3]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,"[43.2, 25.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.809,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.052689437144250895
d9cc358c-13b5-4aca-8a82-bc92fdb718b7,2237,2,00:12:49.910,57,49,119,0.504956,17,Pressure,222,Villarreal,1,Regular Play,209,Celta Vigo,,,['962a1d67-11d2-4f13-8038-9c7ed205b29e'],,"[72.8, 53.7]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.91,0.10099999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5261503667347357
80172aa4-a8dc-4ec6-a30c-d06a190bc6fd,2238,2,00:12:50.441,57,50,119,0.737566,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['0934d5b1-61db-40c0-bba8-06e368982558'],,"[43.2, 25.3]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,6771.0,Manuel Trigueros Muñoz,17.976929,1.176861,1.0,Ground Pass,"[50.1, 41.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.441,0.5310000000000628,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8368495960727539
