id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,interception_outcome_id,interception_outcome_name,out,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_overrun,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,ball_recovery_recovery_failure,clearance_head,pass_outswinging,clearance_aerial_won,foul_won_defensive,goalkeeper_end_location,foul_committed_card_id,foul_committed_card_name,pass_no_touch,clearance_right_foot,dribble_nutmeg,pass_shot_assist,dribble_no_touch,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,pass_inswinging,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2e79af9a-3386-49b3-968f-6bc94b741820,1761,2,00:01:11.210,46,11,102,1.880867,30,Pass,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['9d6d8c31-9097-413b-9818-90c7177f8e13'],,"[44.4, 56.8]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,11.7,0.39479113,1.0,Ground Pass,"[55.2, 61.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.21000000000001,1.6110000000000042,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.637464583651666
9d6d8c31-9097-413b-9818-90c7177f8e13,1762,2,00:01:13.091,46,13,102,,42,Ball Receipt*,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['2e79af9a-3386-49b3-968f-6bc94b741820'],,"[55.2, 61.3]",5560.0,Carlos Alberto Vela Garrido,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.091,1.880999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34635803988464153
1ebf69c4-caef-49a7-8abc-cdb7b5306dd1,1763,2,00:01:13.091,46,13,102,2.169041,43,Carry,214,Espanyol,4,From Throw In,210,Real Sociedad,,,"['3777e77a-a5ac-4e6e-a5e1-21bad54f8b1c', '9d6d8c31-9097-413b-9818-90c7177f8e13']",,"[55.2, 61.3]",5560.0,Carlos Alberto Vela Garrido,12.0,Right Midfield,,,,,,,,,,,,,,,,"[74.5, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.091,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10232175378454911
3777e77a-a5ac-4e6e-a5e1-21bad54f8b1c,1764,2,00:01:15.260,46,15,102,0.122008,30,Pass,214,Espanyol,4,From Throw In,210,Real Sociedad,,,"['0f9f7afb-c62f-4967-8a96-19ef7bbd2877', 'eb79937e-b700-4f81-aee3-1e13e27329ff']",,"[74.5, 65.1]",5560.0,Carlos Alberto Vela Garrido,12.0,Right Midfield,8584.0,Jonathas Cristian de Jesus,2.5079873,-0.07982998,1.0,Ground Pass,"[77.0, 64.9]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.26,2.169000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47948032058312007
0f9f7afb-c62f-4967-8a96-19ef7bbd2877,1765,2,00:01:15.382,46,15,102,,42,Ball Receipt*,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['3777e77a-a5ac-4e6e-a5e1-21bad54f8b1c'],,"[86.5, 39.4]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.382,0.12199999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9648461279699085
eb79937e-b700-4f81-aee3-1e13e27329ff,1766,2,00:01:15.382,46,15,102,0.0,6,Block,214,Espanyol,4,From Throw In,214,Espanyol,,,['3777e77a-a5ac-4e6e-a5e1-21bad54f8b1c'],,"[43.1, 15.2]",15297.0,Mickaël Ciani,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.382,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6566329702532065
5d562c05-61c3-42a7-9f16-deae57430963,1767,2,00:01:16.669,46,16,102,0.0,2,Ball Recovery,214,Espanyol,4,From Throw In,214,Espanyol,,,,,"[39.9, 34.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.669,1.286999999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.420935824263854
37b371fd-a8d0-4112-8572-2c93cad01ec8,1768,2,00:01:16.669,46,16,102,0.358256,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['4bb073bf-15da-4cac-b7c2-1be21a961b70', '5d562c05-61c3-42a7-9f16-deae57430963']",,"[39.9, 34.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,"[39.7, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.669,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09695407045455573
4bb073bf-15da-4cac-b7c2-1be21a961b70,1769,2,00:01:17.028,46,17,102,1.12825,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['6d6c625a-f6dc-4f95-9d95-1674c4c665a8'],,"[39.7, 33.0]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,6701.0,Joan Jordán Moreno,18.984203,-1.3692685,1.0,Ground Pass,"[43.5, 14.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.02799999999999,0.35899999999999466,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09272375417493783
6d6c625a-f6dc-4f95-9d95-1674c4c665a8,1770,2,00:01:18.156,46,18,102,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['4bb073bf-15da-4cac-b7c2-1be21a961b70'],,"[43.5, 14.4]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.156,1.1280000000000143,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7780861667113476
10f12c05-7356-4a24-ae43-40135e057b56,1771,2,00:01:18.156,46,18,102,1.668832,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['cb3bfa31-eff2-4351-b53d-20767dc342a2'],,"[43.5, 14.4]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,15297.0,Mickaël Ciani,10.480935,-3.0172377,1.0,Ground Pass,"[33.1, 13.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.156,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.29400547920510434
cb3bfa31-eff2-4351-b53d-20767dc342a2,1772,2,00:01:19.825,46,19,102,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['10f12c05-7356-4a24-ae43-40135e057b56'],,"[33.1, 13.1]",15297.0,Mickaël Ciani,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.825,1.668999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21235043486411853
4f0d9935-5944-4852-ab98-b6eb1813edff,1773,2,00:01:19.825,46,19,102,0.967408,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['6ab40936-b886-452e-979a-8ea70e9ab847', 'cb3bfa31-eff2-4351-b53d-20767dc342a2']",,"[33.1, 13.1]",15297.0,Mickaël Ciani,5.0,Left Center Back,,,,,,,,,,,,,,,,"[33.1, 13.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.825,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1407914449581984
6ab40936-b886-452e-979a-8ea70e9ab847,1774,2,00:01:20.792,46,20,102,0.908822,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['e6f28732-8b74-4911-a7a1-292c3b0323c1'],,"[33.1, 13.1]",15297.0,Mickaël Ciani,5.0,Left Center Back,6867.0,Papa Kouly Diop,19.665451,1.1959556,1.0,Ground Pass,"[40.3, 31.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.792,0.9669999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4637970807958103
e6f28732-8b74-4911-a7a1-292c3b0323c1,1775,2,00:01:21.701,46,21,102,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['6ab40936-b886-452e-979a-8ea70e9ab847'],,"[40.3, 31.4]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.701,0.9089999999999918,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41956071165675735
79d18457-ec0a-40cd-95c7-76be2e6c6569,1776,2,00:01:21.701,46,21,102,0.321421,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2ef8a89b-0953-48de-9f26-9a9fe450fd26', 'ae60267e-ffc5-4e4f-b08a-fb7954f6d924', 'e6f28732-8b74-4911-a7a1-292c3b0323c1']",,"[40.3, 31.4]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,"[39.3, 32.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.701,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3030545118997888
ae60267e-ffc5-4e4f-b08a-fb7954f6d924,1777,2,00:01:21.727,46,21,102,0.295422,17,Pressure,214,Espanyol,4,From Throw In,210,Real Sociedad,,,['79d18457-ec0a-40cd-95c7-76be2e6c6569'],,"[77.9, 48.1]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.727,0.02600000000001046,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4739823246103464
2ef8a89b-0953-48de-9f26-9a9fe450fd26,1778,2,00:01:22.022,46,22,102,0.0,3,Dispossessed,214,Espanyol,4,From Throw In,214,Espanyol,,,['2e3678fb-e325-4c57-9a93-48e1c9103906'],,"[39.3, 32.0]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.02199999999999,0.2949999999999875,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5516114840975848
2e3678fb-e325-4c57-9a93-48e1c9103906,1779,2,00:01:22.022,46,22,103,0.0,4,Duel,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['2ef8a89b-0953-48de-9f26-9a9fe450fd26'],,"[80.8, 48.1]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.02199999999999,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5297842266276183
f3d7e34a-3c86-4004-b01f-8dd2f0944bc3,1780,2,00:01:22.380,46,22,103,0.0,22,Foul Committed,210,Real Sociedad,6,From Counter,214,Espanyol,,,['0011c7d7-e513-4b8d-9303-62fd0bc5b910'],,"[38.6, 32.6]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,82.38,0.3580000000000041,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31427164508550276
0011c7d7-e513-4b8d-9303-62fd0bc5b910,1781,2,00:01:22.380,46,22,103,0.0,21,Foul Won,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['f3d7e34a-3c86-4004-b01f-8dd2f0944bc3'],,"[81.5, 47.5]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,82.38,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6398673829674403
02b85016-4cd5-4ec6-ba59-6dfdc8348952,1782,2,00:01:23.772,46,23,103,0.0,2,Ball Recovery,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,,,"[91.6, 45.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.77199999999999,1.391999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46572341291772046
eb498631-ebbe-4366-8e68-b222b1520ccb,1783,2,00:01:23.772,46,23,103,0.557489,43,Carry,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['02b85016-4cd5-4ec6-ba59-6dfdc8348952', '328b6408-27ab-433a-bcc8-894789e4dafe', 'da55f57a-ad53-4db2-a640-1352b926985f']",,"[91.6, 45.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,"[91.6, 45.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.77199999999999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6262642251510019
da55f57a-ad53-4db2-a640-1352b926985f,1784,2,00:01:24.329,46,24,103,0.0,39,Dribbled Past,210,Real Sociedad,6,From Counter,214,Espanyol,,,"['328b6408-27ab-433a-bcc8-894789e4dafe', 'b966ed73-d114-4e46-b3cd-c78d18796934', 'eb498631-ebbe-4366-8e68-b222b1520ccb']",,"[28.5, 34.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.32900000000001,0.5570000000000164,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16940716756727026
328b6408-27ab-433a-bcc8-894789e4dafe,1785,2,00:01:24.329,46,24,103,0.0,14,Dribble,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['da55f57a-ad53-4db2-a640-1352b926985f'],,"[91.6, 45.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.32900000000001,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3775767670912229
b966ed73-d114-4e46-b3cd-c78d18796934,1786,2,00:01:24.329,46,24,103,1.88223,43,Carry,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['328b6408-27ab-433a-bcc8-894789e4dafe', 'da55f57a-ad53-4db2-a640-1352b926985f', 'f1afef74-4253-482c-a317-7fd3d18cdd86']",,"[91.6, 45.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,"[105.7, 47.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.32900000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17690183551866956
f1afef74-4253-482c-a317-7fd3d18cdd86,1787,2,00:01:26.211,46,26,103,0.00384,16,Shot,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,['c1d342a8-c0cd-4c2c-ac0b-6b0b5fe5576f'],,"[105.7, 47.3]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43877897,"[107.0, 46.7, 0.7]",,,100.0,Saved,92.0,Lob,40.0,Right Foot,87.0,Open Play,"[{'location': [97.4, 30.3], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [97.6, 50.7], 'player': {'id': 6762, 'name': 'Álvaro González Soberón'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [86.4, 67.3], 'player': {'id': 4741, 'name': 'Juan Rafael Fuentes Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 51.4], 'player': {'id': 15297, 'name': 'Mickaël Ciani'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.3, 51.2], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.8, 54.5], 'player': {'id': 6899, 'name': 'Rubén Pardo Gutiérrez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.3, 46.8], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,86.211,1.8819999999999908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.42840290101545675
c1d342a8-c0cd-4c2c-ac0b-6b0b5fe5576f,1788,2,00:01:26.215,46,26,103,0.0,23,Goal Keeper,210,Real Sociedad,6,From Counter,214,Espanyol,,,['f1afef74-4253-482c-a317-7fd3d18cdd86'],,"[12.8, 33.3]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,53.0,In Play Safe,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,86.215,0.0040000000000048885,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8409958205738516
721ae607-623e-4166-ad73-783a8e1b521e,1789,2,00:01:28.765,46,28,103,1.773112,30,Pass,210,Real Sociedad,6,From Counter,214,Espanyol,,,['96c32922-2f8f-4d70-aebf-510dff57c264'],,"[11.5, 41.1]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,35.231945,-0.04258787,3.0,High Pass,"[46.7, 39.6]",66.0,Recovery,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.765,2.549999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41778527209201777
96c32922-2f8f-4d70-aebf-510dff57c264,1790,2,00:01:30.538,46,30,103,2.316089,30,Pass,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['1c379545-f760-42cc-bfbb-c7d5d76cdd74', '721ae607-623e-4166-ad73-783a8e1b521e']",,"[73.4, 40.5]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,10754.0,Héctor Hernández Ortega,17.572706,-1.3644724,1.0,Ground Pass,"[77.0, 23.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.538,1.7729999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7957730621584179
51d1018b-1279-4f90-96f2-0c1a92e160fe,1791,2,00:01:32.710,46,32,103,1.54831,17,Pressure,210,Real Sociedad,6,From Counter,214,Espanyol,,,"['1c379545-f760-42cc-bfbb-c7d5d76cdd74', '82dc6847-6a79-4606-8ddd-7f296367ce11']",,"[41.8, 58.9]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.71,2.171999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1797232857103146
1c379545-f760-42cc-bfbb-c7d5d76cdd74,1792,2,00:01:32.854,46,32,103,,42,Ball Receipt*,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['51d1018b-1279-4f90-96f2-0c1a92e160fe', '96c32922-2f8f-4d70-aebf-510dff57c264']",,"[77.0, 23.3]",10754.0,Héctor Hernández Ortega,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.854,0.14400000000000546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9433400384817666
82dc6847-6a79-4606-8ddd-7f296367ce11,1793,2,00:01:32.854,46,32,103,4.595523,43,Carry,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['1c379545-f760-42cc-bfbb-c7d5d76cdd74', '51d1018b-1279-4f90-96f2-0c1a92e160fe', '9081c74b-5209-4c1e-9d0b-43496e3e9191']",,"[77.0, 23.3]",10754.0,Héctor Hernández Ortega,6.0,Left Back,,,,,,,,,,,,,,,,"[117.5, 21.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.854,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8270630845626917
9081c74b-5209-4c1e-9d0b-43496e3e9191,1794,2,00:01:37.450,46,37,103,0.714034,30,Pass,210,Real Sociedad,6,From Counter,210,Real Sociedad,,,"['786eda12-2bcc-42f6-84e0-e58d0995633b', '9e44fadc-1d68-4594-ad16-dab91eff329c']",,"[117.5, 21.2]",10754.0,Héctor Hernández Ortega,6.0,Left Back,8584.0,Jonathas Cristian de Jesus,20.010498,1.6759348,1.0,Ground Pass,"[115.4, 41.1]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.45,4.596000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9443558951240045
