id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,pass_cross,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_right_foot,goalkeeper_punched_out,pass_technique_id,pass_technique_name,pass_inswinging,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_end_location,pass_switch,pass_outswinging,pass_cut_back,pass_miscommunication,dribble_nutmeg,clearance_left_foot,ball_recovery_recovery_failure,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,block_offensive,shot_redirect,miscontrol_aerial_won,dribble_overrun,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
49434223-d233-4a19-825b-da5d4c864633,2319,2,00:25:01.125,70,1,144,2.896378,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['230a849e-fb72-4ada-81a7-1b81f60dec12', '702bfc06-3fd3-4088-aa33-80451a435a8e', 'c45a88bd-5d41-48a2-bc09-13bec2b5d069']",,"[100.1, 2.8]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[105.8, 5.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.125,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02369065240417667
c45a88bd-5d41-48a2-bc09-13bec2b5d069,2320,2,00:25:03.298,70,3,144,0.585467,17,Pressure,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,['49434223-d233-4a19-825b-da5d4c864633'],,"[14.3, 76.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.298,2.173000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5969956488240777
9ffb98ce-fbb2-4e3f-983c-61c4ca438581,2321,2,00:25:03.517,70,3,144,0.581322,17,Pressure,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,"['230a849e-fb72-4ada-81a7-1b81f60dec12', '26ee1aa0-7ef1-4a16-9507-df2848bf1366']",,"[14.3, 76.1]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.517,0.21900000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5447744031320312
6f2bf449-fd71-4836-8862-e9d87428e964,2322,2,00:25:04.021,70,4,144,0.0,39,Dribbled Past,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,"['230a849e-fb72-4ada-81a7-1b81f60dec12', '26ee1aa0-7ef1-4a16-9507-df2848bf1366']",,"[14.3, 75.1]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.021,0.5039999999999054,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3329327149223891
230a849e-fb72-4ada-81a7-1b81f60dec12,2323,2,00:25:04.021,70,4,144,0.0,14,Dribble,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['6f2bf449-fd71-4836-8862-e9d87428e964', '9ffb98ce-fbb2-4e3f-983c-61c4ca438581']",,"[105.8, 5.0]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.021,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4590193324018811
26ee1aa0-7ef1-4a16-9507-df2848bf1366,2324,2,00:25:04.021,70,4,144,1.166592,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['230a849e-fb72-4ada-81a7-1b81f60dec12', '5f14a908-4f82-485c-a454-3fb6f45dbd86', '697c5bca-2684-4d2b-b944-8c0a66188880', '6f2bf449-fd71-4836-8862-e9d87428e964', '9ffb98ce-fbb2-4e3f-983c-61c4ca438581']",,"[105.8, 5.0]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,"[105.4, 13.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.021,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1911000695442533
5f14a908-4f82-485c-a454-3fb6f45dbd86,2325,2,00:25:04.997,70,4,144,0.191418,17,Pressure,360,Rayo Vallecano,3,From Free Kick,223,Málaga,,,"['26ee1aa0-7ef1-4a16-9507-df2848bf1366', '697c5bca-2684-4d2b-b944-8c0a66188880']",,"[14.9, 65.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.997,0.9760000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6575360857333432
697c5bca-2684-4d2b-b944-8c0a66188880,2326,2,00:25:05.188,70,5,144,0.0,14,Dribble,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['5f14a908-4f82-485c-a454-3fb6f45dbd86', 'f4e67afc-8bce-4aab-bd7c-d9599135132e']",,"[105.4, 13.6]",6914.0,Roberto Román Triguero,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.188,0.19100000000003092,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7756468428730181
f4e67afc-8bce-4aab-bd7c-d9599135132e,2327,2,00:25:05.188,70,5,145,0.0,4,Duel,223,Málaga,1,Regular Play,223,Málaga,,,['697c5bca-2684-4d2b-b944-8c0a66188880'],,"[14.7, 66.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.188,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5106545368996038
9ff274c3-c4ae-4a87-8576-1f3f24e1941b,2328,2,00:25:06.627,70,6,145,1.474158,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['fc14b48b-9b37-48c5-8c59-bbfc0f3fc102'],,"[15.3, 73.0]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6563.0,Juan Pablo Añor Acosta,12.40645,-0.36254424,3.0,High Pass,"[26.9, 68.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.627,1.4389999999998508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14955443895715803
fc14b48b-9b37-48c5-8c59-bbfc0f3fc102,2329,2,00:25:08.101,70,8,145,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['9ff274c3-c4ae-4a87-8576-1f3f24e1941b'],,"[26.9, 68.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.101,1.47400000000016,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40643273555377246
ce787679-5c6c-4058-8f19-8d6529256fb8,2330,2,00:25:08.101,70,8,145,0.318968,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['78b59d5f-3b3f-46bc-8a25-123f07c66f17', 'fc14b48b-9b37-48c5-8c59-bbfc0f3fc102']",,"[26.9, 68.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[26.9, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.101,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6282359900286533
78b59d5f-3b3f-46bc-8a25-123f07c66f17,2331,2,00:25:08.420,70,8,145,1.390484,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['87c841ff-d85a-48d9-9fec-2b6f6393c545'],,"[26.9, 68.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6569.0,Roberto José Rosales Altuve,7.28011,1.2055949,2.0,Low Pass,"[29.5, 75.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.42,0.31899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7219122470695755
87c841ff-d85a-48d9-9fec-2b6f6393c545,2332,2,00:25:09.810,70,9,145,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['78b59d5f-3b3f-46bc-8a25-123f07c66f17'],,"[29.5, 75.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.81,1.3899999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11918309691040652
674824bc-6270-4f6a-9b82-53c448128f32,2333,2,00:25:09.810,70,9,145,0.990777,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['87c841ff-d85a-48d9-9fec-2b6f6393c545', 'f85b2cc3-f47b-43e1-b572-74cd7e7c37d5']",,"[29.5, 75.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[34.2, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.81,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4178439563553086
f85b2cc3-f47b-43e1-b572-74cd7e7c37d5,2334,2,00:25:10.801,70,10,145,1.555765,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['223222f6-0192-4f10-9520-74b5ee2e9952'],,"[34.2, 76.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,8234.0,Ignacio Camacho Barnola,11.00727,-2.710454,1.0,Ground Pass,"[24.2, 71.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.801,0.9909999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9303694905835892
223222f6-0192-4f10-9520-74b5ee2e9952,2335,2,00:25:12.357,70,12,145,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['f85b2cc3-f47b-43e1-b572-74cd7e7c37d5'],,"[24.2, 71.4]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.357,1.55600000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25813361120964284
f989c8a8-6871-42ed-9a1d-3051bfeb9771,2336,2,00:25:12.357,70,12,145,0.199999,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['223222f6-0192-4f10-9520-74b5ee2e9952', '2b0a363a-91c3-4348-a43f-34ae81b746da']",,"[24.2, 71.4]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,"[24.0, 71.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.357,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42427568581211805
2b0a363a-91c3-4348-a43f-34ae81b746da,2337,2,00:25:12.557,70,12,145,3.637901,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['5bb40507-198f-4e05-9231-2c1746f79311', '6612104a-3c45-42f0-8b5e-86d4a2d4fd78']",,"[24.0, 71.4]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,8419.0,Duje Čop,54.051548,-0.43137404,3.0,High Pass,"[73.1, 48.8]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.557,0.20000000000004547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5415454597131102
5bb40507-198f-4e05-9231-2c1746f79311,2338,2,00:25:16.195,70,16,145,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['2b0a363a-91c3-4348-a43f-34ae81b746da'],,"[72.2, 48.0]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.195,3.63799999999992,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33738818741210286
348f683e-720d-411a-a1f0-622cf01b4f86,2339,2,00:25:16.195,70,16,145,0.0,4,Duel,223,Málaga,1,Regular Play,223,Málaga,,,['6612104a-3c45-42f0-8b5e-86d4a2d4fd78'],,"[73.1, 48.8]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.195,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33172470908488205
6612104a-3c45-42f0-8b5e-86d4a2d4fd78,2340,2,00:25:16.195,70,16,146,1.364014,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2b0a363a-91c3-4348-a43f-34ae81b746da', '348f683e-720d-411a-a1f0-622cf01b4f86', '88f67887-9e8c-4c3b-85d0-551fe8497e5e']",,"[47.0, 31.3]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,26607.0,José Raúl Baena Urdiales,13.2219515,0.22112997,2.0,Low Pass,"[59.9, 34.2]",66.0,Recovery,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.195,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6172610970023327
88f67887-9e8c-4c3b-85d0-551fe8497e5e,2341,2,00:25:17.559,70,17,146,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6612104a-3c45-42f0-8b5e-86d4a2d4fd78'],,"[59.9, 34.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.559,1.3640000000000327,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15934002049153362
831db085-39c1-4475-810c-40b605901bc6,2342,2,00:25:17.559,70,17,146,3.370569,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['6a98efb2-64b8-4ef0-8852-b6c1d48c8d98', '88f67887-9e8c-4c3b-85d0-551fe8497e5e']",,"[59.9, 34.2]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,"[66.4, 50.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.559,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17006602778012203
6a98efb2-64b8-4ef0-8852-b6c1d48c8d98,2343,2,00:25:20.929,70,20,146,1.098016,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['57cef1dc-87df-4275-a67b-d949ef4491fa'],,"[66.4, 50.9]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,15.740711,1.7046072,1.0,Ground Pass,"[64.3, 66.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.929,3.3700000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1424743001635892
57cef1dc-87df-4275-a67b-d949ef4491fa,2344,2,00:25:22.027,70,22,146,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6a98efb2-64b8-4ef0-8852-b6c1d48c8d98'],,"[64.3, 66.5]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.027,1.0979999999999563,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35102350690434114
feac3c8d-5ddc-4f5b-980f-76c190b26212,2345,2,00:25:22.027,70,22,146,2.248137,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3ffc3df7-3f42-4dc7-9a59-20fc50018473', '53a10494-3495-4559-850b-601c944ac28d', '57cef1dc-87df-4275-a67b-d949ef4491fa']",,"[64.3, 66.5]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[60.7, 60.9]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.027,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35292615849175923
3ffc3df7-3f42-4dc7-9a59-20fc50018473,2346,2,00:25:22.167,70,22,146,1.842633,17,Pressure,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,['feac3c8d-5ddc-4f5b-980f-76c190b26212'],,"[53.3, 14.7]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.167,0.13999999999987267,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3696090310920209
53a10494-3495-4559-850b-601c944ac28d,2347,2,00:25:24.275,70,24,146,1.017646,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1d850222-977a-4f0c-85d5-095d9fd6d06a'],,"[60.7, 60.9]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,26848.0,Roberto Trashorras Gayoso,11.496521,-1.1304908,1.0,Ground Pass,"[65.6, 50.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.275,2.1080000000001746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11583560891252098
1d850222-977a-4f0c-85d5-095d9fd6d06a,2348,2,00:25:25.293,70,25,146,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['53a10494-3495-4559-850b-601c944ac28d'],,"[65.6, 50.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.293,1.0179999999998017,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10233254248357915
c43b9c60-fccc-4850-9112-d8e899ac2faf,2349,2,00:25:25.293,70,25,146,0.087716,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['06bfcd6f-86d1-4981-8aab-ee9fdb8accf6', '1d850222-977a-4f0c-85d5-095d9fd6d06a']",,"[65.6, 50.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.6, 50.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.293,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3607618620431644
06bfcd6f-86d1-4981-8aab-ee9fdb8accf6,2350,2,00:25:25.381,70,25,146,0.687968,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7ab4535d-13dd-4ed0-91af-6ff8da11e330'],,"[65.6, 50.5]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,4711.0,Pablo Hernández Domínguez,8.13941,2.0289495,1.0,Ground Pass,"[62.0, 57.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.381,0.08800000000019281,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.97586180789031
7ab4535d-13dd-4ed0-91af-6ff8da11e330,2351,2,00:25:26.069,70,26,146,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['06bfcd6f-86d1-4981-8aab-ee9fdb8accf6'],,"[62.0, 57.8]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.069,0.6879999999998745,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3772915130115494
b2704ef8-6d03-4950-9f3c-bab06fd2e37e,2352,2,00:25:26.069,70,26,146,0.065589,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['7ab4535d-13dd-4ed0-91af-6ff8da11e330', 'bdd172d9-61b8-4c1b-8937-e61fc12f236d']",,"[62.0, 57.8]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,"[62.0, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.069,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13327426461115843
bdd172d9-61b8-4c1b-8937-e61fc12f236d,2353,2,00:25:26.134,70,26,146,0.683368,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9c052350-83b5-4d33-a07d-4070ea7b6604'],,"[62.0, 57.8]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,26848.0,Roberto Trashorras Gayoso,7.7162166,-1.2408493,1.0,Ground Pass,"[64.5, 50.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.134,0.06500000000005457,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.26890375335055205
