id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,pass_straight,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,counterpress,off_camera,dribble_overrun,ball_recovery_offensive,pass_cross,pass_goal_assist,clearance_aerial_won,goalkeeper_end_location,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_outswinging,pass_inswinging,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,pass_no_touch,shot_aerial_won,pass_deflected,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,miscontrol_aerial_won,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
50c5c22a-c1cd-4bcf-ad1f-baace84e9130,33,1,00:00:59.220,0,59,4,0.0,22,Foul Committed,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['54b8a20a-3878-4e73-9dd0-cc2f688e2811'],"[92.4, 20.5]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.22,2.9369999999999976,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3812405642448038
54b8a20a-3878-4e73-9dd0-cc2f688e2811,34,1,00:00:59.220,0,59,4,0.0,21,Foul Won,210,Real Sociedad,2,From Corner,217,Barcelona,,,['50c5c22a-c1cd-4bcf-ad1f-baace84e9130'],"[27.7, 59.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.22,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.25382049649805727
e790f133-4332-4fd7-8aa1-ecb5c0f26bb3,35,1,00:01:09.893,1,9,5,2.558692,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3feab5a6-d24d-4c6c-97ca-f4f0de4927f2'],"[26.9, 58.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,11.30177,-0.017697267,1.0,Ground Pass,"[38.2, 58.3]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.893,10.673000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6215389731193964
3feab5a6-d24d-4c6c-97ca-f4f0de4927f2,36,1,00:01:12.451,1,12,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e790f133-4332-4fd7-8aa1-ecb5c0f26bb3'],"[38.2, 58.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.451,2.5579999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9234157681049134
c825e070-0349-4649-bca7-0b5ad2350381,37,1,00:01:12.451,1,12,5,0.818321,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3feab5a6-d24d-4c6c-97ca-f4f0de4927f2', '541d335f-fc56-4769-9370-7c082a7a49fb']","[38.2, 58.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[50.8, 72.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.451,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8146287416762754
541d335f-fc56-4769-9370-7c082a7a49fb,38,1,00:01:13.270,1,13,5,1.6439,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e0208c56-1182-4d5e-8e5f-cee7af9ab4d0'],"[50.8, 72.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5203.0,Sergio Busquets i Burgos,21.924644,-1.8622531,1.0,Ground Pass,"[44.5, 51.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27,0.8190000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.011930387964918188
e0208c56-1182-4d5e-8e5f-cee7af9ab4d0,39,1,00:01:14.914,1,14,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['541d335f-fc56-4769-9370-7c082a7a49fb'],"[44.5, 51.4]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.914,1.6440000000000055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9880170810607882
e3365dcf-210b-4910-8c26-1e8feab099af,40,1,00:01:14.914,1,14,5,0.743413,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['95d0ed79-4c1f-40fc-bbbd-c6f1d06861f3', 'e0208c56-1182-4d5e-8e5f-cee7af9ab4d0']","[44.5, 51.4]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[45.3, 51.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.914,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10812176304510002
95d0ed79-4c1f-40fc-bbbd-c6f1d06861f3,41,1,00:01:15.657,1,15,5,3.068987,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['32afb911-f8b1-44eb-afa4-1a96fff867da'],"[45.3, 51.1]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6379.0,Sergi Roberto Carnicer,46.455677,-1.4889064,3.0,High Pass,"[49.1, 4.8]",40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.657,0.742999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07954424494444123
32afb911-f8b1-44eb-afa4-1a96fff867da,42,1,00:01:18.726,1,18,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['95d0ed79-4c1f-40fc-bbbd-c6f1d06861f3'],"[49.1, 4.8]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.726,3.0690000000000026,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45091872737496275
50218e00-1130-4d3d-bb4f-1256c8d6e4c7,43,1,00:01:18.726,1,18,5,1.1815,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['097fe2e4-5ac2-4f1b-b8c7-2ca841e2522d', '32afb911-f8b1-44eb-afa4-1a96fff867da']","[49.1, 4.8]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,,,,,,,,,,,,"[53.6, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.726,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07069336900069978
097fe2e4-5ac2-4f1b-b8c7-2ca841e2522d,44,1,00:01:19.907,1,19,5,0.719196,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['cb6e9b7f-a0c9-441e-845e-0e45ec166f53'],"[53.6, 3.4]",6379.0,Sergi Roberto Carnicer,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,11.7515955,0.09374154,1.0,Ground Pass,"[65.3, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.907,1.1809999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.27030779734843513
cb6e9b7f-a0c9-441e-845e-0e45ec166f53,45,1,00:01:20.627,1,20,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['097fe2e4-5ac2-4f1b-b8c7-2ca841e2522d'],"[65.3, 4.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.627,0.7199999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.262955649767766
f30c9bbe-b74d-41b3-88b0-6b0538b363fa,46,1,00:01:20.627,1,20,5,8.856662,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['cb6e9b7f-a0c9-441e-845e-0e45ec166f53', 'cd0f91ce-ae36-4f57-903d-ebdd249fae2e', 'fcbde6db-8f54-41a8-871a-1767490a4602']","[65.3, 4.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[70.1, 8.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.627,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6031904107194512
cd0f91ce-ae36-4f57-903d-ebdd249fae2e,47,1,00:01:28.684,1,28,5,1.117056,17,Pressure,217,Barcelona,3,From Free Kick,210,Real Sociedad,,,"['f30c9bbe-b74d-41b3-88b0-6b0538b363fa', 'fcbde6db-8f54-41a8-871a-1767490a4602']","[51.5, 69.6]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.684,8.057000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9708640158592432
fcbde6db-8f54-41a8-871a-1767490a4602,48,1,00:01:29.483,1,29,5,0.804242,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['a7c2536d-57de-4acd-aafb-83975d23f84d', 'cd0f91ce-ae36-4f57-903d-ebdd249fae2e']","[70.1, 8.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,11094.0,Arda Turan,9.683491,0.6166481,1.0,Ground Pass,"[78.0, 13.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.483,0.7990000000000066,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.943948962808798
a7c2536d-57de-4acd-aafb-83975d23f84d,49,1,00:01:30.288,1,30,5,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['fcbde6db-8f54-41a8-871a-1767490a4602'],"[78.0, 13.6]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.288,0.8049999999999926,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5240980819192957
b3eb9527-cbda-4bb0-b69e-fbd0d7d8033d,50,1,00:01:30.288,1,30,5,0.443049,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['a7c2536d-57de-4acd-aafb-83975d23f84d', 'f9d09d9e-0315-485f-85d8-bfa140773193']","[78.0, 13.6]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,"[79.2, 13.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.288,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9424871208090889
f9d09d9e-0315-485f-85d8-bfa140773193,51,1,00:01:30.731,1,30,5,0.0,38,Miscontrol,217,Barcelona,3,From Free Kick,217,Barcelona,,,,"[79.2, 13.9]",11094.0,Arda Turan,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.731,0.44299999999999784,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42390980075062124
2ac2cb7a-93dd-477f-bd0c-554be9f8411e,52,1,00:01:31.018,1,31,6,0.6796,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['dd49eb3e-0042-4aec-9d98-44e78785b1d5'],"[44.1, 67.6]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,6770.0,Esteban Félix Granero Molina,6.4884515,-2.068913,1.0,Ground Pass,"[41.0, 61.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.018,0.28700000000000614,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.526005747789634
dd49eb3e-0042-4aec-9d98-44e78785b1d5,53,1,00:01:31.698,1,31,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2ac2cb7a-93dd-477f-bd0c-554be9f8411e'],"[41.0, 61.9]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.698,0.6799999999999926,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8031224032950558
00495a07-fe0d-43aa-ab06-7a298e10ade1,54,1,00:01:31.698,1,31,6,0.040000003,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['89f8fbbc-8229-459e-8e23-70e756e9b36a', 'dd49eb3e-0042-4aec-9d98-44e78785b1d5']","[41.0, 61.9]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,,,,,,,,,,,,"[40.7, 61.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.698,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2778162848960526
89f8fbbc-8229-459e-8e23-70e756e9b36a,55,1,00:01:31.738,1,31,6,1.006622,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['da148767-ff24-478f-b198-22505c5571af'],"[40.7, 61.7]",6770.0,Esteban Félix Granero Molina,10.0,Center Defensive Midfield,6690.0,Xabier Prieto Argarate,12.042009,1.9898639,1.0,Ground Pass,"[35.8, 72.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.738,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21639300921858595
da148767-ff24-478f-b198-22505c5571af,56,1,00:01:32.744,1,32,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['89f8fbbc-8229-459e-8e23-70e756e9b36a'],"[35.8, 72.7]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.744,1.0060000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5532762133977278
ee4aa630-8679-4a4f-b231-e2782a07f02b,57,1,00:01:32.744,1,32,6,0.119978,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4a2fb970-c32a-4bd5-ac94-285e9f6b272a', 'da148767-ff24-478f-b198-22505c5571af']","[35.8, 72.7]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,"[35.0, 70.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.744,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5756080689891028
4a2fb970-c32a-4bd5-ac94-285e9f6b272a,58,1,00:01:32.864,1,32,6,0.8973,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3781763f-cc58-4afb-98cf-0651534fad01'],"[35.0, 70.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,12.593649,-0.35691193,1.0,Ground Pass,"[46.8, 66.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.864,0.12000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8855095174392761
3781763f-cc58-4afb-98cf-0651534fad01,59,1,00:01:33.762,1,33,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4a2fb970-c32a-4bd5-ac94-285e9f6b272a'],"[46.8, 66.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.762,0.8979999999999961,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12365397178866788
7032ed9e-b742-4cdf-9705-1881fa0ede0a,60,1,00:01:33.762,1,33,6,0.6882,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3781763f-cc58-4afb-98cf-0651534fad01', 'bf330c65-d726-42de-b521-d83f238f19dd']","[46.8, 66.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,,,,,,,,,,,,"[46.1, 66.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.762,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.052271401798799744
bf330c65-d726-42de-b521-d83f238f19dd,61,1,00:01:34.450,1,34,6,1.2888,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1ac9a4c2-30cc-4a6b-8759-095db0e3af49'],"[46.1, 66.4]",6671.0,Asier Illarramendi Andonegi,13.0,Right Center Midfield,6690.0,Xabier Prieto Argarate,10.651291,1.9966468,1.0,Ground Pass,"[41.7, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.45,0.6880000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9333188838080909
1ac9a4c2-30cc-4a6b-8759-095db0e3af49,62,1,00:01:35.739,1,35,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['bf330c65-d726-42de-b521-d83f238f19dd'],"[41.7, 76.1]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.739,1.2890000000000015,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42105606213183333
961ccda3-48ca-4798-8ed8-a34307f772d7,63,1,00:01:35.739,1,35,6,0.16,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1ac9a4c2-30cc-4a6b-8759-095db0e3af49', '2f850bd1-e52f-45c9-bc08-5e33081d946a']","[41.7, 76.1]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,"[42.0, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.739,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8998021491610183
2f850bd1-e52f-45c9-bc08-5e33081d946a,64,1,00:01:35.899,1,35,6,4.242,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['95805e5f-f441-4f63-99f4-1f100b0e2ef3', 'b32cb492-4b8f-40d6-8820-82bd96598b83']","[42.0, 76.1]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,5560.0,Carlos Alberto Vela Garrido,51.20625,-0.015623729,1.0,Ground Pass,"[93.2, 75.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.899,0.1599999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38512499156177527
95805e5f-f441-4f63-99f4-1f100b0e2ef3,65,1,00:01:40.141,1,40,6,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2f850bd1-e52f-45c9-bc08-5e33081d946a'],"[88.1, 75.9]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.141,4.242000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6436202377812925
b32cb492-4b8f-40d6-8820-82bd96598b83,66,1,00:01:40.141,1,40,7,3.0116,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2f850bd1-e52f-45c9-bc08-5e33081d946a', '7ed7607b-dc7c-4133-ad1a-df2d2563bf01']","[26.9, 4.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,36.419773,2.2472525,1.0,Ground Pass,"[4.1, 33.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.141,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7380271085333756
7ed7607b-dc7c-4133-ad1a-df2d2563bf01,67,1,00:01:43.152,1,43,7,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['b32cb492-4b8f-40d6-8820-82bd96598b83'],"[4.1, 33.2]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.152,3.0109999999999957,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5065632511638781
07c15c72-d939-4410-a322-f9089e31ed6f,68,1,00:01:43.152,1,43,7,2.3155,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['d19cfb36-06a3-4212-aa87-df2e595a996a'],"[4.1, 33.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,31.211697,-1.2480326,1.0,Ground Pass,"[14.0, 3.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.152,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9481175383567808
