id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball,counterpress,dribble_outcome_id,dribble_outcome_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,goalkeeper_punched_out,out,miscontrol_aerial_won,clearance_right_foot,foul_won_defensive,pass_shot_assist,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,block_offensive,goalkeeper_end_location,clearance_left_foot,foul_committed_penalty,foul_won_penalty,block_deflection,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,clearance_aerial_won,shot_open_goal,pass_deflected,dribble_nutmeg,pass_cut_back,shot_aerial_won,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b80fdbbb-2a6d-4d2f-9ecb-e3ccec9ab137,2533,2,00:25:33.239,70,33,169,2.175071,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2bffffb7-fe1a-4a80-a85e-0908163b1a59'],,"[15.9, 48.3]",11298.0,José Ignacio Martínez García,5.0,Left Center Back,6914.0,Roberto Román Triguero,6.4884515,1.9999748,1.0,Ground Pass,"[13.2, 54.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1533.239,0.8810000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.494914607542257
2bffffb7-fe1a-4a80-a85e-0908163b1a59,2534,2,00:25:35.414,70,35,169,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b80fdbbb-2a6d-4d2f-9ecb-e3ccec9ab137'],,"[13.2, 54.2]",6914.0,Roberto Román Triguero,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.414,2.1749999999999545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7477431521344308
877385ef-0132-4c48-9396-b0607537a6c1,2535,2,00:25:35.414,70,35,169,2.84382,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ca8df1f7-e447-45a1-aba4-c2a2a1ea4917'],,"[13.2, 54.2]",6914.0,Roberto Román Triguero,3.0,Right Center Back,26690.0,Alberto Mateus Contreiras Gonçalves,51.87032,0.0810599,3.0,High Pass,"[64.9, 58.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.414,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5767223977170443
ca8df1f7-e447-45a1-aba4-c2a2a1ea4917,2536,2,00:25:38.258,70,38,169,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['877385ef-0132-4c48-9396-b0607537a6c1'],,"[64.9, 58.4]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.258,2.844000000000051,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5675272361476825
e0e88a0a-d21c-4a48-9e72-506ace44d81b,2537,2,00:25:38.258,70,38,169,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['a8e8e94d-c900-47b8-bf1b-8467700c8ad2'],,"[55.2, 21.7]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.258,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27849269522252074
a8e8e94d-c900-47b8-bf1b-8467700c8ad2,2538,2,00:25:38.258,70,38,169,1.521979,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['a432eb80-a880-462c-bb8e-a163a12b9555', 'e0e88a0a-d21c-4a48-9e72-506ace44d81b']",,"[64.9, 58.4]",26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,11542.0,Javier Guerra Rodríguez,9.021087,-2.1188202,2.0,Low Pass,"[60.2, 50.7]",,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.258,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6005719144831307
1d234055-5111-4eaa-9520-227350135573,2539,2,00:25:39.449,70,39,169,0.994122,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,"['a432eb80-a880-462c-bb8e-a163a12b9555', 'bff4560c-b8a6-4b70-ae71-d8ec120a1b43']",,"[61.7, 28.2]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.449,1.191000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06198977146532536
a432eb80-a880-462c-bb8e-a163a12b9555,2540,2,00:25:39.780,70,39,169,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1d234055-5111-4eaa-9520-227350135573', 'a8e8e94d-c900-47b8-bf1b-8467700c8ad2']",,"[60.2, 50.7]",11542.0,Javier Guerra Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.78,0.3309999999999036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1996706094749865
bff4560c-b8a6-4b70-ae71-d8ec120a1b43,2541,2,00:25:39.780,70,39,169,0.71125,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1d234055-5111-4eaa-9520-227350135573', '618f39fd-2c30-4c78-9087-1d6bc0f9ffb3', 'a432eb80-a880-462c-bb8e-a163a12b9555', 'b261599e-697b-4855-aba9-7cb0f55edef8']",,"[60.2, 50.7]",11542.0,Javier Guerra Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[63.7, 44.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.78,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029123004988705237
b261599e-697b-4855-aba9-7cb0f55edef8,2542,2,00:25:40.152,70,40,169,0.338467,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['bff4560c-b8a6-4b70-ae71-d8ec120a1b43'],,"[56.4, 36.4]",6391.0,Raúl García Escudero,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.152,0.37200000000007094,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8286660626254864
618f39fd-2c30-4c78-9087-1d6bc0f9ffb3,2543,2,00:25:40.491,70,40,169,0.0,14,Dribble,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8c18a058-a62f-4db5-adf7-38fabf319399'],,"[63.7, 44.3]",11542.0,Javier Guerra Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.491,0.3389999999999418,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2438564877892575
8c18a058-a62f-4db5-adf7-38fabf319399,2544,2,00:25:40.491,70,40,170,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['618f39fd-2c30-4c78-9087-1d6bc0f9ffb3'],,"[56.4, 35.8]",6391.0,Raúl García Escudero,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,11.0,Tackle,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.491,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5754183199916199
8ff73651-a108-471e-abd9-7b39c5b0b4d0,2545,2,00:25:40.491,70,40,170,2.253403,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2a7fcbb5-7193-4139-adc6-b42c3e0f7607', '8c18a058-a62f-4db5-adf7-38fabf319399']",,"[56.4, 35.8]",6391.0,Raúl García Escudero,12.0,Right Midfield,,,,,,,,,,,,"[42.2, 29.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.491,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4102400605161637
2a7fcbb5-7193-4139-adc6-b42c3e0f7607,2546,2,00:25:42.744,70,42,170,1.83448,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['067b243f-9a0e-48cc-b2b0-ae4a127bb77d'],,"[42.2, 29.8]",6391.0,Raúl García Escudero,12.0,Right Midfield,6392.0,Íñigo Lekue Martínez,26.986292,-0.5849194,3.0,High Pass,"[64.7, 14.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.744,2.252999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7216950159480257
067b243f-9a0e-48cc-b2b0-ae4a127bb77d,2547,2,00:25:44.579,70,44,170,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['2a7fcbb5-7193-4139-adc6-b42c3e0f7607'],,"[64.7, 14.9]",6392.0,Íñigo Lekue Martínez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.579,1.8350000000000364,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13516229376345945
3323042a-9825-4682-b400-58cea800f5f3,2548,2,00:25:44.579,70,44,170,3.934246,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['27cffc52-393e-44c2-ba5a-d9beba066202'],,"[64.3, 14.7]",6392.0,Íñigo Lekue Martínez,16.0,Left Midfield,6649.0,Óscar de Marcos Arana,53.52504,2.1147404,3.0,High Pass,"[36.6, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.579,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8659783765656446
27cffc52-393e-44c2-ba5a-d9beba066202,2549,2,00:25:48.513,70,48,170,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3323042a-9825-4682-b400-58cea800f5f3'],,"[36.6, 60.5]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.513,3.933999999999969,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.885863824053616
a2ef2595-6c3b-45b9-a069-df697cba7135,2550,2,00:25:48.513,70,48,170,2.338502,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['52c3a5ca-0b24-43ec-bfde-bfe43eb8ecb2', 'd9575798-5e1c-4b79-b466-9383968d50ec', 'f85643fe-6f72-49c4-b228-1f4a53175a86']",,"[36.6, 60.5]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6391.0,Raúl García Escudero,8.318654,1.0963964,2.0,Low Pass,"[40.4, 67.9]",,,,,,9.0,Incomplete,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.513,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6893089093554096
d9575798-5e1c-4b79-b466-9383968d50ec,2551,2,00:25:48.513,70,48,170,0.0,4,Duel,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,['a2ef2595-6c3b-45b9-a069-df697cba7135'],,"[83.5, 19.6]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.513,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9155936335188561
52c3a5ca-0b24-43ec-bfde-bfe43eb8ecb2,2552,2,00:25:50.851,70,50,170,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a2ef2595-6c3b-45b9-a069-df697cba7135'],,"[40.8, 66.3]",6391.0,Raúl García Escudero,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.851,2.338000000000193,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8365923866708892
f85643fe-6f72-49c4-b228-1f4a53175a86,2553,2,00:25:50.851,70,50,171,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a2ef2595-6c3b-45b9-a069-df697cba7135'],,"[79.7, 12.2]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.851,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6827447423617714
e5cbd75b-4616-4f1c-9465-a8d3dd7a3983,2554,2,00:25:50.851,70,50,171,3.156974,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['ad9cd5b3-bb43-49c2-b844-10a6a5d10daa', 'c0cb7b6a-a284-4349-8431-3ed1b1e984ca', 'f85643fe-6f72-49c4-b228-1f4a53175a86']",,"[79.7, 12.2]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,"[86.4, 1.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.851,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3782280441514051
ad9cd5b3-bb43-49c2-b844-10a6a5d10daa,2555,2,00:25:53.019,70,53,171,0.989959,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['e5cbd75b-4616-4f1c-9465-a8d3dd7a3983'],,"[28.9, 76.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.019,2.1679999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45575924947577207
c0cb7b6a-a284-4349-8431-3ed1b1e984ca,2556,2,00:25:54.008,70,54,171,0.0,3,Dispossessed,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e51cbc56-d563-4acb-b692-d362f293cfac'],,"[86.4, 1.7]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.008,0.9890000000000327,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7248577064487356
e51cbc56-d563-4acb-b692-d362f293cfac,2557,2,00:25:54.008,70,54,171,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['c0cb7b6a-a284-4349-8431-3ed1b1e984ca'],,"[33.7, 78.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,True,,11.0,Tackle,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.008,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6714558079451065
2fa7b57e-1988-47fb-b719-dd2738105d32,2558,2,00:25:55.857,70,55,171,0.898001,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2e870eaf-caf3-451f-a2d4-6ca031fd1c99'],,"[81.7, 8.4]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,7900.0,Tiago Manuel Dias Correia,8.668333,-0.6873529,1.0,Ground Pass,"[88.4, 2.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.857,1.8489999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9097284804132318
da9209f5-694f-4b62-b5eb-97465938e9c3,2559,2,00:25:56.607,70,56,171,0.341682,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,"['2e870eaf-caf3-451f-a2d4-6ca031fd1c99', '8f9b193d-2c07-4945-8c4e-5827a62c937d', 'e909a9de-7b82-49ce-aea3-c6e931cad4a0']",,"[29.5, 77.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.607,0.75,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23253819460459857
2e870eaf-caf3-451f-a2d4-6ca031fd1c99,2560,2,00:25:56.755,70,56,171,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2fa7b57e-1988-47fb-b719-dd2738105d32', 'da9209f5-694f-4b62-b5eb-97465938e9c3']",,"[88.4, 2.9]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.755,0.14800000000013824,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26158365327579125
e909a9de-7b82-49ce-aea3-c6e931cad4a0,2561,2,00:25:56.755,70,56,171,0.051363,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2e870eaf-caf3-451f-a2d4-6ca031fd1c99', '8f9b193d-2c07-4945-8c4e-5827a62c937d', 'da9209f5-694f-4b62-b5eb-97465938e9c3']",,"[88.4, 2.9]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,,,,,,,,,,,,"[89.5, 1.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.755,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16715550358671072
8f9b193d-2c07-4945-8c4e-5827a62c937d,2562,2,00:25:56.806,70,56,171,2.322481,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['89bd646b-98d4-4104-9ad9-e1132ba29d0c', 'c1ad87eb-0180-4e5e-bd2c-8816b02ca178', 'da9209f5-694f-4b62-b5eb-97465938e9c3']",,"[89.5, 1.6]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,4711.0,Pablo Hernández Domínguez,15.936437,0.26019818,1.0,Ground Pass,"[104.9, 5.7]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.806,0.05099999999993088,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6614452728680931
e1daa4a7-97dd-489f-8498-01fcbbb2e07e,2563,2,00:25:58.666,70,58,171,0.462045,17,Pressure,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[101.4, 6.4]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.666,1.8599999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3512448619432573
89bd646b-98d4-4104-9ad9-e1132ba29d0c,2564,2,00:25:59.129,70,59,171,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8f9b193d-2c07-4945-8c4e-5827a62c937d'],,"[100.4, 6.8]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.129,0.46299999999996544,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3720614756470496
c1ad87eb-0180-4e5e-bd2c-8816b02ca178,2565,2,00:25:59.129,70,59,171,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['8f9b193d-2c07-4945-8c4e-5827a62c937d'],,"[15.2, 74.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.129,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5556163081223398
5a22ec00-2e6e-44f8-920d-2ab83f66adc5,2566,2,00:26:05.782,71,5,172,0.76818,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e15880a4-a28d-47a7-a8e1-4579ed44178f'],True,"[100.6, 0.1]",7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,4711.0,Pablo Hernández Domínguez,9.241753,2.5175695,2.0,Low Pass,"[93.1, 5.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.782,6.65300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5529630267243559
e15880a4-a28d-47a7-a8e1-4579ed44178f,2567,2,00:26:06.551,71,6,172,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5a22ec00-2e6e-44f8-920d-2ab83f66adc5'],,"[93.1, 5.5]",4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.551,0.7690000000000055,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6650266063630339
