id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,off_camera,out,pass_switch,ball_recovery_recovery_failure,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_one_on_one,shot_aerial_won,clearance_aerial_won,duel_outcome_id,duel_outcome_name,clearance_left_foot,miscontrol_aerial_won,shot_deflected,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,pass_no_touch,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,block_offensive,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2860f4d7-2039-4c72-b392-a50e1e8340c6,2358,2,00:25:23.102,70,23,162,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['219be692-54c7-45ec-b9e1-9919dfedc41e'],"[65.8, 22.0]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.102,2.6460000000001855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.826246986270423
74bfcff7-28b2-4f1b-8119-24f680a7886a,2359,2,00:25:23.102,70,23,162,0.040000003,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['2860f4d7-2039-4c72-b392-a50e1e8340c6', '3776fbe9-bb05-41f6-9ce9-fe01b35d5926']","[65.8, 22.0]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,"[69.7, 15.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.102,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8697797222081914
3776fbe9-bb05-41f6-9ce9-fe01b35d5926,2360,2,00:25:23.142,70,23,162,1.2081,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['c6b4da7d-1b13-42e7-a403-05e813e2bd37'],"[69.7, 15.9]",26023.0,Juan Francisco García García,6.0,Left Back,23791.0,Víctor Casadesús Castaño,19.54789,-0.3444004,1.0,Ground Pass,"[88.1, 9.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.142,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5665793872324175
c6b4da7d-1b13-42e7-a403-05e813e2bd37,2361,2,00:25:24.350,70,24,162,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['3776fbe9-bb05-41f6-9ce9-fe01b35d5926'],"[88.1, 9.3]",23791.0,Víctor Casadesús Castaño,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.35,1.2079999999998563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21332840406347076
9762f346-8ca4-40e5-aed6-c8b219d4a88c,2362,2,00:25:24.350,70,24,162,1.592005,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['2abe6f85-167d-41c5-b174-2c55d3cf554d', '6958474b-fb54-48ec-a8c7-08aa31dbfbfe', 'c6b4da7d-1b13-42e7-a403-05e813e2bd37']","[88.1, 9.3]",23791.0,Víctor Casadesús Castaño,16.0,Left Midfield,,,,,,,,,,,,True,"[81.5, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.35,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21068684360452317
6958474b-fb54-48ec-a8c7-08aa31dbfbfe,2363,2,00:25:25.769,70,25,162,0.160939,17,Pressure,221,Levante UD,8,From Keeper,1041,Sporting Gijón,,,['9762f346-8ca4-40e5-aed6-c8b219d4a88c'],"[36.2, 72.8]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.769,1.4190000000000964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3123061933696807
2abe6f85-167d-41c5-b174-2c55d3cf554d,2364,2,00:25:25.942,70,25,162,0.990652,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['290c996c-98f7-42a4-aadb-17aae0caae30'],"[81.5, 5.9]",23791.0,Víctor Casadesús Castaño,16.0,Left Midfield,26023.0,Juan Francisco García García,15.673225,2.9229238,1.0,Ground Pass,"[66.2, 9.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.942,0.17300000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6942659313500888
290c996c-98f7-42a4-aadb-17aae0caae30,2365,2,00:25:26.933,70,26,162,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['2abe6f85-167d-41c5-b174-2c55d3cf554d'],"[66.2, 9.3]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.933,0.9909999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8393942511903166
f651aab8-0063-429e-93e1-a292fddea09a,2366,2,00:25:26.933,70,26,162,0.820872,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['290c996c-98f7-42a4-aadb-17aae0caae30', 'cb805381-80a4-4739-ae0c-29c5afc7bd2d']","[66.2, 9.3]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,"[65.0, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.933,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3283044201783326
cb805381-80a4-4739-ae0c-29c5afc7bd2d,2367,2,00:25:27.754,70,27,162,0.71559,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['7e6fb640-52e7-4d4d-8163-7196a27debfb'],"[65.0, 11.2]",26023.0,Juan Francisco García García,6.0,Left Back,6659.0,Víctor Camarasa Ferrando,12.722421,0.36153054,1.0,Ground Pass,"[76.9, 15.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.754,0.8209999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3533091113362219
7e6fb640-52e7-4d4d-8163-7196a27debfb,2368,2,00:25:28.469,70,28,162,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['cb805381-80a4-4739-ae0c-29c5afc7bd2d'],"[76.9, 15.7]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.469,0.7150000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8085593914564148
ee0df547-360c-4e2b-be6c-48ace993fa69,2369,2,00:25:28.469,70,28,162,0.253688,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['37d74583-2bc0-477a-8ffd-0eaf1e310f85', '7e6fb640-52e7-4d4d-8163-7196a27debfb']","[76.9, 15.7]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[76.2, 13.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.469,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21622178175408768
37d74583-2bc0-477a-8ffd-0eaf1e310f85,2370,2,00:25:28.723,70,28,162,1.426262,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['0f2d5e9b-cc36-4a64-b4dd-cbf55775b8a4'],"[76.2, 13.7]",6659.0,Víctor Camarasa Ferrando,9.0,Right Defensive Midfield,23791.0,Víctor Casadesús Castaño,6.1741395,-2.0054665,1.0,Ground Pass,"[73.6, 8.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.723,0.2539999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4738222643028833
0f2d5e9b-cc36-4a64-b4dd-cbf55775b8a4,2371,2,00:25:30.149,70,30,162,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['37d74583-2bc0-477a-8ffd-0eaf1e310f85'],"[73.6, 8.1]",23791.0,Víctor Casadesús Castaño,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.149,1.4259999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31048696955590294
10d1f505-c195-48c6-ab50-ec07f57e6031,2372,2,00:25:30.149,70,30,162,0.040000003,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['0f2d5e9b-cc36-4a64-b4dd-cbf55775b8a4', 'c1b2b4b2-0987-40e4-8537-06a1b14b216d']","[73.6, 8.1]",23791.0,Víctor Casadesús Castaño,16.0,Left Midfield,,,,,,,,,,,,,"[72.3, 9.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.149,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1813468939734847
c1b2b4b2-0987-40e4-8537-06a1b14b216d,2373,2,00:25:30.189,70,30,162,1.753243,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['46b829cb-66c3-4e64-9de1-1e1c5ce7d9e3'],"[72.3, 9.3]",23791.0,Víctor Casadesús Castaño,16.0,Left Midfield,24149.0,José Antonio García Rabasco,34.62037,1.6836864,3.0,High Pass,"[68.4, 43.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.189,0.040000000000190994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11648585968090142
46b829cb-66c3-4e64-9de1-1e1c5ce7d9e3,2374,2,00:25:31.943,70,31,162,,42,Ball Receipt*,221,Levante UD,8,From Keeper,221,Levante UD,,,['c1b2b4b2-0987-40e4-8537-06a1b14b216d'],"[68.4, 43.7]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.943,1.7539999999999054,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5497806840500039
f9c3d35d-b334-465e-adc2-8f7266f08537,2375,2,00:25:31.943,70,31,162,0.158194,43,Carry,221,Levante UD,8,From Keeper,221,Levante UD,,,"['46b829cb-66c3-4e64-9de1-1e1c5ce7d9e3', 'd6944aef-9b51-4e52-aa3f-c92fdb89606a']","[68.4, 43.7]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[67.5, 46.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.943,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7566624362845599
d6944aef-9b51-4e52-aa3f-c92fdb89606a,2376,2,00:25:32.101,70,32,162,0.0,38,Miscontrol,221,Levante UD,8,From Keeper,221,Levante UD,,,,"[67.5, 46.2]",24149.0,José Antonio García Rabasco,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.101,0.15800000000012915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24874355227594847
fbbce0ee-ff99-4640-83fc-d3dc8d7f29a3,2377,2,00:25:32.864,70,32,163,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[51.8, 25.2]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.864,0.76299999999992,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31781497640884815
9dbca1c2-8b3d-43e9-9455-7c9c4f153840,2378,2,00:25:32.864,70,32,163,5.101976,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0c7fc5ff-4de8-4aa8-a48b-a3c14651b91e', 'fbbce0ee-ff99-4640-83fc-d3dc8d7f29a3']","[51.8, 25.2]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,"[91.5, 34.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.864,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9384318401827035
0c7fc5ff-4de8-4aa8-a48b-a3c14651b91e,2379,2,00:25:37.966,70,37,163,0.593386,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['a304c150-afe3-450b-b920-d944c37e8d8e'],"[91.5, 34.9]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,6880.0,Arnaldo Antonio Sanabria Ayala,9.213035,1.0974402,1.0,Ground Pass,"[95.7, 43.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.966,5.101999999999862,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17644414123321084
a304c150-afe3-450b-b920-d944c37e8d8e,2380,2,00:25:38.559,70,38,163,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['0c7fc5ff-4de8-4aa8-a48b-a3c14651b91e'],"[95.7, 43.1]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.559,0.5930000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6370390213057365
d2d5db3b-6111-4a9e-8658-35f73a3f0c30,2381,2,00:25:38.559,70,38,163,0.0,38,Miscontrol,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[96.4, 43.5]",6880.0,Arnaldo Antonio Sanabria Ayala,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.559,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32898909307528545
9258bc41-e88d-436d-8d2e-b9031e4fd4bf,2382,2,00:25:41.098,70,41,163,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[88.9, 40.3]",23838.0,Pablo Pérez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.098,2.5389999999999873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9313167035067129
649e319d-9693-441b-8eea-b9db34f456d6,2383,2,00:25:41.098,70,41,163,0.522942,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4142ca6a-0a89-4139-a482-ed63a2477600', '9258bc41-e88d-436d-8d2e-b9031e4fd4bf']","[88.9, 40.3]",23838.0,Pablo Pérez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[89.5, 39.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.098,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3838840656570478
4142ca6a-0a89-4139-a482-ed63a2477600,2384,2,00:25:41.621,70,41,163,2.351539,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['e17d2f27-159e-44f3-a53f-74b25f32f47c'],"[89.5, 39.9]",23838.0,Pablo Pérez Rodríguez,19.0,Center Attacking Midfield,,,21.623137,-0.046263263,3.0,High Pass,"[111.1, 38.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.621,0.5230000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7911896049679686
e17d2f27-159e-44f3-a53f-74b25f32f47c,2385,2,00:25:43.973,70,43,164,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['4142ca6a-0a89-4139-a482-ed63a2477600'],"[9.0, 41.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.973,2.3519999999998618,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43430497104341237
afcfdef6-7917-4c39-b4dd-e2f3618cf3b3,2386,2,00:25:52.101,70,52,164,1.869302,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['94c60766-3643-44f8-a702-eab3d767d6f8'],"[13.6, 55.7]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,5678.0,Jefferson Andrés Lerma Solís,29.53811,0.33459783,3.0,High Pass,"[41.5, 65.4]",69.0,Keeper Arm,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.101,8.128000000000156,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3409326222214132
94c60766-3643-44f8-a702-eab3d767d6f8,2387,2,00:25:53.971,70,53,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['afcfdef6-7917-4c39-b4dd-e2f3618cf3b3'],"[41.5, 65.4]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.971,1.8699999999998909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14399552793014003
34af2526-fa02-4ade-bb3f-78a593bd0893,2388,2,00:25:55.213,70,55,164,1.511736,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['04f8fc14-7e26-4757-b2ae-5909f845a10b'],"[42.8, 65.9]",5678.0,Jefferson Andrés Lerma Solís,2.0,Right Back,26211.0,Joan Verdú Fernández,15.726728,0.6727548,1.0,Ground Pass,"[55.1, 75.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.213,1.2419999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9096620018287017
04f8fc14-7e26-4757-b2ae-5909f845a10b,2389,2,00:25:56.725,70,56,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['34af2526-fa02-4ade-bb3f-78a593bd0893'],"[55.1, 75.7]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.725,1.5119999999999436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1871629582280031
9baaee2c-fdd0-41a1-8835-c2ffe4fa46f0,2390,2,00:25:56.725,70,56,164,3.326773,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['04f8fc14-7e26-4757-b2ae-5909f845a10b', '8baf98c6-0d98-49ff-9f6b-c7707effca15']","[55.1, 75.7]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,,,,,,,,,,,,,"[68.4, 73.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.725,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9661528951870045
8baf98c6-0d98-49ff-9f6b-c7707effca15,2391,2,00:26:00.052,71,0,164,1.658604,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['925252bd-609a-4eb1-9506-2add4689a4a3'],"[68.4, 73.2]",26211.0,Joan Verdú Fernández,12.0,Right Midfield,25134.0,Deyverson Brum Silva Acosta,16.447796,-0.1341586,1.0,Ground Pass,"[84.7, 71.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.052,3.326999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8206440614313797
925252bd-609a-4eb1-9506-2add4689a4a3,2392,2,00:26:01.710,71,1,164,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['8baf98c6-0d98-49ff-9f6b-c7707effca15'],"[84.7, 71.0]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.71,1.6580000000001291,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7999231295072261
0179e555-b5b8-4f61-bd95-26c5aefc5043,2393,2,00:26:01.710,71,1,164,2.457742,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['33b9627b-63e0-4893-bd81-c6089b6a07df', '47a3940c-15f5-46ee-860d-cd6f9de3bfb6', '925252bd-609a-4eb1-9506-2add4689a4a3']","[84.7, 71.0]",25134.0,Deyverson Brum Silva Acosta,22.0,Right Center Forward,,,,,,,,,,,,True,"[107.3, 75.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.71,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5315096379075921
47a3940c-15f5-46ee-860d-cd6f9de3bfb6,2394,2,00:26:03.681,71,3,164,0.418718,17,Pressure,221,Levante UD,1,Regular Play,1041,Sporting Gijón,,,['0179e555-b5b8-4f61-bd95-26c5aefc5043'],"[11.1, 5.8]",16332.0,Ognjen Vranješ,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.681,1.9710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6377290087828896
