id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,ball_recovery_recovery_failure,pass_inswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_through_ball,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,pass_outswinging,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,foul_committed_offensive,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_success_in_play,dribble_overrun,pass_deflected,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,clearance_left_foot,pass_no_touch,pass_miscommunication,pass_cut_back,block_deflection,goalkeeper_punched_out,block_offensive,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
c9922b9c-251c-49d8-a584-7adb67d24d5e,2280,2,00:04:18.438,49,18,107,0.0,21,Foul Won,218,Real Betis,1,Regular Play,222,Villarreal,,,['94f15afa-3eec-4d74-a52c-ff84af8ac29f'],"[69.8, 75.9]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.438,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23439495015553136
8e6d86fd-3530-4b11-a2b2-39cc4e652a32,2281,2,00:04:44.486,49,44,108,2.017429,30,Pass,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['9176c3c3-0310-4a5d-b1ca-10f8e302d2b4', '981893d6-54ff-4a02-ad60-2aac2dd8aa7c']","[69.8, 75.9]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6862.0,Cédric Bakambu,31.893887,-0.35546792,3.0,High Pass,"[99.7, 64.8]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.486,26.048000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4719645446291688
9176c3c3-0310-4a5d-b1ca-10f8e302d2b4,2282,2,00:04:46.504,49,46,108,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,['8e6d86fd-3530-4b11-a2b2-39cc4e652a32'],"[100.1, 63.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.504,2.018000000000029,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019585124144647748
7aa35efb-fbfd-4d47-9455-a4ce63fe9399,2283,2,00:04:46.504,49,46,108,0.0,4,Duel,222,Villarreal,3,From Free Kick,222,Villarreal,,,['981893d6-54ff-4a02-ad60-2aac2dd8aa7c'],"[99.7, 64.8]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.504,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09245109843982757
981893d6-54ff-4a02-ad60-2aac2dd8aa7c,2284,2,00:04:46.504,49,46,109,1.391255,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['7aa35efb-fbfd-4d47-9455-a4ce63fe9399', '8b067307-a82b-47ea-ab56-daa305c91dd1', '8e6d86fd-3530-4b11-a2b2-39cc4e652a32']","[20.4, 15.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,26723.0,Álvaro Cejudo Carmona,24.491018,-0.57894284,3.0,High Pass,"[40.9, 1.9]",,,64.0,Interception,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.504,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05779866631815511
8b067307-a82b-47ea-ab56-daa305c91dd1,2285,2,00:04:47.895,49,47,109,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['981893d6-54ff-4a02-ad60-2aac2dd8aa7c'],"[40.9, 1.9]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.895,1.3909999999999627,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39168096328747415
f3d0d01e-08af-4c72-8f14-25274e72a45e,2286,2,00:04:47.895,49,47,109,1.929341,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['14a1324f-b773-4f1a-857c-f58e84faf259', '8b067307-a82b-47ea-ab56-daa305c91dd1', 'c9a32b5d-1565-4065-89fb-5c522e8321fe']","[40.9, 1.9]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,"[40.5, 2.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.895,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18349730785122353
c9a32b5d-1565-4065-89fb-5c522e8321fe,2287,2,00:04:49.224,49,49,109,0.599902,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,['f3d0d01e-08af-4c72-8f14-25274e72a45e'],"[77.0, 76.7]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.224,1.3290000000000077,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8870866311516195
14a1324f-b773-4f1a-857c-f58e84faf259,2288,2,00:04:49.824,49,49,109,0.0,3,Dispossessed,218,Real Betis,1,Regular Play,218,Real Betis,,,['b3c0771a-8f7a-4724-b146-13a42b5391b6'],"[40.5, 2.5]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.824,0.6000000000000227,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1247974082777813
b3c0771a-8f7a-4724-b146-13a42b5391b6,2289,2,00:04:49.824,49,49,109,0.0,4,Duel,218,Real Betis,1,Regular Play,222,Villarreal,,,['14a1324f-b773-4f1a-857c-f58e84faf259'],"[79.6, 77.6]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,True,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.824,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6445776105598423
1eb9d32d-0a8d-4e8b-86c3-6dc2bdefecd2,2290,2,00:04:51.229,49,51,109,3.074316,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2eade336-8b4e-47d6-8a35-98d0d52a127c', 'e3ac8b7e-b5c5-4af5-ae70-e44c11d56719']","[26.4, 3.4]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6832.0,Rubén Castro Martín,40.112343,0.07485985,3.0,High Pass,"[66.4, 6.4]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.229,1.4049999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3756556290289852
2eade336-8b4e-47d6-8a35-98d0d52a127c,2291,2,00:04:54.304,49,54,109,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['1eb9d32d-0a8d-4e8b-86c3-6dc2bdefecd2'],"[65.9, 8.5]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.304,3.0749999999999886,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5089338808743434
e3ac8b7e-b5c5-4af5-ae70-e44c11d56719,2292,2,00:04:54.304,49,54,109,2.076999,30,Pass,218,Real Betis,1,Regular Play,222,Villarreal,,,"['1eb9d32d-0a8d-4e8b-86c3-6dc2bdefecd2', '7d72664b-f871-4711-b38b-ce26d2e2ef06']","[53.7, 73.7]",7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,,,17.1,0.0,3.0,High Pass,"[70.8, 73.7]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.304,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4229610811185519
7d72664b-f871-4711-b38b-ce26d2e2ef06,2293,2,00:04:56.381,49,56,109,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,['e3ac8b7e-b5c5-4af5-ae70-e44c11d56719'],"[49.3, 6.4]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.381,2.076999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6724371649017306
d791f39a-c804-46a3-8bc7-4a1663f90ace,2294,2,00:04:56.381,49,56,109,1.795316,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['7d72664b-f871-4711-b38b-ce26d2e2ef06', '9306774c-a96c-4794-914f-4e779be29b65', 'b1f58c2c-3694-4213-b93a-41084ce1f572']","[49.3, 6.4]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,,,,,,,,,,,,"[46.7, 7.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.381,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8976924860526093
9306774c-a96c-4794-914f-4e779be29b65,2295,2,00:04:56.458,49,56,109,0.736134,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,['d791f39a-c804-46a3-8bc7-4a1663f90ace'],"[73.0, 74.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.458,0.07700000000005502,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7010600596840212
b1f58c2c-3694-4213-b93a-41084ce1f572,2296,2,00:04:58.176,49,58,109,1.008307,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['c48fd512-8123-4a74-99c4-623e1273c835'],"[46.7, 7.6]",26723.0,Álvaro Cejudo Carmona,21.0,Left Wing,27347.0,Juan Manuel Vargas Risco,6.0207973,-2.5812328,1.0,Ground Pass,"[41.6, 4.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.176,1.717999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.694567169943261
c48fd512-8123-4a74-99c4-623e1273c835,2297,2,00:04:59.184,49,59,109,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['b1f58c2c-3694-4213-b93a-41084ce1f572'],"[41.6, 4.4]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.184,1.0080000000000382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01767873310190793
d03c1a1f-d1f8-4d09-bd74-356ef50d8fbb,2298,2,00:04:59.184,49,59,109,0.04,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['c48fd512-8123-4a74-99c4-623e1273c835', 'db02cdd1-0aee-4bda-ba5a-15d6ec89d80a']","[41.6, 4.4]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,"[41.6, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.184,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8013315108540926
db02cdd1-0aee-4bda-ba5a-15d6ec89d80a,2299,2,00:04:59.224,49,59,109,1.131736,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['14738851-7de1-4836-9355-70606a9e2e1e'],"[41.6, 4.4]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6872.0,Bruno González Cabrera,16.360012,2.4124122,1.0,Ground Pass,"[29.4, 15.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.224,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.27746210586914977
14738851-7de1-4836-9355-70606a9e2e1e,2300,2,00:05:00.356,50,0,109,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['db02cdd1-0aee-4bda-ba5a-15d6ec89d80a'],"[29.4, 15.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.356,1.132000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5363900052176929
297cb9ee-05b5-4c50-9414-74142b38225a,2301,2,00:05:00.356,50,0,109,1.584708,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['14738851-7de1-4836-9355-70606a9e2e1e', '60bcdb50-6c56-4220-a43c-cb9ad53f175e']","[29.4, 15.3]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,"[26.2, 20.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.356,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3353584627322115
60bcdb50-6c56-4220-a43c-cb9ad53f175e,2302,2,00:05:01.941,50,1,109,2.580892,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['f991b190-e19a-4117-af5b-cddd5b459974'],"[26.2, 20.0]",6872.0,Bruno González Cabrera,5.0,Left Center Back,7161.0,Germán Alejandro Pezzella,30.816229,1.5383402,1.0,Ground Pass,"[27.2, 50.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.941,1.5849999999999795,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.41356990941228333
f991b190-e19a-4117-af5b-cddd5b459974,2303,2,00:05:04.522,50,4,109,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['60bcdb50-6c56-4220-a43c-cb9ad53f175e'],"[27.2, 50.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.522,2.5810000000000173,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25188482615039964
18da3779-b2a8-4629-a60b-d0fd7ecb0424,2304,2,00:05:04.522,50,4,109,1.527125,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['a6f0ce55-ca42-4aa5-aa8c-7fbb6c895421', 'f991b190-e19a-4117-af5b-cddd5b459974']","[27.2, 50.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[35.4, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.522,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37606231055574746
a6f0ce55-ca42-4aa5-aa8c-7fbb6c895421,2305,2,00:05:06.049,50,6,109,1.284765,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['18e5229c-9d9c-415c-bb18-09bc3ab8b3ca'],"[35.4, 56.4]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,186264.0,Foued Kadir,26.47055,0.11357753,1.0,Ground Pass,"[61.7, 59.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.049,1.5269999999999868,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15760163820362783
e27f6cb4-196a-4370-a5db-95b37cea4937,2306,2,00:05:07.061,50,7,109,0.844268,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,"['18e5229c-9d9c-415c-bb18-09bc3ab8b3ca', '7eb9b7e4-05cc-4119-9631-786b3c1f440c']","[56.9, 19.6]",6935.0,Adrián Marín Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.061,1.0120000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.13040275785733657
18e5229c-9d9c-415c-bb18-09bc3ab8b3ca,2307,2,00:05:07.333,50,7,109,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['a6f0ce55-ca42-4aa5-aa8c-7fbb6c895421', 'e27f6cb4-196a-4370-a5db-95b37cea4937']","[61.7, 59.4]",186264.0,Foued Kadir,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.333,0.2720000000000482,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3023559674516131
7eb9b7e4-05cc-4119-9631-786b3c1f440c,2308,2,00:05:07.333,50,7,109,1.910443,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['18e5229c-9d9c-415c-bb18-09bc3ab8b3ca', 'a0ddee48-cc1f-4a82-b62b-191a36d7b3bb', 'e27f6cb4-196a-4370-a5db-95b37cea4937']","[61.7, 59.4]",186264.0,Foued Kadir,17.0,Right Wing,,,,,,,,,,,,"[58.0, 62.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.333,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08546266466661001
a0ddee48-cc1f-4a82-b62b-191a36d7b3bb,2309,2,00:05:09.244,50,9,109,0.932438,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['fdf964ee-4c79-4c56-8dbc-7efac49c4e74'],"[58.0, 62.4]",186264.0,Foued Kadir,17.0,Right Wing,11634.0,Cristiano Piccini,11.346365,1.9594858,1.0,Ground Pass,"[53.7, 72.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.244,1.9110000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6494007432527492
fdf964ee-4c79-4c56-8dbc-7efac49c4e74,2310,2,00:05:10.176,50,10,109,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['a0ddee48-cc1f-4a82-b62b-191a36d7b3bb'],"[53.7, 72.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.176,0.9319999999999595,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29952344913956297
096dcf7a-9832-48de-816c-914de2fe53b7,2311,2,00:05:10.176,50,10,109,2.253366,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['16dd7c7b-d51e-450f-82e8-fac55e0046cb', 'f423bc0b-8a7d-49c2-9f7b-9e0f7caccc25', 'fdf964ee-4c79-4c56-8dbc-7efac49c4e74']","[53.7, 72.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[48.4, 73.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.176,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1589612780919779
f423bc0b-8a7d-49c2-9f7b-9e0f7caccc25,2312,2,00:05:10.322,50,10,109,1.394315,17,Pressure,218,Real Betis,1,Regular Play,222,Villarreal,,,['096dcf7a-9832-48de-816c-914de2fe53b7'],"[65.1, 6.4]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.322,0.146000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.612098258839694
16dd7c7b-d51e-450f-82e8-fac55e0046cb,2313,2,00:05:12.430,50,12,109,1.67195,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['d4a31134-cbaf-4e26-95a9-4c933dd76b15'],"[48.4, 73.3]",11634.0,Cristiano Piccini,2.0,Right Back,7161.0,Germán Alejandro Pezzella,21.941969,-2.7289212,1.0,Ground Pass,"[28.3, 64.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.43,2.108000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.04395236277062575
d4a31134-cbaf-4e26-95a9-4c933dd76b15,2314,2,00:05:14.102,50,14,109,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['16dd7c7b-d51e-450f-82e8-fac55e0046cb'],"[28.3, 64.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.102,1.6719999999999686,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28265707908841453
