id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,miscontrol_aerial_won,counterpress,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_no_touch,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,out,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,pass_miscommunication,off_camera,foul_committed_card_id,foul_committed_card_name,pass_outswinging,shot_aerial_won,shot_saved_off_target,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_off_target,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery_recovery_failure,foul_won_defensive,dribble_nutmeg,dribble_overrun,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_cut_back,foul_committed_penalty,foul_won_penalty,pass_deflected,block_deflection,ball_recovery_offensive,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,block_save_block,shot_open_goal,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
4b20f698-2a1d-4c5e-9bb6-327529f00507,3174,2,00:34:28.946,79,28,151,0.0,2,Ball Recovery,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,,"[1.6, 38.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.946,1.3130000000001019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7080543361967333
563e5d3f-f7a4-4c89-ac3d-4cb2a686088e,3175,2,00:34:28.946,79,28,151,4.482424,43,Carry,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,"['4b20f698-2a1d-4c5e-9bb6-327529f00507', '9c11b563-0ee1-4d35-aca4-38576d77b789']","[1.6, 38.2]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,"[16.9, 26.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.946,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30490913179695556
9c11b563-0ee1-4d35-aca4-38576d77b789,3176,2,00:34:33.429,79,33,151,1.340371,30,Pass,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,['6126df51-f122-4eaf-b229-91373509700d'],"[16.9, 26.4]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,7577.0,Carles Planas Antolínez,20.379646,-1.4379206,1.0,Ground Pass,"[19.6, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073.429,4.483000000000175,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.022753775124824238
6126df51-f122-4eaf-b229-91373509700d,3177,2,00:34:34.769,79,34,151,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,['9c11b563-0ee1-4d35-aca4-38576d77b789'],"[19.6, 6.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.769,1.3399999999996908,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8072538082256898
289ce808-8664-4198-9816-348bbe42528f,3178,2,00:34:34.769,79,34,151,2.242691,43,Carry,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,"['6126df51-f122-4eaf-b229-91373509700d', 'f3a6d383-a461-40bd-88ad-c96d24d80d06']","[19.6, 6.2]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,"[32.9, 1.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.769,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.018886399706297907
f3a6d383-a461-40bd-88ad-c96d24d80d06,3179,2,00:34:37.012,79,37,151,1.449938,30,Pass,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,"['122f0ee6-b656-4eb5-9807-c46a5b13dbf2', '336c6d84-908a-4ff7-be9b-b7fca07c7a38']","[32.9, 1.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,6600.0,Claudio Beauvue,31.69306,0.507405,2.0,Low Pass,"[60.6, 17.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.012,2.243000000000393,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26729221073272313
c9c65ae3-6a9d-445c-8670-d89feeda86af,3180,2,00:34:37.684,79,37,151,0.683387,17,Pressure,217,Barcelona,3,From Free Kick,217,Barcelona,,,,"[57.6, 62.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.684,0.6720000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6618187230714223
122f0ee6-b656-4eb5-9807-c46a5b13dbf2,3181,2,00:34:38.462,79,38,151,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,['f3a6d383-a461-40bd-88ad-c96d24d80d06'],"[60.2, 17.6]",6600.0,Claudio Beauvue,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.462,0.7779999999997926,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.745747112294265
336c6d84-908a-4ff7-be9b-b7fca07c7a38,3182,2,00:34:38.462,79,38,151,0.0,10,Interception,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f3a6d383-a461-40bd-88ad-c96d24d80d06'],"[59.5, 62.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,True,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.462,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.24173862464098428
02f31ebe-2f53-486f-bbef-39cb11d7a1f9,3183,2,00:34:39.482,79,39,151,0.71075,17,Pressure,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,,"[62.3, 2.2]",27340.0,Dejan Dražić,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.482,1.0199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.33716456338913237
3bef1cc1-e0a1-4a5a-9d07-bb33ade9280f,3184,2,00:34:40.358,79,40,151,1.462099,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['da528ae0-a352-4a3e-8280-6598a008dd11'],"[63.5, 77.6]",6400.0,Aleix Vidal Parreu,2.0,Right Back,5203.0,Sergio Busquets i Burgos,19.40541,-1.3420663,2.0,Low Pass,"[67.9, 58.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.358,0.8760000000002037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35575499509672626
da528ae0-a352-4a3e-8280-6598a008dd11,3185,2,00:34:41.820,79,41,151,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['3bef1cc1-e0a1-4a5a-9d07-bb33ade9280f'],"[67.9, 58.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.82,1.461999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6481583012903818
49b4a784-32b1-43d9-82c9-7bc7a754b3f1,3186,2,00:34:41.820,79,41,151,1.223301,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5ba7f113-ff21-4853-aa0e-57abf9938daa'],"[67.9, 58.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5246.0,Luis Alberto Suárez Díaz,12.175796,0.33473682,2.0,Low Pass,"[79.4, 62.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.82,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6653351861097665
5ba7f113-ff21-4853-aa0e-57abf9938daa,3187,2,00:34:43.044,79,43,151,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['49b4a784-32b1-43d9-82c9-7bc7a754b3f1'],"[79.4, 62.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.044,1.2239999999997053,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8342390610674615
c91d929e-9aa8-4448-92fa-e4fc8dbb8f90,3188,2,00:34:43.044,79,43,151,2.706,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['53feb2b4-3a01-4eb9-b72d-844b439ef422', '5ba7f113-ff21-4853-aa0e-57abf9938daa', '97023db3-b5b2-47fd-963f-ff6f052210de']","[79.4, 62.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[90.6, 55.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.044,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1488536638647595
97023db3-b5b2-47fd-963f-ff6f052210de,3189,2,00:34:45.156,79,45,151,0.491073,17,Pressure,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,['c91d929e-9aa8-4448-92fa-e4fc8dbb8f90'],"[26.2, 21.6]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.156,2.11200000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9406018400003869
53feb2b4-3a01-4eb9-b72d-844b439ef422,3190,2,00:34:45.750,79,45,151,0.8727,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e2f797ff-2eff-4091-b3e1-c12e8d4ddfd4'],"[90.6, 55.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5503.0,Lionel Andrés Messi Cuccittini,7.4330344,-1.2277724,1.0,Ground Pass,"[93.1, 48.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.75,0.5940000000000509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6566729842203408
e2f797ff-2eff-4091-b3e1-c12e8d4ddfd4,3191,2,00:34:46.622,79,46,151,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['53feb2b4-3a01-4eb9-b72d-844b439ef422'],"[93.1, 48.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.622,0.8719999999998436,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6349200910500733
c4a2545f-aae9-4ed1-852a-5b107744fd17,3192,2,00:34:46.622,79,46,151,0.599775,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['788f4211-64f7-45c1-ad03-b397fc1abcc8', 'b2a91f59-3375-460e-b295-f650219705f6', 'e2f797ff-2eff-4091-b3e1-c12e8d4ddfd4']","[93.1, 48.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[91.4, 52.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.622,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4346026727770421
788f4211-64f7-45c1-ad03-b397fc1abcc8,3193,2,00:34:47.222,79,47,151,0.0,39,Dribbled Past,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,"['93edaf0c-bce4-4ece-9256-0540d9847832', 'b2a91f59-3375-460e-b295-f650219705f6', 'c4a2545f-aae9-4ed1-852a-5b107744fd17']","[28.7, 27.5]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.222,0.6000000000003638,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13856386225476047
b2a91f59-3375-460e-b295-f650219705f6,3194,2,00:34:47.222,79,47,151,0.0,14,Dribble,217,Barcelona,3,From Free Kick,217,Barcelona,,,['788f4211-64f7-45c1-ad03-b397fc1abcc8'],"[91.4, 52.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.222,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6944491814768462
93edaf0c-bce4-4ece-9256-0540d9847832,3195,2,00:34:47.222,79,47,151,7.402923,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['26b013a4-c857-4647-b429-449d69b7817c', '788f4211-64f7-45c1-ad03-b397fc1abcc8', 'b2a91f59-3375-460e-b295-f650219705f6', 'fe40acdd-8310-4b6b-b133-1f9ed8456242']","[91.4, 52.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[118.7, 59.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.222,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09969090266171488
fe40acdd-8310-4b6b-b133-1f9ed8456242,3196,2,00:34:49.671,79,49,151,1.86484,17,Pressure,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,['93edaf0c-bce4-4ece-9256-0540d9847832'],"[14.8, 18.2]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.671,2.4489999999996144,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.881256409954755
95448ff3-4252-4c01-903f-a371366db425,3197,2,00:34:54.625,79,54,151,0.0,39,Dribbled Past,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,"['26b013a4-c857-4647-b429-449d69b7817c', 'a4f5fbfc-ae04-4ccd-b390-da56323fa543']","[1.4, 20.5]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.625,4.954000000000178,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15068091691403873
26b013a4-c857-4647-b429-449d69b7817c,3198,2,00:34:54.625,79,54,151,0.0,14,Dribble,217,Barcelona,3,From Free Kick,217,Barcelona,,,['95448ff3-4252-4c01-903f-a371366db425'],"[118.7, 59.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.625,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08979821482557337
a4f5fbfc-ae04-4ccd-b390-da56323fa543,3199,2,00:34:54.625,79,54,151,0.878702,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['04d649ea-7962-46a0-8c6b-914739c4d118', '1f5d2ec6-0c10-47ee-84d0-4909f952f1fb', '26b013a4-c857-4647-b429-449d69b7817c', '95448ff3-4252-4c01-903f-a371366db425']","[118.7, 59.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[117.9, 58.3]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.625,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7180991100235977
1f5d2ec6-0c10-47ee-84d0-4909f952f1fb,3200,2,00:34:55.504,79,55,151,0.0,22,Foul Committed,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,"['04d649ea-7962-46a0-8c6b-914739c4d118', 'a4f5fbfc-ae04-4ccd-b390-da56323fa543']","[2.2, 21.8]",6802.0,Jonathan Castro Otto,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,2095.504,0.8789999999999054,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22570636297414193
04d649ea-7962-46a0-8c6b-914739c4d118,3201,2,00:34:55.504,79,55,151,0.0,21,Foul Won,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1f5d2ec6-0c10-47ee-84d0-4909f952f1fb'],"[117.9, 58.3]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2095.504,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7922779536144493
a623a086-f98c-4403-b849-6a878ff47496,3202,2,00:35:58.792,80,58,152,0.038319,16,Shot,217,Barcelona,5,Other,217,Barcelona,,,['b927bf08-6775-4157-b71e-a7fa6a4253c5'],"[108.1, 40.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835,"[111.4, 43.2]",,,93.0,Normal,38.0,Left Foot,88.0,Penalty,101.0,Wayward,"[{'location': [119.7, 40.1], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,2158.792,63.28800000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4131874349852219
b927bf08-6775-4157-b71e-a7fa6a4253c5,3203,2,00:35:58.831,80,58,152,0.0,23,Goal Keeper,217,Barcelona,5,Other,209,Celta Vigo,,,['a623a086-f98c-4403-b849-6a878ff47496'],"[1.0, 40.0]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.831,0.03900000000021464,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42619467669015687
9de370d6-47c6-4ed8-8bfe-10d2ea3a38d2,3204,2,00:36:00.214,81,0,152,0.324395,16,Shot,217,Barcelona,5,Other,217,Barcelona,,,['ec0889ff-30ef-411c-b1ea-993d135b645b'],"[112.3, 44.5]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31622034,"[120.0, 43.3, 0.4]",,,93.0,Normal,40.0,Right Foot,87.0,Open Play,97.0,Goal,"[{'location': [117.4, 42.4], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 45.1], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.0, 40.0], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.7, 38.5], 'player': {'id': 6794, 'name': 'Gustavo Daniel Cabral Cáceres'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 35.6], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.2, 34.0], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.6, 46.3], 'player': {'id': 6802, 'name': 'Jonathan Castro Otto'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,2160.214,1.3829999999998108,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7384936074790095
ec0889ff-30ef-411c-b1ea-993d135b645b,3205,2,00:36:00.538,81,0,152,0.0,23,Goal Keeper,217,Barcelona,5,Other,209,Celta Vigo,,,['9de370d6-47c6-4ed8-8bfe-10d2ea3a38d2'],"[2.7, 37.7]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,Moving,26.0,Goal Conceded,,,,,,,,,,,,55.0,No Touch,45.0,Diving,,,,,,,,,,,,,,,,,,,,,,,2160.538,0.3240000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15480504467857792
5fbdc280-2e23-4e63-8d27-5f98e56bfe90,3206,2,00:37:21.553,82,21,152,0.0,19,Substitution,217,Barcelona,5,Other,209,Celta Vigo,,,,,6797.0,Daniel Wass,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,4558.0,Pape Cheikh Diop Gueye,,,,,2241.553,81.01499999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4123149636157759
