id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,foul_won_defensive,off_camera,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,interception_outcome_id,interception_outcome_name,block_offensive,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,foul_committed_advantage,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,clearance_head,shot_one_on_one,goalkeeper_punched_out,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_cut_back,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_deflected,block_deflection,pass_through_ball,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f34c46ae-063b-4e47-a327-63fadd3207b3,1634,1,00:38:55.542,38,55,88,2.369757,43,Carry,214,Espanyol,2,From Corner,214,Espanyol,,,"['4a6949c8-68fc-45e7-a78e-219e185d6853', '4ab49127-040e-40b7-947b-e52bcb25bce4']","[72.3, 56.9]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,"[78.3, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.542,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5967143012980548
4ab49127-040e-40b7-947b-e52bcb25bce4,1635,1,00:38:57.912,38,57,88,2.399069,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,['e722c6ee-ad9a-444b-b922-bb81de1fb103'],"[78.3, 60.3]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,6838.0,Hernán Arsenio Pérez González,26.709736,0.5963098,1.0,Ground Pass,"[100.4, 75.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.912,2.369999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.030367797883864678
e722c6ee-ad9a-444b-b922-bb81de1fb103,1636,1,00:39:00.311,39,0,88,,42,Ball Receipt*,214,Espanyol,2,From Corner,214,Espanyol,,,['4ab49127-040e-40b7-947b-e52bcb25bce4'],"[100.4, 75.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.311,2.399000000000342,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13317058103071178
7e1e7d4b-b767-4a0d-81d8-0840ae1605eb,1637,1,00:39:00.311,39,0,88,3.565432,43,Carry,214,Espanyol,2,From Corner,214,Espanyol,,,"['b6e07c6b-be6b-4188-b530-fceb4b1a86bb', 'e722c6ee-ad9a-444b-b922-bb81de1fb103']","[100.4, 75.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[116.2, 61.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.311,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34297827035967776
b6e07c6b-be6b-4188-b530-fceb4b1a86bb,1638,1,00:39:03.876,39,3,88,1.449454,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,['e53c9169-1d34-4afb-ac31-471b4387ec68'],"[116.2, 61.4]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,20.865522,-2.237304,1.0,Ground Pass,"[103.3, 45.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,2343.876,3.5650000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5817054624686607
e53c9169-1d34-4afb-ac31-471b4387ec68,1639,1,00:39:05.326,39,5,89,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['b6e07c6b-be6b-4188-b530-fceb4b1a86bb'],"[16.8, 35.1]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.326,1.449999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06298139584309492
1ae1fa65-a84f-4d4f-ab4b-d5a6ac86d838,1640,1,00:39:05.326,39,5,89,1.012784,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['98b4b9c4-3d6f-42cd-ab3d-49987d6a16a6', 'e53c9169-1d34-4afb-ac31-471b4387ec68']","[16.8, 35.1]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[16.4, 34.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.326,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6374280125392751
98b4b9c4-3d6f-42cd-ab3d-49987d6a16a6,1641,1,00:39:06.338,39,6,89,1.027961,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['80d3fca0-3916-4e5f-81c6-f880c53923bf'],"[16.4, 34.5]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,8523.0,Yevhen Konoplyanka,17.20465,-1.2637506,2.0,Low Pass,"[21.6, 18.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.338,1.012000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.98794754870139
80d3fca0-3916-4e5f-81c6-f880c53923bf,1642,1,00:39:07.366,39,7,89,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['98b4b9c4-3d6f-42cd-ab3d-49987d6a16a6'],"[21.6, 18.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.366,1.0279999999997926,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5811393840930743
86e3b982-b479-4abb-9f39-b499b2182a3d,1643,1,00:39:07.366,39,7,89,2.740847,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['540937f8-4dfd-46e6-88c4-2e2ee61b28ef', '80d3fca0-3916-4e5f-81c6-f880c53923bf', 'c8d4eb98-93d3-4c9c-be82-33a814ae021c']","[21.6, 18.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[34.8, 2.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.366,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29799373182491173
540937f8-4dfd-46e6-88c4-2e2ee61b28ef,1644,1,00:39:08.047,39,8,89,2.078438,17,Pressure,213,Sevilla,1,Regular Play,214,Espanyol,,,"['86e3b982-b479-4abb-9f39-b499b2182a3d', 'c8d4eb98-93d3-4c9c-be82-33a814ae021c']","[95.0, 58.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348.047,0.68100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7494816167117179
c8d4eb98-93d3-4c9c-be82-33a814ae021c,1645,1,00:39:10.107,39,10,89,1.130359,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['540937f8-4dfd-46e6-88c4-2e2ee61b28ef', '6ea4a244-c985-4b62-a7b4-638d66b58e3f']","[34.8, 2.1]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,7788.0,Ciro Immobile,20.20099,0.009900667,2.0,Low Pass,"[55.0, 2.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.107,2.0599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7314289989851828
8e22b8c9-418d-4534-b959-b088f60513c1,1646,1,00:39:10.861,39,10,89,0.451237,17,Pressure,213,Sevilla,1,Regular Play,214,Espanyol,,,"['6ea4a244-c985-4b62-a7b4-638d66b58e3f', 'f464c0cc-9e0b-43b8-9eab-cc3f2a5fe2a0']","[63.7, 75.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.861,0.7539999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.33924507369699675
6ea4a244-c985-4b62-a7b4-638d66b58e3f,1647,1,00:39:11.238,39,11,89,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['8e22b8c9-418d-4534-b959-b088f60513c1', 'c8d4eb98-93d3-4c9c-be82-33a814ae021c']","[55.0, 2.3]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.238,0.3769999999999527,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8817036450823942
f464c0cc-9e0b-43b8-9eab-cc3f2a5fe2a0,1648,1,00:39:11.238,39,11,89,0.428167,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0f428f6f-628e-4791-987c-81d6dcc6d8fe', '6ea4a244-c985-4b62-a7b4-638d66b58e3f', '8e22b8c9-418d-4534-b959-b088f60513c1', 'c6a2be28-32b8-4fe3-a65e-667655f82b8f']","[55.0, 2.3]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,"[56.3, 2.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.238,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19725329284134596
c6a2be28-32b8-4fe3-a65e-667655f82b8f,1649,1,00:39:11.666,39,11,89,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,214,Espanyol,,,"['0f428f6f-628e-4791-987c-81d6dcc6d8fe', 'f464c0cc-9e0b-43b8-9eab-cc3f2a5fe2a0']","[63.8, 77.8]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.666,0.42800000000033833,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6959324593195179
0f428f6f-628e-4791-987c-81d6dcc6d8fe,1650,1,00:39:11.666,39,11,89,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['c6a2be28-32b8-4fe3-a65e-667655f82b8f'],"[56.3, 2.3]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.666,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.28188582447115407
e2b0ac14-caf7-4f87-ae7d-621c2a4bbb8f,1651,1,00:39:51.434,39,51,90,2.204241,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['f2de3aa3-eefb-4c95-9e35-7c5257ab8ae1', 'f33ac87b-9b79-4fe3-a597-2d0bdcd70159']","[57.1, 2.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,7788.0,Ciro Immobile,33.50597,0.15582608,3.0,High Pass,"[90.2, 7.7]",38.0,Left Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.434,39.76800000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3693107504322731
f33ac87b-9b79-4fe3-a597-2d0bdcd70159,1652,1,00:39:53.638,39,53,90,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['e2b0ac14-caf7-4f87-ae7d-621c2a4bbb8f'],"[95.7, 8.6]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.638,2.2039999999997235,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21964435243931568
f2de3aa3-eefb-4c95-9e35-7c5257ab8ae1,1653,1,00:39:53.638,39,53,91,1.093639,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['e2b0ac14-caf7-4f87-ae7d-621c2a4bbb8f', 'f9c59fa3-6662-41eb-b87b-2e42d8af58e6']","[29.9, 72.4]",6791.0,Javier López Rodríguez,2.0,Right Back,6758.0,Víctor Sánchez Mata,9.377633,-1.1883098,3.0,High Pass,"[33.4, 63.7]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.638,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7340958872409814
f9c59fa3-6662-41eb-b87b-2e42d8af58e6,1654,1,00:39:54.732,39,54,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['f2de3aa3-eefb-4c95-9e35-7c5257ab8ae1'],"[33.4, 63.7]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.732,1.094000000000051,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.664740524451879
97432b7a-51a0-49d1-891f-24ec56ed4880,1655,1,00:39:54.732,39,54,91,3.115788,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['85785799-6324-44cd-94ad-b93088ee955f'],"[33.4, 63.7]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,6792.0,Pau López Sabata,26.969612,-2.5247915,2.0,Low Pass,"[11.4, 48.1]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.732,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7459668915095725
85785799-6324-44cd-94ad-b93088ee955f,1656,1,00:39:57.847,39,57,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['97432b7a-51a0-49d1-891f-24ec56ed4880'],"[11.4, 48.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.847,3.1150000000002365,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.052973648498813364
001046d1-f0f9-41d8-82a4-ebf7efe8d446,1657,1,00:39:57.847,39,57,91,0.871704,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['85785799-6324-44cd-94ad-b93088ee955f', 'a7b48a8a-bc2f-495a-bcb7-af630a4f4eb2']","[11.4, 48.1]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[11.5, 47.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.847,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9538044743203761
a7b48a8a-bc2f-495a-bcb7-af630a4f4eb2,1658,1,00:39:58.719,39,58,91,3.118876,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['72de7735-a23b-4005-bbfc-d568a7fb6379'],"[11.5, 47.7]",6792.0,Pau López Sabata,1.0,Goalkeeper,6612.0,Rubén Duarte Sánchez,45.657967,-0.8768993,2.0,Low Pass,"[40.7, 12.6]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.719,0.8719999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7607066246971125
72de7735-a23b-4005-bbfc-d568a7fb6379,1659,1,00:40:01.838,40,1,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a7b48a8a-bc2f-495a-bcb7-af630a4f4eb2'],"[40.7, 12.6]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.838,3.119000000000142,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7544859367522876
603aa7fe-55f2-491c-bc0b-382c763944d4,1660,1,00:40:01.838,40,1,91,0.749657,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1e3b6928-ff52-475a-b85f-5a96e6215b51', '72de7735-a23b-4005-bbfc-d568a7fb6379', 'a90b1ed8-69d9-4285-b67e-1613bc11b961']","[40.7, 12.6]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[42.7, 13.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.838,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6575348796880179
1e3b6928-ff52-475a-b85f-5a96e6215b51,1661,1,00:40:02.018,40,2,91,0.448205,17,Pressure,214,Espanyol,1,Regular Play,213,Sevilla,,,['603aa7fe-55f2-491c-bc0b-382c763944d4'],"[80.0, 62.4]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.018,0.1799999999998363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.26687134516513034
a90b1ed8-69d9-4285-b67e-1613bc11b961,1662,1,00:40:02.588,40,2,91,0.788939,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0058ecb0-16f4-4d2a-a466-05baef3879b9', '37f5e95f-89c6-4cc2-a809-05ffa3e463db']","[42.7, 13.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,5719.0,Marco Asensio Willemsen,20.359274,0.43069252,1.0,Ground Pass,"[61.2, 21.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.588,0.5700000000001637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3204510389275218
0058ecb0-16f4-4d2a-a466-05baef3879b9,1663,1,00:40:03.377,40,3,91,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a90b1ed8-69d9-4285-b67e-1613bc11b961'],"[66.2, 25.4]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.377,0.7889999999997599,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14457513126698485
37f5e95f-89c6-4cc2-a809-05ffa3e463db,1664,1,00:40:03.377,40,3,91,0.0,10,Interception,214,Espanyol,1,Regular Play,213,Sevilla,,,['a90b1ed8-69d9-4285-b67e-1613bc11b961'],"[58.9, 58.4]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.377,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8084646366125231
cdbbbd11-ced0-4689-858d-04e483fe3c49,1665,1,00:40:04.648,40,4,92,0.0,2,Ball Recovery,213,Sevilla,6,From Counter,213,Sevilla,,,,"[58.9, 62.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.648,1.2710000000001855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48244728668258197
733ba326-ecaf-4aee-b794-cb0f883ff767,1666,1,00:40:04.648,40,4,92,3.707035,43,Carry,213,Sevilla,6,From Counter,213,Sevilla,,,"['26918377-9e57-412b-a9cc-cb70d47e45ef', 'cdbbbd11-ced0-4689-858d-04e483fe3c49']","[58.9, 62.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[85.9, 54.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.648,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8936167346903038
26918377-9e57-412b-a9cc-cb70d47e45ef,1667,1,00:40:08.355,40,8,92,0.84266,30,Pass,213,Sevilla,6,From Counter,213,Sevilla,,,['0535953f-ed80-4c11-b9d6-aa0e9e1114dc'],"[85.9, 54.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,5504.0,Éver Maximiliano David Banega,9.718539,-0.7052781,1.0,Ground Pass,"[93.3, 47.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.355,3.70699999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0038726570628109247
0535953f-ed80-4c11-b9d6-aa0e9e1114dc,1668,1,00:40:09.191,40,9,92,,42,Ball Receipt*,213,Sevilla,6,From Counter,213,Sevilla,,,['26918377-9e57-412b-a9cc-cb70d47e45ef'],"[93.3, 47.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.191,0.8359999999997854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7843705104399739
c09182e1-9caf-4177-90d9-b29c313a37f7,1669,1,00:40:09.191,40,9,92,0.0,22,Foul Committed,213,Sevilla,6,From Counter,214,Espanyol,,,['9957a1ce-9150-40a3-9999-1a0f64fddf65'],"[30.0, 24.8]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,2409.191,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.047622230586262915
9957a1ce-9150-40a3-9999-1a0f64fddf65,1670,1,00:40:09.191,40,9,92,0.0,21,Foul Won,213,Sevilla,6,From Counter,213,Sevilla,,,['c09182e1-9caf-4177-90d9-b29c313a37f7'],"[90.1, 55.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2409.191,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.07077932643348883
