id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_switch,foul_won_defensive,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,out,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,dribble_overrun,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_goal_assist,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_shot_assist,goalkeeper_end_location,pass_cross,shot_first_time,clearance_right_foot,bad_behaviour_card_id,bad_behaviour_card_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_inswinging,block_offensive,pass_cut_back,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
4c88df35-1cbd-4c1b-a11c-ab8373ea87d4,2844,2,00:34:39.893,79,39,168,2.900161,17,Pressure,214,Espanyol,1,Regular Play,223,Málaga,,,"['8e775857-fefc-4e2f-b65b-f8482bd7d8ec', 'bb359243-ead2-473f-84f0-cb52f1d18670', 'cfdbbeae-1ec6-48b6-99af-9b342016904f', 'e70498a4-8ce7-42c8-b8d1-95548c486e75']","[32.7, 48.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079.893,0.8139999999998508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38885379565279266
e70498a4-8ce7-42c8-b8d1-95548c486e75,2845,2,00:34:40.199,79,40,168,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4c88df35-1cbd-4c1b-a11c-ab8373ea87d4', '5c000fc1-7516-4f3d-a7ff-676032ff49f8']","[86.5, 29.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.199,0.30600000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16391572123703657
8e775857-fefc-4e2f-b65b-f8482bd7d8ec,2846,2,00:34:40.199,79,40,168,1.599995,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4c88df35-1cbd-4c1b-a11c-ab8373ea87d4', 'cfdbbeae-1ec6-48b6-99af-9b342016904f', 'e70498a4-8ce7-42c8-b8d1-95548c486e75']","[86.5, 29.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[90.2, 27.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.199,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7911613529952906
c014a92d-51d8-44c3-b73d-f5642b3d453c,2847,2,00:34:41.799,79,41,168,0.0,39,Dribbled Past,214,Espanyol,1,Regular Play,223,Málaga,,,"['bb359243-ead2-473f-84f0-cb52f1d18670', 'cfdbbeae-1ec6-48b6-99af-9b342016904f']","[29.9, 52.2]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.799,1.599999999999909,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22103661581243828
cfdbbeae-1ec6-48b6-99af-9b342016904f,2848,2,00:34:41.799,79,41,168,0.0,14,Dribble,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4c88df35-1cbd-4c1b-a11c-ab8373ea87d4', 'c014a92d-51d8-44c3-b73d-f5642b3d453c']","[90.2, 27.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.799,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6606534022067415
bb359243-ead2-473f-84f0-cb52f1d18670,2849,2,00:34:41.799,79,41,168,2.519997,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4c88df35-1cbd-4c1b-a11c-ab8373ea87d4', 'a8b6102e-a8f2-4a6f-a6a6-466b40a19f2d', 'c014a92d-51d8-44c3-b73d-f5642b3d453c', 'cfdbbeae-1ec6-48b6-99af-9b342016904f']","[90.2, 27.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[94.4, 27.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081.799,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5054153389309413
a8b6102e-a8f2-4a6f-a6a6-466b40a19f2d,2850,2,00:34:44.319,79,44,168,1.079999,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['4bae8cd0-526d-43c8-9e4e-75ff82f89311'],"[94.4, 27.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6758.0,Víctor Sánchez Mata,8.591274,-2.2655346,1.0,Ground Pass,"[88.9, 20.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.319,2.519999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25796246236627074
4bae8cd0-526d-43c8-9e4e-75ff82f89311,2851,2,00:34:45.399,79,45,168,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a8b6102e-a8f2-4a6f-a6a6-466b40a19f2d'],"[88.9, 20.9]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.399,1.0799999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24488542703165217
adf68a36-5efa-407d-80f1-5f53b85b0390,2852,2,00:34:45.399,79,45,168,3.578184,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4bae8cd0-526d-43c8-9e4e-75ff82f89311', 'c2c908bd-7d31-47bd-90f8-d6accf3b48c6', 'dea5f8e7-d102-4f58-b675-6774d2e48a5f']","[88.9, 20.9]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[86.5, 23.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.399,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36726079851186166
c2c908bd-7d31-47bd-90f8-d6accf3b48c6,2853,2,00:34:46.624,79,46,168,1.654291,17,Pressure,214,Espanyol,1,Regular Play,223,Málaga,,,['adf68a36-5efa-407d-80f1-5f53b85b0390'],"[32.7, 53.0]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.624,1.224999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1357557736225583
dea5f8e7-d102-4f58-b675-6774d2e48a5f,2854,2,00:34:48.977,79,48,168,1.2,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['d4d0da71-101b-4f73-8c7a-e65136ed3c5b'],"[86.5, 23.1]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,6612.0,Rubén Duarte Sánchez,20.435509,-0.78885835,1.0,Ground Pass,"[100.9, 8.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.977,2.3530000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32301768137809406
d4d0da71-101b-4f73-8c7a-e65136ed3c5b,2855,2,00:34:50.177,79,50,168,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['dea5f8e7-d102-4f58-b675-6774d2e48a5f'],"[100.9, 8.6]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.177,1.2000000000002728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9615916532671995
c068b4c7-8622-498e-97b5-6060ef8c18f3,2856,2,00:34:50.177,79,50,168,1.92,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['14a0aba5-b9d9-4b08-be54-a42868f0e04e', 'd4d0da71-101b-4f73-8c7a-e65136ed3c5b']","[100.9, 8.6]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[97.7, 12.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.177,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6997046630182664
14a0aba5-b9d9-4b08-be54-a42868f0e04e,2857,2,00:34:52.097,79,52,168,1.719998,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['0c9aa335-2e74-4847-9791-67dab61bdca3'],"[97.7, 12.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,27148.0,Abraham González Casanova,17.270206,2.8418167,1.0,Ground Pass,"[81.2, 17.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.097,1.9200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6813251878456802
0c9aa335-2e74-4847-9791-67dab61bdca3,2858,2,00:34:53.817,79,53,168,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['14a0aba5-b9d9-4b08-be54-a42868f0e04e'],"[81.2, 17.4]",27148.0,Abraham González Casanova,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.817,1.7199999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8476358168840029
985eebc8-19b0-4248-b539-18b2694219a6,2859,2,00:34:53.817,79,53,168,1.542618,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0c9aa335-2e74-4847-9791-67dab61bdca3', '5b4b990e-3be0-4553-9cf3-f1bdf59cd948']","[81.2, 17.4]",27148.0,Abraham González Casanova,16.0,Left Midfield,,,,,,,,,,,,"[85.7, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.817,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8820646227655271
5b4b990e-3be0-4553-9cf3-f1bdf59cd948,2860,2,00:34:55.360,79,55,168,2.247589,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['fab0c00d-3488-4ce2-ab29-a015e27fd68b'],"[85.7, 21.4]",27148.0,Abraham González Casanova,16.0,Left Midfield,6867.0,Papa Kouly Diop,30.060106,0.06324886,3.0,High Pass,"[115.7, 23.3]",40.0,Right Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.36,1.54300000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5082116417690292
fab0c00d-3488-4ce2-ab29-a015e27fd68b,2861,2,00:34:57.608,79,57,168,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5b4b990e-3be0-4553-9cf3-f1bdf59cd948'],"[115.7, 23.3]",6867.0,Papa Kouly Diop,15.0,Left Center Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.608,2.2480000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24374860864288728
c28c07da-9bb5-402c-8d34-329abc241af6,2862,2,00:35:21.638,80,21,169,3.706658,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['04bca679-b73c-4dfa-8e9f-243d69683f4f', 'f51b59a3-a9d3-4870-8019-08dc4e79f03a']","[10.0, 55.1]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,8419.0,Duje Čop,71.27019,0.087102994,3.0,High Pass,"[81.0, 61.3]",40.0,Right Foot,62.0,Free Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.638,24.029999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.852690124256527
04bca679-b73c-4dfa-8e9f-243d69683f4f,2863,2,00:35:25.345,80,25,169,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['c28c07da-9bb5-402c-8d34-329abc241af6'],"[78.9, 61.5]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.345,3.70699999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2266659045844427
b0fd03b8-4191-4f4c-bb7a-3ccc9eb5a8be,2864,2,00:35:25.345,80,25,169,0.0,4,Duel,223,Málaga,3,From Free Kick,223,Málaga,,,['f51b59a3-a9d3-4870-8019-08dc4e79f03a'],"[81.0, 61.3]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.345,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8511947381567455
f51b59a3-a9d3-4870-8019-08dc4e79f03a,2865,2,00:35:25.345,80,25,169,0.0,9,Clearance,223,Málaga,3,From Free Kick,214,Espanyol,,,"['b0fd03b8-4191-4f4c-bb7a-3ccc9eb5a8be', 'c28c07da-9bb5-402c-8d34-329abc241af6']","[39.1, 18.8]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.345,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.505236959400671
75abf53f-c610-49c0-adb1-299f2c31557f,2866,2,00:35:26.488,80,26,169,1.105586,17,Pressure,223,Málaga,3,From Free Kick,223,Málaga,,,"['26af0164-95aa-4506-b55a-397d578f4c54', 'e28ae656-6b3c-4b5e-9aa7-f521c2e50786']","[73.3, 56.4]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.488,1.143000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6465320988888008
e28ae656-6b3c-4b5e-9aa7-f521c2e50786,2867,2,00:35:26.865,80,26,170,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['75abf53f-c610-49c0-adb1-299f2c31557f'],"[45.5, 23.3]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.865,0.3769999999999527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12834771929949795
26af0164-95aa-4506-b55a-397d578f4c54,2868,2,00:35:26.865,80,26,170,1.049044,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['644acbb9-c95b-4289-9e85-844e877369ef', '75abf53f-c610-49c0-adb1-299f2c31557f', '8e178b4f-c949-4c69-a83b-168d38c540e4', 'e28ae656-6b3c-4b5e-9aa7-f521c2e50786']","[45.5, 23.3]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[40.0, 20.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.865,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34167100425762664
644acbb9-c95b-4289-9e85-844e877369ef,2869,2,00:35:27.719,80,27,170,0.480414,17,Pressure,214,Espanyol,1,Regular Play,223,Málaga,,,"['26af0164-95aa-4506-b55a-397d578f4c54', '8e178b4f-c949-4c69-a83b-168d38c540e4']","[76.5, 60.5]",3084.0,Christian Atsu Twasam,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.719,0.8540000000002692,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2831574844821203
8e178b4f-c949-4c69-a83b-168d38c540e4,2870,2,00:35:27.914,80,27,170,1.12,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['644acbb9-c95b-4289-9e85-844e877369ef', 'd19ad15e-23cf-41f3-aead-c66fd33877df']","[40.0, 20.0]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,6612.0,Rubén Duarte Sánchez,5.772348,-1.815775,1.0,Ground Pass,"[38.6, 14.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.914,0.1950000000001637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9019001414391693
d19ad15e-23cf-41f3-aead-c66fd33877df,2871,2,00:35:29.034,80,29,170,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['8e178b4f-c949-4c69-a83b-168d38c540e4'],"[38.6, 14.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.034,1.1199999999998909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2467929271749294
df0d542e-e4e0-4d99-b221-6fd215f9cd5e,2872,2,00:35:29.034,80,29,170,0.040000003,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['94e2dbdb-df8c-4c7f-a5bb-89998eab3b8f', 'd19ad15e-23cf-41f3-aead-c66fd33877df']","[38.6, 14.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[39.8, 14.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.034,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8987240408488651
94e2dbdb-df8c-4c7f-a5bb-89998eab3b8f,2873,2,00:35:29.074,80,29,170,0.151427,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['8b2976fc-51ee-434f-93d8-3183340aa90c'],"[39.8, 14.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,2.607681,0.5667292,2.0,Low Pass,"[42.0, 15.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.074,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.033531371955935474
8b2976fc-51ee-434f-93d8-3183340aa90c,2874,2,00:35:29.225,80,29,170,0.0,6,Block,214,Espanyol,1,Regular Play,223,Málaga,,,['94e2dbdb-df8c-4c7f-a5bb-89998eab3b8f'],"[78.1, 64.3]",3084.0,Christian Atsu Twasam,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.225,0.15099999999983993,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.393174825725637
eb8446d6-2b6d-49bd-bf64-308005ac3759,2875,2,00:35:30.602,80,30,170,0.18812,17,Pressure,214,Espanyol,1,Regular Play,223,Málaga,,,,"[65.7, 65.3]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.602,1.3769999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7830497182779069
ef75937f-6786-4b61-9520-e01b32fb91f1,2876,2,00:35:30.916,80,30,170,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[51.1, 15.0]",27148.0,Abraham González Casanova,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.916,0.3140000000003056,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6200873475845508
c8348def-602c-4e04-988a-2c8b0b6ad673,2877,2,00:35:30.916,80,30,170,0.709951,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['4c6be761-fa04-49a0-9990-bca641ce382b', '62ab8322-1a9f-43ba-864d-57f4b82b02e4', 'ef75937f-6786-4b61-9520-e01b32fb91f1']","[51.1, 15.0]",27148.0,Abraham González Casanova,16.0,Left Midfield,,,,,,,,,,,,"[47.9, 15.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130.916,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2481226709593023
62ab8322-1a9f-43ba-864d-57f4b82b02e4,2878,2,00:35:31.076,80,31,170,0.191263,17,Pressure,214,Espanyol,1,Regular Play,223,Málaga,,,['c8348def-602c-4e04-988a-2c8b0b6ad673'],"[72.2, 65.1]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.076,0.15999999999985448,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7961620301438482
