id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,interception_outcome_id,interception_outcome_name,block_offensive,ball_recovery_recovery_failure,duel_type_id,duel_type_name,pass_aerial_won,clearance_left_foot,off_camera,pass_switch,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,miscontrol_aerial_won,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,shot_aerial_won,goalkeeper_end_location,dribble_overrun,foul_won_defensive,shot_first_time,dribble_nutmeg,clearance_aerial_won,pass_outswinging,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_straight,foul_committed_offensive,shot_open_goal,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
960e63ca-a235-48d2-952b-6db868fb6157,3437,2,00:40:27.629,85,27,190,0.28899,43,Carry,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,"['1a3a933b-aeee-4bad-80f0-f4a9ac116506', '52b488a8-da50-4f68-a2cf-98cf5e5ff894']","[93.6, 49.0]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[93.6, 49.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.629,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22775176177472467
1a3a933b-aeee-4bad-80f0-f4a9ac116506,3438,2,00:40:27.918,85,27,190,0.983668,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['422ef5b1-c7ae-4c15-af9d-11cd796b2dfc'],"[93.6, 49.5]",6802.0,Jonathan Castro Otto,2.0,Right Back,5217.0,Iago Aspas Juncal,12.101653,0.7444853,1.0,Ground Pass,"[102.5, 57.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.918,0.28900000000021464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.25769929165689776
422ef5b1-c7ae-4c15-af9d-11cd796b2dfc,3439,2,00:40:28.902,85,28,190,,42,Ball Receipt*,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['1a3a933b-aeee-4bad-80f0-f4a9ac116506'],"[102.5, 57.7]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.902,0.9839999999999236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013179526153922927
3af35559-ee24-410c-ad6a-38f39d7fbe8b,3440,2,00:40:28.902,85,28,190,0.48352,43,Carry,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,"['0db3f8f7-8648-426b-9572-7d3b9f820cdd', '422ef5b1-c7ae-4c15-af9d-11cd796b2dfc']","[102.5, 57.7]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,"[102.5, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.902,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49032542940067014
0db3f8f7-8648-426b-9572-7d3b9f820cdd,3441,2,00:40:29.386,85,29,190,1.185327,30,Pass,209,Celta Vigo,2,From Corner,209,Celta Vigo,,,['d739ee5e-f073-41bb-8729-d46dc5997f80'],"[102.5, 57.7]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,8.20061,-1.2991967,1.0,Ground Pass,"[104.7, 49.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.386,0.4839999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34130377945891466
d739ee5e-f073-41bb-8729-d46dc5997f80,3442,2,00:40:30.571,85,30,191,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0db3f8f7-8648-426b-9572-7d3b9f820cdd'],"[15.4, 30.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.571,1.1849999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4487692745959544
d4d274ea-ee46-4c05-849d-e5ec1b2c5392,3443,2,00:40:30.571,85,30,191,1.980037,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5f6bc9d3-233d-4572-9d28-67c450e20428', 'd739ee5e-f073-41bb-8729-d46dc5997f80']","[15.4, 30.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[24.3, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.571,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02370885486129448
5f6bc9d3-233d-4572-9d28-67c450e20428,3444,2,00:40:32.551,85,32,191,1.562453,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e30aa3c4-54b8-46cb-8a3d-28249e983e9c'],"[24.3, 27.6]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,16.68832,-0.79387254,1.0,Ground Pass,"[36.0, 15.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432.551,1.9800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9738712112481525
e30aa3c4-54b8-46cb-8a3d-28249e983e9c,3445,2,00:40:34.113,85,34,191,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5f6bc9d3-233d-4572-9d28-67c450e20428'],"[36.0, 15.7]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.113,1.5619999999998981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.163589464772949
17f57ce3-b88e-4356-b4d4-9baf50fc5beb,3446,2,00:40:34.113,85,34,191,0.011599,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['9a448884-8246-43af-8c61-8fea8cb4306c', 'e30aa3c4-54b8-46cb-8a3d-28249e983e9c']","[36.0, 15.7]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[36.3, 15.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.113,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5251991884803603
9a448884-8246-43af-8c61-8fea8cb4306c,3447,2,00:40:34.125,85,34,191,2.659578,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6ec6ea1a-94b9-4d6b-92da-fadc1bbb967e'],"[36.3, 15.7]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,5633.0,Yannick Ferreira Carrasco,36.31666,-0.03029376,1.0,Ground Pass,"[72.6, 14.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.125,0.012000000000170985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0792311428299125
6ec6ea1a-94b9-4d6b-92da-fadc1bbb967e,3448,2,00:40:36.785,85,36,191,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9a448884-8246-43af-8c61-8fea8cb4306c'],"[72.6, 14.6]",5633.0,Yannick Ferreira Carrasco,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.785,2.6599999999998545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43346938663448353
99d5c813-2dd0-4f1e-81d1-be1548bce5b8,3449,2,00:40:36.785,85,36,191,3.820803,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6d6595cd-eec0-4b60-a4cb-fbec7b671850', '6ec6ea1a-94b9-4d6b-92da-fadc1bbb967e', 'a7cf4124-39d3-4545-88ca-758bc4fe61d3']","[72.6, 14.6]",5633.0,Yannick Ferreira Carrasco,23.0,Center Forward,,,,,,,,,,,,"[92.7, 20.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436.785,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6017204524157539
6d6595cd-eec0-4b60-a4cb-fbec7b671850,3450,2,00:40:39.395,85,39,191,0.963345,17,Pressure,212,Atlético Madrid,1,Regular Play,209,Celta Vigo,,,['99d5c813-2dd0-4f1e-81d1-be1548bce5b8'],"[24.7, 57.4]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439.395,2.6100000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10805267818371733
f8de8759-736f-4214-821b-e26d3b4b04e5,3451,2,00:40:40.605,85,40,191,0.0,39,Dribbled Past,212,Atlético Madrid,1,Regular Play,209,Celta Vigo,,,['a7cf4124-39d3-4545-88ca-758bc4fe61d3'],"[27.4, 59.8]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.605,1.2100000000000364,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7319101738218768
a7cf4124-39d3-4545-88ca-758bc4fe61d3,3452,2,00:40:40.605,85,40,191,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f8de8759-736f-4214-821b-e26d3b4b04e5'],"[92.7, 20.3]",5633.0,Yannick Ferreira Carrasco,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,2440.605,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6706112808909581
fb2b1719-3055-470a-88b5-5ee4165a0cfc,3453,2,00:40:41.725,85,41,191,0.327667,30,Pass,212,Atlético Madrid,1,Regular Play,209,Celta Vigo,,,['d432b1d0-654c-46ec-b33a-3d7676cc8584'],"[29.5, 60.6]",6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,,,5.6753855,1.3215442,2.0,Low Pass,"[30.9, 66.1]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.725,1.1199999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21612004689050157
d432b1d0-654c-46ec-b33a-3d7676cc8584,3454,2,00:40:42.052,85,42,191,0.0,6,Block,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['fb2b1719-3055-470a-88b5-5ee4165a0cfc'],"[89.2, 14.0]",5633.0,Yannick Ferreira Carrasco,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.052,0.32700000000022555,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23364695329201612
6ec444af-3b5d-406f-ae92-4cda503e58ea,3455,2,00:40:44.574,85,44,191,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[87.3, 7.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.574,2.5219999999999345,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5441316184151208
ff32b1da-7fdf-4111-901e-1598532392f5,3456,2,00:40:44.574,85,44,191,2.681694,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['185d7fe5-1ea9-4376-9755-11bb7c23856a', '6ec444af-3b5d-406f-ae92-4cda503e58ea']","[87.3, 7.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[87.0, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.574,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3860408780012896
185d7fe5-1ea9-4376-9755-11bb7c23856a,3457,2,00:40:47.256,85,47,191,0.737516,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['61cced89-86b7-474d-a68f-f47a74feb0da'],"[87.0, 7.5]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,11.710679,1.6135054,1.0,Ground Pass,"[86.5, 19.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.256,2.681999999999789,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4051085167240408
61cced89-86b7-474d-a68f-f47a74feb0da,3458,2,00:40:47.993,85,47,191,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['185d7fe5-1ea9-4376-9755-11bb7c23856a'],"[86.5, 19.2]",5633.0,Yannick Ferreira Carrasco,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.993,0.73700000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44819830383489456
4c52654b-bda6-43bd-bb87-c25b2f155d36,3459,2,00:40:47.993,85,47,191,0.344886,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0d7df3fd-4d93-4565-9b99-73dea8fd32fd', '61cced89-86b7-474d-a68f-f47a74feb0da']","[86.5, 19.2]",5633.0,Yannick Ferreira Carrasco,23.0,Center Forward,,,,,,,,,,,,"[86.8, 19.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.993,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009931918313159094
0d7df3fd-4d93-4565-9b99-73dea8fd32fd,3460,2,00:40:48.338,85,48,191,0.980473,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['690e0907-0e26-47b7-b301-cc4b13d9082a'],"[86.8, 19.7]",5633.0,Yannick Ferreira Carrasco,23.0,Center Forward,6320.0,Filipe Luís Kasmirski,7.9699435,-2.8357139,1.0,Ground Pass,"[79.2, 17.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.338,0.34500000000025466,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.013005331260395936
690e0907-0e26-47b7-b301-cc4b13d9082a,3461,2,00:40:49.318,85,49,191,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0d7df3fd-4d93-4565-9b99-73dea8fd32fd'],"[79.2, 17.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.318,0.9800000000000182,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7278826682623535
733ed069-d9f0-4133-8b2b-6b9bd79ff5db,3462,2,00:40:49.318,85,49,191,2.032976,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1822eee9-2167-4be9-a046-36d8e2d48135', '690e0907-0e26-47b7-b301-cc4b13d9082a']","[79.2, 17.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[80.2, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.318,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4984241294546776
1822eee9-2167-4be9-a046-36d8e2d48135,3463,2,00:40:51.351,85,51,191,1.936581,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c19ec158-f081-4709-b8c1-d9b15c03c39e'],"[80.2, 22.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,27.418242,1.6072764,1.0,Ground Pass,"[79.2, 49.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.351,2.0329999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5064755976381365
c19ec158-f081-4709-b8c1-d9b15c03c39e,3464,2,00:40:53.288,85,53,191,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1822eee9-2167-4be9-a046-36d8e2d48135'],"[79.2, 49.6]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.288,1.9369999999998981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.047374452520623556
51a515f7-d101-448a-8b5f-08086f562a0f,3465,2,00:40:53.288,85,53,191,0.98929,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['c19ec158-f081-4709-b8c1-d9b15c03c39e', 'c544d5eb-93ea-4cff-9571-12bf08fd8cc7']","[79.2, 49.6]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[83.8, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.288,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24606071871449142
c544d5eb-93ea-4cff-9571-12bf08fd8cc7,3466,2,00:40:54.277,85,54,191,0.736476,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['895e2b96-53f9-43b5-96bf-2ef89465bc48'],"[83.8, 51.7]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,20669.0,Tiago Cardoso Mendes,3.847077,2.9849908,1.0,Ground Pass,"[80.0, 52.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.277,0.9890000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8759685852853686
895e2b96-53f9-43b5-96bf-2ef89465bc48,3467,2,00:40:55.014,85,55,191,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c544d5eb-93ea-4cff-9571-12bf08fd8cc7'],"[80.0, 52.3]",20669.0,Tiago Cardoso Mendes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.014,0.73700000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13920591497945545
f9c7dea1-0573-4de7-bfc5-50ab8a2a9d5e,3468,2,00:40:55.014,85,55,191,0.902138,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['895e2b96-53f9-43b5-96bf-2ef89465bc48', 'e18c2040-978e-47dc-855e-033d323660b7']","[80.0, 52.3]",20669.0,Tiago Cardoso Mendes,15.0,Left Center Midfield,,,,,,,,,,,,"[80.2, 55.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.014,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33345308402676077
e18c2040-978e-47dc-855e-033d323660b7,3469,2,00:40:55.916,85,55,191,1.373864,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['119599c0-4d37-432c-bc18-eb8ac7b9d0b2'],"[80.2, 55.3]",20669.0,Tiago Cardoso Mendes,15.0,Left Center Midfield,6375.0,Juan Francisco Torres Belén,17.517134,1.3521274,1.0,Ground Pass,"[84.0, 72.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.916,0.9020000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.255614528044507
119599c0-4d37-432c-bc18-eb8ac7b9d0b2,3470,2,00:40:57.290,85,57,191,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e18c2040-978e-47dc-855e-033d323660b7'],"[84.0, 72.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.29,1.3739999999997963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25108382718946953
7d923b37-e45f-49dd-a7a4-b44b39a2a9a1,3471,2,00:40:57.290,85,57,191,1.241803,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['119599c0-4d37-432c-bc18-eb8ac7b9d0b2', '2946d97f-b3b4-474e-8244-1cb13997462d']","[84.0, 72.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,"[84.0, 72.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457.29,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6147184100906176
2946d97f-b3b4-474e-8244-1cb13997462d,3472,2,00:40:58.532,85,58,191,1.561136,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8d8f4845-cb9a-4435-a0ac-20d6af92b7de'],"[84.0, 72.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,22.680828,-2.2875526,1.0,Ground Pass,"[69.1, 55.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.532,1.2420000000001892,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.958725617976046
