id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,counterpress,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,out,miscontrol_aerial_won,clearance_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,dribble_overrun,foul_won_defensive,clearance_other,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,pass_goal_assist,shot_open_goal,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,shot_aerial_won,shot_one_on_one,block_offensive,injury_stoppage_in_chain,ball_recovery_recovery_failure,pass_outswinging,pass_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,pass_no_touch,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d4919af1-b8b9-476d-886c-faea1da6ece8,3182,2,00:37:55.639,82,55,176,4.02948,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['82d890a6-8064-4f95-84a0-9a513bfb3b5b', 'af9aaeeb-ccfa-434c-963d-fe3da7c4ec6f', 'be3848b0-d8e4-4071-a3c5-70f497d322f4']",,"[71.8, 39.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[70.8, 30.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.639,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.881206334426279
be3848b0-d8e4-4071-a3c5-70f497d322f4,3183,2,00:37:55.826,82,55,176,2.863053,17,Pressure,223,Málaga,4,From Throw In,209,Celta Vigo,,,['d4919af1-b8b9-476d-886c-faea1da6ece8'],,"[46.4, 39.7]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.826,0.18699999999989814,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7407384896121502
82d890a6-8064-4f95-84a0-9a513bfb3b5b,3184,2,00:37:59.669,82,59,176,0.705557,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['24fd3210-16bd-4bf2-a940-31a7dc54fbcb'],,"[70.8, 30.6]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,6580.0,José Luis García del Pozo,10.373042,2.1641464,1.0,Ground Pass,"[65.0, 39.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.669,3.842999999999847,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4075042580017426
24fd3210-16bd-4bf2-a940-31a7dc54fbcb,3185,2,00:38:00.374,83,0,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['82d890a6-8064-4f95-84a0-9a513bfb3b5b'],,"[65.0, 39.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.374,0.7049999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5925241262397736
376b3ad6-6d6d-4cfe-88da-f984c69b542c,3186,2,00:38:00.374,83,0,176,1.524396,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['24fd3210-16bd-4bf2-a940-31a7dc54fbcb', '739d868c-c760-426d-8a1d-08c19c7d2404']",,"[65.0, 39.2]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.5, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.374,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24063706798203033
739d868c-c760-426d-8a1d-08c19c7d2404,3187,2,00:38:01.899,83,1,176,1.423193,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['58d12875-ad44-47e5-bcdf-96ad457de01c'],,"[65.5, 37.6]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,8234.0,Ignacio Camacho Barnola,28.700697,-1.5638278,1.0,Ground Pass,"[65.7, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.899,1.525000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7623988115380002
6b78404a-0e09-42fe-9f56-da33fdb7dcad,3188,2,00:38:01.903,83,1,176,0.34414,17,Pressure,223,Málaga,4,From Throw In,209,Celta Vigo,,,,,"[52.8, 41.1]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.903,0.0039999999999054126,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.27162796409856216
58d12875-ad44-47e5-bcdf-96ad457de01c,3189,2,00:38:03.322,83,3,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['739d868c-c760-426d-8a1d-08c19c7d2404'],,"[65.7, 8.9]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.322,1.4190000000003238,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7406435082798065
15c03c0d-e8f1-41df-80d3-a6ba073bd2a1,3190,2,00:38:03.322,83,3,176,1.81954,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['46c78b85-a72a-4509-ba84-118c126725d2', '58d12875-ad44-47e5-bcdf-96ad457de01c']",,"[65.7, 8.9]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.1, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.322,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12810996147505116
46c78b85-a72a-4509-ba84-118c126725d2,3191,2,00:38:05.142,83,5,176,2.637666,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['30dd28fd-ef9a-4097-bbf6-3121ab0370e9'],,"[56.1, 11.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,16723.0,Egor Filipenko,40.125427,1.6982425,3.0,High Pass,"[51.0, 51.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.142,1.819999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7181472018696261
30dd28fd-ef9a-4097-bbf6-3121ab0370e9,3192,2,00:38:07.779,83,7,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['46c78b85-a72a-4509-ba84-118c126725d2'],,"[51.0, 51.3]",16723.0,Egor Filipenko,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.779,2.637000000000171,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9019149884514501
dfbdb172-93f6-4683-8579-2da88d054c25,3193,2,00:38:07.779,83,7,176,2.113693,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['30dd28fd-ef9a-4097-bbf6-3121ab0370e9', '7f45a62f-b706-44f6-ac78-ad596184d289']",,"[51.0, 51.3]",16723.0,Egor Filipenko,3.0,Right Center Back,,,,,,,,,,,,"[50.1, 50.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.779,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8908372012881202
7f45a62f-b706-44f6-ac78-ad596184d289,3194,2,00:38:09.893,83,9,176,2.343304,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['c30a90a9-f8ef-4e35-870d-b6e3391ffe32'],,"[50.1, 50.4]",16723.0,Egor Filipenko,3.0,Right Center Back,26669.0,Weligton Róbson Pena de Oliveira,25.612692,-1.6646376,1.0,Ground Pass,"[47.7, 24.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.893,2.1140000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14064708085545552
c30a90a9-f8ef-4e35-870d-b6e3391ffe32,3195,2,00:38:12.236,83,12,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['7f45a62f-b706-44f6-ac78-ad596184d289'],,"[47.7, 24.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.236,2.342999999999847,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6070069856742238
c0752009-a12f-4071-b568-566496ba0a17,3196,2,00:38:12.236,83,12,176,3.668443,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['ba1e442c-4656-4cdf-b382-b9c274e1fbda', 'c30a90a9-f8ef-4e35-870d-b6e3391ffe32']",,"[47.7, 24.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[51.7, 23.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.236,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4307780551108428
ba1e442c-4656-4cdf-b382-b9c274e1fbda,3197,2,00:38:15.905,83,15,176,1.297397,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['2fd3f715-5109-4508-b574-cefbfbe10ed5'],,"[51.7, 23.7]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,3084.0,Christian Atsu Twasam,20.708694,-0.028977394,1.0,Ground Pass,"[72.4, 23.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.905,3.669000000000324,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6588945429776127
2fd3f715-5109-4508-b574-cefbfbe10ed5,3198,2,00:38:17.202,83,17,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['ba1e442c-4656-4cdf-b382-b9c274e1fbda'],,"[72.4, 23.1]",3084.0,Christian Atsu Twasam,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.202,1.2970000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3982186424314553
f80e0a3b-4a71-4983-80b8-7adce493f096,3199,2,00:38:17.202,83,17,176,0.12,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['2fd3f715-5109-4508-b574-cefbfbe10ed5', '8e9960e4-7e82-4392-8444-09b16e5965fc']",,"[72.4, 23.1]",3084.0,Christian Atsu Twasam,16.0,Left Midfield,,,,,,,,,,,,"[72.0, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.202,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17340368796513184
8e9960e4-7e82-4392-8444-09b16e5965fc,3200,2,00:38:17.322,83,17,176,0.962821,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['d57ed412-9f44-474b-8a1f-aca4b39bbbcb'],,"[72.0, 22.9]",3084.0,Christian Atsu Twasam,16.0,Left Midfield,6563.0,Juan Pablo Añor Acosta,12.535549,2.7744188,1.0,Ground Pass,"[60.3, 27.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.322,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07990960632776856
d57ed412-9f44-474b-8a1f-aca4b39bbbcb,3201,2,00:38:18.285,83,18,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['8e9960e4-7e82-4392-8444-09b16e5965fc'],,"[60.3, 27.4]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.285,0.9629999999997381,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5432682499835259
45330bef-ea6c-43cb-b45e-0a898af75942,3202,2,00:38:18.285,83,18,176,2.354727,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['58cc73a8-9c39-4645-ae4b-28e9a29bc518', 'd57ed412-9f44-474b-8a1f-aca4b39bbbcb']",,"[60.3, 27.4]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[69.4, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.285,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7551817298176304
58cc73a8-9c39-4645-ae4b-28e9a29bc518,3203,2,00:38:20.640,83,20,176,1.152476,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['10e6642a-186d-407c-b0d3-afdc5a9c1280'],,"[69.4, 24.1]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,23930.0,Ikechukwu Uche,22.641775,1.424527,1.0,Ground Pass,"[72.7, 46.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.64,2.355000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6530198092699248
10e6642a-186d-407c-b0d3-afdc5a9c1280,3204,2,00:38:21.792,83,21,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['58cc73a8-9c39-4645-ae4b-28e9a29bc518'],,"[72.7, 46.5]",23930.0,Ikechukwu Uche,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.792,1.1520000000000437,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4975234381799709
efc1baf7-df90-4869-9177-b6e023d59cc8,3205,2,00:38:21.792,83,21,176,0.08,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['10e6642a-186d-407c-b0d3-afdc5a9c1280', 'ed386558-1e3f-4f36-9ffa-f32ee387497c']",,"[72.7, 46.5]",23930.0,Ikechukwu Uche,24.0,Left Center Forward,,,,,,,,,,,,"[72.5, 47.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.792,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6089930277853294
ed386558-1e3f-4f36-9ffa-f32ee387497c,3206,2,00:38:21.872,83,21,176,0.946713,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['edd104f7-05d2-4583-b551-21e1b6d8629a'],,"[72.5, 47.2]",23930.0,Ikechukwu Uche,24.0,Left Center Forward,8234.0,Ignacio Camacho Barnola,10.095544,-2.55359,1.0,Ground Pass,"[64.1, 41.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.872,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33386446073120535
edd104f7-05d2-4583-b551-21e1b6d8629a,3207,2,00:38:22.819,83,22,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['ed386558-1e3f-4f36-9ffa-f32ee387497c'],,"[64.1, 41.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.819,0.9470000000001164,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2413150891631991
83f07cae-3318-40f7-9ace-21e3b239d6fb,3208,2,00:38:22.819,83,22,176,0.12,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['779af11d-7423-42f3-8de2-a4b5a0c6ce8d', 'edd104f7-05d2-4583-b551-21e1b6d8629a']",,"[64.1, 41.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.0, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.819,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8955160955346069
779af11d-7423-42f3-8de2-a4b5a0c6ce8d,3209,2,00:38:22.939,83,22,176,2.060929,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['0c7c9751-391d-40fb-8a5e-b3799ecb4f48'],,"[64.0, 41.6]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,16723.0,Egor Filipenko,19.900753,1.6714649,1.0,Ground Pass,"[62.0, 61.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.939,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8980066703083699
0c7c9751-391d-40fb-8a5e-b3799ecb4f48,3210,2,00:38:25.000,83,25,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['779af11d-7423-42f3-8de2-a4b5a0c6ce8d'],,"[62.0, 61.4]",16723.0,Egor Filipenko,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.0,2.061000000000149,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04911472695425623
e801372f-1a95-4cd5-8211-4356b6abe962,3211,2,00:38:25.000,83,25,176,0.12,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['07633597-95d5-4e6d-a837-538b14cbc3cc', '0c7c9751-391d-40fb-8a5e-b3799ecb4f48']",,"[62.0, 61.4]",16723.0,Egor Filipenko,3.0,Right Center Back,,,,,,,,,,,,"[62.7, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2472547639770778
07633597-95d5-4e6d-a837-538b14cbc3cc,3212,2,00:38:25.120,83,25,176,1.548433,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['4d44c99b-3d90-4aef-95ff-afbfa2c61592'],,"[62.7, 64.4]",16723.0,Egor Filipenko,3.0,Right Center Back,6878.0,Miguel Torres Gómez,20.118896,0.55491126,1.0,Ground Pass,"[79.8, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.12,0.11999999999989086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4607585095417055
4d44c99b-3d90-4aef-95ff-afbfa2c61592,3213,2,00:38:26.668,83,26,176,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['07633597-95d5-4e6d-a837-538b14cbc3cc'],,"[79.8, 75.0]",6878.0,Miguel Torres Gómez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.668,1.5480000000002292,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5538769013124315
76c8044b-f29f-4d14-b723-4cd7748b5d41,3214,2,00:38:26.668,83,26,176,1.553217,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['4d44c99b-3d90-4aef-95ff-afbfa2c61592', '7f89f804-d087-4c16-9982-c2574e4328bb']",,"[79.8, 75.0]",6878.0,Miguel Torres Gómez,2.0,Right Back,,,,,,,,,,,,"[79.5, 74.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.668,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4259393369101018
7f89f804-d087-4c16-9982-c2574e4328bb,3215,2,00:38:28.221,83,28,176,0.521808,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b098700f-43bf-4d2d-a638-928878d468df'],,"[79.5, 74.2]",6878.0,Miguel Torres Gómez,2.0,Right Back,,,5.263079,-0.24958692,1.0,Ground Pass,"[84.6, 72.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.221,1.5529999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9557509949210262
b098700f-43bf-4d2d-a638-928878d468df,3216,2,00:38:28.743,83,28,176,0.0,10,Interception,223,Málaga,4,From Throw In,209,Celta Vigo,,,['7f89f804-d087-4c16-9982-c2574e4328bb'],,"[35.5, 7.2]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.743,0.5219999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38792967707250936
b86425dc-1796-429c-928b-b92fdab58d0f,3217,2,00:38:47.560,83,47,176,0.0,19,Substitution,223,Málaga,4,From Throw In,223,Málaga,,,,,,6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,25859.0,Sérgio Paulo Barbosa Valente,,,,2327.56,18.817000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7590591187706047
