id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,pass_switch,counterpress,out,duel_outcome_id,duel_outcome_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,pass_deflected,pass_through_ball,foul_committed_offensive,dribble_nutmeg,block_offensive,pass_straight,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,ball_recovery_offensive,block_save_block,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8ea62284-417d-4000-b505-964469569508,2792,2,00:33:10.415,78,10,160,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['3e009f45-6339-4b10-9de4-52efec0d4418'],"[54.8, 59.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.415,1.0930000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7147183058643449
1db536f4-db90-49e9-aded-cb4bc1d2f265,2793,2,00:33:10.415,78,10,160,0.552182,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['38cabe67-5e34-4b71-ab2f-b98aabd1c2a4', '8ea62284-417d-4000-b505-964469569508']","[54.8, 59.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[54.8, 58.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.415,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1868828748280228
38cabe67-5e34-4b71-ab2f-b98aabd1c2a4,2794,2,00:33:10.967,78,10,160,1.408167,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['70de3063-7d2b-434c-9b96-024be7050513'],"[54.8, 58.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,6914.0,Roberto Román Triguero,22.403572,-1.5886515,1.0,Ground Pass,"[54.4, 36.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.967,0.5520000000001346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7721879992915275
70de3063-7d2b-434c-9b96-024be7050513,2795,2,00:33:12.376,78,12,160,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['38cabe67-5e34-4b71-ab2f-b98aabd1c2a4'],"[54.4, 36.1]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.376,1.4089999999998781,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.666660890397839
c8813478-4025-47d4-bccc-3ea14aba3e60,2796,2,00:33:12.376,78,12,160,0.623808,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['70de3063-7d2b-434c-9b96-024be7050513', 'cb522a6a-33d0-4db3-aeaf-ffd78a2c435e']","[54.4, 36.1]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,"[54.6, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.376,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6257218973809068
cb522a6a-33d0-4db3-aeaf-ffd78a2c435e,2797,2,00:33:12.999,78,12,160,0.577167,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d39c0b54-7934-4771-b52f-01b1d9f2005c'],"[54.6, 35.9]",6914.0,Roberto Román Triguero,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,6.0876927,-0.73892003,1.0,Ground Pass,"[59.1, 31.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.999,0.6230000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3934602818111307
d39c0b54-7934-4771-b52f-01b1d9f2005c,2798,2,00:33:13.577,78,13,160,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['cb522a6a-33d0-4db3-aeaf-ffd78a2c435e'],"[59.1, 31.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.577,0.5779999999999745,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.260965891358399
1105e892-da36-48ee-a406-197d7e0247aa,2799,2,00:33:13.577,78,13,160,1.616413,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['90199301-fc27-4bc4-9b07-786230c19d24', 'd39c0b54-7934-4771-b52f-01b1d9f2005c']","[59.1, 31.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.7, 32.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.577,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.652729608070852
90199301-fc27-4bc4-9b07-786230c19d24,2800,2,00:33:15.193,78,15,160,2.751764,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['3e4c7d8a-ed11-4dcb-af0b-90b8e56b3ce9'],"[62.7, 32.7]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,7900.0,Tiago Manuel Dias Correia,48.527622,-0.6612239,3.0,High Pass,"[101.0, 2.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.193,1.6159999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17677067250094924
3e4c7d8a-ed11-4dcb-af0b-90b8e56b3ce9,2801,2,00:33:17.945,78,17,160,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['90199301-fc27-4bc4-9b07-786230c19d24'],"[101.0, 2.9]",7900.0,Tiago Manuel Dias Correia,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.945,2.7519999999999527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6378055755720997
17bce6a9-0fa6-468b-a78e-f6beb87a766a,2802,2,00:33:17.945,78,17,160,0.103068,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['3e4c7d8a-ed11-4dcb-af0b-90b8e56b3ce9', '87e357bc-7d53-4cff-981e-f1e6b42c7f9a']","[101.0, 2.9]",7900.0,Tiago Manuel Dias Correia,6.0,Left Back,,,,,,,,,,,,"[101.2, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.945,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46559164293571287
87e357bc-7d53-4cff-981e-f1e6b42c7f9a,2803,2,00:33:18.048,78,18,160,0.0,38,Miscontrol,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,"[101.2, 3.4]",7900.0,Tiago Manuel Dias Correia,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.048,0.10300000000006548,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18978629906232236
669624e4-4d2e-4be5-9e04-6f524f8e0bc2,2804,2,00:33:39.953,78,39,161,0.736615,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['5623deab-ed78-44e5-945c-d4aeb01e039d'],"[12.0, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,16.63881,-0.38831872,2.0,Low Pass,"[27.4, 73.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.953,21.904999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6204220568732591
887ce341-515f-48c8-ae86-79dfbeff0445,2805,2,00:33:40.417,78,40,161,0.470296,17,Pressure,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,"['5623deab-ed78-44e5-945c-d4aeb01e039d', '619992d1-3a9c-45d2-aea5-26fa5dfe58a2', 'a855024e-11f8-4f30-a8a4-55a9d534477c']","[94.8, 4.9]",7900.0,Tiago Manuel Dias Correia,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.417,0.4639999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8692382852120918
5623deab-ed78-44e5-945c-d4aeb01e039d,2806,2,00:33:40.690,78,40,161,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['669624e4-4d2e-4be5-9e04-6f524f8e0bc2', '887ce341-515f-48c8-ae86-79dfbeff0445']","[27.4, 73.7]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.69,0.27300000000013824,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2170394876915862
a855024e-11f8-4f30-a8a4-55a9d534477c,2807,2,00:33:40.690,78,40,161,0.082535,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['5623deab-ed78-44e5-945c-d4aeb01e039d', '619992d1-3a9c-45d2-aea5-26fa5dfe58a2', '887ce341-515f-48c8-ae86-79dfbeff0445']","[27.4, 73.7]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,"[23.1, 77.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.69,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44655076187491116
619992d1-3a9c-45d2-aea5-26fa5dfe58a2,2808,2,00:33:40.772,78,40,161,1.111289,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['25209c3d-b185-4417-9065-7c3ac7285933', '887ce341-515f-48c8-ae86-79dfbeff0445']","[23.1, 77.8]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,6791.0,Javier López Rodríguez,9.464143,3.0251012,2.0,Low Pass,"[13.7, 78.9]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.772,0.08199999999987995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.815689160864711
25209c3d-b185-4417-9065-7c3ac7285933,2809,2,00:33:41.884,78,41,161,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['619992d1-3a9c-45d2-aea5-26fa5dfe58a2'],"[13.7, 78.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.884,1.11200000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11444179088762052
85109725-0cda-4840-9f4c-3a8450848fb9,2810,2,00:33:41.884,78,41,161,0.079999,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['25209c3d-b185-4417-9065-7c3ac7285933', 'd0b59e66-8d37-4ada-8c71-51d4a2550687']","[13.7, 78.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[14.4, 78.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.884,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9084746178150876
d0b59e66-8d37-4ada-8c71-51d4a2550687,2811,2,00:33:41.964,78,41,161,5.881474,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['d2f19608-ab4b-493a-8a17-108c06f41ca7'],"[14.4, 78.2]",6791.0,Javier López Rodríguez,2.0,Right Back,,,77.35903,-0.18066284,3.0,High Pass,"[90.5, 64.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.964,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9257370519028923
d2f19608-ab4b-493a-8a17-108c06f41ca7,2812,2,00:33:47.845,78,47,161,2.087546,30,Pass,214,Espanyol,4,From Throw In,360,Rayo Vallecano,,,"['d0b59e66-8d37-4ada-8c71-51d4a2550687', 'e3411537-033f-46f6-a876-cfa875f44583']","[29.6, 15.8]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,47.083332,-0.05950414,3.0,High Pass,"[76.6, 13.0]",38.0,Left Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.845,5.8810000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23441606123685177
e3411537-033f-46f6-a876-cfa875f44583,2813,2,00:33:49.933,78,49,161,0.0,9,Clearance,214,Espanyol,4,From Throw In,214,Espanyol,,,['d2f19608-ab4b-493a-8a17-108c06f41ca7'],"[43.5, 67.1]",6867.0,Papa Kouly Diop,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,37.0,Head,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.933,2.0879999999999654,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23083225610100655
adfb536e-9c24-461a-adaf-2c7b8e5348ed,2814,2,00:34:03.240,79,3,162,1.972645,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6b4cf65c-b5aa-40a2-ba79-218e13cb9f06'],"[51.0, 0.1]",6914.0,Roberto Román Triguero,5.0,Left Center Back,6713.0,Diego Javier Llorente Ríos,20.063898,2.7314653,2.0,Low Pass,"[32.6, 8.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.24,13.307000000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08426555648229517
6b4cf65c-b5aa-40a2-ba79-218e13cb9f06,2815,2,00:34:05.213,79,5,162,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['adfb536e-9c24-461a-adaf-2c7b8e5348ed'],"[32.6, 8.1]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.213,1.9729999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0031047011152385284
40214577-ba8c-4cf5-87a5-35441b530771,2816,2,00:34:05.213,79,5,162,2.290969,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0ff37ea9-6d30-4b39-8ea6-937de602c2b0', '6b4cf65c-b5aa-40a2-ba79-218e13cb9f06']","[32.6, 8.1]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[32.8, 10.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.213,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30616901846703226
0ff37ea9-6d30-4b39-8ea6-937de602c2b0,2817,2,00:34:07.504,79,7,162,2.207881,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7395a552-a28b-49d4-9845-6773399b4b35'],"[32.8, 10.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,24138.0,Joaquín José Marín Ruiz,29.775494,1.391844,1.0,Ground Pass,"[38.1, 39.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.504,2.29099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1938671125825604
7395a552-a28b-49d4-9845-6773399b4b35,2818,2,00:34:09.712,79,9,162,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0ff37ea9-6d30-4b39-8ea6-937de602c2b0'],"[38.1, 39.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.712,2.2080000000000837,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.882974615168953
bf4e3b3b-611b-4e85-b7ee-b6f649e10ace,2819,2,00:34:09.712,79,9,162,0.744643,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['7395a552-a28b-49d4-9845-6773399b4b35', 'b1426375-5217-4c19-845f-f11e1d4a0f86']","[38.1, 39.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[43.1, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.712,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24207437834177592
b1426375-5217-4c19-845f-f11e1d4a0f86,2820,2,00:34:10.456,79,10,162,0.857455,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['66ff9fa1-7d23-4622-a468-857567536c8b'],"[43.1, 56.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26607.0,José Raúl Baena Urdiales,16.88609,-1.4221992,1.0,Ground Pass,"[45.6, 40.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.456,0.7440000000001419,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.37772395857532415
66ff9fa1-7d23-4622-a468-857567536c8b,2821,2,00:34:11.314,79,11,162,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b1426375-5217-4c19-845f-f11e1d4a0f86'],"[45.6, 40.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.314,0.8579999999997199,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4333860279946786
6b5f76b7-3593-4c72-9f3a-6716b601fa34,2822,2,00:34:11.314,79,11,162,4.103905,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['66ff9fa1-7d23-4622-a468-857567536c8b', '6b71b541-4347-499d-813d-5c51a780c324']","[45.6, 40.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[52.5, 36.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.314,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3417696309938937
6b71b541-4347-499d-813d-5c51a780c324,2823,2,00:34:15.418,79,15,162,1.728068,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d5509a92-7716-4ecb-96c4-2a3834d6e32e'],"[52.5, 36.3]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,24138.0,Joaquín José Marín Ruiz,20.7,1.5707964,1.0,Ground Pass,"[52.5, 57.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.418,4.104000000000269,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35955751474614883
d5509a92-7716-4ecb-96c4-2a3834d6e32e,2824,2,00:34:17.146,79,17,162,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6b71b541-4347-499d-813d-5c51a780c324'],"[52.5, 57.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.146,1.7280000000000655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4077358341705257
1738933c-4adb-4c62-8017-01cbb15b50c4,2825,2,00:34:17.146,79,17,162,1.329485,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['03080e53-b4bb-4bd0-87fd-1a7ed7df2fa6', 'd5509a92-7716-4ecb-96c4-2a3834d6e32e']","[52.5, 57.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[58.2, 61.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.146,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2346002764490368
03080e53-b4bb-4bd0-87fd-1a7ed7df2fa6,2826,2,00:34:18.475,79,18,162,1.588141,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['f8d1ab46-ff6f-4a89-9424-47a509bce9e4'],"[58.2, 61.8]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11539.0,Adrián Embarba Blázquez,19.343733,0.62385523,1.0,Ground Pass,"[73.9, 73.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.475,1.3289999999997235,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7522118046241363
