id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,off_camera,out,pass_switch,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,ball_recovery_recovery_failure,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,pass_inswinging,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,shot_one_on_one,foul_committed_advantage,foul_won_advantage,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
027ffdfb-588e-4df2-9423-7841cda77096,2307,2,00:26:31.422,71,31,177,0.987754,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['ba33043a-8285-4ef5-b540-e61b1f638f98'],"[88.5, 2.8]",6776.0,David Juncà Reñé,6.0,Left Back,9462.0,José Ignacio Peleteiro Ramallo,9.580188,2.5043545,1.0,Ground Pass,"[80.8, 8.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.422,2.68100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1483676443403159
ba33043a-8285-4ef5-b540-e61b1f638f98,2308,2,00:26:32.410,71,32,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['027ffdfb-588e-4df2-9423-7841cda77096'],"[80.8, 8.5]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.41,0.9880000000000564,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.018356272602204626
f4734e6d-c270-4a87-9d54-3c261cb4db87,2309,2,00:26:32.410,71,32,177,2.179581,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['ba33043a-8285-4ef5-b540-e61b1f638f98', 'bb8f62f8-7cd2-48bc-9206-066ddd457547']","[80.8, 8.5]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,"[76.8, 6.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.41,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6885638820406408
bb8f62f8-7cd2-48bc-9206-066ddd457547,2310,2,00:26:34.589,71,34,177,0.0,14,Dribble,322,Eibar,3,From Free Kick,322,Eibar,,,['eee72983-e62f-43e9-9084-d9d944c438fe'],"[76.8, 6.6]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.589,2.17899999999986,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1693586351243247
eee72983-e62f-43e9-9084-d9d944c438fe,2311,2,00:26:34.589,71,34,177,0.0,4,Duel,322,Eibar,3,From Free Kick,223,Málaga,,,['bb8f62f8-7cd2-48bc-9206-066ddd457547'],"[43.3, 73.5]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.589,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9910792175156284
258294ce-0cef-4d4c-ac46-6598ab82ad7b,2312,2,00:26:34.589,71,34,177,2.927343,43,Carry,322,Eibar,3,From Free Kick,223,Málaga,,,"['1c118e71-1aa7-46f7-8aa6-199252db106d', 'eee72983-e62f-43e9-9084-d9d944c438fe']","[43.3, 73.5]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[42.3, 67.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.589,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16018384656863116
1c118e71-1aa7-46f7-8aa6-199252db106d,2313,2,00:26:37.516,71,37,177,0.957273,30,Pass,322,Eibar,3,From Free Kick,223,Málaga,,,['175bf1ab-9641-453f-a37a-7f331ac094f5'],"[42.3, 67.1]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,8419.0,Duje Čop,21.425451,-0.7886985,1.0,Ground Pass,"[57.4, 51.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.516,2.9270000000001346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6837763658472358
175bf1ab-9641-453f-a37a-7f331ac094f5,2314,2,00:26:38.474,71,38,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,223,Málaga,,,['1c118e71-1aa7-46f7-8aa6-199252db106d'],"[57.4, 51.9]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.474,0.9579999999998563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6162740581655545
4506e604-e667-4108-be46-2517420e64f8,2315,2,00:26:38.474,71,38,177,0.013958001,43,Carry,322,Eibar,3,From Free Kick,223,Málaga,,,"['175bf1ab-9641-453f-a37a-7f331ac094f5', '32d6fea5-682c-46dc-9a58-1496aebde337']","[57.4, 51.9]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,"[56.7, 50.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.474,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3792093259309208
32d6fea5-682c-46dc-9a58-1496aebde337,2316,2,00:26:38.488,71,38,177,0.0,38,Miscontrol,322,Eibar,3,From Free Kick,223,Málaga,,,,"[56.7, 50.3]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.488,0.014000000000123691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3960922176750308
812f1487-eb57-4717-8bd0-f3ebcafecb68,2317,2,00:26:39.612,71,39,177,2.181785,17,Pressure,322,Eibar,3,From Free Kick,223,Málaga,,,"['715bef04-e129-4cd4-ae8b-c7f650a90d6f', '8cc01629-01cc-4b52-903d-b2a8e32fae0a']","[64.9, 43.3]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.612,1.1240000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7701686237545702
715bef04-e129-4cd4-ae8b-c7f650a90d6f,2318,2,00:26:39.702,71,39,177,0.0,2,Ball Recovery,322,Eibar,3,From Free Kick,322,Eibar,,,['812f1487-eb57-4717-8bd0-f3ebcafecb68'],"[55.1, 38.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.702,0.08999999999991815,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05850827349546328
8cc01629-01cc-4b52-903d-b2a8e32fae0a,2319,2,00:26:39.702,71,39,177,2.749469,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['4f9dad55-b5f0-4836-be3e-c6974156e1cf', '715bef04-e129-4cd4-ae8b-c7f650a90d6f', '812f1487-eb57-4717-8bd0-f3ebcafecb68']","[55.1, 38.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[56.5, 39.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.702,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5048631836464187
4f9dad55-b5f0-4836-be3e-c6974156e1cf,2320,2,00:26:42.452,71,42,177,0.589917,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['1adcb5b3-569f-434c-85c8-fc81a4e097a3'],"[56.5, 39.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6775.0,Daniel García Carrillo,5.470832,-0.31597027,1.0,Ground Pass,"[61.7, 38.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.452,2.75,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49225675544523106
1adcb5b3-569f-434c-85c8-fc81a4e097a3,2321,2,00:26:43.042,71,43,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['4f9dad55-b5f0-4836-be3e-c6974156e1cf'],"[61.7, 38.1]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.042,0.5899999999999181,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8034507484055392
3851f2ac-f56b-4496-94bf-bef4d1778a7e,2322,2,00:26:43.042,71,43,177,2.078332,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['1adcb5b3-569f-434c-85c8-fc81a4e097a3', '34d387bf-ae09-48ab-b2a8-bd3737a06b2b']","[61.7, 38.1]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,,,,,,,,,,,,"[65.9, 40.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.042,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9246468181351374
34d387bf-ae09-48ab-b2a8-bd3737a06b2b,2323,2,00:26:45.120,71,45,177,2.08,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['d522163b-7d97-4a3f-9aa0-a3d0c21697eb'],"[65.9, 40.5]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,6699.0,Ander Capa Rodríguez,34.25843,1.2989119,1.0,Ground Pass,"[75.1, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.12,2.0779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4567692244630641
d522163b-7d97-4a3f-9aa0-a3d0c21697eb,2324,2,00:26:47.200,71,47,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['34d387bf-ae09-48ab-b2a8-bd3737a06b2b'],"[75.1, 73.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.2,2.0800000000001546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1838559162476059
974669b7-008f-4983-ae8d-d5781cd32d85,2325,2,00:26:47.200,71,47,177,4.621914,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['006d7d99-3262-47fb-b59e-fdbf6a9e65e4', 'd522163b-7d97-4a3f-9aa0-a3d0c21697eb']","[75.1, 73.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[94.2, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.2,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19067908428054736
006d7d99-3262-47fb-b59e-fdbf6a9e65e4,2326,2,00:26:51.822,71,51,177,1.622608,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['310dfd47-2ef3-490f-a1f7-e82aff99c39e'],"[94.2, 74.1]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6837.0,Mauro Javier Dos Santos,31.956533,-3.0821018,1.0,Ground Pass,"[62.3, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.822,4.621999999999844,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8994378108822426
310dfd47-2ef3-490f-a1f7-e82aff99c39e,2327,2,00:26:53.445,71,53,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['006d7d99-3262-47fb-b59e-fdbf6a9e65e4'],"[62.3, 72.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.445,1.6230000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7340243832211742
f851fc79-342d-4124-a0dd-f49d3c646def,2328,2,00:26:53.445,71,53,177,0.08,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['310dfd47-2ef3-490f-a1f7-e82aff99c39e', 'c6910b81-ca80-4aac-baf5-79a9d17cf93f']","[62.3, 72.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[62.3, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.445,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8804038473972908
c6910b81-ca80-4aac-baf5-79a9d17cf93f,2329,2,00:26:53.525,71,53,177,3.47169,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['0d6d86f5-843f-4da5-81e6-5646bbac530f'],"[62.3, 72.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6776.0,David Juncà Reñé,68.01529,-1.3814744,3.0,High Pass,"[75.1, 5.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.525,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9646445671336148
0d6d86f5-843f-4da5-81e6-5646bbac530f,2330,2,00:26:56.996,71,56,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['c6910b81-ca80-4aac-baf5-79a9d17cf93f'],"[75.1, 5.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.996,3.4710000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41389370784242097
8d35b603-f506-40b7-86ea-90bdaa099b31,2331,2,00:26:56.996,71,56,177,5.0907,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['0d6d86f5-843f-4da5-81e6-5646bbac530f', 'a190d590-5758-48fd-ac7a-7ca7ab0bd5e8']","[75.1, 5.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[87.1, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.996,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14256869731237332
a190d590-5758-48fd-ac7a-7ca7ab0bd5e8,2332,2,00:27:02.087,72,2,177,1.050659,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['6a4c88f8-2571-4427-982a-920bb4f1fc8e', '9aabdc88-2de7-4945-965e-5213a0b5ba20']","[87.1, 18.1]",6776.0,David Juncà Reñé,6.0,Left Back,9462.0,José Ignacio Peleteiro Ramallo,14.401389,0.47606933,2.0,Low Pass,"[99.9, 24.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.087,5.0909999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9640344262025523
9aabdc88-2de7-4945-965e-5213a0b5ba20,2333,2,00:27:03.138,72,3,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['a190d590-5758-48fd-ac7a-7ca7ab0bd5e8'],"[101.5, 25.7]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.138,1.0509999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009403357356376096
6a4c88f8-2571-4427-982a-920bb4f1fc8e,2334,2,00:27:03.138,72,3,177,0.0,10,Interception,322,Eibar,3,From Free Kick,223,Málaga,,,['a190d590-5758-48fd-ac7a-7ca7ab0bd5e8'],"[20.2, 55.4]",8234.0,Ignacio Camacho Barnola,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.138,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5948702806184935
88c75e64-d33f-4b19-b387-9af552865250,2335,2,00:27:03.138,72,3,177,1.504774,43,Carry,322,Eibar,3,From Free Kick,223,Málaga,,,"['12e550ef-8d9a-4cee-89b0-4ca654017d9f', '6a4c88f8-2571-4427-982a-920bb4f1fc8e']","[20.2, 55.4]",8234.0,Ignacio Camacho Barnola,15.0,Left Center Midfield,,,,,,,,,,,,"[22.0, 59.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.138,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7392260113687092
12e550ef-8d9a-4cee-89b0-4ca654017d9f,2336,2,00:27:04.642,72,4,177,2.505946,30,Pass,322,Eibar,3,From Free Kick,223,Málaga,,,"['3b8ed964-7265-4a19-9345-b64023126ff9', 'ed3b7240-01c9-45b8-aa68-4e4480538cc2']","[22.0, 59.9]",8234.0,Ignacio Camacho Barnola,15.0,Left Center Midfield,8419.0,Duje Čop,36.84522,-0.66032904,3.0,High Pass,"[51.1, 37.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.642,1.5040000000001328,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9090112754434762
3b8ed964-7265-4a19-9345-b64023126ff9,2337,2,00:27:07.148,72,7,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,223,Málaga,,,['12e550ef-8d9a-4cee-89b0-4ca654017d9f'],"[52.0, 38.2]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.148,2.505999999999858,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7054505976364152
ed3b7240-01c9-45b8-aa68-4e4480538cc2,2338,2,00:27:07.148,72,7,177,1.210683,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['12e550ef-8d9a-4cee-89b0-4ca654017d9f', 'e4492191-b565-4480-afe1-69e05aa20b59']","[69.0, 42.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6775.0,Daniel García Carrillo,12.185237,-1.1659045,2.0,Low Pass,"[73.8, 31.6]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.148,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29148005922444997
e4492191-b565-4480-afe1-69e05aa20b59,2339,2,00:27:08.359,72,8,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['ed3b7240-01c9-45b8-aa68-4e4480538cc2'],"[73.8, 31.6]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.359,1.2110000000000127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4317042159297547
2f890e43-9be8-4664-ab7b-6f68636b0773,2340,2,00:27:08.359,72,8,177,0.107583,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['044457f7-9b4d-4584-b44b-c33166a7e98a', 'e4492191-b565-4480-afe1-69e05aa20b59']","[73.8, 31.6]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,,,,,,,,,,,,"[73.8, 31.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.359,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06773191111059396
044457f7-9b4d-4584-b44b-c33166a7e98a,2341,2,00:27:08.467,72,8,177,0.582123,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['523ad27d-da54-4c36-885e-dbd0d7183991'],"[73.8, 31.6]",6775.0,Daniel García Carrillo,15.0,Left Center Midfield,6742.0,Sergio Gontán Gallardo,18.30437,0.90544075,2.0,Low Pass,"[85.1, 46.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.467,0.10800000000017462,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4638105718164143
523ad27d-da54-4c36-885e-dbd0d7183991,2342,2,00:27:09.049,72,9,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['044457f7-9b4d-4584-b44b-c33166a7e98a'],"[85.1, 46.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.049,0.58199999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8560021410210162
f810d3aa-6723-4e05-bd8c-3757f0357907,2343,2,00:27:09.049,72,9,177,1.304212,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['523ad27d-da54-4c36-885e-dbd0d7183991', 'cb8878b3-f505-48c1-b36f-38e626df0217']","[85.1, 46.0]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[85.5, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.049,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9508648121833114
