id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,pass_switch,out,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,off_camera,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,foul_won_defensive,clearance_left_foot,shot_aerial_won,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_no_touch,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_deflected,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6ce8ae72-8176-4416-8eb6-fce8b6089b16,32,1,00:00:51.954,0,51,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['1e18f0c0-8333-4d8a-94e6-e81efae750a9'],"[36.2, 31.3]",6869.0,Alejandro Arribas Garrido,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.954,2.743000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2085085685671364
94ab248f-ff1a-477b-b907-25935e56e9a1,33,1,00:00:51.954,0,51,3,0.914702,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['6ce8ae72-8176-4416-8eb6-fce8b6089b16', '88dd3c79-a7da-455e-b922-6174cf3f3f46']","[36.2, 31.3]",6869.0,Alejandro Arribas Garrido,5.0,Left Center Back,,,,,,,,,,,,"[30.4, 20.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.954,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7793452315817118
88dd3c79-a7da-455e-b922-6174cf3f3f46,34,1,00:00:52.869,0,52,3,1.659806,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['002b0624-d1f6-4aa1-81db-a3ea5bb3f931'],"[30.4, 20.8]",6869.0,Alejandro Arribas Garrido,5.0,Left Center Back,26209.0,Manuel Pablo García Díaz,20.226715,-1.1425322,1.0,Ground Pass,"[38.8, 2.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.869,0.9149999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8301104277350639
002b0624-d1f6-4aa1-81db-a3ea5bb3f931,35,1,00:00:54.529,0,54,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['88dd3c79-a7da-455e-b922-6174cf3f3f46'],"[38.8, 2.4]",26209.0,Manuel Pablo García Díaz,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.529,1.6600000000000037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27608243458557913
2d19412a-f1c5-4227-baea-de2a4d9360ae,36,1,00:00:54.529,0,54,3,1.151571,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['002b0624-d1f6-4aa1-81db-a3ea5bb3f931', '50058104-7b42-4cc3-8713-95ee5eccd474']","[38.8, 2.4]",26209.0,Manuel Pablo García Díaz,6.0,Left Back,,,,,,,,,,,,"[37.0, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.529,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2924137376032786
50058104-7b42-4cc3-8713-95ee5eccd474,37,1,00:00:55.680,0,55,3,1.670871,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['bfbc80b4-00de-42b6-b50f-c9586d775813'],"[37.0, 2.2]",26209.0,Manuel Pablo García Díaz,6.0,Left Back,5724.0,Fayçal Fajr,22.855415,0.4479933,3.0,High Pass,"[57.6, 12.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.68,1.1509999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5116823115963902
bfbc80b4-00de-42b6-b50f-c9586d775813,38,1,00:00:57.351,0,57,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['50058104-7b42-4cc3-8713-95ee5eccd474'],"[57.6, 12.1]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.351,1.6709999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8394581146733261
e72097d6-74ce-49f8-927f-8abf283b7ec6,39,1,00:00:57.351,0,57,3,0.418905,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['b8f318df-b4d9-4ef9-99dd-e51375d0e949'],"[57.6, 12.1]",5724.0,Fayçal Fajr,21.0,Left Wing,,,5.096077,0.27829966,2.0,Low Pass,"[62.5, 13.5]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.351,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.27453777849451044
b8f318df-b4d9-4ef9-99dd-e51375d0e949,40,1,00:00:57.770,0,57,3,0.0,6,Block,219,RC Deportivo La Coruña,7,From Goal Kick,212,Atlético Madrid,,,['e72097d6-74ce-49f8-927f-8abf283b7ec6'],"[57.6, 66.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.77,0.41900000000000404,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8867978868582529
ada2a1f2-0102-43ad-97e3-27af28a41f8b,41,1,00:00:58.859,0,58,3,0.32874,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,,"[69.6, 19.2]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.859,1.0889999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6048314628447922
0f732951-abdf-4c83-8ce2-89d45f5961c5,42,1,00:00:59.375,0,59,3,0.69309,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,212,Atlético Madrid,,,"['4fa671cf-03f3-4d26-927c-66edeac12044', 'c2dd4b72-29c4-4cc0-8435-7cc649d1fa3a']","[51.9, 63.3]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,5633.0,Yannick Ferreira Carrasco,12.391126,0.121352,2.0,Low Pass,"[64.2, 64.8]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.375,0.5159999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.224420940169187
c2dd4b72-29c4-4cc0-8435-7cc649d1fa3a,43,1,00:01:00.068,1,0,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,212,Atlético Madrid,,,['0f732951-abdf-4c83-8ce2-89d45f5961c5'],"[62.0, 69.2]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.068,0.6929999999999978,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6395511056550802
4fa671cf-03f3-4d26-927c-66edeac12044,44,1,00:01:00.068,1,0,3,0.83159,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['0f732951-abdf-4c83-8ce2-89d45f5961c5', 'f26edda4-3bec-4f5a-88f4-e0b0f67b3497']","[55.9, 15.3]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,26288.0,Jonathan Javier Rodríguez Portillo,9.0,0.0,1.0,Ground Pass,"[64.9, 15.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.068,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7185151972602437
f26edda4-3bec-4f5a-88f4-e0b0f67b3497,45,1,00:01:00.900,1,0,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['4fa671cf-03f3-4d26-927c-66edeac12044'],"[64.9, 15.3]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9,0.8320000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5230140061126719
fb091c1b-aaa3-40eb-be33-9a38425ccfa4,46,1,00:01:00.900,1,0,3,1.529121,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['4179c1f8-6cf8-4fbb-bdbe-579a92629a55'],"[64.9, 15.3]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,5724.0,Fayçal Fajr,12.431009,-1.7161063,1.0,Ground Pass,"[63.1, 3.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.9,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4682329225688614
4179c1f8-6cf8-4fbb-bdbe-579a92629a55,47,1,00:01:02.429,1,2,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['fb091c1b-aaa3-40eb-be33-9a38425ccfa4'],"[63.1, 3.0]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.429,1.5290000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7484052639468417
a24c277e-886c-44f6-9e2e-edd467e237bc,48,1,00:01:02.429,1,2,3,0.953622,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['099083ca-d2ba-429c-8c40-e53e417922be', '4179c1f8-6cf8-4fbb-bdbe-579a92629a55']","[63.1, 3.0]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,"[67.0, 2.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.429,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1725260784610544
099083ca-d2ba-429c-8c40-e53e417922be,49,1,00:01:03.383,1,3,3,0.75176,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['85856b64-a750-4bd3-a604-afa051e9bede'],"[67.0, 2.2]",5724.0,Fayçal Fajr,21.0,Left Wing,5582.0,Celso Borges Mora,11.300443,2.2054482,1.0,Ground Pass,"[60.3, 11.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.383,0.9540000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28779190718892933
85856b64-a750-4bd3-a604-afa051e9bede,50,1,00:01:04.134,1,4,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['099083ca-d2ba-429c-8c40-e53e417922be'],"[60.3, 11.3]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.134,0.7509999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.275164585931176
77974831-4af9-4b3a-a7e8-df2b60e4c1fe,51,1,00:01:04.134,1,4,3,1.006474,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['6486157f-cb7f-4a1f-80cd-199897d2438d'],"[60.3, 11.3]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,8.876936,-1.9638543,1.0,Ground Pass,"[56.9, 3.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.134,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03762388135757655
6486157f-cb7f-4a1f-80cd-199897d2438d,52,1,00:01:05.141,1,5,4,0.588442,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['77974831-4af9-4b3a-a7e8-df2b60e4c1fe', 'd33d66bc-b688-4451-8868-7997d94fbb7e']","[63.2, 77.0]",5487.0,Antoine Griezmann,24.0,Left Center Forward,5199.0,Jorge Resurrección Merodio,5.990826,-2.888517,1.0,Ground Pass,"[57.4, 75.5]",38.0,Left Foot,64.0,Interception,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.141,1.007000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3564815541890096
d33d66bc-b688-4451-8868-7997d94fbb7e,53,1,00:01:05.729,1,5,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6486157f-cb7f-4a1f-80cd-199897d2438d'],"[57.4, 75.5]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.729,0.5879999999999939,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43408062706215467
76b828f6-acd0-4c32-bd8d-fb0d94621c33,54,1,00:01:05.729,1,5,4,0.800805,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1a0efa8e-d2e7-47a4-b8e5-71acfff73d41', 'd33d66bc-b688-4451-8868-7997d94fbb7e']","[57.4, 75.5]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.4, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.729,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0424595261022751
1a0efa8e-d2e7-47a4-b8e5-71acfff73d41,55,1,00:01:06.530,1,6,4,0.994642,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6d961d28-64ab-4645-87ec-7c50ddbab122'],"[60.4, 75.7]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,5487.0,Antoine Griezmann,5.3740115,0.7853982,1.0,Ground Pass,"[64.2, 79.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.53,0.8010000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7372881301203998
6d961d28-64ab-4645-87ec-7c50ddbab122,56,1,00:01:07.525,1,7,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1a0efa8e-d2e7-47a4-b8e5-71acfff73d41'],"[64.2, 79.5]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.525,0.9950000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16313949656014193
fac55b19-0713-4b98-a573-dad75036166f,57,1,00:01:07.525,1,7,4,1.368678,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['5ae1b2cf-a1b2-41be-8293-1ce692c93266', '6d961d28-64ab-4645-87ec-7c50ddbab122']","[64.2, 79.5]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[62.7, 78.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.525,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2472213593846897
5ae1b2cf-a1b2-41be-8293-1ce692c93266,58,1,00:01:08.894,1,8,4,0.986163,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['aa2f3d59-a8f0-4485-bf6e-1b56792f6aaa'],"[62.7, 78.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,6381.0,Saúl Ñíguez Esclapez,22.707047,-1.8382071,1.0,Ground Pass,"[56.7, 56.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.894,1.3689999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5556866820670799
aa2f3d59-a8f0-4485-bf6e-1b56792f6aaa,59,1,00:01:09.880,1,9,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['5ae1b2cf-a1b2-41be-8293-1ce692c93266'],"[56.7, 56.4]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.88,0.98599999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14406677491559738
4eacc03e-9889-4d9f-9515-6158c3ee956c,60,1,00:01:09.880,1,9,4,1.526578,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['15e7525d-7197-4e46-8640-66695fbcefcd', 'aa2f3d59-a8f0-4485-bf6e-1b56792f6aaa']","[56.7, 56.4]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[58.2, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.88,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24889559457656396
15e7525d-7197-4e46-8640-66695fbcefcd,61,1,00:01:11.406,1,11,4,2.151309,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['38c6b972-a172-4d91-b15b-3a82a09d36fe'],"[58.2, 55.1]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,5249.0,Diego Roberto Godín Leal,23.937,-1.9427692,1.0,Ground Pass,"[49.5, 32.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.406,1.5260000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4468578326945768
38c6b972-a172-4d91-b15b-3a82a09d36fe,62,1,00:01:13.558,1,13,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['15e7525d-7197-4e46-8640-66695fbcefcd'],"[49.5, 32.8]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.55799999999999,2.151999999999987,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5743992021928086
bff5038d-679c-4e39-9cf5-0cce9637e885,63,1,00:01:13.558,1,13,4,1.544829,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['38c6b972-a172-4d91-b15b-3a82a09d36fe', 'c6c9162a-29f3-4de0-8871-390bcea66f93']","[49.5, 32.8]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[52.7, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.55799999999999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8587466457696422
c6c9162a-29f3-4de0-8871-390bcea66f93,64,1,00:01:15.102,1,15,4,2.148155,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['10ce2abe-ba38-4806-a9b5-6536007bc372'],"[52.7, 38.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,5487.0,Antoine Griezmann,46.682117,1.0333158,3.0,High Pass,"[76.6, 78.3]",40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.102,1.5440000000000111,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3033264854707509
10ce2abe-ba38-4806-a9b5-6536007bc372,65,1,00:01:17.251,1,17,4,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['c6c9162a-29f3-4de0-8871-390bcea66f93'],"[76.6, 78.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.251,2.149000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47913990441735066
a05d49dd-6778-4dcf-b001-7e9974238ac0,66,1,00:01:17.251,1,17,4,2.578458,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['10ce2abe-ba38-4806-a9b5-6536007bc372', '27077536-0966-4cc7-9c5d-742f33fb8226']","[76.6, 78.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[74.2, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.251,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4786437240646856
