id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,out,off_camera,pass_switch,pass_no_touch,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,pass_cross,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,50_50_outcome_id,50_50_outcome_name,clearance_head,dribble_overrun,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,miscontrol_aerial_won,ball_recovery_recovery_failure,pass_goal_assist,shot_first_time,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,clearance_left_foot,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,goalkeeper_punched_out,pass_outswinging,pass_straight,dribble_no_touch,pass_through_ball,foul_committed_type_id,foul_committed_type_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
70e00ffd-2e1b-4573-bd71-f8cf18e899c0,2973,2,00:38:11.051,83,11,177,1.556062,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['64db86b9-721c-4a66-906b-dd85723fc6ca', 'b82a3859-538f-40db-b66c-9151a2f9e574']","[64.7, 0.1]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,6732.0,Lucas Pérez Martínez,19.714462,0.14763588,3.0,High Pass,"[84.2, 3.0]",,,67.0,Throw-in,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.051,21.585000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.001317293895479743
b82a3859-538f-40db-b66c-9151a2f9e574,2974,2,00:38:12.607,83,12,177,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['70e00ffd-2e1b-4573-bd71-f8cf18e899c0'],"[85.7, 3.6]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.607,1.55600000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7603152295782114
64db86b9-721c-4a66-906b-dd85723fc6ca,2975,2,00:38:12.607,83,12,177,0.0,10,Interception,219,RC Deportivo La Coruña,4,From Throw In,209,Celta Vigo,,,['70e00ffd-2e1b-4573-bd71-f8cf18e899c0'],"[35.9, 77.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.607,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8492636901013529
921a29bb-fe44-4c19-bbf6-ecfdb78a2dec,2976,2,00:38:25.506,83,25,178,1.145175,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['5ad07317-22bf-474b-a3d8-48fc5530285a', 'f88fff53-8884-4f38-9408-1b9825bb9d62']","[82.0, 0.1]",6734.0,Luis Carlos Correia Pinto,6.0,Left Back,6732.0,Lucas Pérez Martínez,17.531685,0.47385132,2.0,Low Pass,"[97.6, 8.1]",,,67.0,Throw-in,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305.506,12.898999999999887,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21355653691912457
5ad07317-22bf-474b-a3d8-48fc5530285a,2977,2,00:38:26.652,83,26,178,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['921a29bb-fe44-4c19-bbf6-ecfdb78a2dec'],"[100.5, 8.1]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.652,1.1460000000001855,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5902636952568702
f88fff53-8884-4f38-9408-1b9825bb9d62,2978,2,00:38:26.652,83,26,179,0.0,10,Interception,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['921a29bb-fe44-4c19-bbf6-ecfdb78a2dec'],"[22.5, 72.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.652,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.25690218490532657
986bf9eb-0c31-4ec7-8662-170ba0c41713,2979,2,00:38:26.652,83,26,179,1.208071,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['0a597727-ec26-4bf5-a1eb-f2b0daefa1b1', 'f88fff53-8884-4f38-9408-1b9825bb9d62']","[22.5, 72.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[27.2, 72.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.652,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18010935359798763
0a597727-ec26-4bf5-a1eb-f2b0daefa1b1,2980,2,00:38:27.860,83,27,179,0.619267,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3e867bba-c089-496a-b71c-38c5b64ebf41'],"[27.2, 72.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6796.0,Nemanja Radoja,8.421401,-1.6421038,1.0,Ground Pass,"[26.6, 64.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.86,1.2080000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5180669093480249
3e867bba-c089-496a-b71c-38c5b64ebf41,2981,2,00:38:28.479,83,28,179,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['0a597727-ec26-4bf5-a1eb-f2b0daefa1b1'],"[26.6, 64.4]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.479,0.6189999999996871,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18466747291430996
b99a7d56-9c7b-447a-8b17-eb76dcab8e90,2982,2,00:38:28.479,83,28,179,0.981321,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1eda9f6b-0716-4ed7-b26c-54f752ac1d57', '3e867bba-c089-496a-b71c-38c5b64ebf41']","[26.6, 64.4]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.1, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.479,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011015032094574218
1eda9f6b-0716-4ed7-b26c-54f752ac1d57,2983,2,00:38:29.460,83,29,179,1.597647,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f0ac006d-640b-4f66-9de9-2c17f822d8cf'],"[28.1, 62.0]",6796.0,Nemanja Radoja,9.0,Right Defensive Midfield,6804.0,Sergi Gómez Solà,18.401087,-1.5816655,1.0,Ground Pass,"[27.9, 43.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.46,0.9810000000002219,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11319738015634073
f0ac006d-640b-4f66-9de9-2c17f822d8cf,2984,2,00:38:31.058,83,31,179,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1eda9f6b-0716-4ed7-b26c-54f752ac1d57'],"[27.9, 43.6]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.058,1.5979999999999563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27479374280083146
ac87d448-2ba9-4fe1-b48f-90f9ae3c495f,2985,2,00:38:31.058,83,31,179,4.496033,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a2e98085-17af-498b-ab42-af334f0960c2', 'f0ac006d-640b-4f66-9de9-2c17f822d8cf']","[27.9, 43.6]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,"[42.4, 23.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.058,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26377306878991
a2e98085-17af-498b-ab42-af334f0960c2,2986,2,00:38:35.554,83,35,179,2.008441,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['2bfb54f4-a642-4d05-9c32-dea369e8a3dd'],"[42.4, 23.6]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6724.0,Manuel Agudo Durán,24.142286,-0.8352103,1.0,Ground Pass,"[58.6, 5.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.554,4.496000000000095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.49079539386536397
2bfb54f4-a642-4d05-9c32-dea369e8a3dd,2987,2,00:38:37.562,83,37,179,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['a2e98085-17af-498b-ab42-af334f0960c2'],"[58.6, 5.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.562,2.007999999999811,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4592670319094816
e5477ddc-225b-4686-a962-47935682260d,2988,2,00:38:37.562,83,37,179,0.790234,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['183eed20-bdc4-4867-9775-13a456adea55', '2bfb54f4-a642-4d05-9c32-dea369e8a3dd']","[58.6, 5.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[60.8, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.562,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9165378403392196
183eed20-bdc4-4867-9775-13a456adea55,2989,2,00:38:38.353,83,38,179,1.012594,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['52e33499-5492-4896-ba7b-4789e3ab3e2f'],"[60.8, 9.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6802.0,Jonathan Castro Otto,9.900505,1.1659045,1.0,Ground Pass,"[64.7, 18.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.353,0.7910000000001673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.26159047108554256
52e33499-5492-4896-ba7b-4789e3ab3e2f,2990,2,00:38:39.365,83,39,179,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['183eed20-bdc4-4867-9775-13a456adea55'],"[64.7, 18.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.365,1.0119999999997162,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6282077352085325
19aa4d32-81f3-4f48-8da3-2d9818258635,2991,2,00:38:39.365,83,39,179,6.224966,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['193c7840-3547-4390-b17b-1d6582e559ba', '52e33499-5492-4896-ba7b-4789e3ab3e2f', '7d748d52-77ab-48c3-96db-a79e76ef27b1']","[64.7, 18.2]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,"[99.6, 11.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.365,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07939879669902528
193c7840-3547-4390-b17b-1d6582e559ba,2992,2,00:38:40.367,83,40,179,0.822303,17,Pressure,209,Celta Vigo,1,Regular Play,219,RC Deportivo La Coruña,,,['19aa4d32-81f3-4f48-8da3-2d9818258635'],"[48.0, 63.8]",6733.0,Pedro Mosquera Parada,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320.367,1.0020000000004075,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7328886457503352
7d748d52-77ab-48c3-96db-a79e76ef27b1,2993,2,00:38:45.590,83,45,179,0.530295,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f279ffdf-a234-4acc-871e-be9ccd6cc1a0'],"[99.6, 11.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,6724.0,Manuel Agudo Durán,9.211406,-2.5806918,1.0,Ground Pass,"[91.8, 6.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.59,5.222999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19717044979561138
f279ffdf-a234-4acc-871e-be9ccd6cc1a0,2994,2,00:38:46.120,83,46,179,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7d748d52-77ab-48c3-96db-a79e76ef27b1'],"[91.8, 6.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.12,0.5299999999997453,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37692626264338724
05e312c7-7344-47e6-9e9e-bc863fd2e2d9,2995,2,00:38:46.120,83,46,179,2.964856,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['ed029d17-5ddd-48ea-b98a-8c79710852ff', 'f279ffdf-a234-4acc-871e-be9ccd6cc1a0']","[91.8, 6.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[111.7, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.12,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20588561278393125
ed029d17-5ddd-48ea-b98a-8c79710852ff,2996,2,00:38:49.085,83,49,179,0.0,14,Dribble,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b26cb114-7d02-4d95-9edb-5bfe39ec93c4'],"[111.7, 9.8]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.085,2.9650000000001455,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6362447293532753
b26cb114-7d02-4d95-9edb-5bfe39ec93c4,2997,2,00:38:49.085,83,49,179,0.0,4,Duel,209,Celta Vigo,1,Regular Play,219,RC Deportivo La Coruña,,,['ed029d17-5ddd-48ea-b98a-8c79710852ff'],"[8.4, 70.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,True,,11.0,Tackle,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.085,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46965788480003956
c4d54099-d06b-4f12-8278-b340209c503b,2998,2,00:38:50.537,83,50,179,0.0,28,Shield,209,Celta Vigo,1,Regular Play,219,RC Deportivo La Coruña,,,,"[6.4, 68.1]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.537,1.4519999999997708,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.08921133078770116
8a2aba09-4aa1-41df-96f3-2747264e6998,2999,2,00:39:18.427,84,18,180,3.375447,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['1238a7d0-2493-415c-bb6f-920a707b5562', '56d3c96b-ec55-43e9-b98f-676874f37089']","[6.0, 44.0]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,5582.0,Celso Borges Mora,72.04339,0.21400172,3.0,High Pass,"[76.4, 59.3]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.427,27.890000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7911608719248103
56d3c96b-ec55-43e9-b98f-676874f37089,3000,2,00:39:21.802,84,21,180,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['8a2aba09-4aa1-41df-96f3-2747264e6998'],"[73.6, 58.8]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.802,3.375,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8344231940931605
423f5d65-62fe-4cb7-bab4-3aeb60972b77,3001,2,00:39:21.802,84,21,180,0.0,4,Duel,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['1238a7d0-2493-415c-bb6f-920a707b5562'],"[76.4, 59.3]",5582.0,Celso Borges Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.802,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8938264905787746
1238a7d0-2493-415c-bb6f-920a707b5562,3002,2,00:39:21.802,84,21,180,0.0,9,Clearance,219,RC Deportivo La Coruña,7,From Goal Kick,209,Celta Vigo,,,"['423f5d65-62fe-4cb7-bab4-3aeb60972b77', '8a2aba09-4aa1-41df-96f3-2747264e6998']","[43.7, 20.8]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,2361.802,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6515457053705683
bba901e2-ffad-4baa-97dc-97b29f34811d,3003,2,00:39:23.338,84,23,180,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,,"[64.3, 66.0]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.338,1.5360000000000582,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5172598962726745
8b4f23cc-b4a4-4729-b02f-aca594a2247a,3004,2,00:39:23.338,84,23,180,1.03866,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['70bbcaa5-3cf2-4353-a067-ee405353290c', 'bba901e2-ffad-4baa-97dc-97b29f34811d', 'dd239261-c3af-4ec1-8c00-5cc95aa014b1']","[64.3, 66.0]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,"[63.8, 60.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.338,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2189069498402686
dd239261-c3af-4ec1-8c00-5cc95aa014b1,3005,2,00:39:24.265,84,24,180,0.245878,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,209,Celta Vigo,,,"['514cbe1c-6a5d-48e6-8742-7eaf59316497', '70bbcaa5-3cf2-4353-a067-ee405353290c', '8b4f23cc-b4a4-4729-b02f-aca594a2247a']","[56.3, 16.3]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.265,0.9269999999996799,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3774096602927993
de4205ad-725d-44f9-adc2-bcfc9abaff75,3006,2,00:39:24.377,84,24,180,0.0,39,Dribbled Past,219,RC Deportivo La Coruña,7,From Goal Kick,209,Celta Vigo,,,"['514cbe1c-6a5d-48e6-8742-7eaf59316497', '70bbcaa5-3cf2-4353-a067-ee405353290c']","[56.3, 19.5]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.377,0.11200000000008004,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9551967247330725
70bbcaa5-3cf2-4353-a067-ee405353290c,3007,2,00:39:24.377,84,24,180,0.0,14,Dribble,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['dd239261-c3af-4ec1-8c00-5cc95aa014b1', 'de4205ad-725d-44f9-adc2-bcfc9abaff75']","[63.8, 60.6]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.377,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3930653348430716
