id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,duel_outcome_id,duel_outcome_name,counterpress,foul_won_defensive,pass_switch,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_miscommunication,interception_outcome_id,interception_outcome_name,shot_one_on_one,shot_aerial_won,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,clearance_left_foot,miscontrol_aerial_won,clearance_right_foot,clearance_aerial_won,pass_inswinging,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,ball_recovery_offensive,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
870e0636-e62f-426a-a4cb-d9634a15500d,1081,1,00:29:30.455,29,30,83,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,223,Málaga,,,['6d9c126f-d174-46fe-b4d0-4b0bf1e6b063'],,"[64.6, 4.4]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.455,0.9839999999999236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3778597928984746
ed818e4a-e21d-405e-a212-f831f381c58d,1082,1,00:29:30.455,29,30,83,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['6d9c126f-d174-46fe-b4d0-4b0bf1e6b063'],,"[59.3, 75.7]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,1770.455,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.11421412670433762
9279c51c-6de0-49f5-9bfa-cccb5ca92db6,1083,1,00:29:42.065,29,42,84,0.990863,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['7f7c24db-b3c0-453e-acf5-efab1dc173d3'],True,"[58.7, 80.0]",27335.0,Arthur Etienne Boka,6.0,Left Back,19431.0,Fernando Damián Tissone,23.621178,-1.6131439,2.0,Low Pass,"[57.7, 56.4]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.065,11.610000000000127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9657037889553406
7f7c24db-b3c0-453e-acf5-efab1dc173d3,1084,1,00:29:43.056,29,43,84,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['9279c51c-6de0-49f5-9bfa-cccb5ca92db6'],,"[57.7, 56.4]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.056,0.9909999999999854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.015112370075510473
541ea1d8-9537-4987-b085-dbbbf5042c97,1085,1,00:29:45.872,29,45,84,1.656525,17,Pressure,223,Málaga,4,From Throw In,219,RC Deportivo La Coruña,,,,True,"[51.5, 28.4]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.872,2.816000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7982864243591742
89a39e26-2cf4-41cd-ac7d-ac9f5785b87a,1086,1,00:29:47.721,29,47,84,1.706115,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['990d648d-e55b-49ab-a8f8-5b50789fe1d6'],,"[62.7, 47.0]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,6727.0,Raúl Albentosa Redal,13.018832,3.0877984,1.0,Ground Pass,"[49.7, 47.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.721,1.8489999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09412190147236388
990d648d-e55b-49ab-a8f8-5b50789fe1d6,1087,1,00:29:49.427,29,49,84,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['89a39e26-2cf4-41cd-ac7d-ac9f5785b87a'],,"[49.7, 47.7]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.427,1.7059999999999036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3131238991100439
842eacf9-a3b2-4ee0-a10a-9ad5084f71da,1088,1,00:29:49.427,29,49,84,4.85152,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['3b889b66-5922-4955-a1a0-f9597c2cddd6', '990d648d-e55b-49ab-a8f8-5b50789fe1d6']",,"[49.7, 47.7]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[55.4, 36.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.427,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6219793054752432
3b889b66-5922-4955-a1a0-f9597c2cddd6,1089,1,00:29:54.278,29,54,84,2.834235,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['7556bebf-0d0b-405a-9c1a-6eee44f33042'],,"[55.4, 36.9]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,6559.0,Juan Carlos Pérez López,47.15517,-0.33717522,3.0,High Pass,"[99.9, 21.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.278,4.851000000000113,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9578449134771038
7556bebf-0d0b-405a-9c1a-6eee44f33042,1090,1,00:29:57.103,29,57,84,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['3b889b66-5922-4955-a1a0-f9597c2cddd6'],,"[99.9, 21.3]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.103,2.8250000000000455,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2931114809139097
2ae10b3c-b0f9-4624-bca7-749f3e2c9463,1091,1,00:29:57.103,29,57,84,0.0,4,Duel,223,Málaga,4,From Throw In,219,RC Deportivo La Coruña,,,['8efd8abe-ff79-42ac-b50e-2138d9825a99'],,"[18.8, 59.2]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.103,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7763216797656187
8efd8abe-ff79-42ac-b50e-2138d9825a99,1092,1,00:29:57.103,29,57,84,0.0,38,Miscontrol,223,Málaga,4,From Throw In,223,Málaga,,,['2ae10b3c-b0f9-4624-bca7-749f3e2c9463'],,"[101.3, 20.9]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1797.103,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3216761294345767
9e9ce197-1fa1-417d-a5c2-b39edb9888a3,1093,1,00:29:58.724,29,58,84,0.0,2,Ball Recovery,223,Málaga,4,From Throw In,223,Málaga,,,,,"[99.4, 18.7]",8264.0,Adnane Tighadouini,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.724,1.6209999999998672,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7361516322496158
23dd17d2-59bb-4a14-b258-394eb82eec43,1094,1,00:29:59.654,29,59,85,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[20.2, 60.2]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.654,0.9300000000000637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33292305476833617
f5d797fa-c8a0-4ff4-8c99-d0b86e478bf5,1095,1,00:29:59.654,29,59,85,1.574234,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['23dd17d2-59bb-4a14-b258-394eb82eec43', 'ce4c0074-f1b3-4fe7-8e62-38eaf60ee908']",,"[20.2, 60.2]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,"[22.8, 54.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.654,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1111427972740392
ce4c0074-f1b3-4fe7-8e62-38eaf60ee908,1096,1,00:30:01.229,30,1,85,1.26143,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['93ccc9c0-87df-46d0-865d-204399eb64cc'],,"[22.8, 54.8]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,6733.0,Pedro Mosquera Parada,15.86474,-1.0422682,1.0,Ground Pass,"[30.8, 41.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.229,1.5750000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08546892420795571
93ccc9c0-87df-46d0-865d-204399eb64cc,1097,1,00:30:02.490,30,2,85,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ce4c0074-f1b3-4fe7-8e62-38eaf60ee908'],,"[30.8, 41.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.49,1.2609999999999673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.532572094177077
1ce12eee-e227-47fd-9698-b33ab14a35a8,1098,1,00:30:02.490,30,2,85,0.128152,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['93ccc9c0-87df-46d0-865d-204399eb64cc', 'f5c6cb2d-2fa5-4f7a-b7fe-f9c660fd997b']",,"[30.8, 41.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[30.3, 41.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.49,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5265711452804176
f5c6cb2d-2fa5-4f7a-b7fe-f9c660fd997b,1099,1,00:30:02.618,30,2,85,0.734912,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f2937dc1-bc12-4114-aaf5-6870946d5702'],,"[30.3, 41.1]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6728.0,Federico Nicolás Cartabia,12.766362,0.86301965,1.0,Ground Pass,"[38.6, 50.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.618,0.12799999999992906,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7707539640026245
f2937dc1-bc12-4114-aaf5-6870946d5702,1100,1,00:30:03.353,30,3,85,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['f5c6cb2d-2fa5-4f7a-b7fe-f9c660fd997b'],,"[38.6, 50.8]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.353,0.7350000000001273,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021595940057854146
ee8be276-a1b2-45b1-89e0-32841ccc8657,1101,1,00:30:03.353,30,3,85,1.912933,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2093ab60-43aa-46f6-87d0-b5d8fd88aa27', 'b0067f3b-b0f1-4e88-a78a-610b79207b6d', 'f2937dc1-bc12-4114-aaf5-6870946d5702']",,"[38.6, 50.8]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,True,,,,,,,,,"[49.9, 42.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.353,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7543168670909131
2093ab60-43aa-46f6-87d0-b5d8fd88aa27,1102,1,00:30:03.813,30,3,85,0.723353,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,223,Málaga,,,['ee8be276-a1b2-45b1-89e0-32841ccc8657'],,"[79.4, 31.5]",6707.0,Charles Días Barbosa de Oliveira,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.813,0.4600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8879648038889112
dd5c72cf-5e1e-4ed2-9083-79c6c18df08d,1103,1,00:30:04.101,30,4,85,0.587062,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,223,Málaga,,,,,"[73.5, 33.6]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.101,0.2880000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2692875770519244
b0067f3b-b0f1-4e88-a78a-610b79207b6d,1104,1,00:30:05.266,30,5,85,0.0,38,Miscontrol,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[49.9, 42.5]",6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.266,1.1649999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5600075058719813
7ecf233f-1e39-4be8-b79e-6c9a38ea77bc,1105,1,00:30:05.343,30,5,85,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,1,Regular Play,223,Málaga,,,,,"[70.2, 37.6]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.343,0.07699999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8533548934394564
f59e876c-cbb7-423b-893b-2e9e3ec7c17d,1106,1,00:30:05.343,30,5,85,0.964746,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,223,Málaga,,,"['10960e32-1365-45d9-8669-b4398ab3ee74', '7ecf233f-1e39-4be8-b79e-6c9a38ea77bc']",,"[70.2, 37.6]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,"[73.0, 39.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.343,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6280619349017533
10960e32-1365-45d9-8669-b4398ab3ee74,1107,1,00:30:06.308,30,6,85,1.22121,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,223,Málaga,,,"['7e22ecae-10e8-4a1c-b979-7504dca5e3d9', 'de69a935-babd-4f50-b067-97363ccee66d']",,"[73.0, 39.0]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,6559.0,Juan Carlos Pérez López,13.172699,-0.5247958,1.0,Ground Pass,"[84.4, 32.4]",,,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.308,0.9649999999999181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8552507698904367
de69a935-babd-4f50-b067-97363ccee66d,1108,1,00:30:07.529,30,7,85,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,223,Málaga,,,['10960e32-1365-45d9-8669-b4398ab3ee74'],,"[84.4, 32.4]",6559.0,Juan Carlos Pérez López,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.529,1.2210000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3846668376912097
7e22ecae-10e8-4a1c-b979-7504dca5e3d9,1109,1,00:30:07.529,30,7,85,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['10960e32-1365-45d9-8669-b4398ab3ee74'],,"[35.7, 47.7]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,1807.529,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.2886587663849852
19b46dfb-4234-4b36-9afc-7f8ef7acfecb,1110,1,00:30:08.904,30,8,85,0.731071,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['3d171388-c66a-4494-b973-4294bf972953'],,"[46.1, 52.4]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6869.0,Alejandro Arribas Garrido,5.7271285,-2.9304993,1.0,Ground Pass,"[40.5, 51.2]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.904,1.375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9502748732335126
3d171388-c66a-4494-b973-4294bf972953,1111,1,00:30:09.635,30,9,85,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['19b46dfb-4234-4b36-9afc-7f8ef7acfecb'],,"[40.5, 51.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.635,0.7309999999999945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6120603766541345
8cef3d5b-a11e-4723-9442-7afe4822c5d1,1112,1,00:30:09.635,30,9,85,3.27781,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['3d171388-c66a-4494-b973-4294bf972953', 'd2af9d9b-d0ec-4f11-8a47-fa134b9dc05a']",,"[40.5, 51.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,"[46.1, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.635,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9015861274338101
d2af9d9b-d0ec-4f11-8a47-fa134b9dc05a,1113,1,00:30:12.913,30,12,85,2.874261,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[46.1, 57.4]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,25.267569,1.1071488,1.0,Ground Pass,"[57.4, 80.0]",,,38.0,Left Foot,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.913,3.27800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17035514309391608
db71c950-12a5-421a-a311-ecf11c55881b,1114,1,00:30:16.252,30,16,85,0.0,40,Injury Stoppage,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,,,6728.0,Federico Nicolás Cartabia,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.252,3.338999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.3548665949255011
403e70eb-f689-4015-b7ca-a06175486684,1115,1,00:30:42.097,30,42,86,0.330772,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['fd8d47a3-fd24-4aae-b6cf-ec3fd5e74f5a'],True,"[65.3, 0.1]",27335.0,Arthur Etienne Boka,6.0,Left Back,19431.0,Fernando Damián Tissone,13.075168,1.6780752,2.0,Low Pass,"[63.9, 13.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.097,25.845000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9502141637782356
fd8d47a3-fd24-4aae-b6cf-ec3fd5e74f5a,1116,1,00:30:42.428,30,42,86,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['403e70eb-f689-4015-b7ca-a06175486684'],,"[63.9, 13.1]",19431.0,Fernando Damián Tissone,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.428,0.33100000000013097,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5795085178565698
