id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,out,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_right_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_overrun,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_miscommunication,foul_won_defensive,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_one_on_one,block_deflection,shot_deflected,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
7d16c6f6-970a-4bfc-9e25-40c7ab790b78,34,1,00:00:22.711,0,22,4,1.763,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['25d28398-fafb-43f9-af4a-321874680a75'],True,"[22.3, 69.3]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,22102.0,Adriano Correia Claro,48.48505,-1.3588387,3.0,High Pass,"[32.5, 21.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.711,5.629999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6562749865674302
25d28398-fafb-43f9-af4a-321874680a75,35,1,00:00:24.474,0,24,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['7d16c6f6-970a-4bfc-9e25-40c7ab790b78'],,"[32.5, 21.9]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.474,1.7630000000000017,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3700612071129292
bc86b00f-5fe9-422d-b1bc-0874673da299,36,1,00:00:26.923,0,26,4,1.34185,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['270218b1-3239-4ad4-80d4-356651b136ba'],,"[39.7, 20.7]",22102.0,Adriano Correia Claro,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,20.25142,-0.96087945,1.0,Ground Pass,"[51.3, 4.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.923,2.448999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8737051599384434
525b88b7-21a0-412c-9bed-b844cf77db71,37,1,00:00:27.736,0,27,4,3.022688,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['270218b1-3239-4ad4-80d4-356651b136ba', '397123af-1200-4eab-a804-9b58827aed87']",,"[61.8, 75.0]",8801.0,Iván López Mendoza,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.736,0.8130000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.07532670694069021
270218b1-3239-4ad4-80d4-356651b136ba,38,1,00:00:28.265,0,28,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['525b88b7-21a0-412c-9bed-b844cf77db71', 'bc86b00f-5fe9-422d-b1bc-0874673da299']",,"[51.3, 4.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.265,0.5289999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009246232495276785
397123af-1200-4eab-a804-9b58827aed87,39,1,00:00:28.265,0,28,4,3.29335,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['270218b1-3239-4ad4-80d4-356651b136ba', '525b88b7-21a0-412c-9bed-b844cf77db71', '8363a356-2dc7-46b7-a07d-6d3eec3abcc9']",,"[51.3, 4.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,True,,,,"[48.7, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.265,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5847045266614542
8363a356-2dc7-46b7-a07d-6d3eec3abcc9,40,1,00:00:31.559,0,31,4,2.144365,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['dc252ecf-def0-4ba2-9a50-faa831229468'],,"[48.7, 6.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,7068.0,Marc Bartra Aregall,43.516663,1.9056275,1.0,Ground Pass,"[34.4, 47.1]",40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.559,3.2940000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3989415345211025
dc252ecf-def0-4ba2-9a50-faa831229468,41,1,00:00:33.703,0,33,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8363a356-2dc7-46b7-a07d-6d3eec3abcc9'],,"[34.4, 47.1]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.703,2.144000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5247765563773413
400d3cf3-c578-4071-8022-f0d6b036ef7b,42,1,00:00:33.703,0,33,4,1.270435,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['5be00e35-cf19-47a4-8982-fc66d9169965', 'dc252ecf-def0-4ba2-9a50-faa831229468']",,"[34.4, 47.1]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,"[36.8, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.703,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9303274977335929
5be00e35-cf19-47a4-8982-fc66d9169965,43,1,00:00:34.973,0,34,4,2.126835,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['9fa8a0c0-e3ae-481a-b533-cfc81a436634'],,"[36.8, 49.4]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4324.0,Daniel Alves da Silva,27.935102,0.8031178,1.0,Ground Pass,"[56.2, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.973,1.269999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8384435908287228
9fa8a0c0-e3ae-481a-b533-cfc81a436634,44,1,00:00:37.100,0,37,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5be00e35-cf19-47a4-8982-fc66d9169965'],,"[56.2, 69.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,2.1270000000000024,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6014661644425525
18722fcb-fa93-4153-8665-563da7784901,45,1,00:00:37.100,0,37,4,2.323052,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['9fa8a0c0-e3ae-481a-b533-cfc81a436634', 'f09c0214-09e9-49f3-9734-662515afe37a']",,"[56.2, 69.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,"[64.1, 68.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9148831094540827
f09c0214-09e9-49f3-9734-662515afe37a,46,1,00:00:39.423,0,39,4,0.926678,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['514e6084-84df-4e02-9178-1d10cb6def6e'],,"[64.1, 68.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,11.321661,-2.318712,1.0,Ground Pass,"[56.4, 60.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.423,2.3230000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7498787983875926
514e6084-84df-4e02-9178-1d10cb6def6e,47,1,00:00:40.350,0,40,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f09c0214-09e9-49f3-9734-662515afe37a'],,"[56.4, 60.5]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35,0.9269999999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2771405703346458
eb5413ed-822c-448d-8080-c0660ccdaba0,48,1,00:00:40.350,0,40,4,0.740735,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['514e6084-84df-4e02-9178-1d10cb6def6e', '994f849d-ad0a-4dce-9b29-037f64c0f046']",,"[56.4, 60.5]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,"[55.9, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8423217661074288
994f849d-ad0a-4dce-9b29-037f64c0f046,49,1,00:00:41.091,0,41,4,1.956342,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['937cd791-66c2-4268-aadd-d97f35c9a5d4'],,"[55.9, 57.2]",5470.0,Ivan Rakitić,9.0,Right Defensive Midfield,5506.0,Javier Alejandro Mascherano,25.423021,-1.9410766,1.0,Ground Pass,"[46.7, 33.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.091,0.7409999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8205786261168286
937cd791-66c2-4268-aadd-d97f35c9a5d4,50,1,00:00:43.047,0,43,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['994f849d-ad0a-4dce-9b29-037f64c0f046'],,"[46.7, 33.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.047,1.955999999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2623544371051495
1db4e934-8dea-4158-a6b9-42cfd721a46e,51,1,00:00:43.047,0,43,4,0.68645,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['937cd791-66c2-4268-aadd-d97f35c9a5d4', 'b0615cd5-45c5-4d50-ba94-82d1ff843586']",,"[46.7, 33.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,"[47.2, 33.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.047,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40951204502397964
b0615cd5-45c5-4d50-ba94-82d1ff843586,52,1,00:00:43.733,0,43,4,2.161273,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['52ac69fb-12aa-498d-be18-22dcdc8f4500'],,"[47.2, 33.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,22102.0,Adriano Correia Claro,32.920055,-1.12481,1.0,Ground Pass,"[61.4, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.733,0.6859999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6981289137450744
52ac69fb-12aa-498d-be18-22dcdc8f4500,53,1,00:00:45.895,0,45,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['b0615cd5-45c5-4d50-ba94-82d1ff843586'],,"[61.4, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.895,2.162000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8820645209762228
c11d3a36-0db2-4430-9b8c-18c201fa0a46,54,1,00:00:45.895,0,45,4,2.217135,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['52ac69fb-12aa-498d-be18-22dcdc8f4500', '5c9d8a96-2350-4cf4-8eb4-c513fa51f61c']",,"[61.4, 3.3]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,"[54.5, 4.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.895,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13064444579580925
5c9d8a96-2350-4cf4-8eb4-c513fa51f61c,55,1,00:00:48.112,0,48,4,1.975628,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['cf9ca5de-9359-4020-8a0b-aca989e1dd8c'],,"[54.5, 4.8]",22102.0,Adriano Correia Claro,6.0,Left Back,5506.0,Javier Alejandro Mascherano,18.18186,2.199997,1.0,Ground Pass,"[43.8, 19.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.112,2.2169999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6124357620486613
cf9ca5de-9359-4020-8a0b-aca989e1dd8c,56,1,00:00:50.087,0,50,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5c9d8a96-2350-4cf4-8eb4-c513fa51f61c'],,"[43.8, 19.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.087,1.9750000000000014,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13794165085112076
2e03498d-623e-444a-9f90-6c6daa279a91,57,1,00:00:50.087,0,50,4,1.938572,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['c4403d0a-937e-44e8-9c23-898ee6d82344', 'cf9ca5de-9359-4020-8a0b-aca989e1dd8c']",,"[43.8, 19.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,"[45.3, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.087,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12320207480174372
c4403d0a-937e-44e8-9c23-898ee6d82344,58,1,00:00:52.026,0,52,4,1.679392,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['78353a76-2d38-4627-8ede-7a8e2a11cf32'],,"[45.3, 28.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,7068.0,Marc Bartra Aregall,25.930677,1.4703602,1.0,Ground Pass,"[47.9, 54.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.026,1.939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.010709850812016364
78353a76-2d38-4627-8ede-7a8e2a11cf32,59,1,00:00:53.705,0,53,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['c4403d0a-937e-44e8-9c23-898ee6d82344'],,"[47.9, 54.7]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.705,1.678999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5439671498758779
3a21c50a-4153-45f5-aadb-fd641e89cddb,60,1,00:00:53.705,0,53,4,2.998308,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['78353a76-2d38-4627-8ede-7a8e2a11cf32', 'f05fe82c-f50f-4337-86d9-341aa13ca42e']",,"[47.9, 54.7]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,,,,,,,,,,,,,,,,"[60.5, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.705,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13042900919324563
f05fe82c-f50f-4337-86d9-341aa13ca42e,61,1,00:00:56.704,0,56,4,0.983955,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['fa82f874-90d8-42f4-b0c1-0ae3943daded'],,"[60.5, 63.2]",7068.0,Marc Bartra Aregall,3.0,Right Center Back,4324.0,Daniel Alves da Silva,10.084641,1.0405805,1.0,Ground Pass,"[65.6, 71.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.704,2.9990000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0564042683927688
fa82f874-90d8-42f4-b0c1-0ae3943daded,62,1,00:00:57.688,0,57,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['f05fe82c-f50f-4337-86d9-341aa13ca42e'],,"[65.6, 71.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.688,0.9840000000000018,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08866224493143215
7ff784a4-e60f-4e88-b768-95f42bdb99fc,63,1,00:00:57.688,0,57,4,0.538862,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['22faf458-9a22-4357-b48d-f98a14af3b60', 'eab711c5-5fa8-4dea-b116-100607ddc5b1', 'fa82f874-90d8-42f4-b0c1-0ae3943daded']",,"[65.6, 71.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,True,,,,"[66.7, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.688,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8471872835608736
eab711c5-5fa8-4dea-b116-100607ddc5b1,64,1,00:00:57.689,0,57,4,0.577588,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['22faf458-9a22-4357-b48d-f98a14af3b60', '7ff784a4-e60f-4e88-b768-95f42bdb99fc']",,"[50.5, 10.1]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.689,0.0009999999999976694,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6606181527076319
22faf458-9a22-4357-b48d-f98a14af3b60,65,1,00:00:58.227,0,58,4,1.219158,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['b814a1d0-c098-4789-ad81-f9ff23113c2b', 'eab711c5-5fa8-4dea-b116-100607ddc5b1']",,"[66.7, 73.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,6616.0,Munir El Haddadi Mohamed,10.852189,0.28969157,1.0,Ground Pass,"[77.1, 76.2]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.227,0.5379999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.00248172226752974
c8ea209c-1b76-44b3-92f0-df3e77dcdcd1,66,1,00:00:58.723,0,58,4,0.993624,17,Pressure,217,Barcelona,3,From Free Kick,221,Levante UD,,,"['4d9de287-9960-494d-a7d7-d208026a2240', 'b814a1d0-c098-4789-ad81-f9ff23113c2b', 'ccaed0d6-1eee-40f8-8945-bb93897c672d']",,"[38.4, 6.0]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.723,0.4960000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.42736820544938015
b814a1d0-c098-4789-ad81-f9ff23113c2b,67,1,00:00:59.446,0,59,4,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['22faf458-9a22-4357-b48d-f98a14af3b60', 'c8ea209c-1b76-44b3-92f0-df3e77dcdcd1']",,"[77.1, 76.2]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.446,0.722999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40647765656247836
ccaed0d6-1eee-40f8-8945-bb93897c672d,68,1,00:00:59.446,0,59,4,0.040025,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['4d9de287-9960-494d-a7d7-d208026a2240', 'b814a1d0-c098-4789-ad81-f9ff23113c2b', 'c8ea209c-1b76-44b3-92f0-df3e77dcdcd1']",,"[77.1, 76.2]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,True,,,,"[74.3, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.446,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9086493511965575
4d9de287-9960-494d-a7d7-d208026a2240,69,1,00:00:59.486,0,59,4,0.929643,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['c8ea209c-1b76-44b3-92f0-df3e77dcdcd1', 'd54cea1d-37aa-4ed8-8d41-dfd09b9db89c']",,"[74.3, 76.5]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,4324.0,Daniel Alves da Silva,10.002,3.1215954,1.0,Ground Pass,"[64.3, 76.7]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.486,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7384676406740716
