id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_deflected,shot_first_time,goalkeeper_end_location,pass_switch,pass_goal_assist,out,clearance_right_foot,foul_committed_offensive,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_inswinging,shot_one_on_one,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_type_id,foul_committed_type_name,pass_through_ball,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
de0e418b-c17e-4fff-aa69-05802d0f6447,2464,2,00:14:47.473,59,47,146,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['403fd6c0-5637-4ec1-95cf-47c3412bb159'],,"[70.0, 16.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.473,0.8869999999999436,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1601069063832632
0026cb30-351c-4567-9d85-9e5ed1e3af3f,2465,2,00:14:47.473,59,47,146,1.073206,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1b64f399-66ed-49f7-8cdf-63797c34c0ea', '403dba00-70d0-4fad-aba9-552be530e9ea', 'de0e418b-c17e-4fff-aa69-05802d0f6447']",,"[70.0, 16.4]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[70.8, 15.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.473,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25834026880989225
1b64f399-66ed-49f7-8cdf-63797c34c0ea,2466,2,00:14:48.329,59,48,146,0.3324,17,Pressure,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,"['0026cb30-351c-4567-9d85-9e5ed1e3af3f', '403dba00-70d0-4fad-aba9-552be530e9ea']",,"[47.4, 64.8]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.329,0.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07094983509795472
403dba00-70d0-4fad-aba9-552be530e9ea,2467,2,00:14:48.547,59,48,146,0.879996,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['10ce81a6-852d-4f14-9b69-f4a38e369ab1', '1b64f399-66ed-49f7-8cdf-63797c34c0ea']",,"[70.8, 15.3]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,6713.0,Diego Javier Llorente Ríos,11.859595,-2.640227,1.0,Ground Pass,"[60.4, 9.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.547,0.21800000000007458,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6504468194365024
10ce81a6-852d-4f14-9b69-f4a38e369ab1,2468,2,00:14:49.427,59,49,146,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['403dba00-70d0-4fad-aba9-552be530e9ea'],,"[60.4, 9.6]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.427,0.8799999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14147649424123876
fd91b044-922a-4f60-a97c-ad2f42a6d262,2469,2,00:14:49.427,59,49,146,0.720505,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['10ce81a6-852d-4f14-9b69-f4a38e369ab1', '8926a80d-80cd-4768-a439-91f44c787205']",,"[60.4, 9.6]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[58.3, 9.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.427,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5853552511712898
8926a80d-80cd-4768-a439-91f44c787205,2470,2,00:14:50.147,59,50,146,1.250441,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f9500484-40a9-43da-a837-40851d08c6e8'],,"[58.3, 9.6]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,25.316002,1.6063545,1.0,Ground Pass,"[57.4, 34.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.147,0.7200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30896651848547774
f9500484-40a9-43da-a837-40851d08c6e8,2471,2,00:14:51.398,59,51,146,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8926a80d-80cd-4768-a439-91f44c787205'],,"[57.4, 34.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.398,1.2509999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8402589772287471
84eea86f-94ab-428e-8092-c52fe353852c,2472,2,00:14:51.398,59,51,146,2.542618,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['126522a8-a470-41ed-8df2-28ad56a3554f', 'f9500484-40a9-43da-a837-40851d08c6e8']",,"[57.4, 34.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[60.0, 34.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.398,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4941213052096016
126522a8-a470-41ed-8df2-28ad56a3554f,2473,2,00:14:53.940,59,53,146,0.605122,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3a0f5e6f-fb61-4d20-afa4-1dc558c3dc68'],,"[60.0, 34.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,11.013628,-0.36195877,2.0,Low Pass,"[70.3, 30.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.94,2.54200000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6629360798854195
3a0f5e6f-fb61-4d20-afa4-1dc558c3dc68,2474,2,00:14:54.545,59,54,147,0.0,10,Interception,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['126522a8-a470-41ed-8df2-28ad56a3554f'],,"[49.8, 49.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,4.0,Won,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.545,0.6049999999999045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6806177977220971
e115df15-3fee-484b-815a-99e289848b11,2475,2,00:14:54.545,59,54,147,1.767328,43,Carry,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,"['3a0f5e6f-fb61-4d20-afa4-1dc558c3dc68', 'ecc6e787-19db-487d-a195-cbab070d39e2']",,"[49.8, 49.9]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,"[55.6, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.545,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2686888557903825
ecc6e787-19db-487d-a195-cbab070d39e2,2476,2,00:14:56.313,59,56,147,2.59802,30,Pass,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['41527573-714f-435e-8f5b-39a47a86eb32'],,"[55.6, 47.0]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,6732.0,Lucas Pérez Martínez,34.855846,0.17882706,1.0,Ground Pass,"[89.9, 53.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,c77f2f77-37fd-45f4-b219-ca5fdc46b8d8,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,896.313,1.768000000000029,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9180957273598433
41527573-714f-435e-8f5b-39a47a86eb32,2477,2,00:14:58.911,59,58,147,,42,Ball Receipt*,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,['ecc6e787-19db-487d-a195-cbab070d39e2'],,"[89.9, 53.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.9110000000001,2.59800000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7158404645643861
1a455ac5-07bd-419c-a284-5681966c6543,2478,2,00:14:58.911,59,58,147,1.642331,43,Carry,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,"['41527573-714f-435e-8f5b-39a47a86eb32', '637d0c6c-03aa-4962-829b-09484b03f21a', 'c77f2f77-37fd-45f4-b219-ca5fdc46b8d8']",,"[89.9, 53.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,"[105.7, 50.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.9110000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16217788355619445
637d0c6c-03aa-4962-829b-09484b03f21a,2479,2,00:14:59.208,59,59,147,1.356223,17,Pressure,219,RC Deportivo La Coruña,6,From Counter,360,Rayo Vallecano,,,"['1a455ac5-07bd-419c-a284-5681966c6543', 'c77f2f77-37fd-45f4-b219-ca5fdc46b8d8']",,"[26.3, 26.9]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.208,0.2969999999999118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2724473477920757
c77f2f77-37fd-45f4-b219-ca5fdc46b8d8,2480,2,00:15:00.553,60,0,147,1.096127,16,Shot,219,RC Deportivo La Coruña,6,From Counter,219,RC Deportivo La Coruña,,,"['5f4984d6-32e8-4509-9d5d-4c98e8aaa23e', '637d0c6c-03aa-4962-829b-09484b03f21a']",,"[105.7, 50.2]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0.23886962,"[120.0, 36.5, 0.2]",ecc6e787-19db-487d-a195-cbab070d39e2,38.0,Left Foot,87.0,Open Play,97.0,Goal,93.0,Normal,"[{'location': [105.0, 49.3], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 46.2], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.8, 43.7], 'player': {'id': 24255, 'name': 'Juan Carlos Martín Corral'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.7, 30.2], 'player': {'id': 7782, 'name': 'Luis Alberto Romero Alconchel'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,900.553,1.3450000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.650078899579728
5f4984d6-32e8-4509-9d5d-4c98e8aaa23e,2481,2,00:15:01.649,60,1,147,0.0,23,Goal Keeper,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,['c77f2f77-37fd-45f4-b219-ca5fdc46b8d8'],,"[5.3, 36.4]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.649,1.0960000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.061942791291448085
d461afcb-aa2a-4754-b338-e7af3bd4db64,2482,2,00:16:17.094,61,17,147,0.0,19,Substitution,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,,,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26690.0,Alberto Mateus Contreiras Gonçalves,,,,,,977.094,75.44500000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.911026748044503
afce3596-2632-460e-808f-6fef124e241d,2483,2,00:16:23.826,61,23,147,0.0,19,Substitution,219,RC Deportivo La Coruña,1,Regular Play,360,Rayo Vallecano,,,,,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,23761.0,Alhassane Bangoura,,,,,,983.826,6.731999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.31565640092792113
b0b772fb-708c-4831-9a41-f515474eea87,2484,2,00:16:35.586,61,35,148,1.005174,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['3d539d51-9e1e-45d5-a21e-1b8490489631'],,"[60.0, 40.0]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,26848.0,Roberto Trashorras Gayoso,9.972462,-2.8674252,1.0,Ground Pass,"[50.4, 37.3]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.586,11.759999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2311260997945096
3d539d51-9e1e-45d5-a21e-1b8490489631,2485,2,00:16:36.591,61,36,148,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['b0b772fb-708c-4831-9a41-f515474eea87'],,"[50.4, 37.3]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.591,1.0049999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9901868735868138
dcc05232-2489-42c1-b751-587bc660db37,2486,2,00:16:36.591,61,36,148,0.977406,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['3d539d51-9e1e-45d5-a21e-1b8490489631', 'c6fe2c36-3be8-46ef-958c-22a3a856ea1a']",,"[50.4, 37.3]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[50.7, 36.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.591,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.031352952293436154
c6fe2c36-3be8-46ef-958c-22a3a856ea1a,2487,2,00:16:37.568,61,37,148,1.516859,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['f7ae1c80-55b1-430d-a58e-2649acc0d067'],,"[50.7, 36.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,11298.0,José Ignacio Martínez García,27.32636,-1.5268686,1.0,Ground Pass,"[51.9, 8.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.568,0.9769999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8777751591403664
f7ae1c80-55b1-430d-a58e-2649acc0d067,2488,2,00:16:39.085,61,39,148,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['c6fe2c36-3be8-46ef-958c-22a3a856ea1a'],,"[51.9, 8.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.085,1.5170000000000528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10303461486282739
33cc7b92-7447-4416-8aa4-f68a6757b125,2489,2,00:16:39.085,61,39,148,3.875226,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['441a8355-8df6-4f36-ae7c-01f83a10ec53', 'f7ae1c80-55b1-430d-a58e-2649acc0d067']",,"[51.9, 8.7]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[55.6, 12.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.085,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.035135591818712175
441a8355-8df6-4f36-ae7c-01f83a10ec53,2490,2,00:16:42.960,61,42,148,1.568339,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['19031784-99f0-46bb-aedf-13a887c8fb62'],,"[55.6, 12.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,6713.0,Diego Javier Llorente Ríos,18.305191,2.1618292,1.0,Ground Pass,"[45.4, 28.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.96,3.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.023424348001033102
19031784-99f0-46bb-aedf-13a887c8fb62,2491,2,00:16:44.529,61,44,148,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['441a8355-8df6-4f36-ae7c-01f83a10ec53'],,"[45.4, 28.1]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.529,1.56899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2684606429624944
cd82ea60-6590-4a64-9853-ec94560f7fd7,2492,2,00:16:44.529,61,44,148,1.150555,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['098dab3c-c48a-4826-8020-7d2fb8b42f31', '19031784-99f0-46bb-aedf-13a887c8fb62']",,"[45.4, 28.1]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[46.4, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.529,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5197628940312133
098dab3c-c48a-4826-8020-7d2fb8b42f31,2493,2,00:16:45.679,61,45,148,1.83674,30,Pass,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['f05d4529-3ab1-4bfb-ba66-0c49a0c12d15'],,"[46.4, 29.2]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,27144.0,Antonio Amaya Carazo,33.328968,1.4535123,1.0,Ground Pass,"[50.3, 62.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.679,1.1499999999999773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8944673680372733
f05d4529-3ab1-4bfb-ba66-0c49a0c12d15,2494,2,00:16:47.516,61,47,148,,42,Ball Receipt*,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,['098dab3c-c48a-4826-8020-7d2fb8b42f31'],,"[50.3, 62.3]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.516,1.836999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42057395189754676
1e86445e-0241-4aae-8ff9-b245e4705fd3,2495,2,00:16:47.516,61,47,148,2.436717,43,Carry,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,"['507334b8-577b-4133-8dce-81858bd97ade', 'f05d4529-3ab1-4bfb-ba66-0c49a0c12d15', 'fad7ce1f-6e11-4f79-8279-e1d459496024']",,"[50.3, 62.3]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[53.5, 66.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.516,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19871756269451235
507334b8-577b-4133-8dce-81858bd97ade,2496,2,00:16:49.530,61,49,148,0.477323,17,Pressure,360,Rayo Vallecano,9,From Kick Off,219,RC Deportivo La Coruña,,,"['1e86445e-0241-4aae-8ff9-b245e4705fd3', 'fad7ce1f-6e11-4f79-8279-e1d459496024']",,"[63.5, 14.0]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.53,2.01400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7291847764001296
