id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,out,off_camera,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,foul_won_defensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cross,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,dribble_overrun,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_inswinging,goalkeeper_punched_out,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,block_save_block,pass_miscommunication,pass_deflected,foul_committed_penalty,foul_won_penalty,shot_one_on_one,shot_aerial_won,pass_no_touch,foul_committed_offensive,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,50_50_outcome_id,50_50_outcome_name,foul_won_advantage,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b9a985b5-8754-42b0-afc5-f6be0fbf34ce,1318,1,00:32:57.013,32,57,64,,42,Ball Receipt*,1049,Granada,1,Regular Play,215,Athletic Club,,,['563ef447-932b-4d82-af6b-9aa8b941b4c0'],"[77.4, 27.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.013,1.5829999999998563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9977299268694755
665fcbb3-c388-462b-a06f-6253ea2310cd,1319,1,00:32:57.068,32,57,64,1.34157,30,Pass,1049,Granada,1,Regular Play,215,Athletic Club,,,"['56e491c8-6f16-4500-9bb5-a9ea5ddaec85', 'a14557f6-da35-4bb4-9a2f-e8026ab3f003']","[77.4, 27.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,8.839118,1.1881891,2.0,Low Pass,"[80.7, 36.0]",,,,,True,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.068,0.055000000000063665,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1904320265182684
a14557f6-da35-4bb4-9a2f-e8026ab3f003,1320,1,00:32:57.068,32,57,64,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['665fcbb3-c388-462b-a06f-6253ea2310cd'],"[42.7, 52.3]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.068,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2065952857652542
56e491c8-6f16-4500-9bb5-a9ea5ddaec85,1321,1,00:32:58.410,32,58,64,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['665fcbb3-c388-462b-a06f-6253ea2310cd'],"[39.4, 44.1]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.41,1.3420000000000982,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08087494879009571
c0a8bc82-9467-4d03-b1cf-7b96d492d168,1322,1,00:32:58.410,32,58,64,2.277388,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['56e491c8-6f16-4500-9bb5-a9ea5ddaec85', 'f341df86-3d9f-41e8-8ff0-dc87cec42781']","[39.4, 44.1]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,"[36.1, 48.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.41,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7838869861504131
f341df86-3d9f-41e8-8ff0-dc87cec42781,1323,1,00:33:00.687,33,0,64,3.361366,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['6e57d617-65a3-40cd-be39-c3aa52d6b7b1'],"[36.1, 48.2]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,4498.0,Jean-Sylvain Claude Babin,25.635326,-2.0623598,1.0,Ground Pass,"[24.0, 25.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.687,2.2769999999998163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.48338433396344693
6e57d617-65a3-40cd-be39-c3aa52d6b7b1,1324,1,00:33:04.048,33,4,64,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['f341df86-3d9f-41e8-8ff0-dc87cec42781'],"[24.0, 25.6]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.048,3.3610000000001037,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8699017151903474
5745f39b-1855-4ed9-87d4-873898f7c1c9,1325,1,00:33:04.048,33,4,64,4.847247,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['0326b0a7-fe96-4f05-a349-d15e0012d2af', '6e57d617-65a3-40cd-be39-c3aa52d6b7b1']","[24.0, 25.6]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,,,,,,,,,,,,,"[37.2, 26.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.048,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29918581456892857
0326b0a7-fe96-4f05-a349-d15e0012d2af,1326,1,00:33:08.896,33,8,64,1.483832,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['e88e7659-0004-4f2f-ab77-fad38f4a8cfa'],"[37.2, 26.2]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,6702.0,David Rodríguez Lombán,31.95137,1.8400679,1.0,Ground Pass,"[28.7, 57.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.896,4.847999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.63864141404661
e88e7659-0004-4f2f-ab77-fad38f4a8cfa,1327,1,00:33:10.379,33,10,64,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['0326b0a7-fe96-4f05-a349-d15e0012d2af'],"[28.7, 57.0]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.379,1.4829999999999472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4039739546736739
9e5df6ac-fccd-42a4-a595-eb7e75ad5fd5,1328,1,00:33:10.379,33,10,64,3.440927,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['5e3b089d-1e32-4ecd-933a-ade9cd1746a0', 'e88e7659-0004-4f2f-ab77-fad38f4a8cfa']","[28.7, 57.0]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,"[34.2, 57.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.379,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7056157895483534
5e3b089d-1e32-4ecd-933a-ade9cd1746a0,1329,1,00:33:13.820,33,13,64,1.602005,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['bc24b2d2-8c0f-4763-a40c-295ae344e6bf'],"[34.2, 57.2]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,6599.0,Rubén Salvador Pérez Del Mármol,39.740784,-1.5254873,1.0,Ground Pass,"[36.0, 17.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.82,3.441000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8953786944663192
bc24b2d2-8c0f-4763-a40c-295ae344e6bf,1330,1,00:33:15.422,33,15,64,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['5e3b089d-1e32-4ecd-933a-ade9cd1746a0'],"[36.0, 17.5]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.422,1.6020000000000891,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8004636289096523
6538b708-b7c3-4a53-bc48-79f9a3d0fdde,1331,1,00:33:15.422,33,15,64,1.021737,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['bc24b2d2-8c0f-4763-a40c-295ae344e6bf', 'cc3650fb-55c4-4c66-b7bb-03e1ad7a225f']","[36.0, 17.5]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[29.1, 21.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.422,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5397831767664231
cc3650fb-55c4-4c66-b7bb-03e1ad7a225f,1332,1,00:33:16.444,33,16,64,1.012939,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['48cd2fcc-45cf-47e3-b140-c74a008e32fa'],"[29.1, 21.5]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,4498.0,Jean-Sylvain Claude Babin,14.524806,1.701983,1.0,Ground Pass,"[27.2, 35.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.444,1.0219999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24737930488565074
48cd2fcc-45cf-47e3-b140-c74a008e32fa,1333,1,00:33:17.457,33,17,64,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['cc3650fb-55c4-4c66-b7bb-03e1ad7a225f'],"[27.2, 35.9]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.457,1.0130000000001473,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11717919717164438
0f32b887-b22c-4bfb-9999-199fea6f78ba,1334,1,00:33:17.457,33,17,64,1.145001,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['36ae4c77-0bc9-43e5-9143-685df5599321', '48cd2fcc-45cf-47e3-b140-c74a008e32fa']","[27.2, 35.9]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,,,,,,,,,,,,,"[28.1, 34.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.457,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5047119635412012
36ae4c77-0bc9-43e5-9143-685df5599321,1335,1,00:33:18.602,33,18,64,1.879926,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['25915ebf-7c1b-42df-b1e3-5386dbe9dca2'],"[28.1, 34.7]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,7158.0,Cristiano Biraghi,31.9401,-1.1309538,3.0,High Pass,"[41.7, 5.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.602,1.1449999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2561564041627509
25915ebf-7c1b-42df-b1e3-5386dbe9dca2,1336,1,00:33:20.482,33,20,64,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['36ae4c77-0bc9-43e5-9143-685df5599321'],"[41.7, 5.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.482,1.8799999999998818,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9673229059545957
ae97db32-32f8-43f7-8fc9-21ad29924dc0,1337,1,00:33:20.482,33,20,64,1.550214,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['245b79f0-0936-4d5f-ba68-9592bf673a7c', '25915ebf-7c1b-42df-b1e3-5386dbe9dca2', '6d0027ef-f763-4492-baed-d696e1a586b2']","[41.7, 5.8]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,True,"[40.5, 3.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.482,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2788483968629074
6d0027ef-f763-4492-baed-d696e1a586b2,1338,1,00:33:21.528,33,21,64,0.467433,17,Pressure,1049,Granada,1,Regular Play,215,Athletic Club,,,['ae97db32-32f8-43f7-8fc9-21ad29924dc0'],"[77.0, 74.3]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.528,1.0460000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5519799325730632
245b79f0-0936-4d5f-ba68-9592bf673a7c,1339,1,00:33:22.032,33,22,64,2.020908,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['c67bc2fd-ac7d-4186-9764-a46ee62e9253', 'e16099c8-962e-4bef-9c37-a8b508671955']","[40.5, 3.3]",7158.0,Cristiano Biraghi,6.0,Left Back,26776.0,Juan Isaac Cuenca López,17.867569,0.31290123,3.0,High Pass,"[57.5, 8.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.032,0.5039999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2853170376356977
c67bc2fd-ac7d-4186-9764-a46ee62e9253,1340,1,00:33:24.053,33,24,64,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['245b79f0-0936-4d5f-ba68-9592bf673a7c'],"[55.4, 8.5]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.053,2.0210000000001855,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5035930916557364
e16099c8-962e-4bef-9c37-a8b508671955,1341,1,00:33:24.053,33,24,64,0.0,10,Interception,1049,Granada,1,Regular Play,215,Athletic Club,,,['245b79f0-0936-4d5f-ba68-9592bf673a7c'],"[62.6, 71.3]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.053,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8397890416173004
aba9f6a4-2ec0-45b6-af0c-4fab87776c6a,1342,1,00:33:35.487,33,35,65,9.97465,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['29f0f404-06bc-4fa2-8b79-277239c15a5c'],"[46.3, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,6599.0,Rubén Salvador Pérez Del Mármol,18.532404,1.9523047,2.0,Low Pass,"[39.4, 17.3]",,,67.0,Throw-in,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.487,11.433999999999969,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.711496532069963
29f0f404-06bc-4fa2-8b79-277239c15a5c,1343,1,00:33:45.462,33,45,65,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['aba9f6a4-2ec0-45b6-af0c-4fab87776c6a'],"[39.4, 17.3]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.462,9.974999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48723681082146897
06172f45-aa0b-4ea1-b27c-2a38fde8d9dd,1344,1,00:33:48.181,33,48,65,0.78334,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['498d6b9c-737a-4b56-9c55-15ed460bd95f'],"[40.1, 44.0]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,3292.0,Abdoulaye Doucouré,16.956709,1.4347374,1.0,Ground Pass,"[42.4, 60.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.181,2.719000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9609472105477449
498d6b9c-737a-4b56-9c55-15ed460bd95f,1345,1,00:33:48.964,33,48,65,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['06172f45-aa0b-4ea1-b27c-2a38fde8d9dd'],"[42.4, 60.8]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.964,0.7829999999999018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07679806665643896
4c1e3ad0-1a82-4a71-8ad3-3df38efedf02,1346,1,00:33:48.964,33,48,65,2.602247,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['498d6b9c-737a-4b56-9c55-15ed460bd95f', '7a6814bb-3335-4e6a-9a3b-86235f2b3ec9']","[42.4, 60.8]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[50.4, 63.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.964,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3663097073173601
7a6814bb-3335-4e6a-9a3b-86235f2b3ec9,1347,1,00:33:51.567,33,51,65,1.315845,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['4142dfdc-7744-422a-a4d8-d5dfc98f9424'],"[50.4, 63.8]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,4546.0,Dimitri Foulquier,12.703543,1.594414,1.0,Ground Pass,"[50.1, 76.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.567,2.6030000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5563788618070741
4142dfdc-7744-422a-a4d8-d5dfc98f9424,1348,1,00:33:52.882,33,52,65,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['7a6814bb-3335-4e6a-9a3b-86235f2b3ec9'],"[50.1, 76.5]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.882,1.3150000000000546,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9173125667652497
a2d09cd8-9082-4973-a7e8-9d67e764b25b,1349,1,00:33:52.882,33,52,65,1.277282,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['4142dfdc-7744-422a-a4d8-d5dfc98f9424', '7cd9d16c-fd81-4d40-87c6-78791a91689d']","[50.1, 76.5]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,"[50.1, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.882,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8974193729628196
7cd9d16c-fd81-4d40-87c6-78791a91689d,1350,1,00:33:54.160,33,54,65,1.370763,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['99790a6a-c121-422f-a380-30f50999a908'],"[50.1, 76.5]",4546.0,Dimitri Foulquier,2.0,Right Back,6702.0,David Rodríguez Lombán,22.43212,-2.2678177,1.0,Ground Pass,"[35.7, 59.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.16,1.27800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.060577288961577214
99790a6a-c121-422f-a380-30f50999a908,1351,1,00:33:55.531,33,55,65,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['7cd9d16c-fd81-4d40-87c6-78791a91689d'],"[35.7, 59.3]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.531,1.3709999999998672,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1480223350329286
