id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,pass_switch,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,ball_recovery_recovery_failure,clearance_right_foot,clearance_left_foot,shot_one_on_one,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_deflected,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,shot_first_time,pass_goal_assist,dribble_nutmeg,pass_cut_back,pass_inswinging,foul_committed_penalty,foul_won_penalty,pass_straight,pass_no_touch,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
edddb721-d5d6-48ec-baf9-021ccff638c8,2718,2,00:31:52.244,76,52,157,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['b5b753c1-8c29-4e15-bf0b-8dc3321291e9'],,"[5.5, 46.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.244,1.3159999999998035,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9681529932245319
6e66b5f2-63f6-403b-a06a-38e8ef503a48,2719,2,00:31:52.244,76,52,157,0.119998,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['89d187bc-a4da-4189-86b3-6f1f4c14e455', 'edddb721-d5d6-48ec-baf9-021ccff638c8']",,"[5.5, 46.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[5.9, 48.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.244,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40555086931963
89d187bc-a4da-4189-86b3-6f1f4c14e455,2720,2,00:31:52.364,76,52,157,2.663886,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['f9a7f507-9bef-4a88-b364-7b648575599e'],,"[5.9, 48.2]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,23416.0,Stefan Šćepović,48.497936,-0.12819129,3.0,High Pass,"[54.0, 42.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.364,0.12000000000011823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5932193073404806
f9a7f507-9bef-4a88-b364-7b648575599e,2721,2,00:31:55.028,76,55,157,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['89d187bc-a4da-4189-86b3-6f1f4c14e455'],,"[54.0, 42.0]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.028,2.6639999999999873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5728104295017676
d5ce5932-5eeb-4ffb-9dda-939f281e46f9,2722,2,00:31:55.109,76,55,157,1.476285,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['aa8706a6-e336-4460-af80-fe953aea18d4'],,"[52.0, 41.6]",23416.0,Stefan Šćepović,23.0,Center Forward,6720.0,Pablo Sarabia García,16.101242,1.7645378,2.0,Low Pass,"[48.9, 57.4]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.109,0.0809999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.03332353652401876
aa8706a6-e336-4460-af80-fe953aea18d4,2723,2,00:31:56.586,76,56,157,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['d5ce5932-5eeb-4ffb-9dda-939f281e46f9'],,"[48.9, 57.4]",6720.0,Pablo Sarabia García,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.586,1.4770000000000891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45198420046743115
b9845dc7-394f-4c2d-9c0b-ee0b770ad82c,2724,2,00:31:56.586,76,56,157,1.493078,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['106b7f27-0858-499c-b803-9fc5d8c723f9', 'aa8706a6-e336-4460-af80-fe953aea18d4']",,"[48.9, 57.4]",6720.0,Pablo Sarabia García,15.0,Left Center Midfield,,,,,,,,,,,,"[53.2, 67.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.586,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11854468054690026
106b7f27-0858-499c-b803-9fc5d8c723f9,2725,2,00:31:58.079,76,58,157,1.23437,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['290fc487-f114-4408-a9c5-fe77d4b7a1ed'],,"[53.2, 67.3]",6720.0,Pablo Sarabia García,15.0,Left Center Midfield,6907.0,Pedro León Sánchez Gil,9.57549,0.43094897,1.0,Ground Pass,"[61.9, 71.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.079,1.4929999999999382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28997450617692944
290fc487-f114-4408-a9c5-fe77d4b7a1ed,2726,2,00:31:59.313,76,59,157,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['106b7f27-0858-499c-b803-9fc5d8c723f9'],,"[61.9, 71.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.313,1.234000000000151,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5194257310509911
4e2b77d9-d548-482f-9852-0b40ffce2516,2727,2,00:31:59.313,76,59,157,5.563251,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['1b9132be-3e74-4dce-81cc-b09c60bc6360', '290fc487-f114-4408-a9c5-fe77d4b7a1ed', '60217b00-b15b-4650-be40-c95bdee31e55']",,"[61.9, 71.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[108.6, 70.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.313,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14818564944746948
60217b00-b15b-4650-be40-c95bdee31e55,2728,2,00:32:01.261,77,1,157,1.587598,17,Pressure,216,Getafe,1,Regular Play,218,Real Betis,,,['4e2b77d9-d548-482f-9852-0b40ffce2516'],,"[44.9, 9.7]",6655.0,Fabián Ruiz Peña,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.261,1.9479999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7673619680456988
11c6c98d-8446-4189-88bf-ddbd46f604be,2729,2,00:32:04.479,77,4,157,0.381009,17,Pressure,216,Getafe,1,Regular Play,218,Real Betis,,,,,"[14.0, 12.5]",5671.0,Alfred John Momar N''Diaye,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.479,3.2180000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8635893934926567
1b9132be-3e74-4dce-81cc-b09c60bc6360,2730,2,00:32:04.876,77,4,157,1.214673,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['5ebf86ed-a18e-45cd-880c-cbe3c2e6f531', '729f3312-f2e5-465b-874e-90fd225ec773']",,"[108.6, 70.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,24035.0,Álvaro Vázquez García,24.359392,-1.6406413,3.0,High Pass,"[106.9, 46.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.876,0.3969999999999345,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7701302519170306
5ebf86ed-a18e-45cd-880c-cbe3c2e6f531,2731,2,00:32:06.091,77,6,157,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['1b9132be-3e74-4dce-81cc-b09c60bc6360'],,"[107.5, 49.8]",24035.0,Álvaro Vázquez García,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.091,1.2149999999999181,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14956997156031238
729f3312-f2e5-465b-874e-90fd225ec773,2732,2,00:32:06.091,77,6,157,0.0,10,Interception,216,Getafe,1,Regular Play,218,Real Betis,,,['1b9132be-3e74-4dce-81cc-b09c60bc6360'],,"[13.2, 34.1]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.091,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.733131203249252
140b7385-8e4a-458b-98a9-877692917bb4,2733,2,00:32:08.163,77,8,157,0.630843,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,"['73a76fc8-d040-4af7-a053-14949c518296', '7de981ca-8da5-47b7-87db-1751e2b9ed04']",,"[117.7, 55.9]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.163,2.0720000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4572976381804442
73a76fc8-d040-4af7-a053-14949c518296,2734,2,00:32:08.372,77,8,158,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,['140b7385-8e4a-458b-98a9-877692917bb4'],,"[3.5, 27.2]",5671.0,Alfred John Momar N''Diaye,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.372,0.20900000000006003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8224591143136153
7de981ca-8da5-47b7-87db-1751e2b9ed04,2735,2,00:32:08.372,77,8,158,0.799657,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['140b7385-8e4a-458b-98a9-877692917bb4', '15e19aa9-9a1c-4855-8709-0e64c8870b98', '73a76fc8-d040-4af7-a053-14949c518296']",,"[3.5, 27.2]",5671.0,Alfred John Momar N''Diaye,6.0,Left Back,,,,,,,,,,,,"[3.3, 25.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.372,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7681878208307413
15e19aa9-9a1c-4855-8709-0e64c8870b98,2736,2,00:32:09.172,77,9,158,1.846025,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['4e3f7434-b174-4b5d-a757-007f7ae0f5e4'],,"[3.3, 25.8]",5671.0,Alfred John Momar N''Diaye,6.0,Left Back,6655.0,Fabián Ruiz Peña,11.094143,-0.97779375,3.0,High Pass,"[9.5, 16.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.172,0.7999999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30107111598149583
4e3f7434-b174-4b5d-a757-007f7ae0f5e4,2737,2,00:32:11.018,77,11,158,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['15e19aa9-9a1c-4855-8709-0e64c8870b98'],,"[9.5, 16.6]",6655.0,Fabián Ruiz Peña,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.018,1.8460000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7907299339987479
6d96bbcd-3430-44ee-b64c-0e2c9edf82e0,2738,2,00:32:11.018,77,11,158,1.59927,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['4a7efb47-01c8-4288-b1a5-9cd2e87a176c'],,"[10.0, 14.2]",6655.0,Fabián Ruiz Peña,11.0,Left Defensive Midfield,5671.0,Alfred John Momar N''Diaye,4.9030604,2.9361973,3.0,High Pass,"[5.2, 15.2]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.018,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7895009339121267
4a7efb47-01c8-4288-b1a5-9cd2e87a176c,2739,2,00:32:12.617,77,12,158,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['6d96bbcd-3430-44ee-b64c-0e2c9edf82e0'],,"[5.2, 15.2]",5671.0,Alfred John Momar N''Diaye,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.617,1.5989999999999327,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9443590915569845
dde11b2e-2918-4d4e-ad1d-b2aec3de1e48,2740,2,00:32:12.617,77,12,158,4.721065,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2c5128e4-e093-4238-a414-9748c0462368', '4a7efb47-01c8-4288-b1a5-9cd2e87a176c', '85215250-35ca-4ffc-a89c-7488dc74cf61']",,"[5.2, 15.2]",5671.0,Alfred John Momar N''Diaye,6.0,Left Back,,,,,,,,,,,,"[5.4, 30.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.617,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.022372159752053422
85215250-35ca-4ffc-a89c-7488dc74cf61,2741,2,00:32:14.658,77,14,158,2.718162,17,Pressure,218,Real Betis,1,Regular Play,216,Getafe,,,"['2c5128e4-e093-4238-a414-9748c0462368', 'dde11b2e-2918-4d4e-ad1d-b2aec3de1e48']",,"[114.0, 57.3]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.658,2.04099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8888988977842182
2c5128e4-e093-4238-a414-9748c0462368,2742,2,00:32:17.338,77,17,158,2.824373,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['85215250-35ca-4ffc-a89c-7488dc74cf61', '952bafc1-0a47-44bf-850a-fd5960c49424', 'f0f99cd0-9ed6-4bb1-9a50-2a430b569304']",,"[5.4, 30.4]",5671.0,Alfred John Momar N''Diaye,6.0,Left Back,6651.0,Joaquín Sánchez Rodríguez,47.17298,0.8048859,1.0,Ground Pass,"[38.1, 64.4]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.338,2.6800000000000637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7651011404641529
952bafc1-0a47-44bf-850a-fd5960c49424,2743,2,00:32:20.163,77,20,158,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['2c5128e4-e093-4238-a414-9748c0462368'],,"[28.4, 56.7]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.163,2.8250000000000455,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8514305296161669
f0f99cd0-9ed6-4bb1-9a50-2a430b569304,2744,2,00:32:20.163,77,20,159,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['2c5128e4-e093-4238-a414-9748c0462368'],,"[82.0, 15.7]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.163,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8597463736694952
9389ca59-34b0-44f9-a6c3-3c1ddf14d941,2745,2,00:32:20.163,77,20,159,3.370736,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['c016b8b2-5d93-463b-b830-94a4fd198d29', 'ce003463-2e40-4d51-a332-a1a11ef2f62f', 'f0f99cd0-9ed6-4bb1-9a50-2a430b569304']",,"[82.0, 15.7]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[96.0, 21.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.163,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5650129321674905
ce003463-2e40-4d51-a332-a1a11ef2f62f,2746,2,00:32:23.187,77,23,159,0.355012,17,Pressure,216,Getafe,1,Regular Play,218,Real Betis,,,"['9389ca59-34b0-44f9-a6c3-3c1ddf14d941', 'b63d6f7f-8719-4084-972a-0f80aa74fc06', 'c016b8b2-5d93-463b-b830-94a4fd198d29']",,"[24.1, 55.6]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.187,3.0239999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1864367278836213
ca3308f3-4e6e-4afb-bc1d-f36405eab0d3,2747,2,00:32:23.533,77,23,159,0.0,39,Dribbled Past,216,Getafe,1,Regular Play,218,Real Betis,,,"['b63d6f7f-8719-4084-972a-0f80aa74fc06', 'c016b8b2-5d93-463b-b830-94a4fd198d29']",,"[24.1, 59.1]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.533,0.34600000000000364,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10958031474173846
c016b8b2-5d93-463b-b830-94a4fd198d29,2748,2,00:32:23.533,77,23,159,0.0,14,Dribble,216,Getafe,1,Regular Play,216,Getafe,,,"['ca3308f3-4e6e-4afb-bc1d-f36405eab0d3', 'ce003463-2e40-4d51-a332-a1a11ef2f62f']",,"[96.0, 21.0]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.533,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36930938302449967
b63d6f7f-8719-4084-972a-0f80aa74fc06,2749,2,00:32:23.533,77,23,159,4.585327,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['19543e03-52eb-4093-b6ba-f62f4dedc1ee', 'c016b8b2-5d93-463b-b830-94a4fd198d29', 'ca3308f3-4e6e-4afb-bc1d-f36405eab0d3', 'ce003463-2e40-4d51-a332-a1a11ef2f62f', 'e13cc5c8-6fcc-4ea1-a3f4-484b60a53dd5']",,"[96.0, 21.0]",27092.0,Abdoul Karim Yoda,6.0,Left Back,,,,,,,,,,,,"[110.9, 17.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.533,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09370322008164145
19543e03-52eb-4093-b6ba-f62f4dedc1ee,2750,2,00:32:26.252,77,26,159,1.804115,17,Pressure,216,Getafe,1,Regular Play,218,Real Betis,,,['b63d6f7f-8719-4084-972a-0f80aa74fc06'],,"[7.7, 58.4]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.252,2.719000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9409182595578208
e13cc5c8-6fcc-4ea1-a3f4-484b60a53dd5,2751,2,00:32:28.119,77,28,159,1.249722,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['694014d4-ea2e-41bb-8c08-a860cda16e3a'],,"[110.9, 17.5]",27092.0,Abdoul Karim Yoda,6.0,Left Back,6907.0,Pedro León Sánchez Gil,25.399607,1.837739,2.0,Low Pass,"[104.2, 42.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.119,1.8669999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30755892035849375
694014d4-ea2e-41bb-8c08-a860cda16e3a,2752,2,00:32:29.368,77,29,159,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['e13cc5c8-6fcc-4ea1-a3f4-484b60a53dd5'],,"[104.2, 42.0]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.368,1.2490000000000236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48239232807329746
