id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,out,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,pass_switch,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_cross,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,foul_won_defensive,clearance_right_foot,shot_one_on_one,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,goalkeeper_end_location,pass_goal_assist,shot_deflected,block_deflection,dribble_nutmeg,dribble_overrun,pass_cut_back,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6a247bd0-5008-4501-a3c0-82c579591124,787,1,00:21:30.240,21,30,70,1.324239,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['994ffe0c-6d10-45b4-96b0-b63b2f0c7a17', 'e91a3400-5828-4adc-a749-55668c04c344']",,"[92.7, 63.6]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[96.2, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.24,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2246630896529772
e91a3400-5828-4adc-a749-55668c04c344,788,1,00:21:31.565,21,31,70,0.22911,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['9d5c11c9-5f4e-4bf3-836d-01f6705834e9', 'db05afb3-e360-4a9c-94f6-c1c30590b4d6']",,"[96.2, 73.1]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,4546.0,Dimitri Foulquier,1.1313709,-2.3561945,2.0,Low Pass,"[95.4, 72.3]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.565,1.3250000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3426965151609488
db05afb3-e360-4a9c-94f6-c1c30590b4d6,789,1,00:21:31.794,21,31,70,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['e91a3400-5828-4adc-a749-55668c04c344'],,"[99.5, 70.8]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.794,0.22900000000004184,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6922179219799938
9d5c11c9-5f4e-4bf3-836d-01f6705834e9,790,1,00:21:31.794,21,31,70,0.0,9,Clearance,1049,Granada,4,From Throw In,210,Real Sociedad,,,['e91a3400-5828-4adc-a749-55668c04c344'],,"[24.7, 7.8]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,38.0,Left Foot,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.794,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24766950699630386
e53764fe-1852-4745-9395-b87c5a401b21,791,1,00:21:46.820,21,46,71,0.722184,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['2c99f2ac-4dca-4e98-989c-5d78068a661b'],,"[70.1, 80.0]",4546.0,Dimitri Foulquier,2.0,Right Back,6680.0,Rubén Rochina Naixes,8.875246,-2.556715,2.0,Low Pass,"[62.7, 75.1]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.82,15.02599999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5302476977613872
2c99f2ac-4dca-4e98-989c-5d78068a661b,792,1,00:21:47.542,21,47,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['e53764fe-1852-4745-9395-b87c5a401b21'],,"[62.7, 75.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.542,0.72199999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22341236648123297
9ef1d794-75fd-4502-b8ac-58722e8b95fd,793,1,00:21:47.542,21,47,71,0.848414,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['ff4d9a2a-2420-4619-aff3-3ea4ec856f04'],,"[62.7, 75.1]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,4546.0,Dimitri Foulquier,8.2,-0.22131445,2.0,Low Pass,"[70.7, 73.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.542,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8543742309029987
ff4d9a2a-2420-4619-aff3-3ea4ec856f04,794,1,00:21:48.390,21,48,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['9ef1d794-75fd-4502-b8ac-58722e8b95fd'],,"[70.7, 73.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.39,0.8480000000001837,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9307745669626737
8e2bdaa6-4a90-4bdf-916a-ca3702315ec4,795,1,00:21:48.390,21,48,71,1.045585,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['52811fa4-5276-4559-af8b-8dd0c1502ebe', 'a57f162d-d95a-4555-8866-001e65142bc9', 'ff4d9a2a-2420-4619-aff3-3ea4ec856f04']",,"[70.7, 73.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,True,"[75.2, 74.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.39,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4429978422229429
a57f162d-d95a-4555-8866-001e65142bc9,796,1,00:21:48.404,21,48,71,1.112145,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['52811fa4-5276-4559-af8b-8dd0c1502ebe', '8e2bdaa6-4a90-4bdf-916a-ca3702315ec4']",,"[49.4, 6.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.404,0.013999999999896318,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8145571369591484
52811fa4-5276-4559-af8b-8dd0c1502ebe,797,1,00:21:49.436,21,49,71,0.841914,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['a57f162d-d95a-4555-8866-001e65142bc9', 'aebb54f6-bf96-46cc-b3f8-f2b3816a26f6']",,"[75.2, 74.7]",4546.0,Dimitri Foulquier,2.0,Right Back,27109.0,Youssef El-Arabi,18.91798,-0.72181356,1.0,Ground Pass,"[89.4, 62.2]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.436,1.0319999999999254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7417138242519747
aebb54f6-bf96-46cc-b3f8-f2b3816a26f6,798,1,00:21:50.278,21,50,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['52811fa4-5276-4559-af8b-8dd0c1502ebe'],,"[89.4, 62.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.278,0.8420000000000982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5181002085264504
3e756d83-019d-41dd-b3d4-5776fc3b76f6,799,1,00:21:50.278,21,50,71,0.942115,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['35d1a831-343c-4a14-b620-fa19516b0a23', 'aebb54f6-bf96-46cc-b3f8-f2b3816a26f6']",,"[89.4, 62.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,"[89.0, 62.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.278,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7417375240226735
35d1a831-343c-4a14-b620-fa19516b0a23,800,1,00:21:51.220,21,51,71,0.0,3,Dispossessed,1049,Granada,4,From Throw In,1049,Granada,,,['a6b58820-6278-4c8d-b030-f6d254b395dd'],,"[89.0, 62.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.22,0.9420000000000073,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11781076379153443
a6b58820-6278-4c8d-b030-f6d254b395dd,801,1,00:21:51.220,21,51,71,1.095216,4,Duel,1049,Granada,4,From Throw In,210,Real Sociedad,,,['35d1a831-343c-4a14-b620-fa19516b0a23'],,"[31.1, 17.9]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.22,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8239097282963902
d97b5693-2499-4fd0-b783-30544e248f20,802,1,00:21:52.415,21,52,71,0.858539,30,Pass,1049,Granada,4,From Throw In,210,Real Sociedad,,,['919bc4ec-5fed-4c35-8928-36737e4f676e'],,"[40.3, 25.3]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,6899.0,Rubén Pardo Gutiérrez,4.924429,-1.9890207,1.0,Ground Pass,"[38.3, 20.8]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.415,1.1949999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8725937016169615
919bc4ec-5fed-4c35-8928-36737e4f676e,803,1,00:21:53.274,21,53,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,210,Real Sociedad,,,['d97b5693-2499-4fd0-b783-30544e248f20'],,"[38.3, 20.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.274,0.8589999999999236,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010526496137650776
4803b511-c74b-49eb-bc75-142c5cf2c616,804,1,00:21:53.274,21,53,71,1.331074,43,Carry,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['130042ea-3630-4f56-8761-6c32a1309fd0', '919bc4ec-5fed-4c35-8928-36737e4f676e']",,"[38.3, 20.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[38.5, 19.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.274,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17878895891226854
130042ea-3630-4f56-8761-6c32a1309fd0,805,1,00:21:54.605,21,54,71,3.867171,30,Pass,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['9d1cab90-c7ad-4468-b0a7-ac7c21742364', 'ee7a677c-9e30-4fa7-9301-b5f8d4dde1d1']",,"[38.5, 19.5]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,8584.0,Jonathas Cristian de Jesus,54.664886,0.15612637,3.0,High Pass,"[92.5, 28.0]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.605,1.331000000000131,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9121249605678433
9d1cab90-c7ad-4468-b0a7-ac7c21742364,806,1,00:21:58.472,21,58,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,210,Real Sociedad,,,['130042ea-3630-4f56-8761-6c32a1309fd0'],,"[82.0, 23.2]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.472,3.866999999999962,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34975275965059716
ee7a677c-9e30-4fa7-9301-b5f8d4dde1d1,807,1,00:21:58.472,21,58,71,2.542726,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['130042ea-3630-4f56-8761-6c32a1309fd0', '487d2cfc-56e1-4f3f-a13c-37cf2a7b9f31']",,"[27.6, 52.1]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,8697.0,Andrés Eduardo Fernández Moreno,23.331095,-2.626168,1.0,Ground Pass,"[7.3, 40.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.472,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5289936826887452
487d2cfc-56e1-4f3f-a13c-37cf2a7b9f31,808,1,00:22:01.015,22,1,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['ee7a677c-9e30-4fa7-9301-b5f8d4dde1d1'],,"[7.3, 40.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.015,2.54300000000012,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6052936109279009
dbbbdd96-9149-4d3f-8576-063d1baf4635,809,1,00:22:01.015,22,1,71,1.763151,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['c25bb763-0818-46f6-b7f4-843e2f6c79dc'],,"[8.5, 40.9]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,19454.0,Ricardo Miguel Moreira da Costa,25.437963,1.3849654,1.0,Ground Pass,"[13.2, 65.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.015,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.47107817796072593
c25bb763-0818-46f6-b7f4-843e2f6c79dc,810,1,00:22:02.778,22,2,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['dbbbdd96-9149-4d3f-8576-063d1baf4635'],,"[13.2, 65.9]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.778,1.76299999999992,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5039202003251829
6005f069-812e-4f93-82a9-ddb2db12d89b,811,1,00:22:02.778,22,2,71,1.156104,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['80712c48-ac24-4f8d-947c-9a7aa352d5ff', 'c25bb763-0818-46f6-b7f4-843e2f6c79dc']",,"[13.2, 65.9]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,"[15.8, 65.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.778,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21009247240576934
80712c48-ac24-4f8d-947c-9a7aa352d5ff,812,1,00:22:03.934,22,3,71,2.242847,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['2e7b8f9b-9d70-4924-8004-c58fe474b733'],,"[15.8, 65.9]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,30.95949,0.32890058,3.0,High Pass,"[45.1, 75.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.934,1.155999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.46529424852608703
e7183c6b-b0a5-4e6b-9ac3-4a5a3f5f50f3,813,1,00:22:04.062,22,4,71,0.245702,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,,,"[103.3, 16.0]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.062,0.12799999999992906,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.12358512775640063
2e7b8f9b-9d70-4924-8004-c58fe474b733,814,1,00:22:06.177,22,6,71,1.93961,30,Pass,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['80712c48-ac24-4f8d-947c-9a7aa352d5ff', 'a1de8a4f-f8dc-41e2-802b-3963cc1ab5f7', 'ad9a254d-1848-454f-b4f5-4c062c9c69e8']",,"[75.0, 4.2]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,8584.0,Jonathas Cristian de Jesus,23.900627,0.77948105,1.0,Ground Pass,"[92.0, 21.0]",66.0,Recovery,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.177,2.115000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7181993993467798
a1de8a4f-f8dc-41e2-802b-3963cc1ab5f7,815,1,00:22:08.116,22,8,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,210,Real Sociedad,,,['2e7b8f9b-9d70-4924-8004-c58fe474b733'],,"[93.5, 18.5]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.116,1.9390000000000782,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3961958365978364
ad9a254d-1848-454f-b4f5-4c062c9c69e8,816,1,00:22:08.116,22,8,71,1.6,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['2e7b8f9b-9d70-4924-8004-c58fe474b733', '7c40cbd9-4c73-4d1c-bbf8-db836fe2aefd']",,"[28.1, 59.1]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,6680.0,Rubén Rochina Naixes,31.594461,0.11100675,2.0,Low Pass,"[59.5, 62.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.116,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7776949810928878
05e6ecd7-64c6-4903-abb2-55d577a66e62,817,1,00:22:09.305,22,9,71,0.759996,17,Pressure,1049,Granada,4,From Throw In,210,Real Sociedad,,,"['7c40cbd9-4c73-4d1c-bbf8-db836fe2aefd', '9b66d77f-dd85-4549-8b58-4355151b9808', 'ba902bb5-cd6e-4c88-93b2-4bf22cc27f2e', 'ed7a5694-fbdb-43fc-bfff-00f7cdbd674b']",,"[57.0, 18.5]",16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.305,1.1890000000000782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4955943742176996
7c40cbd9-4c73-4d1c-bbf8-db836fe2aefd,818,1,00:22:09.716,22,9,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['05e6ecd7-64c6-4903-abb2-55d577a66e62', 'ad9a254d-1848-454f-b4f5-4c062c9c69e8']",,"[59.5, 62.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.716,0.41099999999983083,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39372508068750034
ed7a5694-fbdb-43fc-bfff-00f7cdbd674b,819,1,00:22:09.716,22,9,71,0.343483,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['05e6ecd7-64c6-4903-abb2-55d577a66e62', '7c40cbd9-4c73-4d1c-bbf8-db836fe2aefd', '9b66d77f-dd85-4549-8b58-4355151b9808']",,"[59.5, 62.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[63.9, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.716,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09234312605579931
9b66d77f-dd85-4549-8b58-4355151b9808,820,1,00:22:10.060,22,10,71,0.004881,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['05e6ecd7-64c6-4903-abb2-55d577a66e62', '0b64994f-0327-4360-9994-faaf1f401eb4', 'ba902bb5-cd6e-4c88-93b2-4bf22cc27f2e']",,"[63.9, 63.2]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,6918.0,Isaac Ajayi Success,4.7010636,1.0595657,1.0,Ground Pass,"[66.2, 67.3]",,,40.0,Right Foot,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.06,0.34400000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8164089520531403
ba902bb5-cd6e-4c88-93b2-4bf22cc27f2e,821,1,00:22:10.065,22,10,71,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['05e6ecd7-64c6-4903-abb2-55d577a66e62', '9b66d77f-dd85-4549-8b58-4355151b9808']",,"[71.9, 68.8]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.065,0.005000000000109139,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26378174191303383
