id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,counterpress,duel_outcome_id,duel_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_cross,clearance_left_foot,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,out,foul_won_defensive,pass_switch,pass_cut_back,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_key_pass_id,shot_first_time,dribble_overrun,dribble_nutmeg,pass_shot_assist,goalkeeper_end_location,ball_recovery_recovery_failure,goalkeeper_punched_out,pass_outswinging,pass_technique_id,pass_technique_name,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,pass_through_ball,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8c7205c4-81ab-4eb7-969c-b91815a5cccf,2239,2,00:19:55.869,64,55,145,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['19a34aa8-5932-4091-bd85-707e1952e9aa', '605057bf-b63a-4c95-a57b-61ff932c8132']","[87.1, 41.1]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.869,0.10999999999989996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9018575458184016
d1153138-26da-4737-8f61-7886a17f16ba,2240,2,00:19:55.869,64,55,145,1.115328,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['19a34aa8-5932-4091-bd85-707e1952e9aa', '39114996-61db-4c2c-be11-227b69fababa', '8c7205c4-81ab-4eb7-969c-b91815a5cccf']","[87.1, 41.1]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,,,,,,,,,,,,"[88.9, 41.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.869,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8388817340274268
39114996-61db-4c2c-be11-227b69fababa,2241,2,00:19:56.984,64,56,145,1.578656,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['19a34aa8-5932-4091-bd85-707e1952e9aa', '320f9be9-8199-4c82-953c-741ee4c06eaa']","[88.9, 41.0]",6766.0,Gerard Moreno Balaguero,22.0,Right Center Forward,6624.0,Jorge Franco Alviz,31.35618,-1.6987114,1.0,Ground Pass,"[84.9, 9.9]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.984,1.115000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.28205774571261966
320f9be9-8199-4c82-953c-741ee4c06eaa,2242,2,00:19:58.563,64,58,145,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['39114996-61db-4c2c-be11-227b69fababa'],"[84.9, 9.9]",6624.0,Jorge Franco Alviz,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.563,1.5790000000001783,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5103536896252965
1aeeb083-7b0b-45ca-80ac-73edf374bbbb,2243,2,00:19:58.563,64,58,145,2.302106,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['320f9be9-8199-4c82-953c-741ee4c06eaa', '56406616-f41e-4fc1-bda6-e3ae7830c905', 'a9e1d06c-3754-4de8-9f2e-c4190505535f']","[84.9, 9.9]",6624.0,Jorge Franco Alviz,8.0,Left Wing Back,,,,,,,,,,,,"[87.6, 11.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.563,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6061446068711096
56406616-f41e-4fc1-bda6-e3ae7830c905,2244,2,00:20:00.865,65,0,145,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,218,Real Betis,,,"['1aeeb083-7b0b-45ca-80ac-73edf374bbbb', 'a9e1d06c-3754-4de8-9f2e-c4190505535f']","[32.5, 68.7]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.865,2.3019999999999072,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11334139153862732
a9e1d06c-3754-4de8-9f2e-c4190505535f,2245,2,00:20:00.865,65,0,145,0.0,21,Foul Won,214,Espanyol,1,Regular Play,214,Espanyol,,,['56406616-f41e-4fc1-bda6-e3ae7830c905'],"[87.6, 11.4]",6624.0,Jorge Franco Alviz,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.865,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48320767510559126
fc684e5f-a834-439c-a84e-412b311afde7,2246,2,00:20:40.851,65,40,146,1.533365,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['52d12575-0110-4bcb-9a3f-c01a520a5590'],"[96.7, 16.0]",6624.0,Jorge Franco Alviz,8.0,Left Wing Back,,,32.112457,1.1196829,3.0,High Pass,"[110.7, 44.9]",40.0,Right Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.851,39.986000000000104,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.46660586714258334
52d12575-0110-4bcb-9a3f-c01a520a5590,2247,2,00:20:42.384,65,42,146,0.0,23,Goal Keeper,214,Espanyol,3,From Free Kick,218,Real Betis,,,['fc684e5f-a834-439c-a84e-412b311afde7'],"[9.4, 35.2]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,Punch,117.0,Punched out,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,1242.384,1.5329999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07457008058580206
46d7b1a9-3afd-4123-8a79-3ed8f5d9b020,2248,2,00:20:50.361,65,50,146,0.0,40,Injury Stoppage,214,Espanyol,3,From Free Kick,218,Real Betis,,,,,6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.361,7.977000000000089,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.49902525891657756
5401c227-bd67-47aa-b7a8-71cc1068a702,2249,2,00:21:18.422,66,18,147,2.460349,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['a913eaa2-4272-446e-ba42-933519138ecc'],"[96.0, 80.0]",6838.0,Hernán Arsenio Pérez González,7.0,Right Wing Back,6758.0,Víctor Sánchez Mata,23.498299,-2.8346457,2.0,Low Pass,"[73.6, 72.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.422,28.060999999999922,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.557203288465701
a913eaa2-4272-446e-ba42-933519138ecc,2250,2,00:21:20.883,66,20,147,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['5401c227-bd67-47aa-b7a8-71cc1068a702'],"[73.6, 72.9]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.883,2.4610000000000127,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06951828877019539
f95462be-4d9f-497e-8f7c-12751a8eb760,2251,2,00:21:22.149,66,22,147,2.051287,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['800be93f-3bfb-45ad-8094-fdf6d86be3d8'],"[72.3, 66.8]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,40.78443,-0.5097182,3.0,High Pass,"[107.9, 46.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.149,1.265999999999849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1167054572520303
800be93f-3bfb-45ad-8094-fdf6d86be3d8,2252,2,00:21:24.201,66,24,147,0.0,9,Clearance,214,Espanyol,4,From Throw In,218,Real Betis,,,['f95462be-4d9f-497e-8f7c-12751a8eb760'],"[12.2, 33.2]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.201,2.0520000000001346,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3269209261945557
d66e8814-1dfd-4c4a-b805-78ab6d024ada,2253,2,00:21:26.329,66,26,147,0.0,4,Duel,214,Espanyol,4,From Throw In,214,Espanyol,,,['5bb5c964-25c6-40de-a724-a00bc7ddf57f'],"[95.2, 44.7]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.329,2.127999999999929,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9267989496510235
5bb5c964-25c6-40de-a724-a00bc7ddf57f,2254,2,00:21:26.329,66,26,147,2.087988,30,Pass,214,Espanyol,4,From Throw In,218,Real Betis,,,"['d66e8814-1dfd-4c4a-b805-78ab6d024ada', 'e3d69343-695e-45b9-b8c2-1122eea8a569', 'f6945506-ff08-4053-9d15-20996ae43358']","[24.9, 35.4]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,3601.0,Charly Musonda Junior,13.640015,0.4636476,3.0,High Pass,"[37.1, 41.5]",,,66.0,Recovery,,9.0,Incomplete,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.329,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4450119951906135
f6945506-ff08-4053-9d15-20996ae43358,2255,2,00:21:28.417,66,28,147,,42,Ball Receipt*,214,Espanyol,4,From Throw In,218,Real Betis,,,['5bb5c964-25c6-40de-a724-a00bc7ddf57f'],"[32.7, 42.5]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.417,2.0879999999999654,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2817523655543194
e3d69343-695e-45b9-b8c2-1122eea8a569,2256,2,00:21:28.417,66,28,147,1.412376,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['5bb5c964-25c6-40de-a724-a00bc7ddf57f', '65985c8d-5a11-48cb-a652-2969884362ed']","[83.0, 38.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6867.0,Papa Kouly Diop,9.847842,1.744292,3.0,High Pass,"[81.3, 48.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.417,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.20225398488988577
1b8a9175-fe8a-4d89-bc29-3ff1241d3d02,2257,2,00:21:29.710,66,29,147,0.395507,17,Pressure,214,Espanyol,4,From Throw In,218,Real Betis,,,"['65985c8d-5a11-48cb-a652-2969884362ed', '6a8440af-0e6c-4700-b805-003698d704d1']","[37.9, 26.2]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.71,1.29300000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7058085644843688
65985c8d-5a11-48cb-a652-2969884362ed,2258,2,00:21:29.830,66,29,147,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1b8a9175-fe8a-4d89-bc29-3ff1241d3d02', 'e3d69343-695e-45b9-b8c2-1122eea8a569']","[81.3, 48.3]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.83,0.11999999999989086,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40763966057917655
6a8440af-0e6c-4700-b805-003698d704d1,2259,2,00:21:29.830,66,29,147,2.236083,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1b8a9175-fe8a-4d89-bc29-3ff1241d3d02', 'e8344db2-90f4-4814-a61c-01ec0fa81381']","[80.2, 49.7]",6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,6758.0,Víctor Sánchez Mata,21.128416,-1.8341426,3.0,High Pass,"[74.7, 29.3]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.83,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3592905389498977
e8344db2-90f4-4814-a61c-01ec0fa81381,2260,2,00:21:32.066,66,32,147,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['6a8440af-0e6c-4700-b805-003698d704d1'],"[74.7, 29.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.066,2.2360000000001037,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05855574232003724
2e741849-2be6-4e4f-9ae5-0d06c630b818,2261,2,00:21:32.066,66,32,147,0.08385,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['7c517503-1068-443e-a052-6a32f765c827', 'e8344db2-90f4-4814-a61c-01ec0fa81381']","[74.7, 29.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[74.9, 26.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.066,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11817687863345816
7c517503-1068-443e-a052-6a32f765c827,2262,2,00:21:32.150,66,32,147,1.137843,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['2e568a34-9ccb-4a6f-9427-7923ac5ea5a7'],"[74.9, 26.8]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,6624.0,Jorge Franco Alviz,16.601204,-1.0262446,1.0,Ground Pass,"[83.5, 12.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.15,0.08400000000006003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.49311922960962984
2e568a34-9ccb-4a6f-9427-7923ac5ea5a7,2263,2,00:21:33.287,66,33,147,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['7c517503-1068-443e-a052-6a32f765c827'],"[83.5, 12.6]",6624.0,Jorge Franco Alviz,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.287,1.1369999999999436,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29040865568837426
be0e50f5-4831-4bee-862c-c8d655e48ed2,2264,2,00:21:33.287,66,33,147,2.954725,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2e568a34-9ccb-4a6f-9427-7923ac5ea5a7', '97576330-9c4e-484d-912a-49a837f5016a', '9bc8b2f0-3f2c-4447-85cd-ddc9edbeb783']","[83.5, 12.6]",6624.0,Jorge Franco Alviz,8.0,Left Wing Back,,,,,,,,,,,,"[84.2, 6.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.287,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5737038844488094
9bc8b2f0-3f2c-4447-85cd-ddc9edbeb783,2265,2,00:21:35.865,66,35,147,0.377092,17,Pressure,214,Espanyol,4,From Throw In,218,Real Betis,,,['be0e50f5-4831-4bee-862c-c8d655e48ed2'],"[36.5, 66.6]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.865,2.5779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4959843697731222
97576330-9c4e-484d-912a-49a837f5016a,2266,2,00:21:36.242,66,36,147,0.0,14,Dribble,214,Espanyol,4,From Throw In,214,Espanyol,,,['a2ed1f9d-af49-4de2-afe8-cd7ee77ec256'],"[84.2, 6.5]",6624.0,Jorge Franco Alviz,8.0,Left Wing Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.242,0.3769999999999527,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9374504482141492
a2ed1f9d-af49-4de2-afe8-cd7ee77ec256,2267,2,00:21:36.242,66,36,147,0.0,4,Duel,214,Espanyol,4,From Throw In,218,Real Betis,,,['97576330-9c4e-484d-912a-49a837f5016a'],"[35.9, 73.6]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,True,,11.0,Tackle,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.242,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8424328408688946
d3f5e50d-ef01-41f8-b573-6775b80d6de2,2268,2,00:21:58.642,66,58,148,1.490982,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['7c67af0c-2ac9-489d-94cd-50160e826be2'],"[46.6, 80.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6697.0,Daniel Ceballos Fernández,21.064663,-0.2104302,3.0,High Pass,"[67.2, 75.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.642,22.40000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9058006651976119
7c67af0c-2ac9-489d-94cd-50160e826be2,2269,2,00:22:00.133,67,0,148,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['d3f5e50d-ef01-41f8-b573-6775b80d6de2'],"[67.2, 75.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.133,1.4909999999999854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6876653339012221
2990129f-2b22-4730-af73-bc4282902c1e,2270,2,00:22:00.133,67,0,148,1.136568,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['d820703e-9b73-44d2-adc5-6ef7b607ca61'],"[67.2, 75.6]",6697.0,Daniel Ceballos Fernández,19.0,Center Attacking Midfield,6832.0,Rubén Castro Martín,8.668333,-0.29256177,3.0,High Pass,"[75.5, 73.1]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.133,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.03781950315517235
fef72f17-c63f-4cfb-aedd-120f777a27db,2271,2,00:22:01.146,67,1,148,0.192123,17,Pressure,218,Real Betis,4,From Throw In,214,Espanyol,,,"['d820703e-9b73-44d2-adc5-6ef7b607ca61', 'dede04dc-af8b-422f-9a92-fab674953bf0']","[43.2, 8.0]",5598.0,Óscar Esau Duarte Gaitán,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.146,1.01299999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17405212010450344
d820703e-9b73-44d2-adc5-6ef7b607ca61,2272,2,00:22:01.270,67,1,148,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2990129f-2b22-4730-af73-bc4282902c1e', 'fef72f17-c63f-4cfb-aedd-120f777a27db']","[75.5, 73.1]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.27,0.12400000000002365,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.717133877637025
dede04dc-af8b-422f-9a92-fab674953bf0,2273,2,00:22:01.270,67,1,148,0.947269,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['87e9d84d-fb34-4ebd-9075-9e9abde71163', 'fef72f17-c63f-4cfb-aedd-120f777a27db']","[73.3, 72.6]",6832.0,Rubén Castro Martín,23.0,Center Forward,3601.0,Charly Musonda Junior,4.4598207,1.9138203,2.0,Low Pass,"[71.8, 76.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.27,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.017207731229124557
