id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,out,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,ball_recovery_recovery_failure,shot_first_time,pass_outswinging,shot_aerial_won,miscontrol_aerial_won,pass_no_touch,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,block_offensive,block_save_block,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,dribble_overrun,foul_committed_offensive,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
aaa3b3fe-968c-490a-8d0f-ca11cb1ef5d4,2348,2,00:27:43.954,72,43,180,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['79f56415-d556-4aa7-8ad4-36d765991af7'],,"[72.2, 26.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.954,1.4500000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23723509710459434
d87554a0-b79c-4c1b-b3bb-b6cedb476786,2349,2,00:27:43.954,72,43,180,5.077023,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['aa700a6d-f15a-4c1a-91ee-e2c6d68a93a2', 'aaa3b3fe-968c-490a-8d0f-ca11cb1ef5d4']",,"[72.2, 26.4]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[92.5, 53.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.954,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2697288861077811
aa700a6d-f15a-4c1a-91ee-e2c6d68a93a2,2350,2,00:27:49.032,72,49,180,2.007903,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['bad482f1-f7c6-46b0-afb9-c9729f65c9d7'],,"[92.5, 53.1]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,23761.0,Alhassane Bangoura,18.620687,0.6520938,1.0,Ground Pass,"[107.3, 64.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.032,5.0779999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9681216437260394
bad482f1-f7c6-46b0-afb9-c9729f65c9d7,2351,2,00:27:51.039,72,51,180,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['aa700a6d-f15a-4c1a-91ee-e2c6d68a93a2'],,"[107.3, 64.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.039,2.007000000000062,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15023875819412558
a7de05a3-ff3a-430b-a040-530ceb48d882,2352,2,00:27:51.039,72,51,180,0.212458,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['9cb114d3-6878-4472-8ec9-a4e65239f966', 'bad482f1-f7c6-46b0-afb9-c9729f65c9d7']",,"[107.3, 64.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,"[107.3, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.039,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9052539948437469
9cb114d3-6878-4472-8ec9-a4e65239f966,2353,2,00:27:51.252,72,51,180,0.332571,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c20a78b9-3538-484f-829c-8606a1735ac2'],,"[107.3, 64.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,7.8108897,-1.2449973,2.0,Low Pass,"[109.8, 57.0]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.252,0.21299999999996544,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5331122699738241
c20a78b9-3538-484f-829c-8606a1735ac2,2354,2,00:27:51.584,72,51,180,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,['9cb114d3-6878-4472-8ec9-a4e65239f966'],,"[10.3, 23.1]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.584,0.3320000000001073,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14083720394058274
c117bf1d-ff6b-4e9a-ba7c-052740b50432,2355,2,00:27:55.273,72,55,180,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[103.6, 76.3]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.273,3.688999999999851,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9770146512322084
91db2e0a-69cd-4dea-8666-a6841886e86a,2356,2,00:27:55.273,72,55,180,3.348313,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['331c32a5-47c6-4f3e-a7dd-00ebe113ce68', 'c117bf1d-ff6b-4e9a-ba7c-052740b50432']",,"[103.6, 76.3]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,"[109.7, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.273,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37013873716619605
331c32a5-47c6-4f3e-a7dd-00ebe113ce68,2357,2,00:27:58.621,72,58,180,0.0,3,Dispossessed,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ca0806ac-d9d3-4832-81e4-1993f32b5fc7'],,"[109.7, 72.2]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.621,3.3480000000001837,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01400176176510115
ca0806ac-d9d3-4832-81e4-1993f32b5fc7,2358,2,00:27:58.621,72,58,180,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,['331c32a5-47c6-4f3e-a7dd-00ebe113ce68'],,"[10.4, 7.9]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,True,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678.621,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11205203065110658
acf1a10b-1358-43bb-8847-8d6defe89ba9,2359,2,00:28:02.953,73,2,181,1.110007,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['4adc957c-9c6e-47eb-845e-08558cf30236'],True,"[108.6, 80.0]",23761.0,Alhassane Bangoura,17.0,Right Wing,26848.0,Roberto Trashorras Gayoso,10.089599,-2.2579205,2.0,Low Pass,"[102.2, 72.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.953,4.33199999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6168034828550891
4adc957c-9c6e-47eb-845e-08558cf30236,2360,2,00:28:04.063,73,4,181,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['acf1a10b-1358-43bb-8847-8d6defe89ba9'],,"[102.2, 72.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.063,1.1100000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6527115445431698
0835daf6-b735-4275-af38-a6693ce2f690,2361,2,00:28:09.528,73,9,181,0.17045,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['88c9443a-c2b1-46f4-a811-27d9e1f07b07', 'b7186978-9719-4424-b4cd-fcfa98eba850']",,"[88.9, 72.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,23761.0,Alhassane Bangoura,3.8288379,0.7114591,1.0,Ground Pass,"[91.8, 75.3]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.528,5.464999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7039752210526623
88c9443a-c2b1-46f4-a811-27d9e1f07b07,2362,2,00:28:09.699,73,9,181,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0835daf6-b735-4275-af38-a6693ce2f690'],,"[98.7, 76.1]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.699,0.1710000000000491,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04814762067634415
b7186978-9719-4424-b4cd-fcfa98eba850,2363,2,00:28:09.699,73,9,181,0.0,10,Interception,360,Rayo Vallecano,4,From Throw In,223,Málaga,,,['0835daf6-b735-4275-af38-a6693ce2f690'],,"[28.3, 4.8]",6559.0,Juan Carlos Pérez López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.699,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6163208072610971
8d81b0f4-82bc-4e91-bb4c-de22ba2f3b1f,2364,2,00:28:16.286,73,16,182,1.44546,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['97bfe322-cb44-4287-842a-b523b0525d28'],True,"[96.4, 80.0]",6914.0,Roberto Román Triguero,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,14.008925,-2.8220994,2.0,Low Pass,"[83.1, 75.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.286,6.586999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11803188019733624
97bfe322-cb44-4287-842a-b523b0525d28,2365,2,00:28:17.732,73,17,182,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['8d81b0f4-82bc-4e91-bb4c-de22ba2f3b1f'],,"[83.1, 75.6]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.732,1.4459999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2453985096491611
88d38208-78da-405f-9f30-91254865cebe,2366,2,00:28:19.002,73,19,182,2.140526,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['5fb50484-2239-4e94-8dad-2d0a57e792e5'],,"[79.2, 74.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6713.0,Diego Javier Llorente Ríos,36.67765,-2.0527346,1.0,Ground Pass,"[62.2, 41.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.002,1.2699999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4688310032160441
5fb50484-2239-4e94-8dad-2d0a57e792e5,2367,2,00:28:21.142,73,21,182,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['88d38208-78da-405f-9f30-91254865cebe'],,"[62.2, 41.6]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.142,2.1400000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5634315595830702
f449bcf2-c9f3-45ed-a2d7-3fa42c9ec471,2368,2,00:28:21.142,73,21,182,3.738034,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['3a29257e-bd37-4e1b-821c-66785c3202a0', '5fb50484-2239-4e94-8dad-2d0a57e792e5']",,"[62.2, 41.6]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[63.7, 23.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.142,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11845709921410685
3a29257e-bd37-4e1b-821c-66785c3202a0,2369,2,00:28:24.880,73,24,182,1.06341,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0a064b77-4647-463e-be1b-40eae9bb9e7e'],,"[63.7, 23.1]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,6852.0,Jozabed Sánchez Ruiz,13.244244,1.3422997,1.0,Ground Pass,"[66.7, 36.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.88,3.7380000000000564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4258443625874626
0a064b77-4647-463e-be1b-40eae9bb9e7e,2370,2,00:28:25.944,73,25,182,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['3a29257e-bd37-4e1b-821c-66785c3202a0'],,"[66.7, 36.0]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.944,1.0639999999998508,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.304092546178374
02d0c18c-ef5f-4960-b958-ea710bd8d75b,2371,2,00:28:25.944,73,25,182,0.990737,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0a064b77-4647-463e-be1b-40eae9bb9e7e', 'fc5256e2-e145-41c4-be23-6bd5591a53a2']",,"[66.7, 36.0]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,"[67.9, 29.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.944,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9434931879119436
fc5256e2-e145-41c4-be23-6bd5591a53a2,2372,2,00:28:26.934,73,26,182,2.063841,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['f9892317-55db-4652-a112-f7de4428855e'],,"[67.9, 29.9]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,6713.0,Diego Javier Llorente Ríos,24.177883,-1.1849136,1.0,Ground Pass,"[77.0, 7.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.934,0.9900000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8913829864339631
f9892317-55db-4652-a112-f7de4428855e,2373,2,00:28:28.998,73,28,182,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['fc5256e2-e145-41c4-be23-6bd5591a53a2'],,"[77.0, 7.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.998,2.064000000000078,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10199357709338053
b232fb2a-f333-45cb-bddc-005ba0995ef1,2374,2,00:28:28.998,73,28,182,2.051781,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['cebe451a-69fa-4f9d-b9c8-8e0d5b925cae', 'f9892317-55db-4652-a112-f7de4428855e']",,"[77.0, 7.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[76.7, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.998,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9611159938670676
cebe451a-69fa-4f9d-b9c8-8e0d5b925cae,2375,2,00:28:31.050,73,31,182,1.533086,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['8edd186f-d369-4dbb-80e6-5ef21f3c9372'],,"[76.7, 11.7]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,11542.0,Javier Guerra Rodríguez,38.82744,0.66307616,3.0,High Pass,"[107.3, 35.6]",40.0,Right Foot,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.05,2.0519999999999072,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1974287272274231
8edd186f-d369-4dbb-80e6-5ef21f3c9372,2376,2,00:28:32.583,73,32,182,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['cebe451a-69fa-4f9d-b9c8-8e0d5b925cae'],,"[107.3, 35.6]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.583,1.5330000000001291,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13418761246434274
eaa12dd3-97e5-4008-a75c-cb91aab583ad,2377,2,00:28:56.051,73,56,183,3.536923,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['1beed008-8aed-4254-a34b-9cf731e54097'],,"[6.1, 44.6]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6707.0,Charles Días Barbosa de Oliveira,73.16078,0.21347997,3.0,High Pass,"[77.6, 60.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.051,23.467999999999847,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5167319898975645
1beed008-8aed-4254-a34b-9cf731e54097,2378,2,00:28:59.588,73,59,183,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['eaa12dd3-97e5-4008-a75c-cb91aab583ad'],,"[77.6, 60.1]",6707.0,Charles Días Barbosa de Oliveira,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.588,3.5370000000000346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.005117931878455773
e54dcc56-4cdf-49d6-b521-4cd7ee97966e,2379,2,00:28:59.787,73,59,183,0.0,4,Duel,223,Málaga,3,From Free Kick,360,Rayo Vallecano,,,['195513e7-b482-4335-855f-d6eb50a34f2b'],,"[42.0, 19.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.787,0.19900000000006912,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8052482274779358
195513e7-b482-4335-855f-d6eb50a34f2b,2380,2,00:28:59.787,73,59,183,1.681709,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,"['3be40197-97e6-4996-adf0-c2bac3c62282', 'e54dcc56-4cdf-49d6-b521-4cd7ee97966e']",,"[78.1, 60.9]",6707.0,Charles Días Barbosa de Oliveira,9.0,Right Defensive Midfield,3302.0,Nordin Amrabat,9.873196,0.12184244,3.0,High Pass,"[87.9, 62.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.787,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.40394402249301153
3be40197-97e6-4996-adf0-c2bac3c62282,2381,2,00:29:01.468,74,1,183,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['195513e7-b482-4335-855f-d6eb50a34f2b'],,"[87.9, 62.1]",3302.0,Nordin Amrabat,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.468,1.68100000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25983385766085554
