id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,out,foul_won_defensive,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,clearance_left_foot,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_lost_out,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,off_camera,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_through_ball,miscontrol_aerial_won,ball_recovery_recovery_failure,dribble_overrun,pass_outswinging,clearance_right_foot,shot_open_goal,shot_first_time,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_goal_assist,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
596ef0ea-65be-47ab-94c4-afff208bfb4f,33,1,00:01:30.500,1,30,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['8a8c4d0d-06ba-4b10-afaa-c164edc8817f'],"[95.9, 8.1]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,2.8670000000000044,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40001870843506926
4c653c8b-e34e-40dc-a683-0237282b1f36,34,1,00:01:30.500,1,30,4,0.0,9,Clearance,210,Real Sociedad,3,From Free Kick,223,Málaga,,,['8a8c4d0d-06ba-4b10-afaa-c164edc8817f'],"[26.5, 68.6]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9868743930959272
731d81ba-695b-4e89-a9a5-272493f50c4c,35,1,00:01:32.958,1,32,4,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,223,Málaga,,,['46d62b36-a75a-4741-9224-1a250a486638'],"[38.8, 67.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.958,2.4579999999999984,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6505229205103036
46d62b36-a75a-4741-9224-1a250a486638,36,1,00:01:32.958,1,32,4,0.243915,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['186769c4-7015-44c5-8161-b3e93dd35ea2', '731d81ba-695b-4e89-a9a5-272493f50c4c']","[81.3, 12.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6899.0,Rubén Pardo Gutiérrez,7.4040527,1.8583722,2.0,Low Pass,"[79.2, 19.5]",,,66.0,Recovery,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.958,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6299704904574229
186769c4-7015-44c5-8161-b3e93dd35ea2,37,1,00:01:33.202,1,33,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['46d62b36-a75a-4741-9224-1a250a486638'],"[79.2, 19.5]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.202,0.24399999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3176042567033055
c9d895ba-0388-424c-abb8-de53f01600e8,38,1,00:01:33.202,1,33,4,0.241413,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['186769c4-7015-44c5-8161-b3e93dd35ea2', '365f596c-03fd-4ce7-b1f9-f1e30152df7a']","[79.2, 19.5]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[79.4, 20.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.202,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8658031541732606
365f596c-03fd-4ce7-b1f9-f1e30152df7a,39,1,00:01:33.443,1,33,4,0.0,38,Miscontrol,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,,"[79.4, 20.2]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.443,0.24099999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.21911016439409858
42e6a8de-a6d8-457d-aea9-7d9d13644a77,40,1,00:01:34.035,1,34,4,0.199999,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['01d25248-528c-4522-9990-4b2f5cbcc118'],"[77.6, 17.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.035,0.5919999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35370233381230154
01d25248-528c-4522-9990-4b2f5cbcc118,41,1,00:01:34.053,1,34,4,0.294564,30,Pass,210,Real Sociedad,3,From Free Kick,223,Málaga,,,"['42e6a8de-a6d8-457d-aea9-7d9d13644a77', 'eb2514a0-3464-470b-992e-730a6e7791d4']","[42.5, 62.8]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,4.3185644,-2.4053352,2.0,Low Pass,"[39.3, 59.9]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.053,0.018000000000000682,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8961648902717192
eb2514a0-3464-470b-992e-730a6e7791d4,42,1,00:01:34.347,1,34,4,0.0,2,Ball Recovery,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['01d25248-528c-4522-9990-4b2f5cbcc118'],"[80.8, 20.2]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.347,0.29399999999999693,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23414009164116534
cd9dec38-89c1-460d-92c6-1ad3d1566276,43,1,00:01:34.347,1,34,4,0.56696,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['5daabd26-45d7-41aa-9065-aff1d97d7bbe', 'c57e9165-f30e-4bdd-9cca-f3e9d5aa9e9c', 'eb2514a0-3464-470b-992e-730a6e7791d4']","[80.8, 20.2]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.8, 11.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.347,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.017016108099629057
c57e9165-f30e-4bdd-9cca-f3e9d5aa9e9c,44,1,00:01:34.563,1,34,4,0.294806,17,Pressure,210,Real Sociedad,3,From Free Kick,223,Málaga,,,['cd9dec38-89c1-460d-92c6-1ad3d1566276'],"[42.5, 65.1]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.563,0.21600000000000819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9919435031504908
5daabd26-45d7-41aa-9065-aff1d97d7bbe,45,1,00:01:34.914,1,34,4,0.557121,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['3663f44f-bf57-4431-b618-05270d1f037a'],"[71.8, 11.9]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,6665.0,Íñigo Martínez Berridi,8.764132,-2.8523216,1.0,Ground Pass,"[63.4, 9.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.914,0.3509999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7133788486084697
3663f44f-bf57-4431-b618-05270d1f037a,46,1,00:01:35.471,1,35,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['5daabd26-45d7-41aa-9065-aff1d97d7bbe'],"[63.4, 9.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.471,0.5570000000000022,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6203064456101915
fa080a6d-8da4-4088-9a18-0a04d2d65e0c,47,1,00:01:35.471,1,35,4,1.71035,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['3663f44f-bf57-4431-b618-05270d1f037a', 'c51b6610-25e5-4b9a-a808-2e76398c9103']","[63.4, 9.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[56.1, 13.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.471,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08409685059198857
c51b6610-25e5-4b9a-a808-2e76398c9103,48,1,00:01:37.182,1,37,4,2.810903,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['57f9a96e-c0d9-429b-be56-13ffd712c5f5'],"[56.1, 13.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6694.0,Gerónimo Rulli,38.923645,2.6492174,1.0,Ground Pass,"[21.8, 31.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.182,1.7109999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.005719862041299151
57f9a96e-c0d9-429b-be56-13ffd712c5f5,49,1,00:01:39.992,1,39,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c51b6610-25e5-4b9a-a808-2e76398c9103'],"[21.8, 31.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.992,2.8100000000000023,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6115350657727917
ef7c567b-9e14-454e-8992-80c73b88f412,50,1,00:01:39.992,1,39,4,4.41045,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['57f9a96e-c0d9-429b-be56-13ffd712c5f5', 'ee338214-a516-4b9e-8c4a-d175b24c8f83']","[21.8, 31.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,"[21.8, 31.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.992,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.677269345945679
ee338214-a516-4b9e-8c4a-d175b24c8f83,51,1,00:01:44.403,1,44,4,3.478423,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['14d91ed9-e0cd-4eb2-a571-5f5a525d6dca', '44912f52-fa4c-472e-8322-4f96d5127fb5']","[21.8, 31.5]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6690.0,Xabier Prieto Argarate,61.900726,0.63865465,3.0,High Pass,"[71.5, 68.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.403,4.411000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9592753395621425
14d91ed9-e0cd-4eb2-a571-5f5a525d6dca,52,1,00:01:47.881,1,47,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['ee338214-a516-4b9e-8c4a-d175b24c8f83'],"[70.5, 68.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.881,3.4779999999999944,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7680134479781351
40740805-ea33-43ad-9d2b-6a693802ef4c,53,1,00:01:47.881,1,47,4,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['44912f52-fa4c-472e-8322-4f96d5127fb5'],"[71.5, 68.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.881,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30554467349559633
44912f52-fa4c-472e-8322-4f96d5127fb5,54,1,00:01:47.881,1,47,5,1.812122,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['40740805-ea33-43ad-9d2b-6a693802ef4c', '825f7178-b705-4f6a-8b02-ddb833118318', 'ee338214-a516-4b9e-8c4a-d175b24c8f83']","[48.6, 11.7]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,10868.0,Ricardo Jorge Luz Horta,5.056679,0.42826414,3.0,High Pass,"[53.2, 13.8]",,,66.0,Recovery,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.881,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9436727102332236
825f7178-b705-4f6a-8b02-ddb833118318,55,1,00:01:49.693,1,49,5,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['44912f52-fa4c-472e-8322-4f96d5127fb5'],"[53.2, 13.8]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.693,1.8119999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22002380903137475
32cda5b5-ae1a-41f1-a50a-709e7a992ce5,56,1,00:01:49.693,1,49,5,0.739127,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['267dd5dc-8f32-41d2-aff9-4556769139c1', '825f7178-b705-4f6a-8b02-ddb833118318', 'cc1e349f-cfe8-4ff5-b32d-a6ecefedd049']","[53.2, 13.8]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,"[52.5, 14.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.693,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026736769483874268
267dd5dc-8f32-41d2-aff9-4556769139c1,57,1,00:01:49.705,1,49,5,0.239999,17,Pressure,223,Málaga,1,Regular Play,210,Real Sociedad,,,['32cda5b5-ae1a-41f1-a50a-709e7a992ce5'],"[67.9, 65.8]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.705,0.012000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9978874634228532
55a40555-14e7-4734-a313-12de5665b749,58,1,00:01:50.433,1,50,5,0.0,39,Dribbled Past,223,Málaga,1,Regular Play,210,Real Sociedad,,,"['023d504b-395b-48af-abe2-db7648d441c4', 'cc1e349f-cfe8-4ff5-b32d-a6ecefedd049']","[67.6, 65.3]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.433,0.7280000000000086,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3763610422103538
cc1e349f-cfe8-4ff5-b32d-a6ecefedd049,59,1,00:01:50.433,1,50,5,0.0,14,Dribble,223,Málaga,1,Regular Play,223,Málaga,,,['55a40555-14e7-4734-a313-12de5665b749'],"[52.5, 14.8]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.433,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6694300720985501
023d504b-395b-48af-abe2-db7648d441c4,60,1,00:01:50.433,1,50,5,0.899292,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['55a40555-14e7-4734-a313-12de5665b749', 'b55b6bd4-ed91-4923-aa7e-56b17e38dfdb', 'cc1e349f-cfe8-4ff5-b32d-a6ecefedd049']","[52.5, 14.8]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,,,,,,,,,,,,"[51.6, 12.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.433,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8661495355165202
b55b6bd4-ed91-4923-aa7e-56b17e38dfdb,61,1,00:01:51.332,1,51,5,0.890692,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['d5a76f91-fd55-4024-9502-8c5d1a266546'],"[51.6, 12.7]",10868.0,Ricardo Jorge Luz Horta,16.0,Left Midfield,6844.0,Federico Ricca Rostagnol,11.936499,-2.9902172,1.0,Ground Pass,"[39.8, 10.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.332,0.8989999999999867,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.02508167056512034
d5a76f91-fd55-4024-9502-8c5d1a266546,62,1,00:01:52.223,1,52,5,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['b55b6bd4-ed91-4923-aa7e-56b17e38dfdb'],"[39.8, 10.9]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.223,0.8910000000000053,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27725768009293694
a7b291ab-8ffc-410f-b493-0b35e484bc0a,63,1,00:01:52.223,1,52,5,0.615397,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['3c86641e-3ca5-4246-8859-0f1ca97e7c0a', 'c7419bbf-3813-4c7e-8cfc-c4f82d96b3a7', 'd5a76f91-fd55-4024-9502-8c5d1a266546']","[39.8, 10.9]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,"[38.1, 12.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.223,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30455586294440706
c7419bbf-3813-4c7e-8cfc-c4f82d96b3a7,64,1,00:01:52.605,1,52,5,0.36,17,Pressure,223,Málaga,1,Regular Play,210,Real Sociedad,,,"['3c86641e-3ca5-4246-8859-0f1ca97e7c0a', 'a7b291ab-8ffc-410f-b493-0b35e484bc0a']","[81.5, 70.0]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.605,0.382000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22916824302825878
3c86641e-3ca5-4246-8859-0f1ca97e7c0a,65,1,00:01:52.838,1,52,5,0.485007,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['270113c7-f0eb-483d-be02-b8139a199545', 'c7419bbf-3813-4c7e-8cfc-c4f82d96b3a7']","[38.1, 12.1]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,6580.0,José Luis García del Pozo,6.3560996,1.1493771,1.0,Ground Pass,"[40.7, 17.9]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.838,0.23299999999998988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18072449704643145
270113c7-f0eb-483d-be02-b8139a199545,66,1,00:01:53.323,1,53,5,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['3c86641e-3ca5-4246-8859-0f1ca97e7c0a'],"[40.7, 17.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.323,0.48499999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010049407122689313
d196346d-e4c0-4f9c-81b0-8bf7ef93d06e,67,1,00:01:53.323,1,53,5,1.364811,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['270113c7-f0eb-483d-be02-b8139a199545', '403ab704-5ced-4c41-96e8-1b2a719b374c', 'cfe698c6-5c3f-4aa5-95c4-0538844ef4ea']","[40.7, 17.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[36.4, 16.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.323,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9078339856445843
