id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,out,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_deflected,block_deflection,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_end_location,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,off_camera,ball_recovery_recovery_failure,clearance_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_goal_assist,shot_open_goal,foul_committed_advantage,foul_won_advantage,clearance_other,foul_committed_type_id,foul_committed_type_name,dribble_overrun,clearance_right_foot,50_50_outcome_id,50_50_outcome_name,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
74e8506e-f31c-4fd9-bc95-db74cbcc8d3c,2748,2,00:33:19.811,78,19,138,,42,Ball Receipt*,1049,Granada,2,From Corner,1049,Granada,,,['26ac8a8b-3e26-43c8-aa35-40527dd176a3'],"[110.6, 70.5]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.811,1.3460000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9871528864898005
8df9c821-f7c3-40ae-984e-330447e70a4e,2749,2,00:33:19.811,78,19,138,0.60356903,43,Carry,1049,Granada,2,From Corner,1049,Granada,,,"['13800a32-8906-46ea-85a3-6ad8211b196c', '74e8506e-f31c-4fd9-bc95-db74cbcc8d3c']","[110.6, 70.5]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,"[111.3, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.811,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2121908874589279
13800a32-8906-46ea-85a3-6ad8211b196c,2750,2,00:33:20.414,78,20,138,0.62766,30,Pass,1049,Granada,2,From Corner,1049,Granada,,,['580eff08-a0ae-4beb-af27-a0cbdec3e9cf'],"[111.3, 68.4]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,5.6142673,-1.6421038,2.0,Low Pass,"[110.9, 62.8]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.414,0.6030000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8954698302979789
580eff08-a0ae-4beb-af27-a0cbdec3e9cf,2751,2,00:33:21.042,78,21,138,0.0,6,Block,1049,Granada,2,From Corner,217,Barcelona,,,['13800a32-8906-46ea-85a3-6ad8211b196c'],"[9.2, 17.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.042,0.6279999999999291,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6308106962810123
a4e7edac-9f7a-4040-9ec0-47cc5d89f7de,2752,2,00:33:24.723,78,24,138,0.0,4,Duel,1049,Granada,2,From Corner,217,Barcelona,,,['661639de-14ac-4341-a8ea-96f91b1c3656'],"[15.5, 3.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.723,3.68100000000004,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9399074898963204
661639de-14ac-4341-a8ea-96f91b1c3656,2753,2,00:33:24.723,78,24,138,1.356866,30,Pass,1049,Granada,2,From Corner,1049,Granada,,,"['0c071eda-7496-44e7-9f40-9f718998722e', 'a4e7edac-9f7a-4040-9ec0-47cc5d89f7de']","[104.6, 76.2]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,3292.0,Abdoulaye Doucouré,6.942622,-0.84654635,3.0,High Pass,"[109.2, 71.0]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.723,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7286761204267389
8c8af62e-c393-4be4-9b0c-3e0a41a02566,2754,2,00:33:25.313,78,25,138,0.858723,17,Pressure,1049,Granada,2,From Corner,217,Barcelona,,,"['0c071eda-7496-44e7-9f40-9f718998722e', 'aa98b643-cb31-48c4-aab3-59e8241ec06d']","[10.5, 12.7]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.313,0.5900000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3977735037413531
0c071eda-7496-44e7-9f40-9f718998722e,2755,2,00:33:26.080,78,26,138,,42,Ball Receipt*,1049,Granada,2,From Corner,1049,Granada,,,"['661639de-14ac-4341-a8ea-96f91b1c3656', '8c8af62e-c393-4be4-9b0c-3e0a41a02566']","[109.2, 71.0]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.08,0.7669999999998254,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2548161514105758
aa98b643-cb31-48c4-aab3-59e8241ec06d,2756,2,00:33:26.080,78,26,138,0.175634,43,Carry,1049,Granada,2,From Corner,1049,Granada,,,"['0c071eda-7496-44e7-9f40-9f718998722e', '8c8af62e-c393-4be4-9b0c-3e0a41a02566', 'c7d097fe-e399-4b5f-8496-6a10a95713bd']","[109.2, 71.0]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,"[111.1, 69.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.08,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45041775347199653
c7d097fe-e399-4b5f-8496-6a10a95713bd,2757,2,00:33:26.255,78,26,138,0.0,3,Dispossessed,1049,Granada,2,From Corner,1049,Granada,,,['b384b79b-8d81-4b60-90d4-ce5b0f0fac41'],"[111.1, 69.5]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.255,0.1750000000001819,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8748803050012316
b384b79b-8d81-4b60-90d4-ce5b0f0fac41,2758,2,00:33:26.255,78,26,139,0.0,4,Duel,217,Barcelona,1,Regular Play,217,Barcelona,,,['c7d097fe-e399-4b5f-8496-6a10a95713bd'],"[9.0, 10.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,True,,,True,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.255,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34688380065657765
c265394d-e0de-4e6a-b078-84fcad13ffdb,2759,2,00:33:26.255,78,26,139,1.8732,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['731fefd3-b111-4724-8c0e-e1e3d2d62a32', '73df0e59-06d8-4a68-b86a-7a01b21bd3df', 'b384b79b-8d81-4b60-90d4-ce5b0f0fac41']","[9.0, 10.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[10.7, 2.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.255,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3909055523959173
73df0e59-06d8-4a68-b86a-7a01b21bd3df,2760,2,00:33:27.947,78,27,139,1.1162,17,Pressure,217,Barcelona,1,Regular Play,1049,Granada,,,"['731fefd3-b111-4724-8c0e-e1e3d2d62a32', 'c265394d-e0de-4e6a-b078-84fcad13ffdb']","[112.1, 71.8]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.947,1.69199999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4797248108757993
731fefd3-b111-4724-8c0e-e1e3d2d62a32,2761,2,00:33:28.128,78,28,139,1.2009,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['73df0e59-06d8-4a68-b86a-7a01b21bd3df', 'e339af6c-ae53-4ebd-b223-ac9284a83f11']","[10.7, 2.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,8.325863,0.42066336,2.0,Low Pass,"[18.3, 6.0]",38.0,Left Foot,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.128,0.18100000000004002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7416781078919018
e339af6c-ae53-4ebd-b223-ac9284a83f11,2762,2,00:33:29.329,78,29,139,0.0,9,Clearance,217,Barcelona,1,Regular Play,1049,Granada,,,['731fefd3-b111-4724-8c0e-e1e3d2d62a32'],"[101.8, 74.1]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,2009.329,1.2010000000000218,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6308265039105824
5921d2df-077f-4d58-8fc2-1a1993ed09f9,2763,2,00:34:12.300,79,12,139,0.0,19,Substitution,217,Barcelona,1,Regular Play,217,Barcelona,,,,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,11094.0,Arda Turan,,,2052.3,42.97100000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8565454614471704
73685545-eeeb-4eab-aa8a-b728705f8213,2764,2,00:34:18.874,79,18,140,2.043281,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['dd117253-333c-4c8e-b680-fb355880daa8'],"[18.7, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,6.1269894,2.685244,2.0,Low Pass,"[13.2, 2.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.874,6.573999999999614,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8680354028237679
3351f4c9-dfe9-4fbf-b751-a754caadef9d,2765,2,00:34:20.755,79,20,140,0.514101,17,Pressure,217,Barcelona,4,From Throw In,1049,Granada,,,"['42b46554-85c3-428f-b89e-58133b585ef1', 'dd117253-333c-4c8e-b680-fb355880daa8', 'f3611f38-44bf-4456-bf80-8859605bc76d']","[101.6, 76.4]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.755,1.8810000000003129,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5175925131611173
dd117253-333c-4c8e-b680-fb355880daa8,2766,2,00:34:20.917,79,20,140,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['3351f4c9-dfe9-4fbf-b751-a754caadef9d', '73685545-eeeb-4eab-aa8a-b728705f8213']","[13.2, 2.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.917,0.1619999999998072,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10942466752389912
f3611f38-44bf-4456-bf80-8859605bc76d,2767,2,00:34:20.917,79,20,140,0.042219,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['3351f4c9-dfe9-4fbf-b751-a754caadef9d', '42b46554-85c3-428f-b89e-58133b585ef1', 'dd117253-333c-4c8e-b680-fb355880daa8']","[13.2, 2.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[20.6, 3.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.917,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8770516865569262
42b46554-85c3-428f-b89e-58133b585ef1,2768,2,00:34:20.959,79,20,140,0.0,38,Miscontrol,217,Barcelona,4,From Throw In,217,Barcelona,,,['3351f4c9-dfe9-4fbf-b751-a754caadef9d'],"[20.6, 3.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.959,0.041999999999916326,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5467328109118641
4505ea6e-0d7f-421a-b801-d800db02a353,2769,2,00:34:21.919,79,21,141,0.8,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['5750dcc6-cef6-4d7a-aa7f-165155ae975f'],"[97.6, 75.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,25707.0,Francisco Manuel Rico Castro,7.017834,-2.569399,1.0,Ground Pass,"[91.7, 71.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.919,0.9600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4929120632592888
fb622792-917c-49bc-a699-a1e8f0f67279,2770,2,00:34:22.599,79,22,141,0.572432,17,Pressure,1049,Granada,1,Regular Play,217,Barcelona,,,"['2c275cb5-d0c5-4358-a4b4-3cefae465e5c', '5750dcc6-cef6-4d7a-aa7f-165155ae975f', '88df8286-a6ee-4a77-9eaf-f0c49a71ed2a']","[29.6, 6.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.599,0.680000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5993132299441638
5750dcc6-cef6-4d7a-aa7f-165155ae975f,2771,2,00:34:22.719,79,22,141,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['4505ea6e-0d7f-421a-b801-d800db02a353', 'fb622792-917c-49bc-a699-a1e8f0f67279']","[91.7, 71.6]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.719,0.11999999999989086,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41958177071912883
88df8286-a6ee-4a77-9eaf-f0c49a71ed2a,2772,2,00:34:22.719,79,22,141,0.362001,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2c275cb5-d0c5-4358-a4b4-3cefae465e5c', '5750dcc6-cef6-4d7a-aa7f-165155ae975f', 'fb622792-917c-49bc-a699-a1e8f0f67279']","[91.7, 71.6]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,"[90.1, 74.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062.719,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2062043589951028
2c275cb5-d0c5-4358-a4b4-3cefae465e5c,2773,2,00:34:23.081,79,23,141,0.953622,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['f2a5d77c-0912-49bd-8df8-fcd34eda21c9', 'fb622792-917c-49bc-a699-a1e8f0f67279']","[90.1, 74.1]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,6599.0,Rubén Salvador Pérez Del Mármol,15.772445,-2.3786123,1.0,Ground Pass,"[78.7, 63.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.081,0.36200000000008004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6605432430744831
f2a5d77c-0912-49bd-8df8-fcd34eda21c9,2774,2,00:34:24.034,79,24,141,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['2c275cb5-d0c5-4358-a4b4-3cefae465e5c'],"[78.7, 63.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.034,0.9529999999999745,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4629686481068127
e7f8f767-3c91-4c77-bab8-9de6756d114f,2775,2,00:34:24.034,79,24,141,1.986478,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['455be1a0-7109-4a90-a912-c9871393b7d1', '84ee13de-cf2e-49b9-94ee-a184b6eb0fb4', 'f2a5d77c-0912-49bd-8df8-fcd34eda21c9']","[78.7, 63.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,"[79.1, 60.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.034,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21119936155160024
84ee13de-cf2e-49b9-94ee-a184b6eb0fb4,2776,2,00:34:24.204,79,24,141,1.533869,17,Pressure,1049,Granada,1,Regular Play,217,Barcelona,,,['e7f8f767-3c91-4c77-bab8-9de6756d114f'],"[35.9, 15.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.204,0.17000000000007276,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.056426187761097646
455be1a0-7109-4a90-a912-c9871393b7d1,2777,2,00:34:26.021,79,26,141,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,['8e4b1096-1a4f-4194-8fc3-1bb8c4c47e56'],"[79.1, 60.0]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.021,1.8170000000000073,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.633754983232119
8e4b1096-1a4f-4194-8fc3-1bb8c4c47e56,2778,2,00:34:26.021,79,26,141,0.0,4,Duel,1049,Granada,1,Regular Play,217,Barcelona,,,['455be1a0-7109-4a90-a912-c9871393b7d1'],"[41.0, 20.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,True,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.021,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6996168641863709
8405485c-abb1-4def-aad3-2f68e4e07a7f,2779,2,00:34:28.223,79,28,141,4.2965,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['689719bd-4811-4b4c-a195-ecae04f64cb4'],"[55.6, 55.2]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,3292.0,Abdoulaye Doucouré,53.11591,0.42912048,3.0,High Pass,"[103.9, 77.3]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068.223,2.201999999999771,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.798508073237349
6fcc7fd8-2b87-4f9a-9d60-7d253df3100a,2780,2,00:34:31.457,79,31,141,0.92356,17,Pressure,1049,Granada,1,Regular Play,217,Barcelona,,,,"[16.6, 4.9]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071.457,3.2339999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6373703571220155
689719bd-4811-4b4c-a195-ecae04f64cb4,2781,2,00:34:32.519,79,32,141,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['8405485c-abb1-4def-aad3-2f68e4e07a7f'],"[103.9, 77.3]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.519,1.0619999999998981,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04546175704960431
628a7bb3-3d3b-4ccd-85c7-699dd1e14db9,2782,2,00:34:32.519,79,32,141,1.4086,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['b8006312-c95a-4532-a76c-73f1f4af8d21'],"[104.1, 80.0]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,25707.0,Francisco Manuel Rico Castro,9.482615,-2.6590793,1.0,Ground Pass,"[95.7, 75.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072.519,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22012691113687188
