id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,ball_recovery_recovery_failure,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,counterpress,off_camera,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,shot_aerial_won,dribble_overrun,ball_recovery_offensive,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,block_deflection,clearance_aerial_won,pass_outswinging,pass_goal_assist,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,foul_committed_offensive,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,pass_through_ball,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d15b45ff-e336-4180-95be-6cc871d366c7,2464,2,00:41:42.605,86,42,178,0.0,6,Block,1049,Granada,1,Regular Play,223,Málaga,,,['696ab89d-2f3d-4d9b-ba6e-7eaebcae2807'],"[27.8, 57.5]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.605,3.699999999999818,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6626767425683151
e49bd840-b8b4-41e1-8916-92fdf153a6b5,2465,2,00:41:42.727,86,42,178,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,['58faa96b-c4c3-4760-b3be-30cf679f8109'],"[92.9, 22.4]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.727,0.12199999999984357,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5665452381627789
58faa96b-c4c3-4760-b3be-30cf679f8109,2466,2,00:41:42.727,86,42,178,0.0,4,Duel,1049,Granada,1,Regular Play,223,Málaga,,,['e49bd840-b8b4-41e1-8916-92fdf153a6b5'],"[27.2, 57.7]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,True,11.0,Tackle,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.727,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016409003646616238
22025f19-5f2d-4e9a-84f8-6b4c4f8dc759,2467,2,00:41:43.438,86,43,178,2.069963,30,Pass,1049,Granada,1,Regular Play,223,Málaga,,,"['82974e40-1c1e-44c9-9a84-97dfab38d083', 'a3d42ce2-adda-46a1-896e-3b1a73dfbb20']","[22.0, 54.0]",27184.0,Marcos Alberto Angeleri,3.0,Right Center Back,26783.0,Roque Luis Santa Cruz Cantero,37.547436,0.29732406,3.0,High Pass,"[57.9, 65.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.438,0.7110000000002401,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38053369742278276
82974e40-1c1e-44c9-9a84-97dfab38d083,2468,2,00:41:45.508,86,45,178,,42,Ball Receipt*,1049,Granada,1,Regular Play,223,Málaga,,,['22025f19-5f2d-4e9a-84f8-6b4c4f8dc759'],"[57.9, 64.3]",26783.0,Roque Luis Santa Cruz Cantero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.508,2.069999999999709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6329388647947205
a3d42ce2-adda-46a1-896e-3b1a73dfbb20,2469,2,00:41:45.508,86,45,178,1.21721,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['22025f19-5f2d-4e9a-84f8-6b4c4f8dc759', 'cc68469e-b2ca-46fc-bba5-baa525b6f4e3']","[62.2, 15.1]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,6702.0,David Rodríguez Lombán,12.969194,2.0344439,2.0,Low Pass,"[56.4, 26.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.508,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2061719398172377
cc68469e-b2ca-46fc-bba5-baa525b6f4e3,2470,2,00:41:46.725,86,46,178,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['a3d42ce2-adda-46a1-896e-3b1a73dfbb20'],"[56.4, 26.7]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.725,1.2170000000000982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2561979885759459
92635d5b-21b6-4c13-84dc-ac82583659b0,2471,2,00:41:46.725,86,46,178,0.659657,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['89d0e699-1e09-48d1-a728-94b788bf7614', 'cc68469e-b2ca-46fc-bba5-baa525b6f4e3']","[56.4, 26.7]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,"[56.4, 26.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.725,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7992716535344845
89d0e699-1e09-48d1-a728-94b788bf7614,2472,2,00:41:47.385,86,47,178,1.197665,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['ba872cb1-8af7-4ea0-a090-9abe839f56f9'],"[56.4, 26.7]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,25707.0,Francisco Manuel Rico Castro,9.476286,0.7704739,1.0,Ground Pass,"[63.2, 33.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.385,0.6600000000003092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21343036769344303
ba872cb1-8af7-4ea0-a090-9abe839f56f9,2473,2,00:41:48.582,86,48,178,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['89d0e699-1e09-48d1-a728-94b788bf7614'],"[63.2, 33.3]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508.582,1.1969999999996617,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6618268859319634
f1351128-b865-458c-960c-5635860508de,2474,2,00:41:48.582,86,48,178,2.530075,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['ba872cb1-8af7-4ea0-a090-9abe839f56f9', 'd71702b1-de27-4868-bb1a-da2e8d073628']","[63.2, 33.3]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.4, 40.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508.582,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9184184310121063
d71702b1-de27-4868-bb1a-da2e8d073628,2475,2,00:41:51.112,86,51,178,2.478698,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['59ffe618-e3f8-4fd1-9ec7-db2596c5526a'],"[62.4, 40.1]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,27109.0,Youssef El-Arabi,43.624077,0.840537,3.0,High Pass,"[91.5, 72.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.112,2.5300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38241443178751766
59ffe618-e3f8-4fd1-9ec7-db2596c5526a,2476,2,00:41:53.591,86,53,178,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['d71702b1-de27-4868-bb1a-da2e8d073628'],"[91.5, 72.6]",27109.0,Youssef El-Arabi,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.591,2.4789999999998145,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.575805178748656
65700463-b2d9-43d7-afaa-275b4b4d7a0b,2477,2,00:41:53.591,86,53,178,4.108033,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['59ffe618-e3f8-4fd1-9ec7-db2596c5526a', 'c1fbb038-62b7-48e8-9d12-41b0a1a7b36b']","[91.5, 72.6]",27109.0,Youssef El-Arabi,17.0,Right Wing,,,,,,,,,,,,"[91.3, 66.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.591,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5819849167692646
c1fbb038-62b7-48e8-9d12-41b0a1a7b36b,2478,2,00:41:57.699,86,57,178,1.082793,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['7f1e5a90-8d77-48d5-87af-f246f9e3da44'],"[91.3, 66.3]",27109.0,Youssef El-Arabi,17.0,Right Wing,25707.0,Francisco Manuel Rico Castro,20.80024,-2.2094898,1.0,Ground Pass,"[78.9, 49.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.699,4.108000000000175,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7460433164623511
7f1e5a90-8d77-48d5-87af-f246f9e3da44,2479,2,00:41:58.782,86,58,178,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['c1fbb038-62b7-48e8-9d12-41b0a1a7b36b'],"[78.9, 49.6]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.782,1.0830000000000837,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5130703574215482
9b7c6660-ec93-4652-81a2-60bf4601f52b,2480,2,00:41:58.782,86,58,178,0.408706,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['0d7144d4-1987-490c-8a13-902a42d98de4', '7f1e5a90-8d77-48d5-87af-f246f9e3da44', 'ce715e91-94a3-4701-bc0a-17711b4fcb6e']","[78.9, 49.6]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,,,,,,,,,,,,"[78.9, 49.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.782,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8203552975911157
ce715e91-94a3-4701-bc0a-17711b4fcb6e,2481,2,00:41:59.062,86,59,178,0.14359,17,Pressure,1049,Granada,1,Regular Play,223,Málaga,,,"['0d7144d4-1987-490c-8a13-902a42d98de4', '9b7c6660-ec93-4652-81a2-60bf4601f52b']","[41.2, 30.5]",26783.0,Roque Luis Santa Cruz Cantero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.062,0.27999999999974534,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6405549851812727
0d7144d4-1987-490c-8a13-902a42d98de4,2482,2,00:41:59.191,86,59,178,1.684389,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['50d9cc9d-95de-4101-93ae-9571caf289ae', 'ce715e91-94a3-4701-bc0a-17711b4fcb6e']","[78.9, 49.6]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,24783.0,Javier Márquez Moreno,22.539078,-1.6819435,1.0,Ground Pass,"[76.4, 27.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.191,0.1289999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6679584946077971
50d9cc9d-95de-4101-93ae-9571caf289ae,2483,2,00:42:00.875,87,0,178,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['0d7144d4-1987-490c-8a13-902a42d98de4'],"[76.4, 27.2]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.875,1.6840000000001965,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25484784920003967
e6d24bc5-4bad-4ff1-a764-019738716787,2484,2,00:42:00.875,87,0,178,1.191703,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['50d9cc9d-95de-4101-93ae-9571caf289ae', 'cc958f82-e4f3-4e11-ae64-47d9bbae6fe7']","[76.4, 27.2]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[76.4, 27.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.875,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7362595330781155
cc958f82-e4f3-4e11-ae64-47d9bbae6fe7,2485,2,00:42:02.067,87,2,178,2.286065,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['07b73a37-9ce3-4c98-abc7-5a7d013d6f31'],"[76.4, 27.2]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,6847.0,Adalberto Peñaranda Maestre,30.54996,-0.7992862,1.0,Ground Pass,"[97.7, 5.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.067,1.1920000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.021711326796257535
07b73a37-9ce3-4c98-abc7-5a7d013d6f31,2486,2,00:42:04.353,87,4,178,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['cc958f82-e4f3-4e11-ae64-47d9bbae6fe7'],"[97.7, 5.3]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.353,2.286000000000058,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4212251797968678
747cb93c-cbb0-4e98-8c5e-f3fecb7325bd,2487,2,00:42:04.353,87,4,178,2.435371,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['07b73a37-9ce3-4c98-abc7-5a7d013d6f31', '6d48dee0-f643-4ed5-82d9-1746098ffdc3']","[97.7, 5.3]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,,,,,,,,,,,,"[104.9, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.353,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5671417658137231
6d48dee0-f643-4ed5-82d9-1746098ffdc3,2488,2,00:42:06.788,87,6,178,0.78536,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['54b8f2a6-a6e2-40dc-92f6-60b89c992b15'],"[104.9, 11.7]",6847.0,Adalberto Peñaranda Maestre,23.0,Center Forward,6918.0,Isaac Ajayi Success,15.465122,1.2347318,1.0,Ground Pass,"[110.0, 26.3]",40.0,Right Foot,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.788,2.4349999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4501815453145098
54b8f2a6-a6e2-40dc-92f6-60b89c992b15,2489,2,00:42:07.574,87,7,178,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['6d48dee0-f643-4ed5-82d9-1746098ffdc3'],"[110.0, 26.3]",6918.0,Isaac Ajayi Success,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.574,0.7860000000000582,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4289071644581126
6701065c-95d6-4a35-a191-41f7e3d6b6ab,2490,2,00:42:31.118,87,31,179,3.798368,30,Pass,223,Málaga,3,From Free Kick,223,Málaga,,,['a8be1b27-bbca-45d9-ab55-b7340e4ef3b7'],"[6.4, 41.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,26783.0,Roque Luis Santa Cruz Cantero,78.301025,0.43222937,3.0,High Pass,"[77.5, 73.8]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.118,23.54399999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05361407931953366
c4596ead-ca17-4704-be99-5584bb34ff2f,2491,2,00:42:34.482,87,34,179,0.303491,17,Pressure,223,Málaga,3,From Free Kick,1049,Granada,,,,"[42.2, 6.5]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.482,3.3640000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19078545229767285
a8be1b27-bbca-45d9-ab55-b7340e4ef3b7,2492,2,00:42:34.916,87,34,179,,42,Ball Receipt*,223,Málaga,3,From Free Kick,223,Málaga,,,['6701065c-95d6-4a35-a191-41f7e3d6b6ab'],"[77.5, 73.8]",26783.0,Roque Luis Santa Cruz Cantero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.916,0.43400000000019645,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6039566069703262
d0931d75-9b64-4e15-bf19-daf239649221,2493,2,00:42:34.916,87,34,179,0.040000003,43,Carry,223,Málaga,3,From Free Kick,223,Málaga,,,"['a8be1b27-bbca-45d9-ab55-b7340e4ef3b7', 'f4a3c8d2-a3e4-483c-bb47-bbcd27c1f0ec']","[77.5, 73.8]",26783.0,Roque Luis Santa Cruz Cantero,23.0,Center Forward,,,,,,,,,,,,"[77.9, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.916,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8654306153206843
f4a3c8d2-a3e4-483c-bb47-bbcd27c1f0ec,2494,2,00:42:34.956,87,34,179,0.0,38,Miscontrol,223,Málaga,3,From Free Kick,223,Málaga,,,,"[77.9, 73.6]",26783.0,Roque Luis Santa Cruz Cantero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.956,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07031322938505469
7d818fdc-e339-461c-91f7-c7534dcf5a81,2495,2,00:42:35.942,87,35,180,3.325299,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['cfb74228-0c23-457d-ad70-b093a54e96c7'],"[43.4, 18.5]",25707.0,Francisco Manuel Rico Castro,9.0,Right Defensive Midfield,8697.0,Andrés Eduardo Fernández Moreno,39.154182,2.6436727,1.0,Ground Pass,"[9.0, 37.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.942,0.9859999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11109053784201905
cfb74228-0c23-457d-ad70-b093a54e96c7,2496,2,00:42:39.268,87,39,180,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['7d818fdc-e339-461c-91f7-c7534dcf5a81'],"[9.0, 37.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.268,3.326000000000022,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20450975128527804
e76e5188-5d79-4830-afc6-0c80e3866220,2497,2,00:42:39.268,87,39,180,0.04,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['0e5392a2-af5b-42f8-b08f-68c9cba2f5a9', 'cfb74228-0c23-457d-ad70-b093a54e96c7']","[9.0, 37.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[9.0, 37.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.268,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3344915969093606
0e5392a2-af5b-42f8-b08f-68c9cba2f5a9,2498,2,00:42:39.308,87,39,180,1.425539,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['cb708cc4-caa0-480b-a98f-bfcd548ef8e0'],"[9.0, 37.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,4498.0,Jean-Sylvain Claude Babin,15.164762,0.2737707,1.0,Ground Pass,"[23.6, 41.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.308,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39304875449002263
