id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,out,counterpress,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_switch,clearance_left_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_won_defensive,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,pass_through_ball,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_cut_back,block_offensive,block_save_block,pass_straight,miscontrol_aerial_won,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0936e4b3-79e2-4ea1-8f89-6113773bd738,32,1,00:00:35.522,0,35,4,0.562393,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['34b07647-1db9-428f-bcd5-fbd8b802bd63', '3718ed80-cf75-4c21-9405-d1982b3fe306']",,"[83.9, 55.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,4711.0,Pablo Hernández Domínguez,8.547514,-2.0710769,1.0,Ground Pass,"[79.8, 48.4]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.522,1.6939999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9470486116413923
34b07647-1db9-428f-bcd5-fbd8b802bd63,33,1,00:00:36.085,0,36,4,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0936e4b3-79e2-4ea1-8f89-6113773bd738'],,"[79.8, 48.4]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.085,0.5630000000000024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4043330756458733
d6291ed9-6992-4d47-8feb-c784e63eec29,34,1,00:00:36.085,0,36,4,1.343824,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['34b07647-1db9-428f-bcd5-fbd8b802bd63', '5f2c7d06-47d9-4291-a764-828548b743ac']",,"[79.8, 48.4]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,"[78.6, 51.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.085,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5744272659607065
5f2c7d06-47d9-4291-a764-828548b743ac,35,1,00:00:37.428,0,37,4,3.14382,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['df33f174-83f0-4934-b571-d488bb981969'],,"[78.6, 51.8]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,24138.0,Joaquín José Marín Ruiz,41.863228,0.6310794,3.0,High Pass,"[112.4, 76.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.428,1.3429999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8344907016648486
aafe6524-4962-49ac-aeb6-d40910b1049e,36,1,00:00:39.881,0,39,4,0.835773,17,Pressure,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,"['39bea393-4ba1-454e-9c87-5a0e66ca2ae0', 'df33f174-83f0-4934-b571-d488bb981969']",,"[14.4, 9.5]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.881,2.453000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2691214167361373
df33f174-83f0-4934-b571-d488bb981969,37,1,00:00:40.572,0,40,4,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5f2c7d06-47d9-4291-a764-828548b743ac', 'aafe6524-4962-49ac-aeb6-d40910b1049e']",,"[112.4, 76.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.572,0.6910000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6066349703210503
39bea393-4ba1-454e-9c87-5a0e66ca2ae0,38,1,00:00:40.572,0,40,4,0.379399,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['54621c75-ae0f-42c0-80bb-a4d02d8bc5fa', 'aafe6524-4962-49ac-aeb6-d40910b1049e', 'f1636c01-d916-467d-bc80-35d9653d8c98']",,"[111.8, 75.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26685.0,Nicolás Ladislao Fedor Flores,3.306055,-1.6313283,2.0,Low Pass,"[111.6, 71.7]",40.0,Right Foot,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.572,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3964264150856093
54621c75-ae0f-42c0-80bb-a4d02d8bc5fa,39,1,00:00:40.952,0,40,4,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['39bea393-4ba1-454e-9c87-5a0e66ca2ae0'],,"[109.9, 44.2]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.952,0.37999999999999545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7186963923134385
f1636c01-d916-467d-bc80-35d9653d8c98,40,1,00:00:40.952,0,40,4,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,207,Valencia,,,['39bea393-4ba1-454e-9c87-5a0e66ca2ae0'],,"[8.5, 8.4]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.952,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9829993374103491
0785e7f5-bde1-4428-a0f1-257b8f140cbc,41,1,00:00:49.060,0,49,5,1.446641,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['43557efc-b75d-4d62-807f-aa32754eeaf7'],,"[105.7, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,26222.0,José Eduardo Rosa Vale de Castro,16.786304,-2.5254982,2.0,Low Pass,"[92.0, 70.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.06,8.108000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1707595330867916
43557efc-b75d-4d62-807f-aa32754eeaf7,42,1,00:00:50.506,0,50,5,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0785e7f5-bde1-4428-a0f1-257b8f140cbc'],,"[92.0, 70.3]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.506,1.445999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.031570304907477253
cc5d9c57-750e-4746-8ab7-183bb55ba90e,43,1,00:00:50.506,0,50,5,1.880942,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['1af2df27-3f31-48ac-afff-51033e62dfd2', '43557efc-b75d-4d62-807f-aa32754eeaf7']",,"[92.0, 70.3]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,"[92.6, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.506,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27358020114701864
1af2df27-3f31-48ac-afff-51033e62dfd2,44,1,00:00:52.387,0,52,5,1.524294,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['b777bfb6-02a2-4c22-bda0-6ad9df51b876', 'b8900874-76f5-4de1-b606-7576e524e641']",,"[92.6, 70.7]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,26685.0,Nicolás Ladislao Fedor Flores,34.58627,-0.98920906,3.0,High Pass,"[111.6, 41.8]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.387,1.8810000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7159829468140639
b8900874-76f5-4de1-b606-7576e524e641,45,1,00:00:53.912,0,53,5,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['1af2df27-3f31-48ac-afff-51033e62dfd2'],,"[110.4, 42.3]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.912,1.5249999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2953812582238591
b777bfb6-02a2-4c22-bda0-6ad9df51b876,46,1,00:00:53.912,0,53,5,0.0,9,Clearance,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,['1af2df27-3f31-48ac-afff-51033e62dfd2'],,"[8.5, 38.3]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.912,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5645191685630094
5b63a728-c2ad-4f3c-80db-49ee44310fd1,47,1,00:00:55.682,0,55,5,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,"[104.0, 27.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.682,1.7700000000000031,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7273367780244204
be8d07d7-e2c6-4ff5-a122-6bc1bcc2e2d5,48,1,00:00:55.756,0,55,5,0.373571,16,Shot,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ae54d628-3fa5-403c-a7ea-98e801182e78'],,"[103.8, 25.8]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0.03376404,"[120.0, 30.0]",True,95.0,Volley,38.0,Left Foot,87.0,Open Play,101.0,Wayward,"[{'location': [102.5, 31.3], 'player': {'id': 5718, 'name': 'Rodrigo Moreno Machado'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.7, 36.9], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.6, 34.2], 'player': {'id': 6663, 'name': 'Antonio Barragán Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.5, 37.2], 'player': {'id': 3240, 'name': 'Mathew Ryan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.7, 44.7], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [112.8, 42.0], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.756,0.07399999999999807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.31590273337974784
ae54d628-3fa5-403c-a7ea-98e801182e78,49,1,00:00:56.129,0,56,5,0.0,23,Goal Keeper,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,['be8d07d7-e2c6-4ff5-a122-6bc1bcc2e2d5'],,"[2.6, 42.9]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.6, 42.9]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.129,0.37299999999999756,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11747456579313564
de0fa1f8-fd0b-4c28-b096-c3688017fb67,50,1,00:01:17.546,1,17,6,3.668189,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['1940808f-3577-4c38-bc21-4297cd0830e2'],,"[6.0, 36.0]",3240.0,Mathew Ryan,1.0,Goalkeeper,20542.0,Álvaro Negredo Sánchez,63.367577,-0.26832816,3.0,High Pass,"[67.1, 19.2]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.54599999999999,21.416999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3973393583859307
1940808f-3577-4c38-bc21-4297cd0830e2,51,1,00:01:21.214,1,21,6,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['de0fa1f8-fd0b-4c28-b096-c3688017fb67'],,"[67.1, 19.2]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.214,3.6680000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2002639740821408
99718a23-3749-46a2-9c4b-743a4d033f07,52,1,00:01:21.226,1,21,6,0.0,4,Duel,207,Valencia,7,From Goal Kick,360,Rayo Vallecano,,,['34de108f-f915-4a2a-8d55-f19e4574b4d7'],,"[53.0, 60.9]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.226,0.012000000000000455,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4862173220067417
34de108f-f915-4a2a-8d55-f19e4574b4d7,53,1,00:01:21.226,1,21,6,2.134588,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['99718a23-3749-46a2-9c4b-743a4d033f07', 'acbecfdd-9c5d-4ab9-b084-569a075c35d6']",,"[67.1, 19.2]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6594.0,Santiago Mina Lorenzo,5.6859474,1.1543577,3.0,High Pass,"[69.4, 24.4]",,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.226,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.10742027708686108
acbecfdd-9c5d-4ab9-b084-569a075c35d6,54,1,00:01:23.360,1,23,6,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['34de108f-f915-4a2a-8d55-f19e4574b4d7'],,"[69.4, 24.4]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.36,2.1340000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010470364547186195
2663c350-a0e9-48d4-b95c-087427467f19,55,1,00:01:23.360,1,23,6,0.690316,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['44959340-a061-4ba0-b227-14d6d246e94b'],,"[69.4, 24.4]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,10802.0,André Filipe Tavares Gomes,6.0671244,-2.9927027,2.0,Low Pass,"[63.4, 23.5]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.36,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16856185685091019
46acd96b-09c7-4b3d-8d0e-393ebaed77b4,56,1,00:01:23.822,1,23,6,0.316064,17,Pressure,207,Valencia,7,From Goal Kick,360,Rayo Vallecano,,,"['44959340-a061-4ba0-b227-14d6d246e94b', '49f14023-fc7e-4dc6-9cb2-5995e1f65b8b']",,"[57.6, 58.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.822,0.4620000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.575257574705098
44959340-a061-4ba0-b227-14d6d246e94b,57,1,00:01:24.051,1,24,6,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,"['2663c350-a0e9-48d4-b95c-087427467f19', '46acd96b-09c7-4b3d-8d0e-393ebaed77b4']",,"[63.4, 23.5]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.051,0.2289999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6032002284627886
49f14023-fc7e-4dc6-9cb2-5995e1f65b8b,58,1,00:01:24.051,1,24,6,1.214605,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,"['46acd96b-09c7-4b3d-8d0e-393ebaed77b4', '5a9132f0-70ba-4a6c-8104-6168784fe636']",,"[64.6, 22.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,20542.0,Álvaro Negredo Sánchez,19.043371,-1.3806098,1.0,Ground Pass,"[68.2, 4.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.051,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.39559008485929126
5a9132f0-70ba-4a6c-8104-6168784fe636,59,1,00:01:25.265,1,25,6,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['49f14023-fc7e-4dc6-9cb2-5995e1f65b8b'],,"[68.2, 4.0]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.265,1.2139999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7925357331862339
049e55b7-2da9-4dab-882e-58533508b2ad,60,1,00:01:25.265,1,25,6,0.924053,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['f95c0993-9409-4ca5-bff4-a82d025a7db4'],,"[68.2, 4.0]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,7005.0,João Pedro Cavaco Cancelo,16.776472,2.7046053,1.0,Ground Pass,"[53.0, 11.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.265,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.22534424126137387
f95c0993-9409-4ca5-bff4-a82d025a7db4,61,1,00:01:26.189,1,26,6,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['049e55b7-2da9-4dab-882e-58533508b2ad'],,"[53.0, 11.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.189,0.9239999999999924,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24542897873262237
0bbcc2bf-80b0-4d57-b7ef-7b3043d09a3c,62,1,00:01:26.189,1,26,6,1.604788,43,Carry,207,Valencia,7,From Goal Kick,207,Valencia,,,"['d3825cdf-38a3-4f63-a314-eec3e6d5fc51', 'f95c0993-9409-4ca5-bff4-a82d025a7db4']",,"[53.0, 11.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,"[49.3, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.189,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5918356780256836
d3825cdf-38a3-4f63-a314-eec3e6d5fc51,63,1,00:01:27.794,1,27,6,1.816149,30,Pass,207,Valencia,7,From Goal Kick,207,Valencia,,,['99cc508b-51b5-4c6b-9cb6-83e81b06d016'],,"[49.3, 16.1]",7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,3638.0,Shkodran Mustafi,33.19292,1.927804,1.0,Ground Pass,"[37.7, 47.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.794,1.605000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2985150968237156
99cc508b-51b5-4c6b-9cb6-83e81b06d016,64,1,00:01:29.610,1,29,6,,42,Ball Receipt*,207,Valencia,7,From Goal Kick,207,Valencia,,,['d3825cdf-38a3-4f63-a314-eec3e6d5fc51'],,"[37.7, 47.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.61,1.8160000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11326836034942711
