id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,counterpress,out,duel_type_id,duel_type_name,pass_aerial_won,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_straight,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,miscontrol_aerial_won,clearance_left_foot,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_through_ball,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_no_touch,clearance_right_foot,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,shot_aerial_won,clearance_aerial_won,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
246b6246-3d10-44a3-a1eb-cab5f20aa143,2586,2,00:41:55.067,86,55,180,0.175367,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['30152d1d-a419-456f-8c2d-7efaa0994e1e'],,"[106.6, 11.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,1.421267,0.6857295,2.0,Low Pass,"[107.7, 12.8]",70.0,Other,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.067,1.7890000000002146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2509904991070858
30152d1d-a419-456f-8c2d-7efaa0994e1e,2587,2,00:41:55.242,86,55,180,0.0,6,Block,213,Sevilla,4,From Throw In,218,Real Betis,,,['246b6246-3d10-44a3-a1eb-cab5f20aa143'],,"[12.4, 67.3]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.242,0.1750000000001819,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5421359759808959
3167e086-b3d5-4bde-ae1e-ca77436abcab,2588,2,00:41:56.315,86,56,180,0.0,9,Clearance,213,Sevilla,4,From Throw In,218,Real Betis,,,,,"[10.3, 60.1]",27345.0,Didier Digard,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.315,1.0729999999998654,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32070100777599364
7ea4c18e-df60-4c9a-bc23-c83c858db2fd,2589,2,00:41:58.450,86,58,180,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,213,Sevilla,,,,,"[74.1, 13.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.45,2.1349999999997635,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7778909162653054
cdbe851e-4db9-4100-b582-28c744d6b8dc,2590,2,00:41:58.450,86,58,180,2.368983,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['06b6c728-3559-4dfb-9714-0027f5f976ee', '7ea4c18e-df60-4c9a-bc23-c83c858db2fd', 'ce069a6f-5209-4223-82d3-20e80a4a7940']",,"[74.1, 13.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,True,,,,,"[75.8, 12.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.45,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2654837090692366
06b6c728-3559-4dfb-9714-0027f5f976ee,2591,2,00:42:00.490,87,0,180,0.484739,17,Pressure,213,Sevilla,4,From Throw In,218,Real Betis,,,"['cdbe851e-4db9-4100-b582-28c744d6b8dc', 'ce069a6f-5209-4223-82d3-20e80a4a7940']",,"[42.6, 68.2]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.49,2.0399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2543877685569216
ce069a6f-5209-4223-82d3-20e80a4a7940,2592,2,00:42:00.819,87,0,180,0.655432,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['06b6c728-3559-4dfb-9714-0027f5f976ee', 'b061844c-db30-4a20-b847-52add8e1436f']",,"[75.8, 12.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,10.017983,1.5108682,1.0,Ground Pass,"[76.4, 22.8]",38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.819,0.32900000000017826,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16576416667855542
b061844c-db30-4a20-b847-52add8e1436f,2593,2,00:42:01.474,87,1,180,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['ce069a6f-5209-4223-82d3-20e80a4a7940'],,"[76.4, 22.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.474,0.6550000000002001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9467524179789722
6d5c8ec9-9750-4a20-a168-a3d0964e72cb,2594,2,00:42:01.474,87,1,180,1.93152,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['6665c613-288a-4d9b-b746-4ce262915660', '6b9c4c8a-5d6d-49e9-b7c7-240d7254caea', 'b061844c-db30-4a20-b847-52add8e1436f']",,"[76.4, 22.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,"[68.1, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.474,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9632713846787209
6665c613-288a-4d9b-b746-4ce262915660,2595,2,00:42:02.369,87,2,180,1.101761,17,Pressure,213,Sevilla,4,From Throw In,218,Real Betis,,,"['6b9c4c8a-5d6d-49e9-b7c7-240d7254caea', '6d5c8ec9-9750-4a20-a168-a3d0964e72cb']",,"[48.6, 54.3]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.369,0.8949999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7746141265017272
6b9c4c8a-5d6d-49e9-b7c7-240d7254caea,2596,2,00:42:03.406,87,3,180,1.204996,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['207e464f-8735-4b1b-b6a6-5cb427df46bf', '6665c613-288a-4d9b-b746-4ce262915660']",,"[68.1, 31.8]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,23816.0,José Antonio Reyes Calderón,15.692355,0.10854603,1.0,Ground Pass,"[83.7, 33.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.406,1.0369999999998072,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18666838740103886
207e464f-8735-4b1b-b6a6-5cb427df46bf,2597,2,00:42:04.610,87,4,180,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['6b9c4c8a-5d6d-49e9-b7c7-240d7254caea'],,"[83.7, 33.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.61,1.2040000000001783,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9628516030428437
8d5c87ed-d6d8-4487-bcb3-e20131e0274b,2598,2,00:42:04.610,87,4,180,2.040117,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['207e464f-8735-4b1b-b6a6-5cb427df46bf', '25885cad-aa18-4ede-9cd0-157ef0f51145', '58013093-33da-42e2-abbb-957434fb4566']",,"[83.7, 33.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,True,,,,,"[74.7, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.61,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2782209311068774
25885cad-aa18-4ede-9cd0-157ef0f51145,2599,2,00:42:04.648,87,4,180,1.569012,17,Pressure,213,Sevilla,4,From Throw In,218,Real Betis,,,['8d5c87ed-d6d8-4487-bcb3-e20131e0274b'],,"[33.0, 48.3]",27345.0,Didier Digard,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.648,0.038000000000010914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4951255291184181
1abd409a-1dfe-40da-be43-3de8c2252dc7,2600,2,00:42:06.651,87,6,180,0.0,22,Foul Committed,213,Sevilla,4,From Throw In,218,Real Betis,,,['58013093-33da-42e2-abbb-957434fb4566'],,"[45.4, 50.9]",27345.0,Didier Digard,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.651,2.0029999999997017,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.808391175427788
58013093-33da-42e2-abbb-957434fb4566,2601,2,00:42:06.651,87,6,180,0.0,21,Foul Won,213,Sevilla,4,From Throw In,213,Sevilla,,,['1abd409a-1dfe-40da-be43-3de8c2252dc7'],,"[74.7, 29.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.651,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01696728781854462
81869d6b-0660-4aae-b884-1c7321122b6a,2602,2,00:42:31.230,87,31,181,1.727231,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['1b121f1d-cdbc-46ee-b628-c0d5391d15d2'],True,"[73.9, 29.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,3637.0,Grzegorz Krychowiak,37.35144,0.23783593,3.0,High Pass,"[110.2, 38.0]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,d344c605-1de4-489f-873c-142104cd7207,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.23,24.57900000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34626188421791426
1b121f1d-cdbc-46ee-b628-c0d5391d15d2,2603,2,00:42:32.958,87,32,181,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['81869d6b-0660-4aae-b884-1c7321122b6a'],,"[110.2, 38.0]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.958,1.7280000000000655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2896844131658082
a8389143-35fe-4bcf-8fe0-4aa8b59c00ca,2604,2,00:42:33.001,87,33,181,0.0,4,Duel,213,Sevilla,3,From Free Kick,218,Real Betis,,,['d344c605-1de4-489f-873c-142104cd7207'],,"[11.2, 38.2]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.001,0.04300000000012005,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.277913315709177
d344c605-1de4-489f-873c-142104cd7207,2605,2,00:42:33.001,87,33,181,0.044987,16,Shot,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['000f157a-00ee-478f-a402-5a5902507dbc', 'a8389143-35fe-4bcf-8fe0-4aa8b59c00ca', 'b24fce48-e5d7-4138-b80a-6a8b24c4455b']",,"[108.9, 41.9]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04027114,"[109.9, 41.7]",81869d6b-0660-4aae-b884-1c7321122b6a,37.0,Head,93.0,Normal,,96.0,Blocked,87.0,Open Play,"[{'location': [116.0, 41.3], 'player': {'id': 6654, 'name': 'Antonio Adán Garrido'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 53.6], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.3, 42.4], 'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.7, 43.7], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.6, 47.5], 'player': {'id': 3497, 'name': 'Vicente Iborra De La Fuente'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.3, 43.0], 'player': {'id': 27349, 'name': 'Heiko Westermann'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 40.4], 'player': {'id': 27345, 'name': 'Didier Digard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 40.9], 'player': {'id': 24132, 'name': 'Francisco Miguel Varela Martín'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.4, 45.6], 'player': {'id': 27347, 'name': 'Juan Manuel Vargas Risco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.3, 51.5], 'player': {'id': 5671, 'name': ""Alfred John Momar N''Diaye""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.7, 21.4], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.4, 36.7], 'player': {'id': 27348, 'name': 'Ricky van Wolfswinkel'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [103.9, 30.7], 'player': {'id': 26723, 'name': 'Álvaro Cejudo Carmona'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.5, 37.5], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.1, 41.7], 'player': {'id': 6872, 'name': 'Bruno González Cabrera'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,2553.001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.31125827954219065
000f157a-00ee-478f-a402-5a5902507dbc,2606,2,00:42:33.046,87,33,181,0.0,6,Block,213,Sevilla,3,From Free Kick,218,Real Betis,,,['d344c605-1de4-489f-873c-142104cd7207'],,"[10.2, 38.4]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.046,0.04499999999961801,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7028650041037272
b24fce48-e5d7-4138-b80a-6a8b24c4455b,2607,2,00:42:33.086,87,33,181,0.0,23,Goal Keeper,213,Sevilla,3,From Free Kick,218,Real Betis,,,['d344c605-1de4-489f-873c-142104cd7207'],,"[4.1, 38.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4.1, 38.8]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.086,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3086738691011265
9a73b118-a113-4752-8df7-94f32854a48b,2608,2,00:42:34.923,87,34,181,0.0,2,Ball Recovery,213,Sevilla,3,From Free Kick,218,Real Betis,,,,,"[11.2, 54.7]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.923,1.836999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7294582157461358
9a3cb901-6f2f-40bc-b69d-71bf4e4e7d0f,2609,2,00:42:34.923,87,34,181,1.339699,43,Carry,213,Sevilla,3,From Free Kick,218,Real Betis,,,"['0d7ee083-1565-4246-b056-4db8229ba267', '82c6cd3a-da04-420e-9356-46ccc733e858', '9a73b118-a113-4752-8df7-94f32854a48b']",,"[11.2, 54.7]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,True,,,,,"[12.9, 56.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.923,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6855176604456757
82c6cd3a-da04-420e-9356-46ccc733e858,2610,2,00:42:34.947,87,34,181,1.315737,17,Pressure,213,Sevilla,3,From Free Kick,213,Sevilla,,,['9a3cb901-6f2f-40bc-b69d-71bf4e4e7d0f'],,"[105.3, 24.3]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.947,0.02400000000034197,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7060772708222486
0d7ee083-1565-4246-b056-4db8229ba267,2611,2,00:42:36.263,87,36,181,0.0,3,Dispossessed,213,Sevilla,3,From Free Kick,218,Real Betis,,,['e3918e1a-24b0-4985-8229-4e59c369cc9d'],,"[12.9, 56.4]",26723.0,Álvaro Cejudo Carmona,2.0,Right Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.263,1.3159999999998035,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8375089775056085
e3918e1a-24b0-4985-8229-4e59c369cc9d,2612,2,00:42:36.263,87,36,181,0.0,4,Duel,213,Sevilla,3,From Free Kick,213,Sevilla,,,['0d7ee083-1565-4246-b056-4db8229ba267'],,"[107.2, 23.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,True,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,2556.263,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6525554541464009
23cd5041-10a7-4211-a02f-ce26262a889d,2613,2,00:42:36.263,87,36,181,1.701536,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['26c3d9da-b3b6-4017-8577-8931959fecb4', '2785b7fc-6a34-4457-b3be-e62f54491431', 'e3918e1a-24b0-4985-8229-4e59c369cc9d']",,"[107.2, 23.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,True,,,,,"[116.2, 22.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.263,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9777373507688083
2785b7fc-6a34-4457-b3be-e62f54491431,2614,2,00:42:36.781,87,36,181,1.129391,17,Pressure,213,Sevilla,3,From Free Kick,218,Real Betis,,,['23cd5041-10a7-4211-a02f-ce26262a889d'],,"[8.6, 55.6]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.781,0.5180000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8525638455464205
26c3d9da-b3b6-4017-8577-8931959fecb4,2615,2,00:42:37.964,87,37,181,0.012401,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['6a7dc573-5003-4c8e-ba11-afac7d5eec86'],,"[116.2, 22.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,2.408319,1.487655,2.0,Low Pass,"[116.4, 25.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.964,1.1829999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38534644455277967
6a7dc573-5003-4c8e-ba11-afac7d5eec86,2616,2,00:42:37.977,87,37,181,0.0,6,Block,213,Sevilla,3,From Free Kick,218,Real Betis,,,['26c3d9da-b3b6-4017-8577-8931959fecb4'],,"[3.7, 55.1]",27348.0,Ricky van Wolfswinkel,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.977,0.012999999999919964,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8074351656944316
9f50e009-a57e-408a-b938-0e733ffbad49,2617,2,00:43:03.829,88,3,182,1.065305,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['fb654577-4ff3-46be-a583-78866917d532'],,"[120.0, 0.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,10476.0,Timothée Kolodziejczak,30.893526,1.7497813,3.0,High Pass,"[114.5, 30.5]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,7f42cfaf-7c10-4e93-a67a-964670cb0d06,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,2583.829,25.852000000000317,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5583324351651732
fb654577-4ff3-46be-a583-78866917d532,2618,2,00:43:04.895,88,4,182,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['9f50e009-a57e-408a-b938-0e733ffbad49'],,"[114.5, 30.5]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.895,1.0659999999998035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6822445014149705
