id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_switch,counterpress,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,out,pass_technique_id,pass_technique_name,pass_inswinging,shot_aerial_won,goalkeeper_end_location,duel_outcome_id,duel_outcome_name,pass_cross,pass_outswinging,clearance_aerial_won,block_offensive,pass_deflected,block_deflection,ball_recovery_recovery_failure,foul_won_defensive,clearance_left_foot,shot_first_time,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,pass_cut_back,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_goal_assist,pass_through_ball,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6d621a4a-f030-4f89-899a-f117fcfaf045,2382,2,00:19:31.545,64,31,154,1.99224,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['083c93f0-d384-49b6-8916-3f586cad76f5'],"[74.2, 69.8]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,15893.0,Víctor Rodríguez Romero,47.169163,-1.220214,3.0,High Pass,"[90.4, 25.5]",,,40.0,Right Foot,,,,,,,b8a2e8e7-9c07-4699-aaaf-f865c688dbcf,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.545,2.8050000000000637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.035767596214902
083c93f0-d384-49b6-8916-3f586cad76f5,2383,2,00:19:33.537,64,33,154,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['6d621a4a-f030-4f89-899a-f117fcfaf045'],"[90.4, 25.5]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.537,1.9919999999999618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6658514564868675
97a219a2-78ee-425f-a3c3-c18d4d73a787,2384,2,00:19:33.537,64,33,154,4.351729,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['083c93f0-d384-49b6-8916-3f586cad76f5', 'b8a2e8e7-9c07-4699-aaaf-f865c688dbcf']","[90.4, 25.5]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[105.6, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.537,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6112168224611232
b8a2e8e7-9c07-4699-aaaf-f865c688dbcf,2385,2,00:19:37.889,64,37,154,0.644933,16,Shot,216,Getafe,1,Regular Play,216,Getafe,,,['77fea981-2207-46b6-b88b-92cf73534b44'],"[105.6, 26.3]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,0.031712715,"[117.9, 37.1, 0.2]",6d621a4a-f030-4f89-899a-f117fcfaf045,93.0,Normal,100.0,Saved,40.0,Right Foot,87.0,Open Play,"[{'location': [117.9, 37.3], 'player': {'id': 6730, 'name': 'Rubén Iván Martínez Andrade'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 26.9], 'player': {'id': 8801, 'name': 'Iván López Mendoza'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.1, 31.1], 'player': {'id': 27122, 'name': 'Simão Mate'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 40.3], 'player': {'id': 6784, 'name': 'Antonio García Aranda'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.1, 39.2], 'player': {'id': 6647, 'name': 'Zouhair Feddal'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.5, 42.0], 'player': {'id': 6907, 'name': 'Pedro León Sánchez Gil'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.4, 27.9], 'player': {'id': 23416, 'name': 'Stefan Šćepović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.8, 30.9], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.889,4.351999999999862,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.036458534935296494
77fea981-2207-46b6-b88b-92cf73534b44,2386,2,00:19:38.534,64,38,154,0.0,23,Goal Keeper,216,Getafe,1,Regular Play,221,Levante UD,,,['b8a2e8e7-9c07-4699-aaaf-f865c688dbcf'],"[2.2, 42.8]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,35.0,Both Hands,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.534,0.6450000000002092,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15239611316646529
e544deaf-39af-43c9-a4d2-8070265aa334,2387,2,00:19:54.320,64,54,155,1.477841,30,Pass,221,Levante UD,8,From Keeper,221,Levante UD,,,['f2b2a53d-138b-46ef-8767-af661ed6125a'],"[8.2, 39.8]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,,,78.860954,-0.039319824,3.0,High Pass,"[87.0, 36.7]",,,68.0,Drop Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.32,15.78599999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4262517876776428
f2b2a53d-138b-46ef-8767-af661ed6125a,2388,2,00:19:55.798,64,55,156,2.445887,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,"['cb69f6de-c238-4b19-9171-0518937a6c1c', 'e544deaf-39af-43c9-a4d2-8070265aa334']","[33.1, 43.4]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,25881.0,Juan Antonio Rodríguez Villamuela,20.224737,0.04946457,2.0,Low Pass,"[53.3, 44.4]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.798,1.4780000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8169633504741385
cb69f6de-c238-4b19-9171-0518937a6c1c,2389,2,00:19:58.244,64,58,156,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['f2b2a53d-138b-46ef-8767-af661ed6125a'],"[53.3, 44.4]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.244,2.4459999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19070333521694804
47620a84-8f34-4ba8-baa0-0ee197840fa3,2390,2,00:19:58.319,64,58,156,2.056067,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['eb1ca317-b7c7-45f5-914c-1420a0c23de8'],"[53.7, 44.4]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6627.0,Damián Nicolás Suárez Suárez,25.681316,2.508216,2.0,Low Pass,"[33.0, 59.6]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.319,0.07500000000004547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.26846678565579885
eb1ca317-b7c7-45f5-914c-1420a0c23de8,2391,2,00:20:00.375,65,0,156,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['47620a84-8f34-4ba8-baa0-0ee197840fa3'],"[33.0, 59.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.375,2.05600000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20144812912020527
210b2cec-13ae-4aeb-8766-23e50597b34a,2392,2,00:20:00.375,65,0,156,2.754052,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['6091d65b-b6df-4a1d-b081-7f86937d3c4d', 'eb1ca317-b7c7-45f5-914c-1420a0c23de8']","[33.0, 59.6]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[35.0, 61.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.375,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.817142080487143
6091d65b-b6df-4a1d-b081-7f86937d3c4d,2393,2,00:20:03.129,65,3,156,1.610173,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['7fc4096f-f25f-4955-b6b4-86a0f03a4556'],"[35.0, 61.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,6907.0,Pedro León Sánchez Gil,31.947613,-0.20169264,2.0,Low Pass,"[66.3, 54.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.129,2.7539999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7335072714306625
7fc4096f-f25f-4955-b6b4-86a0f03a4556,2394,2,00:20:04.740,65,4,156,,42,Ball Receipt*,216,Getafe,8,From Keeper,216,Getafe,,,['6091d65b-b6df-4a1d-b081-7f86937d3c4d'],"[66.3, 54.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.74,1.6110000000001037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1907587178530039
933583cc-9a68-4e64-a6d2-f30d7ae14473,2395,2,00:20:04.740,65,4,156,0.1833,43,Carry,216,Getafe,8,From Keeper,216,Getafe,,,"['42192c51-7e79-4015-bcb1-681c343a3c37', '7fc4096f-f25f-4955-b6b4-86a0f03a4556']","[66.3, 54.6]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,"[69.5, 55.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.74,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7210831605177691
42192c51-7e79-4015-bcb1-681c343a3c37,2396,2,00:20:04.923,65,4,156,0.0,22,Foul Committed,216,Getafe,8,From Keeper,216,Getafe,,,,"[69.5, 55.0]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,True,,,,1204.923,0.18299999999999272,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.292033427686914
c838d377-b1eb-4a93-9944-cca2ac67d4de,2397,2,00:20:18.853,65,18,156,0.0,19,Substitution,216,Getafe,8,From Keeper,216,Getafe,,,,,6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6720.0,Pablo Sarabia García,,,,,,,,,,,,,1218.853,13.930000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.9612962111736486
6b4b3e55-8713-450d-9062-d4774f0a4da7,2398,2,00:20:40.733,65,40,157,1.2,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['5e632ffa-9386-450e-b814-82ab546d529c'],"[50.3, 25.5]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,5678.0,Jefferson Andrés Lerma Solís,39.80201,-0.65355104,1.0,Ground Pass,"[81.9, 1.3]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.733,21.87999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2544119109958347
5e632ffa-9386-450e-b814-82ab546d529c,2399,2,00:20:41.933,65,41,157,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['6b4b3e55-8713-450d-9062-d4774f0a4da7'],"[81.9, 1.3]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.933,1.2000000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4071819509614959
579346a5-7137-40f7-941e-45082b2445cd,2400,2,00:20:43.215,65,43,157,0.972066,17,Pressure,221,Levante UD,3,From Free Kick,216,Getafe,,,,"[38.5, 77.7]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.215,1.2819999999999254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7812897305390016
4cecf46c-1ddb-42a3-bfed-8c2de90478b5,2401,2,00:20:43.550,65,43,157,1.385475,17,Pressure,221,Levante UD,3,From Free Kick,216,Getafe,,,['a9dc9401-5f0b-432c-8120-7ccf59f3060c'],"[49.2, 75.4]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.55,0.3350000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14240509748768315
a9dc9401-5f0b-432c-8120-7ccf59f3060c,2402,2,00:20:44.728,65,44,157,0.0,3,Dispossessed,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['4cecf46c-1ddb-42a3-bfed-8c2de90478b5', '91943c0a-9789-4fea-9b19-fb9b4bfcaa8a']","[77.9, 6.8]",5678.0,Jefferson Andrés Lerma Solís,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.728,1.178000000000111,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.572454809900121
91943c0a-9789-4fea-9b19-fb9b4bfcaa8a,2403,2,00:20:44.728,65,44,158,0.0,4,Duel,216,Getafe,1,Regular Play,216,Getafe,,,['a9dc9401-5f0b-432c-8120-7ccf59f3060c'],"[42.2, 73.3]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.728,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9376691863037566
c004c071-2bc3-4175-9153-804723bacbe2,2404,2,00:20:45.940,65,45,158,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,"[37.5, 71.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.94,1.211999999999989,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7914645398602284
6a775adc-440a-49a5-8fd7-29ee17c94540,2405,2,00:20:45.940,65,45,158,2.344678,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['8256277a-e254-40d1-90bb-5e410dcf429b', 'c004c071-2bc3-4175-9153-804723bacbe2']","[37.5, 71.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[44.0, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.94,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7997356457701729
8256277a-e254-40d1-90bb-5e410dcf429b,2406,2,00:20:48.285,65,48,158,3.430549,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['024b906d-77ff-43b6-b6bb-1cc7b5133e6c', 'a6efd95f-faac-45a3-90ab-1e051709b6a3']","[44.0, 75.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,26020.0,Ángel Lafita Castillo,48.012604,0.022912657,1.0,Ground Pass,"[92.0, 76.3]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.285,2.3450000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2757155216657585
a08d10de-f51e-4c40-92c1-5859a0e6472c,2407,2,00:20:50.781,65,50,158,0.968315,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,['a6efd95f-faac-45a3-90ab-1e051709b6a3'],"[82.8, 75.3]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.781,2.495999999999867,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7590552137048914
024b906d-77ff-43b6-b6bb-1cc7b5133e6c,2408,2,00:20:51.715,65,51,158,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['8256277a-e254-40d1-90bb-5e410dcf429b'],"[87.5, 76.3]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.715,0.9339999999999691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3385855715056988
a6efd95f-faac-45a3-90ab-1e051709b6a3,2409,2,00:20:51.715,65,51,158,1.876023,30,Pass,216,Getafe,1,Regular Play,221,Levante UD,,,"['8256277a-e254-40d1-90bb-5e410dcf429b', 'a08d10de-f51e-4c40-92c1-5859a0e6472c', 'b6e70ccd-3c32-4264-9a97-cd1104c14782']","[28.1, 3.8]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,28.402817,-0.014083575,3.0,High Pass,"[56.5, 3.4]",66.0,Recovery,38.0,Left Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.715,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.12854158817544103
b6e70ccd-3c32-4264-9a97-cd1104c14782,2410,2,00:20:53.591,65,53,158,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['a6efd95f-faac-45a3-90ab-1e051709b6a3'],"[63.6, 76.7]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.591,1.8759999999999764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7992994776840088
547ebf21-8b4a-42a5-8381-315021a9ab77,2411,2,00:20:53.591,65,53,158,1.329385,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['a05ea8ce-6e3f-4456-904c-872985842132', 'b6e70ccd-3c32-4264-9a97-cd1104c14782']","[63.6, 76.7]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.5, 74.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.591,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28892946934024166
a05ea8ce-6e3f-4456-904c-872985842132,2412,2,00:20:54.921,65,54,158,0.802243,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['9fb677fc-e4aa-4aa1-91ef-7955d75ba1e3'],"[64.5, 74.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,6627.0,Damián Nicolás Suárez Suárez,12.539936,-1.6506263,1.0,Ground Pass,"[63.5, 62.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.921,1.3300000000001546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6783047362278997
9fb677fc-e4aa-4aa1-91ef-7955d75ba1e3,2413,2,00:20:55.723,65,55,158,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['a05ea8ce-6e3f-4456-904c-872985842132'],"[63.5, 62.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.723,0.8019999999999072,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6375538430007435
870d002a-3ab6-4be2-b1b2-dd11c05b8090,2414,2,00:20:55.723,65,55,158,2.570766,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['9fb677fc-e4aa-4aa1-91ef-7955d75ba1e3', 'fd36c900-bd6e-496c-99af-ba0f0b9a39fd']","[63.5, 62.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,"[69.0, 54.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.723,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6710055669848013
